x,y,WeightedCount,WeightedExpectedGoals,GoalProbability
120,80,31.8911452120712,0,0
120,78,43.8459774592953,0,0
120,76,52.8230607065635,0,0
120,74,55.7994480255782,0,0
120,72,52.4164069001456,0,0
120,70,47.3558312742919,0,0
120,68,45.3600505742117,0,0
120,66,46.6410239313599,0,0
120,64,49.974122911079,0,0
120,62,55.9308377436504,0,0
120,60,65.579675743223,0,0
120,58,77.0523147121398,0,0
120,56,86.1543404930262,0,0
120,54,94.7403256078689,0,0.001
120,52,118.201894711012,0,0.001
120,50,191.468485655119,0.002,0.001
120,48,336.146219945598,0.006,0.001
120,46,504.441357144604,0.011,0.001
120,44,593.540514903094,0.014,0.001
120,42,575.027409280863,0.011,0.001
120,40,535.125899581075,0.009,0.002
120,38,530.580745860885,0.01,0.002
120,36,503.86102552195,0.011,0.003
120,34,401.301211913362,0.007,0.003
120,32,267.032685389457,0.003,0.002
120,30,169.99420946291,0.001,0.001
120,28,118.871692912052,0,0.001
120,26,89.1294419698107,0,0
120,24,65.915292888221,0,0
120,22,51.6808951794656,0,0
120,20,48.127838073211,0,0
120,18,53.0169230032722,0,0
120,16,60.5167255015677,0,0
120,14,65.4546430718766,0,0
120,12,65.2989854928598,0,0
120,10,61.237625828044,0,0
120,8,57.5410086892768,0,0
120,6,56.8003361266122,0,0
120,4,55.8400768646254,0,0
120,2,48.8273160630324,0,0
120,0,34.7346185002007,0,0
118,80,76.5082045085668,0,0
118,78,97.1362272343717,0,0
118,76,107.355809093519,0,0
118,74,106.195216949237,0,0
118,72,95.9997199822763,0,0
118,70,85.2401638459717,0,0.001
118,68,82.3895500143833,0,0.001
118,66,88.550948724183,0,0.001
118,64,100.264548424309,0,0.001
118,62,115.137330564534,0,0
118,60,133.355899341977,0,0
118,58,154.357947131902,0,0
118,56,176.974621553547,0.001,0.001
118,54,207.050744798929,0.002,0.001
118,52,285.312204533954,0.004,0.002
118,50,495.085083217569,0.013,0.002
118,48,885.534340426915,0.043,0.002
118,46,1322.14563297746,0.089,0.002
118,44,1543.10473136539,0.107,0.001
118,42,1489.59327939796,0.085,0.001
118,40,1394.96748704193,0.067,0.002
118,38,1394.11010035345,0.072,0.002
118,36,1318.81158485368,0.073,0.003
118,34,1028.32484438005,0.048,0.003
118,32,651.200225666934,0.019,0.002
118,30,376.729660710147,0.006,0.002
118,28,238.324156814408,0.001,0.001
118,26,171.189562889038,0,0
118,24,128.043240313459,0,0
118,22,100.367614641549,0,0
118,20,90.4327263069864,0,0
118,18,96.4670867534879,0,0.001
118,16,110.734321940432,0,0.001
118,14,122.947858802336,0,0.001
118,12,125.501896919821,0,0
118,10,119.22314012146,0,0
118,8,113.242475645055,0,0
118,6,112.813926083617,0,0
118,4,110.946464452336,0,0
118,2,96.9717427438803,0,0
118,0,69.5538189959089,0,0
116,80,141.028545316655,0,0
116,78,169.037630275519,0,0
116,76,174.526921610307,0,0
116,74,163.844461540607,0,0
116,72,145.245112014683,0,0
116,70,129.855386809504,0,0.001
116,68,128.055948432709,0.001,0.002
116,66,141.71615365586,0.001,0.002
116,64,165.829290144743,0.001,0.002
116,62,195.079025930671,0,0.001
116,60,228.122011153148,0,0.001
116,58,266.115114939517,0.001,0.001
116,56,313.416970860962,0.004,0.001
116,54,384.838523073231,0.009,0.002
116,52,554.042408155888,0.019,0.002
116,50,970.150320869123,0.055,0.002
116,48,1713.83818244659,0.17,0.002
116,46,2524.03643836988,0.349,0.002
116,44,2919.67604848977,0.419,0.002
116,42,2813.40652988867,0.336,0.001
116,40,2647.76569672284,0.257,0.002
116,38,2653.48324739554,0.254,0.002
116,36,2497.9069525312,0.245,0.002
116,34,1924.97104453694,0.155,0.003
116,32,1189.61405171515,0.06,0.002
116,30,654.167718964408,0.018,0.002
116,28,387.385820455686,0.004,0.001
116,26,270.632022286999,0.001,0
116,24,206.8908931948,0,0
116,22,166.72988783188,0.001,0
116,20,148.330278819171,0.001,0.001
116,18,152.160829821716,0.002,0.002
116,16,171.776101001163,0.003,0.002
116,14,193.213674786523,0.002,0.002
116,12,201.363377821679,0.001,0.001
116,10,194.010885587727,0,0.001
116,8,185.378654606463,0,0
116,6,185.270153502362,0,0
116,4,183.650743818178,0,0
116,2,163.36350004439,0,0
116,0,120.269421356143,0,0
114,80,202.859742788194,0,0
114,78,233.80942843323,0,0
114,76,231.035165954003,0,0
114,74,212.01265444183,0,0
114,72,191.322127485341,0,0.001
114,70,178.714989496568,0.001,0.002
114,68,181.660896455799,0.004,0.003
114,66,202.209997865367,0.006,0.004
114,64,238.109752582355,0.005,0.003
114,62,286.313012305967,0.003,0.002
114,60,344.890948619878,0.002,0.001
114,58,414.937754862765,0.003,0.001
114,56,501.780059478376,0.01,0.001
114,54,628.831690197316,0.024,0.002
114,52,891.567355776352,0.049,0.002
114,50,1482.2997592313,0.124,0.002
114,48,2494.12644704642,0.352,0.002
114,46,3570.08485149772,0.704,0.002
114,44,4076.17806603483,0.842,0.002
114,42,3919.59251768615,0.675,0.002
114,40,3694.97777492353,0.505,0.002
114,38,3689.95838053283,0.466,0.002
114,36,3453.32549861026,0.429,0.002
114,34,2658.03613463329,0.267,0.002
114,32,1652.77079860084,0.104,0.002
114,30,915.377447534653,0.03,0.002
114,28,543.185451057093,0.007,0.001
114,26,384.883815074566,0.002,0
114,24,307.078852431249,0.001,0
114,22,256.996920194283,0.003,0.001
114,20,227.913655856606,0.008,0.002
114,18,223.045897519983,0.016,0.005
114,16,241.204453471043,0.02,0.006
114,14,268.703410081057,0.015,0.005
114,12,283.307769276269,0.008,0.003
114,10,275.669367121984,0.003,0.002
114,8,262.083461824857,0.001,0.001
114,6,260.091242212752,0,0
114,4,261.333342069085,0,0
114,2,240.31282953347,0,0
114,0,184.019395175061,0,0
112,80,238.159318463578,0,0
112,78,267.870298195899,0,0
112,76,259.846140811389,0,0
112,74,241.712653171065,0,0
112,72,231.251162818648,0.001,0.001
112,70,231.82483350855,0.004,0.002
112,68,242.859290472212,0.012,0.004
112,66,266.194488302601,0.017,0.005
112,64,309.586475225992,0.013,0.004
112,62,380.961822394907,0.007,0.002
112,60,479.969093333035,0.005,0.001
112,58,600.884219510661,0.007,0.001
112,56,743.688581513528,0.017,0.001
112,54,929.880244064754,0.04,0.001
112,52,1247.87823471515,0.081,0.002
112,50,1872.61863914136,0.177,0.002
112,48,2877.83358821643,0.426,0.002
112,46,3908.31710770168,0.784,0.002
112,44,4361.50566334961,0.913,0.002
112,42,4168.86902845648,0.736,0.002
112,40,3910.11813658635,0.55,0.002
112,38,3858.31165765365,0.489,0.002
112,36,3590.70577362518,0.434,0.002
112,34,2806.80440871553,0.273,0.002
112,32,1829.97551187613,0.111,0.002
112,30,1099.31646068246,0.034,0.001
112,28,711.722725750739,0.01,0.001
112,26,536.616372160706,0.004,0
112,24,446.698913486043,0.004,0
112,22,382.227126004518,0.014,0.001
112,20,333.94362375973,0.036,0.004
112,18,310.26429385533,0.068,0.009
112,16,317.182787357044,0.087,0.012
112,14,344.053733099657,0.071,0.01
112,12,362.834761103633,0.039,0.007
112,10,354.240174805704,0.015,0.003
112,8,332.371670314232,0.004,0.001
112,6,324.059613554082,0.001,0
112,4,328.628662820706,0,0
112,2,312.817767050473,0,0
112,0,248.953140810644,0,0
110,80,249.010450099826,0.002,0
110,78,277.142471768153,0.001,0
110,76,269.65115997976,0,0
110,74,260.281235780644,0,0
110,72,267.485275720639,0.001,0.001
110,70,286.058627340388,0.005,0.002
110,68,304.567055458982,0.015,0.004
110,66,324.781068545401,0.023,0.005
110,64,370.526508902165,0.02,0.004
110,62,468.896531265007,0.014,0.003
110,60,622.449964440056,0.012,0.002
110,58,810.891047456157,0.012,0.001
110,56,1020.00552210095,0.021,0.001
110,54,1259.73019095206,0.051,0.001
110,52,1590.19625796021,0.11,0.001
110,50,2121.16391864589,0.217,0.002
110,48,2883.68592896894,0.399,0.002
110,46,3607.57800576753,0.593,0.002
110,44,3870.49158194205,0.635,0.002
110,42,3646.64168924925,0.523,0.002
110,40,3369.51762196717,0.423,0.002
110,38,3254.20233354381,0.385,0.002
110,36,3024.91439686705,0.334,0.002
110,34,2468.91487797842,0.214,0.002
110,32,1778.95390121905,0.098,0.002
110,30,1236.46288699678,0.041,0.001
110,28,914.688797130254,0.021,0.001
110,26,742.053976208008,0.013,0.001
110,24,631.1728407462,0.015,0.001
110,22,535.689887581657,0.04,0.002
110,20,452.385904912407,0.099,0.005
110,18,399.261484323321,0.178,0.012
110,16,387.848422980847,0.225,0.017
110,14,408.337908982666,0.191,0.016
110,12,428.612289087896,0.11,0.01
110,10,420.408963436245,0.045,0.005
110,8,391.580525742992,0.013,0.002
110,6,374.151836128742,0.003,0
110,4,377.119090602628,0.001,0
110,2,365.073173514063,0.001,0
110,0,297.496645380032,0.001,0
108,80,259.795348490588,0.003,0
108,78,290.121978545729,0.003,0
108,76,285.820530328218,0.001,0
108,74,283.510062125283,0,0
108,72,302.939306500611,0.001,0.001
108,70,333.828026936797,0.003,0.002
108,68,355.089934904,0.01,0.003
108,66,368.105976591757,0.016,0.004
108,64,413.303115685907,0.018,0.004
108,62,538.443744681289,0.022,0.003
108,60,749.006949789622,0.026,0.002
108,58,1005.61148116201,0.024,0.001
108,56,1271.3533478802,0.031,0.001
108,54,1545.64568013136,0.072,0.001
108,52,1860.7907542788,0.165,0.001
108,50,2264.52428311,0.297,0.002
108,48,2745.94208369708,0.415,0.002
108,46,3133.6198380623,0.456,0.002
108,44,3195.71510102432,0.418,0.002
108,42,2948.48765251832,0.368,0.002
108,40,2672.32483934569,0.351,0.002
108,38,2524.18308365759,0.338,0.002
108,36,2371.62462196913,0.282,0.002
108,34,2077.63141436384,0.185,0.002
108,32,1700.1439082802,0.107,0.002
108,30,1366.61755588026,0.075,0.001
108,28,1127.40806997846,0.058,0.001
108,26,961.82378243647,0.041,0.001
108,24,821.18054809451,0.039,0.001
108,22,679.565836467608,0.077,0.002
108,20,550.428210537356,0.169,0.006
108,18,464.437474142222,0.282,0.013
108,16,434.225013552904,0.346,0.019
108,14,446.70207025798,0.295,0.018
108,12,467.906243837241,0.172,0.011
108,10,465.923467107531,0.071,0.005
108,8,439.642820542675,0.02,0.002
108,6,416.349219836299,0.005,0.001
108,4,410.698922521754,0.002,0
108,2,393.073362016302,0.003,0
108,0,320.468723419238,0.002,0
106,80,285.767079355009,0.006,0
106,78,323.315874506228,0.005,0
106,76,321.95477810661,0.002,0
106,74,318.885664033168,0,0
106,72,337.495155410247,0,0
106,70,368.978200953086,0.001,0.001
106,68,389.042355293207,0.003,0.002
106,66,398.37992213279,0.007,0.003
106,64,446.094056812363,0.015,0.003
106,62,592.098430400314,0.031,0.003
106,60,841.556926602019,0.045,0.002
106,58,1137.41201616871,0.045,0.001
106,56,1422.37656553081,0.051,0.001
106,54,1686.97584880217,0.104,0.001
106,52,1954.5643725574,0.225,0.001
106,50,2244.80912889838,0.367,0.002
106,48,2531.60583492809,0.439,0.002
106,46,2708.46175516734,0.404,0.002
106,44,2660.68770493167,0.337,0.002
106,42,2425.98276664216,0.322,0.002
106,40,2186.96410521034,0.345,0.003
106,38,2056.27680962935,0.335,0.003
106,36,1974.06210466489,0.269,0.002
106,34,1842.17593160394,0.187,0.002
106,32,1649.1125772562,0.144,0.002
106,30,1444.34699281455,0.139,0.002
106,28,1266.73931224543,0.122,0.001
106,26,1113.56273213486,0.084,0.001
106,24,952.481234377736,0.065,0.001
106,22,771.415353485294,0.099,0.002
106,20,603.773315548109,0.187,0.006
106,18,492.146362248113,0.288,0.011
106,16,448.439992255495,0.332,0.016
106,14,454.08920062026,0.276,0.015
106,12,476.584653835561,0.159,0.01
106,10,485.920237610486,0.064,0.005
106,8,473.3233899239,0.019,0.002
106,6,453.320998886864,0.005,0.001
106,4,438.256663064525,0.005,0
106,2,407.304380077433,0.006,0.001
106,0,325.537446304709,0.005,0.001
104,80,315.661323687434,0.007,0
104,78,363.82672835026,0.006,0
104,76,366.75285214567,0.003,0
104,74,359.261753212861,0.001,0
104,72,367.849037626357,0,0
104,70,391.100094118025,0.001,0
104,68,410.463397726507,0.001,0.001
104,66,427.261539398494,0.004,0.001
104,64,487.2014645161,0.014,0.002
104,62,646.468556479614,0.036,0.003
104,60,905.393531366908,0.059,0.002
104,58,1195.69798667761,0.066,0.002
104,56,1447.64331371394,0.071,0.001
104,54,1649.57141702606,0.119,0.001
104,52,1830.51567869587,0.222,0.002
104,50,2013.35288420659,0.326,0.002
104,48,2183.43989371087,0.362,0.002
104,46,2273.4124084587,0.32,0.002
104,44,2215.39703237124,0.267,0.002
104,42,2040.2940311271,0.266,0.002
104,40,1870.19996413038,0.293,0.003
104,38,1782.74764456346,0.279,0.003
104,36,1741.24931400888,0.222,0.002
104,34,1671.55669295519,0.173,0.002
104,32,1552.73773247254,0.171,0.002
104,30,1414.05905246328,0.188,0.002
104,28,1286.05023269784,0.166,0.002
104,26,1161.34952903342,0.112,0.002
104,24,1007.49374132374,0.079,0.002
104,22,815.844518263573,0.094,0.002
104,20,629.634580426532,0.149,0.004
104,18,501.632304073159,0.204,0.008
104,16,446.68975983228,0.217,0.011
104,14,444.686561375193,0.173,0.01
104,12,465.454482447444,0.101,0.006
104,10,484.03232737,0.041,0.003
104,8,488.314772909023,0.012,0.001
104,6,480.849756350072,0.005,0
104,4,464.854406206887,0.006,0
104,2,422.612871570953,0.007,0.001
104,0,329.493618059396,0.006,0.001
102,80,330.582396384633,0.006,0
102,78,389.894536354361,0.005,0
102,76,401.687373589918,0.004,0
102,74,394.135198134339,0.003,0
102,72,392.751197103291,0.002,0
102,70,405.326797711904,0.002,0
102,68,426.82741985476,0.002,0
102,66,462.167310275866,0.005,0.001
102,64,545.32528670998,0.016,0.002
102,62,715.533766356824,0.041,0.002
102,60,963.498425848467,0.072,0.003
102,58,1217.73768687149,0.084,0.002
102,56,1406.4400990921,0.084,0.002
102,54,1520.24482978837,0.109,0.002
102,52,1597.91817721239,0.166,0.002
102,50,1675.30436586022,0.219,0.002
102,48,1759.84968977326,0.232,0.002
102,46,1813.71479820178,0.207,0.002
102,44,1787.49459696017,0.173,0.002
102,42,1690.13825128746,0.163,0.002
102,40,1595.28582516526,0.169,0.002
102,38,1550.05167894791,0.155,0.002
102,36,1531.45521470176,0.129,0.002
102,34,1491.95981442401,0.128,0.002
102,32,1419.94705181841,0.165,0.002
102,30,1337.80337822232,0.201,0.002
102,28,1263.03829683178,0.185,0.002
102,26,1180.42140349296,0.128,0.002
102,24,1055.220892268,0.086,0.002
102,22,876.730565676151,0.08,0.002
