x,y,WeightedCount,WeightedExpectedGoals,GoalProbability
2,60,0.012,0,0
2,62,0.025,0,0
2,64,0.035,0,0
2,66,0.034,0,0
2,68,0.024,0,0
2,70,0.011,0,0
4,56,0.007,0,0
4,58,0.029,0,0
4,60,0.085,0,0
4,62,0.171,0,0
4,64,0.241,0,0
4,66,0.237,0,0
4,68,0.162,0,0
4,70,0.085,0,0
4,72,0.04,0,0
4,74,0.025,0,0
4,76,0.017,0,0
4,78,0.011,0,0
6,56,0.034,0,0
6,58,0.14,0,0
6,60,0.407,0,0
6,62,0.823,0,0
6,64,1.159,0,0
6,66,1.144,0,0
6,68,0.802,0,0
6,70,0.433,0,0
6,72,0.236,0,0
6,74,0.173,0,0
6,76,0.13,0,0
6,78,0.081,0,0
6,80,0.035,0,0
8,54,0.019,0,0
8,56,0.12,0,0
8,58,0.482,0,0
8,60,1.378,0,0
8,62,2.767,0,0
8,64,3.894,0,0
8,66,3.843,0,0
8,68,2.732,0,0
8,70,1.571,0,0
8,72,1.016,0,0
8,74,0.87,0,0
8,76,0.71,0,0
8,78,0.435,0,0
8,80,0.19,0,0
10,54,0.064,0,0
10,56,0.316,0,0
10,58,1.193,0,0
10,60,3.302,0,0
10,62,6.534,0,0
10,64,9.143,0,0
10,66,9.043,0,0
10,68,6.557,0,0
10,70,4.122,0,0
10,72,3.21,0,0
10,74,3.112,0,0
10,76,2.627,0,0
10,78,1.621,0,0
10,80,0.707,0,0
12,52,0.038,0,0
12,54,0.184,0,0
12,56,0.721,0,0
12,58,2.326,0,0
12,60,5.862,0,0
12,62,11.075,0,0
12,64,15.169,0,0
12,66,14.956,0,0
12,68,11.157,0,0
12,70,7.906,0,0
12,72,7.409,0,0
12,74,7.875,0,0
12,76,6.799,0,0
12,78,4.223,0,0
12,80,1.839,0,0
14,50,0.022,0,0
14,52,0.126,0,0
14,54,0.529,0,0
14,56,1.656,0,0
14,58,4.16,0,0
14,60,8.591,0,0
14,62,14.314,0,0
14,64,18.361,0,0
14,66,17.7,0,0
14,68,13.671,0,0
14,70,11.187,0,0
14,72,12.401,0,0
14,74,14.05,0,0
14,76,12.289,0,0
14,78,7.654,0,0
14,80,3.335,0,0
16,24,0.007,0,0
16,26,0.012,0,0
16,28,0.014,0,0
16,30,0.011,0,0
16,32,0.006,0,0
16,48,0.008,0,0
16,50,0.058,0,0
16,52,0.338,0,0
16,54,1.307,0,0
16,56,3.651,0,0
16,58,7.605,0,0
16,60,12.364,0,0
16,62,16.392,0,0
16,64,17.897,0,0
16,66,15.972,0,0
16,68,12.645,0,0
16,70,11.986,0,0
16,72,15.042,0,0
16,74,17.669,0,0
16,76,15.558,0,0
16,78,9.689,0,0
16,80,4.217,0,0
18,20,0.007,0,0
18,22,0.024,0,0
18,24,0.057,0,0
18,26,0.095,0,0
18,28,0.11,0,0
18,30,0.088,0,0
18,32,0.05,0,0
18,34,0.019,0,0
18,48,0.014,0,0
18,50,0.12,0,0
18,52,0.652,0,0
18,54,2.511,0,0
18,56,6.779,0,0
18,58,13.091,0,0
18,60,18.493,0,0
18,62,19.961,0,0
18,64,17.515,0,0
18,66,13.485,0,0
18,68,10.514,0,0
18,70,10.697,0,0
18,72,13.764,0,0
18,74,16,0,0
18,76,13.948,0,0
18,78,8.633,0,0
18,80,3.747,0,0
20,18,0.008,0,0
20,20,0.04,0,0
20,22,0.136,0,0
20,24,0.323,0,0
20,26,0.536,0,0
20,28,0.619,0,0
20,30,0.499,0,0
20,32,0.28,0,0
20,34,0.11,0,0
20,36,0.03,0,0
20,40,0.008,0,0.06
20,42,0.011,0,0.06
20,44,0.012,0,0.06
20,46,0.008,0,0.06
20,48,0.019,0,0
20,50,0.17,0,0
20,52,0.937,0,0
20,54,3.631,0,0.001
20,56,9.828,0,0
20,58,18.773,0,0
20,60,25.615,0,0
20,62,25.727,0,0
20,64,20.436,0,0
20,66,14.754,0,0
20,68,11.508,0,0
20,70,10.792,0,0
20,72,11.61,0,0
20,74,11.808,0,0
20,76,9.587,0,0
20,78,5.71,0,0
20,80,2.423,0,0
22,18,0.032,0,0
22,20,0.157,0,0
22,22,0.536,0,0
22,24,1.274,0,0
22,26,2.111,0,0
22,28,2.438,0,0
22,30,1.964,0,0
22,32,1.103,0,0
22,34,0.432,0,0
22,36,0.128,0,0.005
22,38,0.053,0,0.035
22,40,0.065,0,0.06
22,42,0.094,0,0.06
22,44,0.096,0,0.06
22,46,0.068,0,0.06
22,48,0.051,0,0.04
22,50,0.199,0,0.012
22,52,1.036,0,0.006
22,54,4.032,0,0.004
22,56,11.081,0,0.003
22,58,21.481,0,0.002
22,60,29.739,0,0.001
22,62,30.42,0,0.001
22,64,25.219,0,0
22,66,20.047,0,0
22,68,17.189,0,0
22,70,15.297,0,0
22,72,13.252,0,0
22,74,10.545,0,0
22,76,7.049,0,0
22,78,3.652,0,0
22,80,1.398,0,0
24,16,0.013,0,0
24,18,0.088,0,0
24,20,0.432,0,0
24,22,1.472,0,0
24,24,3.497,0,0
24,26,5.795,0,0
24,28,6.695,0,0
24,30,5.392,0,0
24,32,3.028,0,0
24,34,1.199,0,0.001
24,36,0.383,0,0.009
24,38,0.239,0,0.044
24,40,0.38,0,0.058
24,42,0.543,0,0.06
24,44,0.553,0,0.06
24,46,0.393,0,0.06
24,48,0.219,0,0.06
24,50,0.252,0,0.048
24,52,1,0,0.032
24,54,3.755,0,0.022
24,56,10.261,0,0.015
24,58,20.058,0,0.01
24,60,28.337,0,0.006
24,62,30.25,0,0.004
24,64,27.375,0,0.002
24,66,24.877,0,0.001
24,68,23.989,0,0
24,70,22.481,0,0
24,72,19.064,0,0
24,74,13.875,0,0
24,76,8.131,0,0
24,78,3.612,0,0
24,80,1.179,0,0
26,16,0.024,0,0
26,18,0.169,0,0
26,20,0.826,0,0
26,22,2.817,0,0
26,24,6.695,0,0
26,26,11.093,0,0
26,28,12.815,0,0
26,30,10.321,0,0
