endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
30,60,69.974724215554,0,0.001
30,62,86.9405917680143,0,0
30,64,97.2138597258194,0,0
30,66,93.4605916376028,0,0
30,68,75.9568860710926,0,0
28,46,54.8172221011776,0.014,0.013
28,48,46.2322123992111,0.004,0.007
28,50,34.465982092895,0.001,0.006
28,52,25.2864275993872,0.001,0.008
28,54,23.8788608861962,0.001,0.008
28,56,30.0753922771385,0,0.005
28,58,39.1929943980322,0,0.002
28,60,48.6648727642437,0,0
28,62,60.3786501515378,0,0
28,64,73.1444189530273,0,0
28,66,78.1880584275227,0,0
28,68,69.4416085769503,0,0
28,70,53.1530695318726,0,0
26,46,34.7765023172523,0.006,0.011
26,48,27.8078039999774,0.001,0.005
26,50,19.6399356887186,0,0.004
26,52,15.1640521760895,0,0.004
26,54,17.735523152269,0,0.003
26,56,25.5785060263025,0,0.001
26,58,32.7149344412749,0,0.001
26,60,36.8750773095626,0,0
26,62,42.7876867954195,0,0
26,64,52.855324965189,0,0
26,66,60.3140185871471,0,0
26,68,57.7136769098923,0,0
26,70,46.6294620547586,0,0
24,46,16.7434570295687,0.001,0.008
24,48,12.8899185883364,0,0.004
24,50,9.35419294651411,0,0.002
24,52,9.42861683243581,0,0.001
24,54,15.2643759444981,0,0.001
24,56,24.5227828009299,0,0
24,58,30.8310440637515,0,0
24,60,31.5276299002188,0,0
24,62,31.6618780090594,0,0
24,64,35.8243944115307,0,0
24,66,40.8469201790482,0,0
24,68,41.3090854366929,0,0
24,70,36.3579947317016,0,0
22,46,5.96224154257418,0,0.006
22,48,4.58968154275554,0,0.003
22,50,4.19428784296365,0,0.001
22,52,7.14697538607433,0,0
22,54,15.0615039458978,0,0
22,56,25.4707131477734,0,0
22,58,31.7333583312507,0,0
22,60,30.4301294459753,0,0
22,62,26.1442647855817,0,0
22,64,24.7183894686664,0,0
22,66,26.0884756259972,0,0
22,68,27.2751125714867,0,0
22,70,26.9031927287222,0,0
20,46,1.60222426188682,0,0.004
20,48,1.43812314460228,0,0.001
20,50,2.45056815241735,0,0
20,52,6.70864126583786,0,0
20,54,15.7805863874533,0,0
20,56,27.239636792093,0,0
20,58,34.3647718675813,0,0
20,60,32.9852910088146,0,0
20,62,26.9097151085984,0,0
20,64,22.5065642413173,0,0
20,66,21.4133222192797,0,0
20,68,22.0074386710385,0,0
20,70,23.4705876906329,0,0
18,46,0.461349229571512,0,0
18,48,0.635523892605795,0,0
18,50,2.03112914523297,0,0.002
18,52,6.57956761148194,0,0.002
18,54,15.938086441244,0,0.003
18,56,28.0688993609756,0,0.003
18,58,36.482602932105,0,0.003
18,60,36.5223415566824,0,0.003
18,62,31.0314241988514,0,0.002
18,64,26.3129900137684,0,0.001
18,66,24.5982457406563,0,0
18,68,24.6954229073139,0,0
18,70,26.0434356113072,0,0
16,48,0.666907301116494,0,0.004
16,50,1.91962602381344,0,0.009
16,52,6.2500741496231,0,0.011
16,54,15.1907244208977,0,0.013
16,56,26.9767127294527,0,0.015
16,58,35.707434207844,0.001,0.016
16,60,36.7425259709292,0.001,0.015
16,62,32.39356196464,0,0.011
16,64,28.7652703178108,0,0.006
16,66,28.435517346654,0,0.002
16,68,30.0654722767571,0,0
14,50,2.16221061561663,0,0.027
14,52,6.37759366491707,0,0.037
14,54,15.1112360360479,0.001,0.045
14,56,26.2361563294226,0.004,0.051
14,58,33.8336059646553,0.007,0.055
14,60,33.7935034124456,0.006,0.053
14,62,29.0411319784704,0.003,0.041
14,64,26.3349188522169,0.001,0.021
14,66,28.9716636519653,0,0.006
12,52,7.16097021399345,0.001,0.077
12,54,16.4934715157066,0.005,0.096
