x,y,WeightedCount,WeightedExpectedGoals,GoalProbability
0,0,7.33726980261629,0,0
0,2,12.931758301049,0,0
0,4,16.1961949001064,0,0
0,6,14.6373023645672,0,0
0,8,9.80786108425406,0,0
0,10,5.09529264424181,0,0
0,12,2.17832587183855,0,0
0,14,0.940652243619382,0,0
0,16,0.912770342548112,0,0
0,18,1.91118294559083,0,0
0,20,3.80504371545217,0,0
0,22,5.95002493641576,0,0
0,24,7.13968851328065,0,0
0,26,6.66228077006269,0,0
0,28,5.08440965008161,0,0
0,30,3.4842619256358,0,0
0,32,2.30549405071706,0,0
0,34,1.39150938786583,0,0
0,36,0.711172292984459,0,0
0,38,0.440040052327354,0,0
0,40,0.729827877873029,0,0
0,42,1.5629701217896,0,0
0,44,2.72975162453658,0,0
0,46,4.0577743581943,0,0
0,48,5.96049117327805,0,0
0,50,8.68997478988498,0,0
0,52,11.1893071285017,0,0
0,54,11.9393770261723,0,0
0,56,11.0443426648277,0,0
0,58,10.1240048224671,0,0
0,60,10.4820598012722,0,0
0,62,11.7666062278486,0,0
0,64,12.412777616106,0,0
0,66,11.4594964928623,0,0
0,68,9.91722884535684,0,0
0,70,9.89558389343722,0,0
0,72,12.9104438164114,0,0
0,74,18.0631755369411,0,0
0,76,21.25764362262,0,0
0,78,18.8103977894584,0,0
0,80,12.0426811806949,0,0
2,0,13.6176126311506,0,0
2,2,23.8031628132669,0,0
2,4,29.8983021555351,0,0
2,6,27.608733707288,0,0
2,8,19.4979609368824,0,0
2,10,11.0701454573563,0,0
2,12,5.31714536055349,0,0
2,14,2.64433916032837,0,0
2,16,2.70944523999,0,0
2,18,5.25306888484332,0,0
2,20,9.77480728290123,0,0
2,22,14.6841604486533,0,0
2,24,17.4168708686729,0,0
2,26,16.4587870675931,0,0
2,28,13.0578836238264,0,0
2,30,9.54830625287134,0,0
2,32,6.71988420136906,0,0
2,34,4.21473262148129,0,0
2,36,2.18639712767995,0,0
2,38,1.32750166575148,0,0
2,40,2.09313612537429,0,0
2,42,4.45809029638842,0,0
2,44,7.66223441367049,0,0
2,46,11.0248427186603,0,0
2,48,15.2393520987612,0,0
2,50,21.1300641071162,0,0
2,52,26.6760734340429,0,0
2,54,28.696517107688,0,0
2,56,27.4428058651549,0,0
2,58,26.3310465929527,0,0
2,60,27.5256796932378,0,0
2,62,29.8474301232694,0,0
2,64,30.4519910980035,0,0
2,66,28.2161810551834,0,0
2,68,25.1943012750209,0,0
2,70,24.6560474456876,0,0
2,72,28.5866438082603,0,0
2,74,35.1524278002253,0,0
2,76,37.7716807243811,0,0
2,78,31.3925205650258,0,0
2,80,19.1497810775318,0,0
4,0,19.5146095025961,0,0
4,2,33.9442897999453,0,0
4,4,42.9648548374921,0,0
4,6,40.9147844892883,0,0
4,8,30.761014087263,0,0
4,10,19.0987119532059,0,0
4,12,10.1585924742394,0,0
4,14,5.66376809431612,0,0
4,16,6.09113725117371,0,0
4,18,10.8926816494343,0,0
4,20,18.5340098504071,0,0
4,22,26.1942387109196,0,0
4,24,30.2412495826751,0,0
4,26,28.7605901235329,0,0
4,28,23.7459818025888,0,0
4,30,18.5332502197225,0,0
4,32,13.8544109037371,0,0
4,34,8.99056242452486,0,0
4,36,4.73834719139635,0,0
4,38,2.8606005191188,0,0
4,40,4.40444183244515,0,0
4,42,9.33975025499857,0,0
4,44,16.0522105030897,0,0
4,46,22.645089994369,0,0
4,48,29.6694648566017,0,0
4,50,38.6547712510737,0,0
4,52,47.1300191064061,0,0
4,54,50.8110841267259,0,0
4,56,50.5430618109878,0,0
4,58,51.4436228035263,0,0
4,60,55.5500730989474,0,0
4,62,59.7011338966789,0,0
4,64,59.8976746695311,0,0
4,66,55.9458263032999,0,0
4,68,51.1787610247132,0,0
4,70,49.0338779013999,0,0
4,72,51.2464037460341,0,0
4,74,55.3242144916372,0,0
4,76,53.6613038382563,0,0
4,78,41.455944464431,0,0
4,80,23.9298107280487,0,0
6,0,23.4489310471147,0,0
6,2,40.6061793765676,0,0
6,4,51.9154126689703,0,0
6,6,51.0314653567699,0,0
6,8,40.6324612173361,0,0
6,10,27.1910420109687,0,0
6,12,15.658127341332,0,0
6,14,9.52496369166642,0,0
6,16,10.4251726787345,0,0
6,18,17.1692761770983,0,0
6,20,26.4086567373922,0,0
6,22,34.276391781091,0,0
6,24,37.7209187292161,0,0
6,26,35.7274352867736,0,0
6,28,30.6993806230486,0,0
6,30,25.6452992422536,0,0
6,32,20.3375313196039,0,0
6,34,13.6652002070045,0,0
6,36,7.40641209312901,0,0.001
6,38,4.68192174991588,0,0
6,40,7.37260591161411,0,0
6,42,15.6143481269024,0,0
6,44,27.0086715521099,0,0
6,46,37.797544239591,0,0
6,48,47.0451209896804,0,0
6,50,56.3926856823837,0,0
6,52,64.6476720153111,0,0
6,54,69.0012653855527,0,0
6,56,71.5034879381006,0,0
6,58,77.5500005413731,0,0
6,60,87.4367257389955,0,0
6,62,95.3662173992029,0,0
6,64,96.4002778973143,0,0
6,66,91.568375661645,0,0
6,68,84.8277257282745,0,0
6,70,78.949172606286,0,0
6,72,75.3464514878675,0,0
6,74,71.983191179532,0,0
6,76,62.7237361989813,0,0
6,78,44.7952174809708,0,0
6,80,24.4254501170967,0,0
8,0,25.955201145028,0,0
8,2,44.760409564638,0,0
8,4,57.6002539339284,0,0
8,6,57.9292422940333,0,0
8,8,48.1883454009279,0,0
8,10,34.2765887131689,0,0
8,12,21.1778777939742,0,0
8,14,13.5791317361222,0,0
8,16,14.1976158450126,0,0
8,18,21.0696209705604,0,0
8,20,28.9636913641967,0,0
8,22,33.7278167547931,0,0
8,24,34.3869251611428,0,0
8,26,31.982736903086,0,0
8,28,28.7570034997342,0,0.001
8,30,26.0498252501677,0,0.001
8,32,22.1714537301685,0,0.002
8,34,15.6985173877535,0,0.002
8,36,9.15575777139488,0,0.002
8,38,6.83225037974888,0,0.001
8,40,11.5233337972557,0,0
8,42,23.9337413420779,0,0
8,44,41.191310726293,0,0
8,46,57.1891811584413,0,0
8,48,67.5364685527403,0,0
8,50,72.9679975392169,0,0.001
8,52,75.860926086921,0,0.001
8,54,78.1998338420877,0,0.001
8,56,83.5395701452344,0,0.001
8,58,95.2516239599143,0,0.001
8,60,111.350015309298,0,0.001
8,62,124.64427016305,0,0.001
8,64,129.460305352044,0.001,0.001
8,66,125.812740538668,0.001,0.001
8,68,116.50172649024,0,0
8,70,104.465219684174,0,0
8,72,92.2435127669955,0,0
8,74,79.4110697303371,0,0
8,76,62.5487155612476,0,0
8,78,41.3756213645273,0,0
8,80,21.4139968655734,0,0
10,0,27.0772740832043,0,0
10,2,46.6821727677765,0,0
10,4,60.5336854833045,0,0
10,6,62.3077262483953,0,0
10,8,54.3290180651345,0,0
10,10,41.3943880643541,0,0
10,12,27.5031862984551,0,0
10,14,18.0502824892325,0,0
10,16,16.8958447383266,0,0
10,18,21.6608050149403,0,0
10,20,26.061409249957,0,0
10,22,26.4802493661143,0,0
10,24,24.1237302092277,0,0
10,26,21.742421795861,0,0.001
10,28,21.1861602061873,0,0.003
10,30,22.0436186454804,0.001,0.005
10,32,21.2528095986304,0.001,0.006
10,34,16.8794014978649,0.001,0.006
10,36,11.7445591237417,0,0.005
10,38,11.1076507867469,0,0.002
10,40,19.0312294648646,0,0
10,42,36.9963841093069,0,0
10,44,61.9559547565322,0,0
10,46,85.0474719351588,0,0.001
10,48,96.8633241333315,0.001,0.001
10,50,95.9284883693852,0.001,0.001
10,52,89.6203723359405,0.001,0.002
10,54,86.9786585365026,0.001,0.002
10,56,92.6901947919264,0.002,0.002
10,58,106.684939421305,0.002,0.003
10,60,125.518576565023,0.002,0.003
10,62,142.827233113502,0.003,0.003
10,64,151.772981598532,0.003,0.002
10,66,148.88464912279,0.002,0.001
10,68,135.38299788466,0.001,0.001
10,70,116.284126450868,0,0
10,72,96.7302305863189,0,0
10,74,77.3600836918598,0,0
10,76,56.3185622494478,0,0
10,78,34.8366645444747,0,0
10,80,17.2209742440933,0,0
12,0,24.9598161116346,0,0
12,2,43.6008044767785,0,0
