endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
42,8,361.836528490382,0.233,0.025
42,10,372.026283840993,0.431,0.039
42,18,528.606213307919,1.179,0.039
42,20,618.181618536581,1.009,0.028
42,22,697.192816392653,0.975,0.02
42,24,736.827078928911,1.193,0.016
42,26,709.34049995061,1.224,0.015
42,28,617.002541879925,0.826,0.013
42,30,505.703523822985,0.387,0.01
40,22,663.312785688253,1.015,0.017
40,24,700.080048024872,1.422,0.017
40,26,668.619054091263,1.546,0.018
40,28,577.930997688795,1.064,0.018
40,30,478.490554000842,0.501,0.014
38,26,613.828238827182,1.419,0.02
38,28,535.057412289984,1.03,0.021
38,30,455.636337672877,0.518,0.016
36,26,547.23724977913,1.035,0.019
36,28,480.982402168811,0.794,0.021
36,30,420.155231080342,0.432,0.017
36,32,381.373137183219,0.206,0.011
34,28,428.260043626287,0.578,0.018
34,30,376.308852666295,0.326,0.015
32,28,390.183648674385,0.451,0.016
32,30,337.782507520878,0.258,0.013
30,28,358.091243955409,0.406,0.017
30,30,305.639342260993,0.238,0.015
28,28,315.973012185026,0.408,0.024
24,28,216.56837615632,0.227,0.035
22,26,194.642420378036,0.083,0.023
22,28,191.246587331972,0.093,0.025
20,26,187.490153510079,0.023,0.011
20,28,190.439861372067,0.026,0.012
20,30,171.083141745321,0.02,0.011
18,24,148.219956180338,0.004,0.004
18,26,188.849737529992,0.006,0.004
18,28,205.274114727212,0.008,0.004
18,30,195.349100156498,0.009,0.005
16,20,56.0930388305799,0.002,0.003
16,22,89.0802888702978,0.003,0.003
16,24,135.490028819376,0.004,0.002
16,26,184.457789312081,0.005,0.002
16,28,216.459585374166,0.005,0.002
16,30,218.254164613015,0.006,0.002
14,20,42.4241176564821,0.002,0.004
14,22,69.9735422809388,0.004,0.003
14,24,111.930861491312,0.005,0.002
14,26,162.599894185025,0.005,0.001
14,28,203.905017971855,0.005,0.001
14,30,216.477004090067,0.005,0.001
12,20,26.9662842232744,0.001,0.005
12,22,47.8933328989617,0.003,0.004
12,24,81.6578407178632,0.003,0.002
12,26,125.669045863933,0.003,0.001
12,28,166.027404860287,0.003,0.001
12,30,185.311058647488,0.003,0.001
10,20,14.9286563654612,0,0.005
10,22,29.7916904824832,0.001,0.003
10,24,54.6852492259688,0.001,0.002
10,26,88.0342858433172,0.001,0.001
10,28,120.664710054892,0.001,0.001
8,18,3.45704071281692,0,0.004
8,20,8.63820388130773,0,0.003
8,22,19.267153109258,0,0.002
8,24,36.9178480681071,0,0.001
8,26,60.1500767215042,0,0.001
6,18,2.69232387117055,0,0.001
6,20,7.29193385859776,0,0.001
6,22,15.7481428566937,0,0.001
6,24,28.1209341554479,0,0
4,16,0.99512352412268,0,0
4,18,3.43653359237315,0,0
4,20,8.70349049386277,0,0
4,22,16.5759699157024,0,0
38,32,408.714704618622,0.243,0.011
38,34,387.399829362466,0.168,0.008
38,36,363.855867679241,0.161,0.008
38,38,325.180203226051,0.133,0.009
38,40,284.974161464212,0.091,0.01
36,34,353.720267902854,0.129,0.008
36,36,321.373795177514,0.119,0.008
36,38,283.536014062808,0.106,0.009
36,40,251.681470330045,0.078,0.01
36,42,236.530421343685,0.061,0.01
36,44,238.65109701373,0.065,0.009
34,32,336.255039448177,0.155,0.01
34,34,299.816161999009,0.089,0.007
34,36,263.371819643747,0.081,0.008
34,38,231.467192838723,0.078,0.01
34,40,208.881254338009,0.067,0.011
34,42,195.329358826193,0.054,0.011
34,44,188.183970108745,0.046,0.009
34,46,185.048027696691,0.041,0.007
32,32,289.426402475438,0.116,0.009
32,34,245.114286158594,0.053,0.007
32,36,209.158537126456,0.04,0.007
32,38,184.899583544037,0.042,0.009
32,40,170.252437198557,0.043,0.011
32,42,158.194188528274,0.038,0.01
32,44,144.392469641237,0.027,0.009
32,46,132.341314880552,0.018,0.006
30,32,251.684535247492,0.099,0.01
30,34,206.17115568955,0.033,0.007
30,36,175.611985384437,0.016,0.006
30,38,158.016214775751,0.017,0.007
30,40,147.893659218392,0.02,0.008
30,42,138.381866086058,0.019,0.008
30,44,124.657578536652,0.013,0.006
30,46,109.713412914302,0.006,0.004
30,48,102.076482464774,0.003,0.002
28,30,270.359242132202,0.247,0.021
28,32,220.410586949886,0.098,0.014
28,34,183.52382983335,0.028,0.008
28,36,163.221639553015,0.009,0.005
28,38,150.923881742253,0.008,0.004
28,40,141.580075129343,0.01,0.005
28,42,133.886672130359,0.009,0.005
28,44,124.285404265395,0.006,0.003
28,46,111.151141884409,0.002,0.002
28,48,98.803619170513,0.001,0.001
26,28,263.353321471769,0.36,0.033
26,30,227.787453699613,0.224,0.028
26,32,188.993791325886,0.087,0.019
26,34,167.379854185855,0.026,0.009
26,36,161.075947068278,0.012,0.005
26,38,155.159807132412,0.009,0.004
26,40,144.963551777884,0.009,0.004
26,42,135.380795574895,0.007,0.003
26,44,127.208033394102,0.004,0.002
26,46,116.227215691747,0.001,0.001
26,48,101.184293008124,0,0.001
24,30,187.551532969779,0.144,0.03
24,32,160.532348109452,0.059,0.02
24,34,154.821279872263,0.025,0.011
24,36,163.385905329393,0.02,0.007
24,38,166.530071321862,0.02,0.006
24,40,157.00262647859,0.017,0.005
24,42,141.760412807947,0.013,0.004
24,44,127.810692504888,0.007,0.003
24,46,115.047780375706,0.003,0.003
24,48,99.7711432458521,0.002,0.005
22,30,166.100231391646,0.061,0.022
22,32,147.229528744614,0.032,0.017
22,34,152.044469360676,0.028,0.012
22,36,171.487166656265,0.034,0.01
22,38,184.855468222824,0.04,0.009
22,40,180.79410086961,0.044,0.008
22,42,162.030512989496,0.037,0.007
22,44,138.603650351546,0.02,0.007
22,46,118.600976527746,0.01,0.008
22,48,101.486631934032,0.011,0.013
20,32,155.184907500541,0.02,0.011
20,34,160.43438942605,0.031,0.012
20,36,182.062777952164,0.044,0.012
20,38,204.031386394918,0.059,0.011
20,40,212.306245536962,0.079,0.009
20,42,200.265713807387,0.075,0.008
20,44,172.770910746195,0.045,0.01
20,46,143.160536399287,0.03,0.014
18,32,177.63808356481,0.015,0.007
18,34,173.194508949642,0.028,0.01
18,36,188.021193997982,0.04,0.011
18,38,214.774536474433,0.057,0.01
18,40,239.307722289049,0.089,0.008
18,42,244.727195278549,0.1,0.008
18,44,223.584613913138,0.078,0.011
18,46,187.312210615107,0.067,0.018
16,32,198.816602305245,0.01,0.004
16,34,182.992341539829,0.017,0.007
16,36,188.134353580256,0.024,0.008
16,38,214.939168575897,0.038,0.007
16,40,251.23757298916,0.072,0.007
16,42,274.726911629645,0.106,0.008
16,44,266.257404136433,0.11,0.012
14,32,202.036533183409,0.005,0.002
14,34,185.009738283817,0.007,0.003
14,36,186.564616927776,0.01,0.004
14,38,210.260494032266,0.021,0.005
14,40,247.365265062133,0.054,0.006
14,42,278.973290750889,0.105,0.008
20,54,47.5094575588651,0.061,0.075
20,56,34.7890501948185,0.027,0.07
20,58,35.0009410160876,0.007,0.035
20,60,42.2859188481901,0.001,0.011
18,50,121.515832832714,0.165,0.046
18,52,91.0310587963468,0.173,0.064
18,54,62.5776489060338,0.12,0.08
18,56,43.4275738069626,0.052,0.078
18,58,36.7822167026556,0.013,0.046
18,60,37.3697222118711,0.002,0.017
18,62,36.7243725067367,0,0.004
18,64,32.1530923324525,0,0.001
16,48,183.781441184081,0.131,0.029
16,50,143.2729251634,0.177,0.042
16,52,107.132774796414,0.173,0.056
16,54,74.9549487475458,0.114,0.067
16,56,51.7804794670884,0.048,0.064
16,58,39.9579023658776,0.012,0.042
16,60,34.4317295961364,0.002,0.018
16,62,28.3168382866174,0,0.006
16,64,21.1920800244724,0,0.001
16,66,18.0694895056523,0,0.001
14,48,199.114765284932,0.102,0.024
14,50,151.793510728475,0.101,0.032
14,52,113.106184746441,0.087,0.04
14,54,81.8333699682575,0.055,0.045
14,56,59.4073762374949,0.023,0.042
14,58,45.9565423485425,0.006,0.028
14,60,36.2718788276166,0.001,0.014
14,62,25.5932646369982,0,0.006
14,64,15.6526377436989,0,0.002
14,66,11.3930324494846,0,0
14,68,14.8440263726563,0,0
12,46,249.438187112623,0.121,0.015
12,48,201.891224085117,0.072,0.017
12,50,153.965710699095,0.041,0.021
12,52,117.162879772559,0.028,0.024
12,54,90.4787651242868,0.02,0.027
12,56,71.1455343492318,0.012,0.026
12,58,56.5341636231279,0.006,0.02
12,60,42.2874294113145,0.002,0.012
12,62,26.7629322792484,0.001,0.007
12,64,13.9216522761317,0,0.003
12,66,8.2210100149021,0,0.001
12,68,10.4590503590463,0,0
12,70,18.0524259458748,0,0
10,46,238.713034760927,0.116,0.011
10,48,200.192378044966,0.06,0.012
10,50,159.126947364359,0.025,0.012
10,52,128.982488485831,0.021,0.015
10,54,108.303631075029,0.026,0.02
10,56,90.6968456839963,0.025,0.022
10,58,71.8021940872922,0.016,0.02
10,60,50.252621272357,0.006,0.016
10,62,28.9148099168471,0.001,0.011
10,64,13.3918488080851,0,0.007
10,66,6.86548094384989,0,0.003
10,68,8.67886247995678,0,0
10,70,16.1121133523059,0,0
8,46,214.127955243056,0.102,0.009
8,48,188.950132325274,0.05,0.008
8,50,161.699976617815,0.022,0.009
8,52,142.662481800753,0.027,0.012
8,54,128.037074888408,0.045,0.018
8,56,109.325722246318,0.05,0.022
8,58,83.5904816937902,0.032,0.023
