x,y,WeightedCount,WeightedExpectedGoals,GoalProbability
0,8,0.013,0,0
0,10,0.094,0,0
0,12,0.488,0,0
0,14,1.754,0,0
0,16,4.402,0,0
0,18,7.699,0,0
0,20,9.388,0,0
0,22,7.982,0,0
0,24,4.731,0,0
0,26,1.955,0,0
0,28,0.563,0,0
0,30,0.113,0,0
0,32,0.016,0,0
0,52,0.007,0,0
0,54,0.011,0,0
0,56,0.012,0,0
0,58,0.01,0,0
2,4,0.013,0,0.053
2,6,0.019,0,0.053
2,8,0.042,0,0.026
2,10,0.169,0,0.005
2,12,0.802,0,0.001
2,14,2.855,0,0
2,16,7.163,0,0
2,18,12.529,0,0
2,20,15.278,0,0
2,22,12.989,0,0
2,24,7.699,0,0
2,26,3.181,0,0
2,28,0.917,0,0
2,30,0.194,0,0
2,32,0.043,0,0
2,34,0.021,0,0
2,36,0.018,0,0
2,38,0.01,0,0
2,48,0.013,0,0
2,50,0.041,0,0
2,52,0.089,0,0
2,54,0.136,0,0
2,56,0.153,0,0.001
2,58,0.116,0,0.001
2,60,0.058,0,0
2,62,0.017,0,0
2,64,0.006,0,0
2,66,0.008,0,0
2,68,0.008,0,0
4,0,0.014,0,0.053
4,2,0.043,0,0.053
4,4,0.095,0,0.053
4,6,0.146,0,0.053
4,8,0.181,0,0.046
4,10,0.292,0,0.021
4,12,0.962,0,0.003
4,14,3.262,0,0
4,16,8.127,0,0
4,18,14.215,0,0
4,20,17.334,0,0
4,22,14.737,0,0
4,24,8.735,0,0
4,26,3.618,0,0
4,28,1.071,0,0
4,30,0.286,0,0
4,32,0.163,0,0
4,34,0.166,0,0
4,36,0.143,0,0
4,38,0.09,0,0
4,40,0.042,0,0
4,42,0.015,0,0
4,46,0.018,0,0
4,48,0.08,0,0
4,50,0.255,0,0.001
4,52,0.559,0,0.001
4,54,0.861,0,0.001
4,56,0.932,0,0.001
4,58,0.709,0,0.001
4,60,0.388,0,0.001
4,62,0.168,0,0.001
4,64,0.084,0,0
4,66,0.072,0,0
4,68,0.07,0,0
4,70,0.048,0,0
4,72,0.023,0,0
4,74,0.008,0,0
6,0,0.071,0,0.053
6,2,0.225,0,0.053
6,4,0.499,0,0.053
6,6,0.769,0,0.053
6,8,0.845,0,0.052
6,10,0.757,0,0.043
6,12,1.035,0,0.016
6,14,2.68,0,0.002
6,16,6.458,0,0
6,18,11.244,0,0
6,20,13.711,0,0
6,22,11.657,0,0
6,24,6.918,0,0
6,26,2.902,0,0
6,28,0.988,0,0
6,30,0.573,0,0
6,32,0.743,0,0
6,34,0.888,0,0
6,36,0.784,0,0
6,38,0.508,0,0
6,40,0.259,0,0
6,42,0.11,0,0
6,44,0.051,0,0
6,46,0.087,0,0
6,48,0.352,0,0.001
6,50,1.096,0,0.001
6,52,2.402,0,0.001
6,54,3.702,0,0.001
6,56,4.014,0,0.001
6,58,3.075,0,0.002
6,60,1.697,0,0.002
6,62,0.78,0,0.002
6,64,0.493,0,0.001
6,66,0.5,0,0
6,68,0.481,0,0
6,70,0.344,0,0
6,72,0.174,0,0
6,74,0.063,0,0
