endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
26,4,56.0961862493386,0.001,0.008
26,6,73.5399388550915,0.004,0.012
26,8,91.279667688744,0.011,0.016
24,0,16.0069915398218,0,0.004
24,2,31.8226038879179,0,0.009
24,4,50.2209996535245,0.003,0.017
24,6,67.6444758748618,0.013,0.028
24,8,82.0587111513572,0.03,0.034
24,10,90.6330127288082,0.038,0.033
24,12,92.0435487803855,0.029,0.025
22,0,13.4375236672809,0,0.007
22,2,27.7596705199509,0.001,0.015
22,4,45.0026606124448,0.006,0.029
22,6,60.933745468369,0.027,0.046
22,8,71.7335531348481,0.06,0.058
22,10,73.4381807020478,0.068,0.059
22,12,66.1025346341061,0.041,0.048
22,14,57.1048761270763,0.015,0.029
20,0,13.1765138353543,0,0.008
20,2,27.2580689641237,0.001,0.017
20,4,43.7399040248003,0.006,0.032
20,6,57.700609900882,0.029,0.051
20,8,64.8201995329793,0.065,0.068
20,10,61.7710509990418,0.071,0.074
20,12,50.3261152855059,0.039,0.066
20,14,39.6302415487038,0.012,0.042
20,16,38.5401989543328,0.002,0.016
18,0,14.6422277821967,0,0.005
18,2,30.0333449388076,0,0.011
18,4,46.9710907210867,0.003,0.022
18,6,59.0087467962558,0.016,0.037
18,8,61.9197150816375,0.035,0.052
18,10,54.606841813653,0.037,0.061
18,12,41.272241421689,0.02,0.059
18,14,31.4001207563855,0.005,0.039
18,16,31.7792546044841,0.001,0.014
16,0,16.0042503316074,0,0.002
16,2,33.1180730515044,0,0.005
16,4,51.2009639019444,0.001,0.01
16,6,61.7498980706246,0.004,0.018
16,8,60.5813785148846,0.009,0.027
16,10,49.4669815191482,0.01,0.035
16,12,34.9827316789058,0.005,0.036
16,14,25.8717528207486,0.001,0.025
16,16,26.7463816038255,0,0.009
16,18,36.6991976552737,0,0.004
14,0,15.232093963511,0,0.001
14,2,32.1300556225428,0,0.002
14,4,49.8950586933151,0,0.004
14,6,59.0510726873377,0.001,0.007
14,8,55.4256466400993,0.001,0.011
14,10,42.6439245627471,0.001,0.014
14,12,28.2371156416214,0.001,0.016
14,14,19.5079694639939,0,0.012
14,16,19.4286771732884,0,0.006
14,18,26.9632365972191,0.001,0.004
12,0,11.6670687720716,0,0
12,2,25.07761945306,0,0.001
12,4,39.2901863846947,0,0.001
12,6,46.2078493221277,0,0.002
12,8,42.3671079110778,0,0.003
12,10,31.3720882433223,0,0.005
12,12,19.620181040488,0,0.006
12,14,12.2846123521255,0,0.005
12,16,11.2093165826836,0,0.004
12,18,15.9196859991932,0,0.005
10,0,6.82084478660484,0,0
10,2,14.8670208715966,0,0
10,4,23.43798995975,0,0
10,6,27.478862366659,0,0.001
10,8,24.8555521810615,0,0.001
10,10,17.9559848787431,0,0.001
10,12,10.7488091511838,0,0.002
10,14,6.10132012209633,0,0.002
10,16,5.03301731320395,0,0.003
10,18,7.63806768097308,0,0.005
8,0,2.94218898596334,0,0
8,2,6.45791350776228,0,0
8,4,10.2039074885142,0,0
8,6,11.9260576730296,0,0
8,8,10.6733460063606,0,0
8,10,7.5729377871484,0,0
8,12,4.38904995080959,0,0.001
8,14,2.32533116552079,0,0.001
8,16,1.90894937986312,0,0.003
6,0,0.915984110766666,0,0
6,2,2.01213023370052,0,0
6,4,3.18132852755037,0,0
6,6,3.69830766504681,0,0
6,8,3.27380568040107,0,0
6,10,2.28768529884625,0,0
6,12,1.29978032125236,0,0
6,14,0.743952145682178,0,0
6,16,0.967261060954817,0,0.001
4,0,0.194629634309115,0,0
4,2,0.440197298684241,0,0
4,4,0.701452004940851,0,0
4,6,0.804559117912233,0,0
4,8,0.70555851465988,0,0
4,10,0.484922932073155,0,0
4,12,0.292431675788504,0,0
4,14,0.315685241988619,0,0
2,0,0.0306756507307245,0,0
2,2,0.0657754609016416,0,0
2,4,0.108570893626999,0,0
2,6,0.124729981939534,0,0
2,8,0.108151590749655,0,0
2,10,0.0732775017136379,0,0
2,12,0.0712333035656471,0,0
0,4,0.00793284735854444,0,0
0,6,0.00822422560582017,0,0
0,8,0.00594431420955791,0,0
42,0,113.844033585614,0.01,0.007
42,2,197.606972947589,0.034,0.008
42,4,278.146102150613,0.075,0.01
42,6,334.474494789984,0.129,0.015
40,0,87.0053070999901,0.004,0.005
40,2,158.128030716603,0.015,0.006
40,4,231.279471265705,0.037,0.008
40,6,285.828063830526,0.082,0.014
40,8,316.994714942468,0.195,0.027
40,10,333.015557545612,0.427,0.044
38,0,57.1656783539363,0.001,0.004
38,2,108.355662068887,0.005,0.005
38,4,164.390414377037,0.013,0.007
38,6,210.328500030292,0.04,0.013
38,8,242.45143953296,0.122,0.026
38,10,266.083548087578,0.31,0.044
38,12,289.546660996618,0.571,0.055
36,0,35.9902538674991,0.001,0.004
36,2,69.2375186558645,0.003,0.004
36,4,107.003192315116,0.006,0.006
36,6,141.68888949533,0.017,0.012
36,8,172.855716512503,0.055,0.023
36,10,203.854044010864,0.153,0.037
36,12,238.21260496537,0.298,0.045
36,14,284.112651101065,0.419,0.039
34,0,26.4282644026021,0.001,0.005
34,2,48.9646556747907,0.003,0.005
34,4,73.4867023801474,0.005,0.005
34,6,97.5751241192635,0.008,0.009
34,8,124.552018548062,0.019,0.017
34,10,158.541448372128,0.051,0.026
34,12,201.29172148767,0.103,0.028
34,14,257.041065730495,0.146,0.023
32,0,24.2336272989506,0.001,0.005
32,2,42.5855305758857,0.002,0.004
32,4,60.2069458179003,0.003,0.004
32,6,76.96102654587,0.004,0.006
32,8,99.4039135078775,0.009,0.01
32,10,133.85511548247,0.022,0.014
32,12,181.671106140936,0.045,0.015
32,14,243.167988602772,0.062,0.011
32,16,319.437225396537,0.063,0.006
30,0,24.347954751231,0,0.003
30,2,42.1558715671962,0.001,0.003
30,4,58.1141530778241,0.001,0.003
30,6,72.4335796087748,0.003,0.004
30,8,92.79926004016,0.007,0.006
30,10,125.904244389934,0.022,0.008
30,12,171.617075119046,0.044,0.008
30,14,227.341716004771,0.057,0.006
30,16,292.00401198982,0.049,0.004
28,0,23.3013456064131,0,0.002
28,2,41.4553269278699,0,0.002
28,4,58.7149487839683,0,0.003
28,6,74.3682532642353,0.002,0.005
28,8,93.9893540889871,0.007,0.007
28,10,121.506329346534,0.021,0.008
28,12,155.179376577866,0.04,0.007
28,14,192.105567806612,0.047,0.005
28,16,232.910960241059,0.036,0.003
26,0,20.0215849369756,0,0.002
26,2,37.5021636657183,0,0.004
26,10,109.330652127903,0.021,0.015
26,12,125.57514889169,0.028,0.011
26,14,140.131261329607,0.027,0.007
26,16,157.090427252533,0.018,0.004
24,14,90.5167060044875,0.017,0.014
42,12,391.982677239977,0.673,0.05
42,14,416.459714594376,0.917,0.053
42,16,464.49558065845,1.146,0.048
40,12,346.812637042854,0.729,0.057
40,14,374.27880684412,1.019,0.057
40,16,427.147417208982,1.223,0.045
40,18,502.997640078735,1.169,0.031
40,20,588.401748789216,0.953,0.021
38,14,325.443429414748,0.805,0.052
38,16,385.142084994173,0.92,0.037
38,18,464.70319513909,0.833,0.022
38,20,548.369840152605,0.681,0.014
38,22,618.223360694875,0.81,0.013
38,24,650.478585233084,1.246,0.017
36,16,350.958332353376,0.46,0.024
36,18,433.70765779519,0.411,0.013
36,20,513.300455795135,0.376,0.008
36,22,570.322284156523,0.539,0.009
36,24,587.839005407497,0.882,0.015
34,16,331.1948437251,0.159,0.013
34,18,416.9312515419,0.155,0.007
34,20,492.510699203056,0.202,0.005
34,22,535.787116467633,0.389,0.007
34,24,535.28355503837,0.653,0.012
34,26,497.63018866132,0.748,0.017
32,18,402.908711623373,0.066,0.003
32,20,472.852206761657,0.128,0.003
32,22,506.655401876732,0.305,0.005
32,24,495.469049001321,0.523,0.01
32,26,452.395883831107,0.585,0.014
30,18,361.071289925415,0.042,0.002
30,20,419.840246848041,0.084,0.003
30,22,449.677076419034,0.222,0.005
30,24,442.23963668693,0.412,0.01
30,26,408.014286578483,0.495,0.015
28,18,278.051588157644,0.026,0.002
28,20,321.490961461939,0.049,0.003
28,22,351.192920451567,0.15,0.007
28,24,359.107374841486,0.323,0.014
28,26,346.806519769484,0.447,0.021
26,18,180.901637538102,0.012,0.002
26,20,211.345137946622,0.024,0.005
26,22,242.729867364728,0.087,0.011
26,24,267.238879707233,0.223,0.021
26,26,276.964149171632,0.358,0.03
24,16,93.5249191358803,0.008,0.006
24,18,106.460770547357,0.004,0.003
24,20,130.954167803438,0.009,0.006
24,22,164.867579949683,0.038,0.014
24,24,200.416201887161,0.114,0.025
24,26,222.386920017906,0.21,0.033
22,16,55.6185010479009,0.004,0.011
22,18,66.2743707382047,0.002,0.004
22,20,90.1727428217799,0.002,0.006
22,22,126.677050783807,0.012,0.012
22,24,167.853773320792,0.041,0.018
20,18,49.6776093563049,0.001,0.004
20,20,73.6684411495227,0.001,0.004
20,22,111.24863510969,0.003,0.006
20,24,155.574211938501,0.011,0.009
18,18,42.9658394522064,0,0.004
18,20,65.4013621805624,0.001,0.003
18,22,101.735107002101,0.002,0.003
48,14,400.772829581923,0.355,0.03
48,16,448.986643035591,0.615,0.041
48,18,502.967899797261,0.834,0.045
48,20,556.874641269207,0.795,0.038
48,22,605.30512790172,0.562,0.025
48,24,646.071697951805,0.378,0.013
46,10,358.87410385978,0.184,0.021
46,12,388.027017907535,0.281,0.027
46,14,424.516763541637,0.424,0.035
46,16,473.600291235624,0.649,0.042
46,18,539.460449049522,0.852,0.044
46,20,612.884779864896,0.838,0.036
46,22,676.281289294572,0.662,0.024
46,24,715.920406594532,0.527,0.014
46,26,716.858588500438,0.433,0.008
44,8,366.009161639246,0.2,0.021
44,10,385.673796273066,0.319,0.03
44,12,405.737824577638,0.472,0.038
44,14,434.779614019815,0.643,0.044
44,16,482.378820822383,0.857,0.046
44,18,552.650875700688,0.992,0.042
44,20,635.049911271396,0.927,0.033
44,22,708.219713751029,0.812,0.022
44,24,748.543550224569,0.81,0.015
44,26,733.202178686813,0.755,0.011
44,28,657.541651594785,0.519,0.009
42,8,364.884320181996,0.233,0.025
42,10,379.672845194562,0.431,0.039
42,18,536.834712841952,1.179,0.038
42,20,621.664649497285,1.009,0.028
42,22,698.640675090435,0.975,0.02
42,24,738.834193261481,1.193,0.016
42,26,714.2944014671,1.225,0.015
42,28,626.808943922147,0.83,0.014
42,30,520.749624013079,0.394,0.012
40,22,664.830133532928,1.015,0.017
40,24,703.497789373868,1.423,0.017
40,26,677.43933889829,1.55,0.019
40,28,594.693876489081,1.077,0.019
40,30,501.742477354505,0.522,0.016
38,26,625.757845999226,1.425,0.021
38,28,557.521151002161,1.048,0.022
38,30,485.674768297416,0.547,0.019
36,26,559.509337565809,1.039,0.02
36,28,504.213819213277,0.807,0.022
36,30,451.189841145389,0.452,0.019
36,32,411.19695784801,0.223,0.013
34,28,446.687520735183,0.583,0.019
34,30,401.461914342422,0.335,0.016
32,28,401.327708456816,0.452,0.016
32,30,353.76289518749,0.26,0.014
30,28,363.228760819836,0.407,0.017
30,30,313.752258301586,0.239,0.015
28,28,317.803538374661,0.408,0.024
42,32,449.54600270102,0.205,0.01
42,34,428.107558655904,0.201,0.01
42,36,424.690164368131,0.247,0.011
42,38,401.288434822984,0.241,0.013
42,40,355.686931840537,0.2,0.016
42,42,319.354579818793,0.2,0.021
40,32,442.442479910562,0.254,0.012
40,34,420.083959589804,0.203,0.01
40,36,402.764540532364,0.215,0.01
40,38,364.96906944476,0.184,0.011
40,40,316.29450749184,0.13,0.013
40,42,287.325157757447,0.115,0.015
40,44,295.809913806803,0.146,0.017
40,46,332.708623521396,0.201,0.016
38,32,437.909886918455,0.266,0.013
38,34,409.051205355841,0.176,0.01
38,36,377.056162087358,0.162,0.009
38,38,332.214716422639,0.133,0.01
38,40,288.353448136911,0.091,0.01
38,42,267.338818654029,0.075,0.011
38,44,276.66554374266,0.095,0.011
38,46,303.24096731396,0.131,0.011
36,34,375.359802011383,0.135,0.009
36,36,334.411659976503,0.12,0.009
36,38,290.760906326874,0.106,0.009
36,40,255.418844296889,0.078,0.01
36,42,238.540941627756,0.061,0.01
36,44,241.078653486203,0.065,0.009
36,46,253.375661079453,0.079,0.008
36,48,262.527552534318,0.08,0.008
34,32,361.593880326672,0.162,0.012
34,34,320.346664743601,0.092,0.008
34,36,278.525406402809,0.081,0.008
34,38,242.079449900544,0.079,0.009
34,40,215.285607465441,0.067,0.011
34,42,198.432397967846,0.054,0.01
34,44,189.857756177073,0.046,0.009
34,46,187.414676901202,0.041,0.007
34,48,188.889900097562,0.033,0.006
32,32,307.488440545502,0.118,0.01
32,34,263.340511156766,0.053,0.007
32,36,226.698249939188,0.04,0.007
32,38,199.707351450655,0.042,0.008
32,40,179.968399794593,0.043,0.01
32,42,162.860308151161,0.038,0.01
32,44,146.125870548671,0.027,0.008
32,46,133.28703496622,0.018,0.006
32,48,130.077106828854,0.011,0.004
32,50,137.253399261987,0.006,0.002
30,32,262.840175026835,0.1,0.01
30,34,220.757744432233,0.033,0.007
30,36,192.722789212079,0.016,0.005
30,38,173.905787729246,0.017,0.006
30,40,158.70157707644,0.02,0.007
30,42,143.591511339744,0.019,0.007
30,44,126.458936645313,0.013,0.006
30,46,110.275292013806,0.006,0.004
30,48,102.482345508521,0.003,0.002
30,50,105.673461894545,0.001,0.001
28,30,273.779560904774,0.247,0.021
28,32,226.428649272421,0.098,0.014
28,34,193.228849256702,0.028,0.007
28,36,175.9162399656,0.009,0.004
28,38,163.226881009163,0.008,0.004
28,40,150.067865254494,0.01,0.005
28,42,138.011753078054,0.009,0.004
28,44,125.734233052081,0.006,0.003
28,46,111.676621333455,0.002,0.002
28,48,99.3042989962854,0.001,0.001
28,50,92.2939496305055,0,0.001
26,28,263.876364262321,0.36,0.033
26,30,229.017652801139,0.224,0.028
26,32,191.695480778841,0.087,0.018
26,34,172.32695227837,0.026,0.009
26,36,167.88634826437,0.012,0.005
26,38,161.883811763855,0.009,0.004
26,40,149.639076460683,0.009,0.004
26,42,137.692392182328,0.007,0.003
26,44,128.192840431153,0.004,0.002
26,46,117.110612043957,0.001,0.001
26,48,102.794971353567,0,0.001
24,28,216.691614749347,0.227,0.035
24,30,187.919319030996,0.144,0.03
24,32,161.471940887246,0.059,0.02
24,34,156.658125617434,0.025,0.011
24,36,165.976281633508,0.02,0.007
24,38,169.106217766928,0.02,0.006
24,40,158.812662687599,0.017,0.005
24,42,142.755379982746,0.013,0.004
24,44,128.681484771241,0.007,0.003
24,46,116.976906395175,0.003,0.003
24,48,103.96922522249,0.002,0.004
22,28,191.271417423244,0.093,0.025
22,30,166.187666014005,0.061,0.022
22,32,147.470815500104,0.032,0.017
22,34,152.524611399804,0.028,0.012
22,36,172.175864792554,0.034,0.01
22,38,185.544166359112,0.04,0.009
22,40,181.308780705498,0.044,0.008
22,42,162.493371930993,0.037,0.007
22,44,139.74578925464,0.02,0.007
22,46,122.052859193597,0.01,0.008
20,30,171.097919508147,0.02,0.011
20,32,155.228517513691,0.02,0.011
20,34,160.524112587535,0.031,0.012
20,36,182.191473565256,0.044,0.012
20,38,204.16008200801,0.059,0.011
20,40,212.440427326038,0.079,0.009
20,42,200.604728058707,0.075,0.008
20,44,174.154104738675,0.045,0.009
18,32,177.643765049986,0.015,0.007
18,34,173.206198026877,0.028,0.01
18,36,188.037960381782,0.04,0.011
18,38,214.791302858234,0.057,0.01
18,40,239.359310025321,0.089,0.008
18,42,244.997982404978,0.1,0.008
22,26,194.642420378036,0.083,0.023
20,26,187.490153510079,0.023,0.011
20,28,190.439861372067,0.026,0.012
18,24,148.219956180338,0.004,0.004
18,26,188.849737529992,0.006,0.004
18,28,205.274114727212,0.008,0.004
18,30,195.349100156498,0.009,0.005
16,20,56.1716145381519,0.002,0.003
16,22,89.089813149666,0.003,0.003
16,24,135.490028819376,0.004,0.002
16,26,184.457789312081,0.005,0.002
16,28,216.459585374166,0.005,0.002
16,30,218.254164613015,0.006,0.002
14,20,42.5234559658245,0.002,0.004
14,22,69.9855832264087,0.004,0.003
14,24,111.930861491312,0.005,0.002
14,26,162.599894185025,0.005,0.001
14,28,203.905017971855,0.005,0.001
14,30,216.477004090067,0.005,0.001
12,20,27.0538402515969,0.001,0.005
12,22,47.9039456964773,0.003,0.004
12,24,81.6578407178632,0.003,0.002
12,26,125.669045863933,0.003,0.001
12,28,166.027404860287,0.003,0.001
12,30,185.311058647488,0.003,0.001
10,20,14.9824580862825,0,0.005
10,22,29.7982118697595,0.001,0.003
10,24,54.6852492259688,0.001,0.002
10,26,88.0342858433172,0.001,0.001
10,28,120.664710054892,0.001,0.001
8,18,3.58961036123857,0,0.004
8,20,8.66125261685056,0,0.003
8,22,19.267153109258,0,0.002
8,24,36.9178480681071,0,0.001
8,26,60.1500767215042,0,0.001
6,18,2.73191846276188,0,0.001
6,20,7.29881782699762,0,0.001
6,22,15.7481428566937,0,0.001
6,24,28.1209341554479,0,0
4,16,1.02818378529252,0,0
4,18,3.44477817083912,0,0
4,20,8.70349049386277,0,0
4,22,16.5759699157024,0,0
22,48,109.216681117756,0.011,0.012
20,46,147.57990815403,0.03,0.014
18,44,224.812676395622,0.078,0.011
18,46,191.278302605644,0.067,0.017
16,32,198.816602305245,0.01,0.004
16,34,182.992341539829,0.017,0.007
16,36,188.134353580256,0.024,0.008
16,38,214.939168575897,0.038,0.007
16,40,251.262536253289,0.072,0.007
16,42,274.892779413288,0.106,0.008
16,44,267.025761992498,0.11,0.012
14,32,202.036533183409,0.005,0.002
14,34,185.009738283817,0.007,0.003
14,36,186.564616927776,0.01,0.004
14,38,210.260494032266,0.021,0.005
14,40,247.376153993714,0.054,0.006
14,42,279.045641984215,0.105,0.008
20,54,60.5512733341638,0.061,0.059
20,56,41.7262548147117,0.027,0.058
20,58,37.5735380993422,0.007,0.033
20,60,42.9510386319992,0.001,0.01
18,50,135.533311254882,0.165,0.041
18,52,106.371388365771,0.173,0.055
18,54,74.2818104835169,0.12,0.068
18,56,49.6532532036211,0.052,0.068
18,58,39.0909513493451,0.013,0.043
18,60,37.9666229465699,0.002,0.016
18,62,36.8319622896824,0,0.004
18,64,32.1809615171396,0,0.001
16,48,189.368574052965,0.131,0.028
16,50,152.043195260814,0.177,0.04
16,52,116.730708865243,0.173,0.051
16,54,82.2778534246076,0.114,0.061
16,56,55.6756800305689,0.048,0.06
16,58,41.4024008573256,0.012,0.04
16,60,34.8051905358996,0.002,0.018
16,62,28.3968007858488,0,0.006
16,64,21.2670089950992,0,0.001
16,66,18.3130449846814,0,0.001
14,48,201.551862742582,0.102,0.023
14,50,155.619087005056,0.101,0.031
14,52,117.292786580828,0.087,0.039
14,54,85.0276080130462,0.055,0.044
14,56,61.1064558214373,0.023,0.041
14,58,46.5866300310268,0.006,0.028
14,60,36.4347818278115,0.001,0.014
14,62,25.6634721050143,0,0.006
14,64,15.867305685615,0,0.002
14,66,12.1855023990487,0,0
14,68,16.8827189740163,0,0
