x,y,WeightedCount,WeightedExpectedGoals,GoalProbability
0,0,0.167080631635716,0,0
0,2,0.665822097595253,0,0
0,4,1.8127094637328,0,0
0,6,3.52208377232856,0,0
0,8,4.99764338278314,0,0
0,10,5.35453276702043,0,0
0,12,4.60952244243097,0,0.002
0,14,3.95064038728755,0,0.009
0,16,5.5534981668535,0,0.025
0,18,11.7650722263424,0.001,0.03
0,20,22.3604009056703,0.004,0.028
0,22,32.8442052778194,0.006,0.024
0,24,39.6277553838829,0.005,0.017
0,26,47.9487501641009,0.002,0.01
0,28,69.8739734044194,0.001,0.008
0,30,118.680991835499,0.003,0.01
0,32,195.919390600314,0.013,0.015
0,34,275.675855561614,0.042,0.019
0,36,316.536481050724,0.088,0.024
0,38,316.870249351979,0.132,0.029
0,40,318.460923410067,0.175,0.031
0,42,332.309925760226,0.223,0.029
0,44,313.306887091341,0.217,0.027
0,46,236.19275409134,0.126,0.025
0,48,139.559744990948,0.04,0.024
0,50,73.3387583442115,0.008,0.023
0,52,47.8498744370222,0.003,0.02
0,54,45.4544195303984,0.003,0.019
0,56,45.753089915015,0.004,0.021
0,58,40.5316766714578,0.005,0.03
0,60,31.7674766342867,0.004,0.041
0,62,24.6670022970257,0.003,0.045
0,64,19.4423328660356,0.001,0.035
0,66,13.6680822547095,0,0.022
0,68,7.55692004498056,0,0.013
0,70,3.14094726491155,0,0.007
0,72,1.01990204870963,0,0.003
0,74,0.303166687752552,0,0
0,76,0.0963756814466419,0,0
0,78,0.0274489879911762,0,0
0,80,0.00722582416366828,0,0
2,0,0.421770653269666,0,0
2,2,1.62656321282683,0,0
2,4,4.44323343844402,0,0
2,6,8.74710152882198,0,0
2,8,12.7301775662426,0,0
2,10,14.2116635075616,0,0
2,12,12.8344886089553,0,0.001
2,14,10.8777153483603,0,0.006
2,16,13.3180131052399,0.001,0.018
2,18,25.9483276669104,0.004,0.024
2,20,49.3196021567043,0.011,0.022
2,22,74.7250985932094,0.018,0.018
2,24,94.6258481322457,0.014,0.014
2,26,117.863783354434,0.006,0.009
2,28,174.668006578913,0.006,0.008
2,30,302.85929453491,0.017,0.01
2,32,511.833616816298,0.064,0.012
2,34,728.534723257574,0.188,0.015
2,36,836.830562135705,0.376,0.019
2,38,828.286354412018,0.579,0.023
2,40,819.735206602862,0.872,0.025
2,42,849.04625380133,1.283,0.026
2,44,801.053783748273,1.349,0.025
2,46,606.653266137871,0.811,0.024
2,48,361.253205384036,0.265,0.025
2,50,190.055284358971,0.058,0.026
2,52,119.597200895697,0.02,0.026
2,54,105.516887139901,0.019,0.023
2,56,100.679255998616,0.024,0.026
2,58,85.8543436313895,0.029,0.037
2,60,65.3824689501541,0.03,0.054
2,62,48.8356046561938,0.023,0.062
2,64,36.7888706622825,0.01,0.052
2,66,25.1113069231891,0.002,0.034
2,68,13.867265032413,0,0.019
2,70,6.08230009919365,0,0.01
2,72,2.37983417274895,0,0.004
2,74,0.988022803360883,0,0
2,76,0.416586465031849,0,0
2,78,0.14168555779166,0,0
2,80,0.0372980937389352,0,0
4,0,0.763965480760091,0,0.001
4,2,2.92621260015401,0,0
4,4,7.9986740565234,0,0
4,6,15.9316421378628,0,0
4,8,23.8050453960686,0,0
4,10,27.7602341455131,0,0
4,12,26.3839093033455,0,0.001
4,14,22.8291371200725,0,0.004
4,16,25.8884386111956,0.001,0.012
