x,y,WeightedProbabiliticGoals,GoalProbability
10,74,0.0216403351412081,0.002
10,76,0.022054706110445,0.003
10,78,0.01798483754946,0.003
10,80,0.0104813134420811,0.002
12,0,0.000110000697524017,0
12,2,0.000337468930858563,0
12,4,0.000779721650758238,0
12,6,0.00132290916951593,0
12,8,0.00162464284835788,0
12,10,0.00147646398285287,0
12,12,0.00131182263390967,0
12,14,0.00234380990688576,0
12,16,0.00655848925015754,0.001
12,18,0.0165592385477283,0.002
12,20,0.0346576653026979,0.003
12,22,0.0592452569602575,0.005
12,24,0.08021485195534,0.006
12,26,0.0861951343854902,0.006
12,28,0.0838352054052922,0.005
12,30,0.0999607362651609,0.004
12,32,0.155048172665266,0.005
12,34,0.233556677305158,0.006
12,36,0.287192097009285,0.006
12,38,0.282977085164031,0.006
12,40,0.239619252296662,0.005
12,42,0.193936733118211,0.005
12,44,0.158108660376435,0.005
12,46,0.129775063549341,0.006
12,48,0.110150224963991,0.007
12,50,0.0964517570457653,0.008
12,52,0.0839797903103486,0.008
12,54,0.080009156183428,0.007
12,56,0.0972574218673387,0.008
12,58,0.129457509152761,0.01
12,60,0.149992450174824,0.011
12,62,0.144117331206178,0.011
12,64,0.121731249520324,0.009
12,66,0.0939656085663138,0.007
12,68,0.0633194960234224,0.005
12,70,0.0361764943652713,0.003
12,72,0.0218191966311202,0.002
12,74,0.0199453906141718,0.002
12,76,0.020978665647147,0.002
12,78,0.0175780614421099,0.002
12,80,0.0105361983833565,0.002
14,0,0.00026729009803,0
14,2,0.00054606009833568,0
14,4,0.000805462692605754,0
14,6,0.000877678534397149,0
14,8,0.000739855647090148,0
14,10,0.000577013718398802,0
14,12,0.000913024698825519,0
14,14,0.00302785156806169,0
14,16,0.00942034682989083,0.001
14,18,0.0234311742646015,0.002
14,20,0.0476803713933025,0.004
14,22,0.0796929188015312,0.005
14,24,0.107086407961932,0.007
14,26,0.115151252729374,0.007
14,28,0.107926866595254,0.006
14,30,0.111518434384253,0.005
14,32,0.149438715479294,0.005
14,34,0.213476128093184,0.006
14,36,0.261196183742025,0.006
14,38,0.256721665035097,0.006
14,40,0.211213268345519,0.005
14,42,0.162699504084746,0.005
14,44,0.134522934848211,0.005
14,46,0.129814326146783,0.006
14,48,0.140047301857263,0.008
14,50,0.147000760072691,0.011
14,52,0.137886293934637,0.011
14,54,0.124743905423559,0.009
14,56,0.130775403250143,0.009
14,58,0.154790508776005,0.01
14,60,0.168034167038189,0.011
14,62,0.152241035730311,0.01
14,64,0.118133606761553,0.008
14,66,0.0819928237124535,0.005
14,68,0.0501502699149759,0.003
14,70,0.0271588625631837,0.002
14,72,0.017358746279401,0.001
14,74,0.018349094821031,0.002
14,76,0.0213875548515072,0.002
14,78,0.0192777767540787,0.002
14,80,0.0123876796177783,0.002
16,0,0.00108507045945888,0
16,2,0.00212319618825575,0
16,4,0.00291512111103348,0
16,6,0.00279626406694735,0
16,8,0.00190818525700992,0
16,10,0.00108044420051661,0
16,12,0.00121661358891216,0
16,14,0.00386140380698169,0
16,16,0.0116580936459774,0.001
16,18,0.0283638158018057,0.002
16,20,0.0561225897744523,0.004
16,22,0.0918479350446443,0.006
16,24,0.123883042319542,0.008
16,26,0.139201377543597,0.008
16,28,0.139248024633426,0.007
16,30,0.141416154415244,0.006
16,32,0.163450845926268,0.006
16,34,0.204592351227717,0.006
16,36,0.236643602352476,0.006
16,38,0.229418255909167,0.006
16,40,0.187281431915006,0.005
16,42,0.143377727654144,0.005
16,44,0.125546098542004,0.005
16,46,0.140723043155552,0.007
16,48,0.174958744356059,0.01
16,50,0.19945873286406,0.014
16,52,0.194916890214324,0.013
16,54,0.174415246528345,0.011
16,56,0.169023862983107,0.01
16,58,0.184717660796403,0.011
16,60,0.193993813453072,0.012
16,62,0.174782933641245,0.011
16,64,0.133900843615736,0.009
16,66,0.0886682191032432,0.006
16,68,0.050353978497552,0.003
16,70,0.0261516449535145,0.002
16,72,0.0189412805477965,0.001
16,74,0.0241290733116609,0.002
16,76,0.0309185011658883,0.003
16,78,0.0295538682522209,0.003
16,80,0.0200286540170736,0.003
18,0,0.00322521599522828,0
18,2,0.00631055804573886,0.001
18,4,0.00861404949652331,0.001
18,6,0.00821597330258038,0.001
18,8,0.00558920436860682,0.001
18,10,0.00308536434343984,0
18,12,0.00273604792053985,0
18,14,0.00630103244979466,0.001
18,16,0.0169828796706193,0.001
18,18,0.0386198545779066,0.003
18,20,0.0714416989165431,0.005
18,22,0.108893977558822,0.007
18,24,0.140016569028703,0.009
18,26,0.158171440307874,0.009
18,28,0.165845805006407,0.009
18,30,0.169340729227158,0.008
18,32,0.176576078663009,0.007
18,34,0.193413726587527,0.007
18,36,0.208200917056695,0.006
18,38,0.198693184260117,0.006
18,40,0.163257362299914,0.006
18,42,0.127618078286378,0.005
18,44,0.118765822569027,0.005
18,46,0.143472783176134,0.008
18,48,0.185935209391169,0.011
18,50,0.21774640461235,0.014
18,52,0.220441704148844,0.014
18,54,0.205904432538338,0.012
18,56,0.20390817759171,0.011
18,58,0.22251414296945,0.012
18,60,0.235964924948852,0.014
18,62,0.219407844848994,0.014
18,64,0.175081419989309,0.011
18,66,0.119723523023313,0.008
18,68,0.0695864169275484,0.004
18,70,0.0375056993777909,0.003
18,72,0.0286225186699005,0.002
18,74,0.036789863848568,0.003
18,76,0.0469957532076531,0.003
18,78,0.0451816449210288,0.004
18,80,0.0308746481459778,0.004
20,0,0.0066834708702825,0.001
20,2,0.0130764990371116,0.001
20,4,0.0178470120729884,0.001
20,6,0.0171046859003002,0.001
20,8,0.0118656025912346,0.001
20,10,0.00723397561585386,0.001
20,12,0.00736233658029857,0.001
20,14,0.0148597507960242,0.001
20,16,0.0336246256250624,0.003
20,18,0.067696598619153,0.005
20,20,0.112962204954851,0.007
20,22,0.153844599551144,0.009
20,24,0.175823549658618,0.01
20,26,0.18080267401853,0.01
20,28,0.180319961527701,0.01
20,30,0.177287344480359,0.009
20,32,0.172745979427728,0.008
20,34,0.175412488647446,0.007
20,36,0.183523272162914,0.007
20,38,0.177745512479488,0.007
20,40,0.149957109710726,0.006
20,42,0.119791569929185,0.006
20,44,0.111717123991375,0.006
20,46,0.130103708692414,0.007
20,48,0.160891346246442,0.01
20,50,0.185807955164106,0.012
20,52,0.195692988337613,0.012
20,54,0.19878680036601,0.011
20,56,0.213192651546681,0.011
20,58,0.241822832327248,0.012
20,60,0.26289809188797,0.014
20,62,0.254502806320845,0.015
20,64,0.215560744435844,0.013
20,66,0.158846771776665,0.01
20,68,0.101067609178285,0.006
20,70,0.0597126385016097,0.004
20,72,0.0443697596134826,0.003
20,74,0.0499290084400452,0.003
20,76,0.0589568249444246,0.004
20,78,0.0548243648517302,0.004
20,80,0.0368692617816145,0.004
22,0,0.00966918290446117,0.001
22,2,0.0189124935122234,0.001
22,4,0.0258692469128208,0.002
22,6,0.0249810727681326,0.002
22,8,0.0182265449197043,0.001
22,10,0.0140006241180893,0.001
22,12,0.0191996841476985,0.002
22,14,0.0366604893206418,0.003
22,16,0.0693882459477598,0.005
22,18,0.120279171787335,0.007
22,20,0.181184465614272,0.009
22,22,0.226849186745225,0.01
22,24,0.236255113408356,0.01
22,26,0.217787078468705,0.01
22,28,0.195039831482536,0.009
22,30,0.177062629743098,0.008
22,32,0.164618035501429,0.008
22,34,0.166156010130918,0.008
22,36,0.179908620944813,0.008
22,38,0.182354753293939,0.009
22,40,0.15949015311232,0.008
22,42,0.127843477186689,0.007
22,44,0.111119165476723,0.006
22,46,0.112670242344412,0.006
22,48,0.122050025449396,0.007
22,50,0.132858425677757,0.007
22,52,0.145501485735926,0.007
22,54,0.16355671717988,0.007
22,56,0.190517574403663,0.008
22,58,0.223364535784817,0.009
22,60,0.249555277451485,0.011
22,62,0.255993006757913,0.012
22,64,0.237683202892286,0.012
22,66,0.196398666166171,0.01
22,68,0.141829579266341,0.008
22,70,0.0933405204785151,0.005
22,72,0.0676592354216773,0.004
22,74,0.064150179895392,0.003
22,76,0.0658284338806529,0.003
22,78,0.0564303298993892,0.003
22,80,0.0361795683058798,0.003
24,0,0.00993640900721467,0.001
24,2,0.0193201571461831,0.001
24,4,0.0264450798841276,0.001
24,6,0.0260384514695587,0.001
24,8,0.0214803280180335,0.001
24,10,0.0237705884762275,0.002
24,12,0.0422463371535313,0.003
24,14,0.0774180067318128,0.005
24,16,0.125025089636341,0.006
24,18,0.183100629549753,0.008
24,20,0.245063916758419,0.009
24,22,0.288731223494334,0.01
24,24,0.29341512795285,0.01
24,26,0.266709579967863,0.01
24,28,0.232751743654084,0.009
24,30,0.203314239821498,0.008
24,32,0.184138035300904,0.008
24,34,0.18657890999545,0.008
24,36,0.205273012583179,0.01
24,38,0.210922685286665,0.011
24,40,0.18694001672214,0.01
24,42,0.151150388884989,0.008
24,44,0.126771213996957,0.007
24,46,0.115369490515044,0.006
24,48,0.109051453832679,0.005
24,50,0.108150572754147,0.005
24,52,0.117422745457642,0.005
24,54,0.136623521021351,0.005
24,56,0.160462196454192,0.006
24,58,0.186042523844845,0.006
24,60,0.213268693227697,0.007
24,62,0.238430780950816,0.009
24,64,0.25037855755739,0.01
24,66,0.235561028738031,0.01
24,68,0.191655027986471,0.008
24,70,0.138505825396965,0.006
24,72,0.102751499895817,0.004
24,74,0.0899464739124718,0.004
24,76,0.0825630488636412,0.003
24,78,0.0645866604831793,0.003
24,80,0.0388750371927375,0.003
26,0,0.00821815891818359,0.001
26,2,0.0152260910329248,0.001
26,4,0.0205726643127268,0.001
26,6,0.0212656841636335,0.001
26,8,0.022048626354377,0.001
26,10,0.0358056413546208,0.002
26,12,0.0732983179156223,0.004
26,14,0.129982427615986,0.006
26,16,0.187833722934491,0.008
26,18,0.235286799414443,0.008
26,20,0.274556026755838,0.009
26,22,0.304913122541202,0.009
26,24,0.319105351734126,0.009
26,26,0.317513993645154,0.01
26,28,0.303363140785739,0.01
26,30,0.275599466414071,0.01
26,32,0.247020379620435,0.009
26,34,0.240767266282023,0.01
26,36,0.252104214235345,0.012
26,38,0.248901220017573,0.013
26,40,0.219728342063591,0.011
26,42,0.187074973007222,0.009
26,44,0.169160220369184,0.008
26,46,0.159656780992361,0.007
26,48,0.1498183735508,0.006
26,50,0.142931716331575,0.005
26,52,0.144453695285197,0.005
26,54,0.151690737796208,0.005
26,56,0.158056924271455,0.004
26,58,0.166524947588311,0.005
26,60,0.188711248815128,0.005
26,62,0.226964477142467,0.006
26,64,0.264277263484632,0.008
26,66,0.273251885830783,0.009
26,68,0.240590756118826,0.009
26,70,0.186444458240115,0.007
26,72,0.146740361772888,0.005
26,74,0.131768116631034,0.004
26,76,0.119613644244367,0.004
26,78,0.0919002362941985,0.004
26,80,0.0548997271137384,0.003
28,0,0.00989371663469675,0.001
28,2,0.0149560736781473,0.001
28,4,0.0181399515237664,0.001
28,6,0.0192845760921186,0.001
28,8,0.0243064559772731,0.001
28,10,0.0466360488127087,0.002
28,12,0.0978448493641955,0.005
28,14,0.169795330117161,0.007
28,16,0.23244659832339,0.009
28,18,0.264351090086256,0.008
28,20,0.276063492741818,0.008
28,22,0.292523203121034,0.008
28,24,0.326417122499499,0.009
28,26,0.370076004955675,0.01
28,28,0.395061746591839,0.012
28,30,0.377083056192146,0.012
28,32,0.335267822674404,0.012
28,34,0.310807247077292,0.012
28,36,0.304909056775174,0.012
28,38,0.287156314690552,0.012
28,40,0.256357989486242,0.011
28,42,0.239938053692537,0.01
28,44,0.244110137878059,0.009
28,46,0.248734157165539,0.009
28,48,0.24288032704048,0.008
28,50,0.233813081451137,0.007
28,52,0.227403244153152,0.006
28,54,0.218485296416657,0.006
28,56,0.201879844053667,0.005
28,58,0.187310451246468,0.004
28,60,0.19501973742604,0.005
28,62,0.231425293468782,0.006
28,64,0.276875065520534,0.007
28,66,0.29705603774336,0.009
28,68,0.272416901720101,0.009
28,70,0.22309301528001,0.007
28,72,0.18853347372939,0.006
28,74,0.179135743989105,0.005
28,76,0.167992160878662,0.005
28,78,0.132915816139379,0.005
28,80,0.0830086166820648,0.004
30,0,0.0234758904691726,0.001
30,2,0.0298528049333548,0.001
30,4,0.0313002644222857,0.001
30,6,0.0301152503413981,0.001
30,8,0.0334266127290046,0.001
30,10,0.0538382153750626,0.002
30,12,0.10384571363281,0.004
30,14,0.177424354124737,0.007
30,16,0.243484958180706,0.008
30,18,0.274520519675607,0.008
30,20,0.279651972155536,0.007
30,22,0.295046212777025,0.007
30,24,0.347094607072762,0.009
30,26,0.424387161671953,0.011
30,28,0.476546155520168,0.014
30,30,0.462590518459972,0.015
30,32,0.407078070081658,0.013
30,34,0.365734929511489,0.012
30,36,0.346146324324356,0.012
30,38,0.321897879490163,0.011
30,40,0.299984028484928,0.01
30,42,0.307584491894452,0.01
30,44,0.33682415381925,0.011
30,46,0.355289262621192,0.011
30,48,0.353262275430532,0.01
30,50,0.344728724784387,0.009
30,52,0.335689322763665,0.008
30,54,0.317224388305382,0.007
30,56,0.283758698885472,0.006
30,58,0.247794219909666,0.005
30,60,0.232780264809694,0.005
30,62,0.249771317098687,0.006
30,64,0.28376761662297,0.007
30,66,0.302101342004467,0.008
30,68,0.284642067999532,0.009
30,70,0.248146892182009,0.008
30,72,0.226102360419906,0.007
30,74,0.224413867261813,0.006
30,76,0.215155422374101,0.005
30,78,0.17666976074685,0.005
30,80,0.118232276023257,0.005
32,0,0.0558966520693409,0.002
32,2,0.067738037780392,0.002
32,4,0.0666207133248824,0.002
32,6,0.0581411201299972,0.002
32,8,0.0521433034117047,0.002
32,10,0.0604646180652676,0.002
32,12,0.0965760079890839,0.004
32,14,0.161902743113666,0.006
32,16,0.233168989558761,0.007
32,18,0.279940959944447,0.008
32,20,0.30030252952389,0.008
32,22,0.325540231325122,0.008
32,24,0.385088111317823,0.009
32,26,0.46624847481966,0.012
32,28,0.514369791881097,0.014
32,30,0.491106733434404,0.015
32,32,0.42825586406577,0.013
32,34,0.384297616573523,0.012
32,36,0.366653407635674,0.011
32,38,0.350624073867492,0.01
32,40,0.344268538986056,0.01
32,42,0.370474690658715,0.01
32,44,0.413179319719209,0.011
32,46,0.436948347627354,0.012
32,48,0.436955474541962,0.011
32,50,0.432551973623849,0.011
32,52,0.428569307301317,0.01
32,54,0.411526131223311,0.009
32,56,0.374338027311949,0.008
32,58,0.327084531512231,0.007
32,60,0.290010613052753,0.006
32,62,0.278050986657916,0.006
32,64,0.288845403366413,0.007
32,66,0.301961986644945,0.008
32,68,0.298484919986479,0.009
32,70,0.282408027202244,0.008
32,72,0.272690835824471,0.007
32,74,0.271929400157531,0.006
32,76,0.260615672274611,0.006
32,78,0.222789337537618,0.006
32,80,0.1627910447482,0.006
34,0,0.102210379171355,0.004
34,2,0.122578573318843,0.004
34,4,0.117827115755739,0.003
34,6,0.0975785574978692,0.003
34,8,0.0772837524651376,0.002
34,10,0.0702076300485506,0.002
34,12,0.0900463645702869,0.003
34,14,0.144913267352396,0.005
34,16,0.219812467485777,0.006
34,18,0.283126342406733,0.007
34,20,0.321616342253703,0.008
34,22,0.358343465123166,0.008
34,24,0.418438246109545,0.01
34,26,0.484525077925459,0.012
34,28,0.506769920780186,0.013
34,30,0.466666194141438,0.013
34,32,0.408256303967116,0.012
34,34,0.382257154371966,0.011
34,36,0.383659330928827,0.01
34,38,0.381859996990845,0.01
34,40,0.383006409545876,0.01
34,42,0.409858956741337,0.011
34,44,0.450698233778548,0.011
34,46,0.474419802324994,0.011
34,48,0.478139014866794,0.012
34,50,0.480848320683532,0.012
34,52,0.483804132608245,0.012
34,54,0.470582783862724,0.011
34,56,0.435821825796543,0.01
34,58,0.388826662526454,0.009
34,60,0.342406565549809,0.007
34,62,0.309789036466877,0.007
34,64,0.302734507529584,0.007
34,66,0.318859651945346,0.008
34,68,0.337849146817933,0.01
34,70,0.34145655859453,0.01
34,72,0.331848985990574,0.008
34,74,0.319258486081662,0.007
34,76,0.302428696341022,0.006
34,78,0.270142582776442,0.006
34,80,0.21406381584406,0.007
36,0,0.14133817263953,0.005
36,2,0.17106233942364,0.005
36,4,0.165067266103993,0.004
36,6,0.134839183733884,0.003
36,8,0.102330063653707,0.003
36,10,0.084421026526513,0.003
36,12,0.0936958287782587,0.003
36,14,0.138553941308144,0.004
36,16,0.209102151779432,0.006
36,18,0.275868885788859,0.007
36,20,0.323497150676269,0.007
36,22,0.370511523682186,0.008
36,24,0.433417777479357,0.01
36,26,0.485633220487703,0.012
36,28,0.484309703869515,0.012
36,30,0.43533662175563,0.012
36,32,0.396241809305776,0.01
36,34,0.404991439905014,0.01
36,36,0.433809875814715,0.011
36,38,0.438578678788314,0.011
36,40,0.426253577632193,0.011
36,42,0.432887562177457,0.011
36,44,0.46087834094794,0.011
36,46,0.483492697492179,0.011
36,48,0.492456218002439,0.012
36,50,0.500328996395204,0.012
36,52,0.50415191502349,0.012
36,54,0.486021214329111,0.012
36,56,0.447103822515547,0.011
36,58,0.404728551167465,0.009
36,60,0.367378189306439,0.008
36,62,0.337798578586434,0.008
36,64,0.330323378149085,0.008
36,66,0.355950204091024,0.01
36,68,0.39331655440195,0.011
36,70,0.404235102732178,0.011
36,72,0.381877787362007,0.009
36,74,0.35254073654515,0.007
36,76,0.332055874213491,0.006
36,78,0.306236885725744,0.007
36,80,0.25203718459284,0.008
38,0,0.155347589752034,0.005
38,2,0.193683747491742,0.005
38,4,0.193269694571546,0.004
38,6,0.163116945841197,0.004
38,8,0.128750849097656,0.003
38,10,0.110453151034262,0.003
38,12,0.117452154642519,0.004
38,14,0.153895211124607,0.004
38,16,0.212474056929322,0.006
38,18,0.27228112928083,0.006
38,20,0.323059627337872,0.007
38,22,0.378903690995459,0.008
38,24,0.444690478799921,0.01
38,26,0.487693729200752,0.011
38,28,0.475584318657896,0.012
38,30,0.433006054013847,0.011
38,32,0.423229844772633,0.01
38,34,0.469191253536703,0.011
38,36,0.520398214497964,0.012
38,38,0.520199911010049,0.013
38,40,0.482497362034858,0.012
38,42,0.462095597770421,0.011
38,44,0.473917401940803,0.011
38,46,0.490843357220882,0.011
38,48,0.49779504124443,0.012
38,50,0.502565413209489,0.012
38,52,0.500472169572989,0.012
38,54,0.47272492189742,0.012
38,56,0.425883710905009,0.01
38,58,0.389414973637891,0.009
38,60,0.372906119358609,0.009
38,62,0.364225567096898,0.009
38,64,0.36517418380652,0.01
38,66,0.389993439765918,0.011
38,68,0.42499152757328,0.012
38,70,0.430706753602056,0.012
38,72,0.399951903265691,0.009
38,74,0.366956710946319,0.007
38,76,0.3491213649634,0.007
38,78,0.322271014135502,0.007
38,80,0.259147431336298,0.008
40,0,0.150632878398089,0.005
40,2,0.199402824750445,0.005
40,4,0.213050521810752,0.004
40,6,0.194114363290157,0.004
40,8,0.168992469793756,0.004
40,10,0.160709153711079,0.004
40,12,0.174162591841597,0.005
40,14,0.207129748244922,0.006
40,16,0.256107582916834,0.006
40,18,0.311351205588939,0.007
40,20,0.36604952734149,0.008
40,22,0.42440944288983,0.009
40,24,0.481309733432089,0.01
40,26,0.509033283332643,0.012
40,28,0.490389063859344,0.012
40,30,0.457723132171527,0.011
40,32,0.467056763096687,0.011
40,34,0.528337549581115,0.012
40,36,0.583084152777113,0.013
40,38,0.576199061193829,0.013
40,40,0.529145306120035,0.013
40,42,0.500343457581465,0.012
40,44,0.501496405590799,0.012
40,46,0.503318091678241,0.012
40,48,0.493797596444428,0.012
40,50,0.485575973254229,0.012
40,52,0.477751195173602,0.012
40,54,0.451213358416943,0.011
40,56,0.411606009901723,0.01
40,58,0.390760502732731,0.01
40,60,0.396347375323249,0.01
40,62,0.403632186418658,0.01
40,64,0.400865029746623,0.011
40,66,0.402810607746213,0.011
40,68,0.412700603295808,0.012
40,70,0.408696001521834,0.011
40,72,0.386237531598427,0.009
40,74,0.36927667230783,0.007
