x,y,WeightedCount,WeightedExpectedGoals,GoalProbability
0,30,0.0153611635470606,0,0
0,32,0.042176428753664,0,0
0,34,0.080733971839134,0,0
0,36,0.123262243118933,0,0.001
0,38,0.180154290987863,0,0.004
0,40,0.314178987096996,0,0.006
0,42,0.587904075953198,0,0.007
0,44,0.89148094858702,0,0.007
0,46,0.997224098541111,0,0.006
0,48,0.809808066740255,0,0.005
0,50,0.473705397542267,0,0.004
0,52,0.211117381571451,0,0.003
0,54,0.127773057930146,0,0.001
0,56,0.346917963266557,0,0.009
0,58,1.26928697713133,0,0.004
0,60,4.18107784543841,0,0.001
0,62,11.7137694341558,0,0
0,64,26.0341581030601,0,0
0,66,43.6578338582178,0,0
0,68,54.5216098519307,0,0
0,70,52.3332005361034,0,0.001
0,72,42.9514780900879,0,0.003
0,74,36.4205557992826,0.001,0.011
0,76,34.5242619878504,0.003,0.023
0,78,31.7606808186777,0.006,0.036
0,80,24.1854101944023,0.006,0.047
2,28,0.0220334897675706,0,0
2,30,0.0867737075641239,0,0
2,32,0.238250512961296,0,0
2,34,0.465769008687784,0,0
2,36,0.683425731980852,0,0.001
2,38,0.895106088943167,0,0.003
2,40,1.41114189230143,0,0.005
2,42,2.50687659955642,0,0.006
2,44,3.80442970941228,0,0.006
2,46,4.31841143685038,0,0.005
2,48,3.56109145574347,0,0.004
2,50,2.13177317803703,0,0.004
2,52,0.971595600238916,0,0.006
2,54,0.574319895940111,0,0.018
2,56,1.18160700356514,0,0.02
2,58,3.38658232533179,0,0.011
2,60,8.95897542539733,0,0.005
2,62,21.1137190182192,0,0.002
2,64,42.4574212996137,0,0
2,66,68.6168905601258,0,0
2,68,87.0496589397617,0,0
2,70,89.6763343291704,0,0.001
2,72,83.4534458229697,0.001,0.004
2,74,80.0900112502458,0.003,0.01
2,76,80.5243741313554,0.012,0.021
2,78,75.3378571375159,0.024,0.031
2,80,58.1524943722588,0.024,0.04
4,26,0.0153611635470606,0,0
4,28,0.0867737075641239,0,0
4,30,0.350105693400657,0,0
4,32,0.962112735833501,0,0
4,34,1.86906516887969,0,0
4,36,2.68201987163573,0,0.001
4,38,3.27914068343025,0,0.002
4,40,4.60207436827185,0,0.005
4,42,7.72745086709348,0,0.005
4,44,11.6836976897735,0.001,0.005
4,46,13.4490942576191,0.001,0.004
4,48,11.2973653072673,0,0.004
4,50,6.89568974919885,0,0.003
4,52,3.26296283737552,0,0.007
4,54,1.91210700275841,0,0.028
4,56,3.24048779386016,0,0.038
4,58,7.81245963063908,0,0.026
4,60,17.0920146629956,0,0.013
4,62,33.5305615956587,0,0.005
4,64,59.2172579056647,0,0.002
4,66,90.6311204435557,0,0.001
4,68,117.318828551719,0,0
4,70,132.239637461471,0.001,0.001
4,72,140.235090179952,0.002,0.004
4,74,148.986289607335,0.008,0.009
4,76,155.557480667572,0.027,0.016
4,78,146.869853998738,0.052,0.023
4,80,114.447624725625,0.051,0.03
6,26,0.0421764287536639,0,0
6,28,0.25092044189406,0,0.001
6,30,0.990023800713848,0,0.001
6,32,2.72893155868624,0,0.001
6,34,5.30861007803787,0,0.001
6,36,7.51403013891561,0,0.001
6,38,8.72638661552442,0,0.002
6,40,11.1001296895353,0,0.004
6,42,17.4696437903241,0.001,0.004
6,44,26.1273445095045,0.003,0.004
6,46,30.3954957265676,0.003,0.004
6,48,25.9441289797958,0.002,0.003
6,50,16.2644354880066,0,0.003
6,52,8.13122804774543,0,0.009
6,54,5.08265436508867,0,0.039
6,56,7.47356953137917,0.001,0.061
6,58,15.1327536090051,0.002,0.049
6,60,28.0684151012282,0.002,0.03
6,62,46.8752422136812,0.002,0.014
6,64,73.1960648539571,0.001,0.005
6,66,106.753933367782,0.001,0.002
6,68,142.845258099074,0.001,0.001
6,70,177.210133112958,0.002,0.002
6,72,209.458558532298,0.006,0.004
6,74,237.858706553563,0.016,0.007
6,76,253.829892741037,0.037,0.011
6,78,241.151013703119,0.061,0.016
6,80,189.350544950317,0.057,0.019
8,24,0.00996398586589833,0,0
8,26,0.0900582212111997,0,0.001
8,28,0.510664732168265,0,0.001
8,30,2.01903180061264,0,0.001
8,32,5.60958554134277,0,0.001
8,34,10.936024697809,0,0.002
8,36,15.4280211124832,0,0.002
8,38,17.4281658846104,0,0.002
8,40,20.4352070199099,0,0.003
8,42,29.7409564339935,0.002,0.004
8,44,43.3209411165883,0.005,0.003
8,46,50.4684730413448,0.006,0.003
8,48,43.7582804084675,0.003,0.002
8,50,28.5248009065637,0.001,0.003
8,52,15.8953658616388,0,0.011
8,54,11.5479173552779,0.001,0.045
8,56,15.4066736015798,0.005,0.077
8,58,25.6972877464591,0.012,0.076
8,60,39.97788914549,0.016,0.055
8,62,57.1532666778599,0.012,0.03
8,64,80.6539775113953,0.006,0.012
8,66,115.380748818587,0.003,0.004
8,68,162.518186787171,0.003,0.002
8,70,219.003696224674,0.007,0.003
8,72,277.821829573675,0.02,0.005
8,74,327.613390094414,0.039,0.007
8,76,354.675333846654,0.058,0.009
8,78,339.701422979447,0.065,0.011
8,80,269.05337148005,0.048,0.011
10,24,0.0132972074103641,0,0
10,26,0.13575883550106,0,0.003
10,28,0.772701573741232,0,0.003
10,30,3.10002025181436,0,0.003
10,32,8.64668839620063,0,0.003
10,34,17.0275371331489,0,0.003
10,36,24.2618692375951,0,0.003
10,38,27.289126046164,0,0.003
10,40,30.1154446815607,0.001,0.003
10,42,39.7819660069989,0.002,0.003
10,44,54.7135885523473,0.005,0.002
10,46,62.7526162390895,0.006,0.002
10,48,55.2170340904744,0.004,0.002
10,50,38.508823188946,0.001,0.003
10,52,25.7668187900835,0.001,0.011
10,54,23.0481167729665,0.004,0.04
10,56,29.2129559140501,0.017,0.074
10,58,40.8128313274832,0.041,0.086
10,60,52.9319386212652,0.052,0.075
10,62,64.179416508525,0.037,0.049
10,64,81.9774751922476,0.018,0.022
10,66,117.080221505196,0.008,0.007
10,68,173.826679815049,0.007,0.004
10,70,247.704811142798,0.02,0.006
10,72,326.210777138498,0.054,0.008
10,74,392.656182419068,0.101,0.01
10,76,430.292776053513,0.132,0.01
10,78,415.920381269357,0.117,0.009
10,80,331.870064189341,0.067,0.008
12,24,0.0193586103722716,0,0.005
12,26,0.158934047678968,0,0.005
12,28,0.929225410261921,0,0.005
12,30,3.75133414588121,0,0.005
12,32,10.6141869505769,0,0.005
12,34,21.3089107310294,0.001,0.005
12,36,31.1157214690811,0.001,0.005
12,38,35.5768747726002,0.001,0.004
12,40,37.6579023899503,0.001,0.003
12,42,44.1877378552725,0.001,0.002
12,44,54.7607246937709,0.003,0.002
12,46,59.9770008953906,0.003,0.001
12,48,53.5568259654989,0.002,0.001
12,50,41.8642904420974,0.001,0.002
12,52,35.9753289123853,0.001,0.01
12,54,39.2968135109206,0.008,0.03
12,56,49.2067087563873,0.03,0.056
12,58,61.5576458754659,0.069,0.072
12,60,70.2036990023362,0.086,0.072
12,62,74.1304677468132,0.06,0.054
12,64,85.0360951049105,0.029,0.027
12,66,118.10409130573,0.015,0.009
12,68,178.057432705825,0.015,0.006
12,70,257.978913864957,0.042,0.009
12,72,343.516054654056,0.112,0.013
12,74,416.942718955839,0.206,0.015
12,76,459.492176966502,0.258,0.014
12,78,445.108125560921,0.217,0.011
12,80,355.13346254708,0.115,0.009
14,24,0.0182290556862759,0,0.007
14,26,0.15774842091179,0,0.007
14,28,0.923097597298863,0,0.007
14,30,3.80463626977456,0,0.007
14,32,11.0415685178398,0,0.007
14,34,22.8379860643355,0.002,0.007
14,36,34.5408143301343,0.003,0.006
14,38,40.5528337473271,0.003,0.005
14,40,41.567696840952,0.001,0.004
14,42,42.8012263514455,0.001,0.002
14,44,45.5232647982181,0.001,0.001
14,46,45.6523312748657,0.001,0.001
14,48,41.3975211939056,0.001,0.001
14,50,38.3961612593751,0,0.002
14,52,43.1219695131722,0.002,0.007
14,54,55.1468243731183,0.009,0.019
14,56,70.7146373321307,0.03,0.034
14,58,85.7673830236423,0.061,0.046
14,60,93.7699724614397,0.073,0.048
14,62,93.8919795102182,0.052,0.039
14,64,99.8079490181506,0.028,0.021
14,66,128.063579109118,0.017,0.009
14,68,182.564787028084,0.023,0.008
14,70,255.582286045718,0.068,0.012
14,72,334.223658356359,0.171,0.017
14,74,401.842827939147,0.301,0.02
14,76,438.483208877071,0.36,0.018
