.,_WeightedExpectedGoals,_GoalProbability,NonShot_WeightedExpectedGoals,NonShot_GoalProbability,Shot_WeightedExpectedGoals,Shot_GoalProbability
.,6.522,0.478,6.522,0.773,0.00688089584438765,0.16403522
