x,y,WeightedCount,WeightedExpectedGoals,GoalProbability
0,0,15.7653271996913,0,0
0,2,20.5584510024256,0,0
0,4,24.5936672445134,0,0
0,6,27.3187072508276,0,0
0,8,27.6799658998117,0,0
0,10,26.1019136325401,0,0
0,12,24.403032899271,0,0
0,14,23.0005150789897,0,0
0,16,20.4496270658653,0,0
0,18,16.2735387289732,0,0
0,20,12.6553349655044,0,0
0,22,11.810464573752,0,0
0,24,12.8699089243469,0,0
0,26,12.8007020159489,0,0
0,28,9.9353638062748,0,0
0,30,5.66621209058246,0,0
0,32,2.37166489117373,0,0
0,34,0.794972247950189,0,0
0,36,0.302177192090757,0,0
0,38,0.153020957336985,0,0
0,40,0.0731437447256535,0,0
0,42,0.0276183302269642,0,0
0,44,0.0132510697709199,0,0
2,0,35.7011132517483,0,0
2,2,45.0725419727784,0,0
2,4,50.8738669973363,0,0
2,6,52.7235213130489,0,0.001
2,8,50.1495861988789,0.001,0.001
2,10,44.4783620754358,0.001,0.001
2,12,38.3466422337097,0,0.001
2,14,32.904882436564,0,0.001
2,16,27.5248265551508,0,0
2,18,22.4151717461531,0,0
2,20,19.7460503028902,0,0
2,22,20.5900007605182,0,0
2,24,22.4990514506209,0,0
2,26,21.4655793644127,0,0
2,28,16.0851158747267,0,0
2,30,9.08366655201372,0,0
2,32,4.04529363913682,0,0
2,34,1.81984728260831,0,0
2,36,1.11445415212546,0,0
2,38,0.758152355436712,0,0
2,40,0.420588675822719,0,0
2,42,0.196620752766965,0,0
2,44,0.0925080484504774,0,0
2,46,0.0519733950396862,0,0
2,48,0.0257762231248174,0,0
2,50,0.0102739721880791,0,0
4,0,65.3517894215971,0,0
4,2,81.0456123605932,0,0
4,4,88.1469688003294,0.001,0.001
4,6,86.4278931731454,0.002,0.002
4,8,76.9155300386498,0.004,0.003
4,10,62.9923451823602,0.004,0.004
4,12,48.8374028298806,0.002,0.004
4,14,37.0612396061071,0.001,0.003
4,16,28.5522595811602,0,0.001
4,18,24.1147818093686,0,0
4,20,24.5168756276285,0,0
4,22,28.0023314184308,0,0
4,24,30.1936990426407,0,0
4,26,27.302721563999,0,0
4,28,19.5631224892736,0,0
4,30,11.1182197866009,0,0
4,32,5.89356214745693,0,0.001
4,34,4.1504151821672,0,0.001
4,36,3.64844642013092,0,0.001
4,38,2.78382678344839,0,0.001
4,40,1.64975732890531,0,0
4,42,0.873080339668647,0,0
4,44,0.511865009980973,0,0
4,46,0.313744300649535,0,0
