endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
4,14,30.9352734525439,0.002,0.005
4,16,33.1626181662135,0.003,0.008
4,18,32.6674128863395,0.003,0.009
2,0,4.09250861022573,0,0
2,2,9.03407225397966,0,0
2,4,15.3214197140966,0,0
2,6,19.5662853921051,0,0
2,8,19.8890279821854,0,0
2,10,19.2406140533879,0,0
2,12,20.9737028569761,0,0.001
2,14,23.4589131546189,0,0.001
2,16,23.3746327995313,0.001,0.002
2,18,21.2670779301378,0,0.003
0,0,2.37037628618945,0,0
0,2,5.89340876706014,0,0
0,4,10.5838122987152,0,0
0,6,13.7748817319377,0,0
0,8,13.8748701676034,0,0
0,10,12.9491565671983,0,0
0,12,13.5492338388689,0,0
0,14,14.5379185106786,0,0
0,16,13.6797327629655,0,0.001
0,18,11.5249203446425,0,0.001
28,10,238.280735398448,0.121,0.015
26,0,62.4126484639687,0.002,0.008
26,2,95.5267750226278,0.015,0.015
26,4,123.418067773707,0.06,0.025
26,6,143.830774324042,0.123,0.033
26,8,161.954361040587,0.14,0.032
26,10,185.251890507301,0.14,0.026
26,12,213.912025883773,0.246,0.024
24,0,39.9636312860341,0.002,0.013
24,2,65.2423189454736,0.015,0.025
24,4,89.2330449724993,0.061,0.039
24,6,108.587776707963,0.127,0.048
24,8,125.965235818469,0.143,0.045
24,10,147.146476551903,0.122,0.034
24,12,172.854380296171,0.172,0.026
24,14,196.757444695183,0.341,0.028
22,0,30.0330553840681,0.001,0.014
22,2,53.5139793349962,0.009,0.025
22,4,76.9004893831487,0.036,0.036
22,6,94.3356267095325,0.077,0.044
22,8,107.045148407346,0.087,0.042
22,10,121.60795550588,0.071,0.03
22,12,140.658569049352,0.085,0.021
22,14,159.889899361326,0.157,0.02
22,16,175.72323910848,0.243,0.021
20,0,31.4464565845661,0,0.008
20,2,58.3648844425401,0.004,0.013
20,4,84.1789818032876,0.015,0.019
20,6,99.3068357072337,0.032,0.024
20,8,103.911804091335,0.036,0.024
20,10,106.728542681218,0.028,0.019
20,12,114.483506856703,0.029,0.013
20,14,126.804821346568,0.049,0.011
20,16,140.954624859263,0.074,0.011
18,0,36.4326010202719,0,0.003
18,2,67.0540956491823,0.003,0.005
18,4,95.3930992666987,0.01,0.008
18,6,109.346986744965,0.019,0.011
18,8,107.538715375146,0.019,0.011
18,10,99.6011379871673,0.013,0.01
18,12,96.4715882592676,0.01,0.007
18,14,102.679658930226,0.014,0.006
18,16,116.348704156476,0.021,0.007
18,18,132.887877506896,0.022,0.006
16,0,40.645162343682,0.001,0.002
16,2,71.0883331171711,0.004,0.003
16,4,97.9868943050838,0.012,0.005
16,6,110.14215216633,0.021,0.006
16,8,105.694349026135,0.021,0.007
16,10,93.4515752233951,0.013,0.007
16,12,86.0542378606456,0.008,0.006
16,14,91.0731200460057,0.012,0.008
16,16,106.607550096176,0.023,0.011
16,18,125.122572948749,0.034,0.011
14,0,44.9808000977465,0,0.001
14,14,85.4697619022657,0.021,0.015
14,16,104.28035627743,0.05,0.02
14,18,123.010880039994,0.082,0.021
12,16,95.9728751847235,0.075,0.029
42,18,750.646023488724,0.754,0.009
42,20,748.185523692789,0.459,0.006
40,18,658.682299836263,0.54,0.009
40,20,671.75277743592,0.327,0.006
40,22,661.286467086521,0.185,0.003
38,18,579.079786375942,0.299,0.007
38,20,606.472402260432,0.2,0.005
38,22,621.480034273279,0.138,0.003
38,24,595.076988498957,0.096,0.002
36,16,523.441320692123,0.203,0.006
36,18,531.807008012209,0.159,0.005
36,20,561.141367549087,0.124,0.003
36,22,586.777312423734,0.098,0.002
36,24,565.033165522155,0.073,0.001
36,26,485.180169615902,0.044,0.001
34,16,500.686636779082,0.166,0.005
34,18,498.25626685575,0.149,0.005
34,20,514.766499295817,0.109,0.003
34,22,531.889662633903,0.07,0.002
34,24,507.275868723563,0.043,0.001
34,26,430.272030747866,0.027,0.001
34,28,334.109700380266,0.028,0.002
32,14,451.878552053847,0.236,0.006
32,16,455.028358728151,0.299,0.008
32,18,447.267225804482,0.276,0.007
32,20,446.873189007948,0.179,0.005
32,22,445.423896336026,0.082,0.003
32,24,414.361210056353,0.03,0.001
32,26,346.996237233486,0.017,0.001
32,28,271.357367669417,0.03,0.004
30,14,374.785224123015,0.398,0.012
30,16,382.929979268496,0.544,0.015
30,18,376.248359983888,0.519,0.015
30,20,365.802873008937,0.333,0.01
30,22,349.209010593682,0.138,0.005
30,24,313.181328013795,0.038,0.002
30,26,258.285122273767,0.013,0.002
30,28,205.398170619754,0.025,0.008
28,12,271.088051360304,0.261,0.016
28,14,298.15337903637,0.52,0.021
28,16,310.697431464518,0.753,0.026
28,18,309.360498575355,0.75,0.025
28,20,298.22720286085,0.486,0.018
28,22,276.349929203534,0.199,0.009
28,24,241.030703923611,0.052,0.004
28,26,198.646529751757,0.013,0.004
28,28,163.164002680207,0.018,0.01
26,14,239.793760225817,0.5,0.029
26,16,255.791836880776,0.763,0.034
26,18,260.825384751402,0.781,0.032
26,20,254.944947095471,0.51,0.022
26,22,236.653938405386,0.209,0.012
26,24,208.43582349911,0.055,0.005
26,26,178.548383511759,0.014,0.004
26,28,153.950482749656,0.016,0.01
24,16,213.791749142399,0.531,0.031
24,18,223.5148553111,0.55,0.028
24,20,224.398742977689,0.361,0.019
24,22,214.206383100441,0.149,0.01
24,24,196.247030697533,0.041,0.004
24,26,177.508728806682,0.013,0.003
22,18,187.956661067225,0.251,0.018
22,20,194.664412873855,0.165,0.012
22,22,192.883083840441,0.069,0.006
22,24,183.955316841975,0.02,0.003
22,26,171.535740172415,0.01,0.003
20,18,155.116835260781,0.076,0.009
20,20,166.633366755765,0.049,0.006
20,22,171.790260459298,0.021,0.003
20,24,168.103865294385,0.007,0.002
18,20,147.971828271816,0.016,0.005
18,22,156.872548042227,0.009,0.003
62,4,720.997458000332,0.765,0.01
62,6,770.086524865319,1.351,0.014
62,8,774.936204328635,1.992,0.018
62,10,789.312545098428,2.416,0.02
62,12,828.545956473081,2.228,0.017
60,0,348.174719428568,0.071,0.006
60,2,554.888269591246,0.292,0.008
60,4,713.596634301475,0.769,0.011
60,6,783.083409889502,1.399,0.015
60,8,788.190410287149,1.847,0.017
60,10,780.662638826644,1.852,0.018
60,12,790.28271322518,1.486,0.015
60,14,812.732086049495,1.104,0.012
60,16,833.254809032864,1.155,0.013
58,0,339.185527112916,0.073,0.009
58,2,558.015379820814,0.316,0.011
58,4,741.445671077821,0.871,0.014
58,6,832.220845244752,1.596,0.016
58,8,839.493265232005,1.992,0.017
58,10,816.002325506471,1.784,0.016
58,12,802.229733177252,1.303,0.014
58,14,802.696401333357,1.028,0.013
58,16,811.997910553801,1.256,0.016
58,18,840.003465896265,2.124,0.024
56,0,329.926888388912,0.083,0.012
56,2,545.978447727578,0.338,0.014
56,4,734.921576360259,0.876,0.016
56,6,837.495153970613,1.541,0.016
56,8,855.88829695112,1.903,0.016
56,10,837.452884117339,1.74,0.015
56,12,818.685908478976,1.34,0.014
56,14,803.054852233833,1.111,0.014
56,16,794.155396872703,1.328,0.017
56,18,816.679297346583,2.12,0.025
54,0,305.18370061516,0.077,0.013
54,2,494.242524129645,0.29,0.015
54,4,661.259404700343,0.695,0.016
54,6,761.978647195456,1.171,0.016
54,8,799.624142769777,1.5,0.015
54,10,808.240192423249,1.536,0.014
54,12,806.100211949416,1.334,0.013
54,14,785.361911803011,1.099,0.013
54,16,754.635904650081,1.107,0.016
54,18,754.852844435684,1.559,0.023
54,20,804.961719877061,2.573,0.031
52,10,758.024789537774,1.451,0.014
52,12,782.901308264865,1.377,0.012
52,14,770.380532536217,1.069,0.011
52,16,726.245476749327,0.838,0.013
52,18,698.904421427726,0.916,0.017
52,20,718.701334080938,1.386,0.023
50,12,765.128622011205,1.622,0.013
50,14,773.768689251727,1.222,0.011
50,16,739.881048459046,0.807,0.009
50,18,701.694904468639,0.634,0.011
50,20,690.699116451269,0.734,0.014
48,14,775.494957431772,1.503,0.011
48,16,778.034358507676,0.974,0.008
48,18,757.585052086438,0.649,0.007
48,20,732.204027324708,0.556,0.008
46,16,798.49251951316,1.145,0.009
46,18,811.300696640065,0.757,0.007
