x,y,WeightedCount,WeightedExpectedGoals,GoalProbability
0,0,15.8389500265137,0,0
0,2,20.9743391364961,0,0
0,4,26.2315446622946,0,0
0,6,31.8157507206567,0,0
0,8,36.2881907206721,0,0
0,10,37.5898214255229,0,0
0,12,35.0913444890906,0,0
0,14,29.9438760390223,0,0
0,16,23.6003272114064,0,0
0,18,17.2855361913413,0,0
0,20,12.9188927652645,0,0
0,22,11.9616445117851,0,0
0,24,13.1221752278374,0,0
0,26,13.1966910983652,0,0
0,28,10.3687229916582,0,0
0,30,5.99685074497768,0,0
0,32,2.54753825423182,0,0
0,34,0.860193230408739,0,0
0,36,0.31903943843124,0,0
0,38,0.153020957336985,0,0
0,40,0.0731437447256535,0,0
0,42,0.0276183302269642,0,0
0,44,0.0132510697709199,0,0
2,0,35.7976087093522,0,0
2,2,45.6176353567357,0,0
2,4,53.0205888463766,0,0
2,6,58.6176751538436,0,0.001
2,8,61.4321547865975,0.001,0.001
2,10,59.5474989162676,0.001,0.001
2,12,52.3929884139625,0,0.001
2,14,42.0716231627119,0,0.001
2,16,31.7529027923866,0,0
2,18,23.8656121993199,0,0
2,20,20.2667045760973,0,0
2,22,21.1527624482824,0,0
2,24,23.5826289621463,0,0
2,26,23.1417565034149,0,0
2,28,17.9194764461947,0,0
2,30,10.4832226973144,0,0
2,32,4.78974575564111,0,0
2,34,2.09592034783832,0,0
2,36,1.18583013970491,0,0
2,38,0.771017688924834,0,0
2,40,0.420588675822719,0,0
2,42,0.196620752766965,0,0
2,44,0.0925080484504774,0,0
2,46,0.0519733950396862,0,0
2,48,0.0257762231248174,0,0
2,50,0.0102739721880791,0,0
4,0,65.4399637328907,0,0
4,2,81.5437004044718,0,0
4,4,90.1085711936246,0.001,0.001
4,6,91.8137731769854,0.002,0.001
4,8,87.240095096823,0.004,0.002
4,10,76.816356543334,0.004,0.003
4,12,61.8387324435929,0.002,0.003
4,14,45.7921051261584,0.001,0.002
4,16,32.9571286548727,0,0.001
4,18,26.0514132042703,0,0
4,20,25.6869385354006,0,0
4,22,29.6818700387126,0,0
4,24,33.4292329457901,0,0
4,26,32.2698747527929,0,0
4,28,24.9764241905579,0,0
4,30,15.2483890566132,0,0
4,32,8.09048241028853,0,0.001
4,34,4.9651223978224,0,0.001
4,36,3.85908099274684,0,0.001
4,38,2.82179310955794,0,0.001
4,40,1.64975732890531,0,0
4,42,0.873080339668647,0,0
4,44,0.511865009980973,0,0
4,46,0.313744300649535,0,0
4,48,0.165201518366235,0,0
4,50,0.065846567082553,0,0
4,52,0.0182975552006273,0,0
6,0,99.9104832002181,0,0
6,2,123.272192542687,0.001,0.001
6,4,133.014519673846,0.004,0.002
6,6,129.260172290797,0.009,0.003
6,8,113.801002510926,0.014,0.005
6,10,90.9222593448547,0.014,0.007
6,12,66.1614037471368,0.008,0.007
6,14,44.9556142802926,0.002,0.006
6,16,31.1463579513697,0,0.003
6,18,25.9591949545093,0,0.001
6,20,28.3659481267724,0,0
6,22,34.848823558312,0,0
6,24,39.9211201180598,0,0
6,26,38.9076150272534,0,0
6,28,30.9436561348224,0,0
6,30,20.3756671372183,0,0.001
6,32,13.1664515999178,0,0.003
6,34,10.7594272000176,0,0.004
6,36,9.85653029269469,0,0.003
6,38,7.69212430869077,0,0.002
6,40,4.88054413664838,0,0.001
6,42,2.97150191367905,0,0
6,44,2.06425882665918,0,0
6,46,1.41599888469759,0,0
6,48,0.766446053575954,0,0
6,50,0.301232445708821,0,0
6,52,0.0817576957786687,0,0
6,54,0.0158390597079401,0,0
8,0,131.195454909842,0.002,0.001
8,2,161.491548836627,0.006,0.002
8,4,174.006720390317,0.013,0.003
8,6,167.879349505902,0.025,0.005
8,8,144.121106938612,0.035,0.008
8,10,109.983399634096,0.032,0.011
8,12,76.3065376857365,0.017,0.011
8,14,50.9555424734342,0.005,0.009
8,16,35.9681434041606,0.001,0.005
8,18,29.9336350474492,0,0.002
8,20,31.3099188858336,0,0.001
8,22,37.4560894961463,0,0.001
8,24,43.2845556669398,0,0.001
8,26,43.2264628106293,0,0.001
8,28,35.7641034630961,0,0.002
8,30,25.6960348788806,0,0.006
8,32,19.8650864886028,0,0.011
8,34,19.4544650802882,0,0.012
8,36,19.3911032637681,0,0.009
8,38,15.9633034483938,0,0.006
8,40,11.0863681589957,0,0.003
8,42,7.88702413733902,0,0.001
8,44,6.21342557257051,0,0
8,46,4.46713592356949,0,0
8,48,2.45392504820644,0,0
8,50,0.960681410229557,0,0
8,52,0.265307178920298,0,0
8,54,0.0493407558053966,0,0
8,56,0.00666419007616398,0,0
10,0,154.599150227499,0.005,0.002
10,2,190.770975059861,0.016,0.004
10,4,207.581261216025,0.033,0.006
10,6,203.395975313253,0.055,0.009
10,8,176.977481770024,0.066,0.012
10,10,136.51423716612,0.052,0.014
10,12,97.2089320917284,0.025,0.013
10,14,69.0102492902355,0.007,0.01
10,16,51.8160231109258,0.001,0.006
10,18,42.0002346803878,0,0.003
10,20,38.6689772991797,0,0.002
10,22,41.367270135159,0,0.003
10,24,45.8335580541869,0,0.003
10,26,45.740491251373,0,0.004
10,28,38.960416317034,0.001,0.008
10,30,30.4699694093571,0.001,0.018
10,32,27.1938109797469,0.002,0.031
10,34,29.5416251964674,0.002,0.03
10,36,30.8241251119983,0.001,0.022
10,38,26.6158340825027,0,0.013
