x,y,WeightedProbabiliticGoals,GoalProbability
6,10,0.0326027100530753,0.006
6,12,0.0478081149060625,0.01
6,14,0.0515411455751158,0.012
6,16,0.0407591523086809,0.009
6,18,0.0236586138272801,0.004
6,20,0.0108761471040261,0.001
6,22,0.00811872339614205,0.001
6,24,0.0186463307121569,0.002
6,26,0.0460274977155028,0.005
6,28,0.0886790000369907,0.008
6,30,0.136266961255683,0.009
6,32,0.176754113398229,0.008
6,34,0.201542522349638,0.006
6,36,0.207242758159952,0.005
6,38,0.204756461760727,0.004
6,40,0.218656781235012,0.004
6,42,0.256446281368326,0.006
6,44,0.286094195288616,0.008
6,46,0.273000994972396,0.01
6,48,0.225172622351606,0.013
6,50,0.172090900709869,0.015
6,52,0.127964010947935,0.015
6,54,0.0980794428217213,0.015
6,56,0.0841093912452483,0.015
6,58,0.0744706369546526,0.016
6,60,0.0572785437606922,0.014
6,62,0.0363315196376558,0.01
6,64,0.0215401152705438,0.006
6,66,0.0163112876860061,0.004
6,68,0.0187916740028256,0.004
6,70,0.0243878667989856,0.005
6,72,0.0262165549949402,0.005
6,74,0.0207627446961818,0.004
6,76,0.0117237563637301,0.003
6,78,0.00468278313587432,0.001
6,80,0.0013375441022066,0.001
8,0,0.00286915526565668,0.001
8,2,0.00283884356363183,0
8,4,0.00395826265358699,0.001
8,6,0.0101381681901122,0.001
8,8,0.0253835097941117,0.003
8,10,0.0477534033703924,0.007
8,12,0.0655105746507691,0.01
8,14,0.0658110626313258,0.011
8,16,0.0487095695716121,0.008
8,18,0.0268570505034769,0.004
8,20,0.0118824259008131,0.001
8,22,0.00762352682729514,0.001
8,24,0.0153109441863857,0.001
8,26,0.0386230358793507,0.003
8,28,0.0802106701392742,0.007
8,30,0.134879513586253,0.008
8,32,0.188762308689026,0.008
8,34,0.225048141351856,0.007
8,36,0.236215671785292,0.006
8,38,0.232588560190879,0.005
8,40,0.235703293167304,0.005
8,42,0.254627365694254,0.006
8,44,0.271145087355495,0.008
8,46,0.263561566679028,0.01
8,48,0.235374229914511,0.013
8,50,0.199254484858519,0.015
8,52,0.158718153188202,0.015
8,54,0.12189830685734,0.013
8,56,0.0981036133347175,0.012
8,58,0.0805138499794478,0.011
8,60,0.0589732057893065,0.009
8,62,0.0374815992552326,0.007
8,64,0.0253623645004586,0.005
8,66,0.0254523503080436,0.005
8,68,0.0349076058760994,0.006
8,70,0.0460178151855801,0.007
8,72,0.0480934694534242,0.007
8,74,0.0371409779652255,0.006
8,76,0.0207110566988074,0.004
8,78,0.00841489604903774,0.002
8,80,0.00268076722967504,0.001
10,0,0.0101354955926088,0.002
10,2,0.00899883879667843,0.001
10,4,0.00799584245477408,0.001
10,6,0.0132599879770051,0.001
10,8,0.0294048072574919,0.003
10,10,0.0525798626945407,0.006
10,12,0.0684453558313166,0.008
10,14,0.0647704094522789,0.008
10,16,0.0453350215289396,0.006
10,18,0.024561851998512,0.003
10,20,0.0119477570583647,0.001
10,22,0.00832750604213229,0.001
10,24,0.0135420553507018,0.001
10,26,0.032406490190046,0.002
10,28,0.0722027743382347,0.005
10,30,0.133685793957824,0.008
10,32,0.202292693102365,0.009
10,34,0.254375396549881,0.008
10,36,0.277554893430899,0.008
10,38,0.278643600460132,0.007
10,40,0.271068704161208,0.007
10,42,0.261818711967184,0.007
10,44,0.249017972126216,0.008
10,46,0.231469693676778,0.01
10,48,0.213893103049192,0.012
10,50,0.194381746357416,0.014
10,52,0.16603570390901,0.013
10,54,0.135146227785732,0.011
10,56,0.111344651570906,0.009
10,58,0.0888947691114429,0.008
10,60,0.0617355076655912,0.007
10,62,0.0383090580621866,0.005
10,64,0.0297335815137459,0.004
10,66,0.0376340112123827,0.005
10,68,0.0549271652414275,0.007
10,70,0.068721084469295,0.009
10,72,0.0669644753255273,0.008
10,74,0.0491315513247043,0.006
10,76,0.0270720060326524,0.004
10,78,0.0119622237263136,0.002
10,80,0.00516997766893914,0.001
12,0,0.0252053431451781,0.003
12,2,0.0215139541713167,0.002
12,4,0.0149158757959145,0.001
12,6,0.0145496137953664,0.001
12,8,0.0254296547422275,0.002
12,10,0.042859360625601,0.004
12,12,0.0537838726075757,0.005
12,14,0.049159486624626,0.005
12,16,0.0343170858720628,0.004
12,18,0.0211326017438683,0.002
12,20,0.0148423135049006,0.001
12,22,0.0136102682232725,0.001
12,24,0.0175292719361645,0.001
12,26,0.0331177487667581,0.002
12,28,0.0704836230055844,0.004
12,30,0.133791401888736,0.007
12,32,0.208978524455622,0.009
12,34,0.270756737308635,0.009
12,36,0.306622453206537,0.009
12,38,0.321412250673353,0.009
12,40,0.317698763780124,0.009
12,42,0.292360820269143,0.009
12,44,0.251258218233403,0.009
12,46,0.212232132624538,0.01
12,48,0.188227575295288,0.011
12,50,0.173490160020326,0.011
12,52,0.157274688000002,0.01
12,54,0.141600181446153,0.009
12,56,0.127609122265814,0.008
12,58,0.104781710105074,0.008
12,60,0.0712253854920758,0.006
12,62,0.0435256477983128,0.005
12,64,0.0373809481100386,0.004
12,66,0.0525813984108471,0.006
12,68,0.0748734464305201,0.008
12,70,0.0854720855717609,0.009
12,72,0.0751852773739114,0.008
12,74,0.0512679150652525,0.006
12,76,0.0289639075169127,0.004
12,78,0.0166000596679084,0.003
12,80,0.0115522510646048,0.002
14,0,0.0438738232348083,0.005
14,2,0.0369948588511578,0.003
14,4,0.0232167231072227,0.002
14,6,0.0150344597593697,0.001
14,8,0.0177249242836775,0.001
14,10,0.026601768122807,0.002
14,12,0.0322530770844884,0.002
14,14,0.0297451337564544,0.003
14,16,0.0237038375463448,0.002
14,18,0.0212228065547046,0.002
14,20,0.0226078139293122,0.002
14,22,0.0239802513483731,0.001
14,24,0.0261096707485305,0.002
14,26,0.0368399430293234,0.002
14,28,0.066468742094713,0.004
14,30,0.119518809765178,0.006
14,32,0.18567689029447,0.007
14,34,0.245583335884007,0.008
14,36,0.292014194723649,0.008
14,38,0.327883361752019,0.009
14,40,0.343186460142037,0.01
14,42,0.320530504249579,0.011
14,44,0.266488433940735,0.01
14,46,0.211914889577599,0.01
14,48,0.177508319618169,0.009
14,50,0.158562513244419,0.009
14,52,0.146613747995168,0.008
14,54,0.142272771883548,0.008
14,56,0.138603017041025,0.008
14,58,0.118657446428734,0.007
14,60,0.0822272771759936,0.006
14,62,0.0518325157721851,0.005
14,64,0.0467843325711726,0.005
14,66,0.0654184528400772,0.006
14,68,0.0878077194290716,0.008
14,70,0.0918339179323372,0.008
14,72,0.0730913459074431,0.007
14,74,0.0471515820854274,0.005
14,76,0.0306952516981304,0.004
14,78,0.026437698317367,0.004
14,80,0.0254575668187408,0.005
16,0,0.0533309315225343,0.006
16,2,0.0450640564143858,0.004
16,4,0.0280202996221683,0.002
16,6,0.0160855447433985,0.001
16,8,0.0138658563522488,0.001
16,10,0.0165737952177866,0.001
16,12,0.0181782720165701,0.001
16,14,0.017560587469631,0.001
16,16,0.0189352116525702,0.002
16,18,0.0255460883728146,0.002
16,20,0.0335500255544683,0.002
16,22,0.0363693960061892,0.002
16,24,0.034863131207397,0.002
16,26,0.037640898121438,0.002
16,28,0.0537137820475879,0.003
16,30,0.0874746543382232,0.004
16,32,0.135140266744842,0.005
16,34,0.188349526451672,0.006
16,36,0.244513620682808,0.007
16,38,0.299705640205536,0.009
16,40,0.331035622253232,0.01
16,42,0.314465891509145,0.011
16,44,0.26069395543333,0.01
16,46,0.20648709891463,0.01
16,48,0.17159349653771,0.009
16,50,0.149082956249367,0.008
16,52,0.133604857441089,0.007
16,54,0.129956517874121,0.007
16,56,0.131198767473244,0.007
16,58,0.118382690729108,0.007
16,60,0.0883018517046918,0.006
16,62,0.0610072414125187,0.005
16,64,0.0556568379310685,0.005
16,66,0.0717648548980742,0.006
16,68,0.089827971392336,0.007
16,70,0.0884147908226626,0.007
16,72,0.0668868545398753,0.006
16,74,0.0445224222451069,0.004
16,76,0.0371742081680251,0.004
16,78,0.0422146111735321,0.006
16,80,0.045000529967867,0.008
18,0,0.0455068484711148,0.005
18,2,0.0393290015543173,0.003
18,4,0.0267839635049857,0.002
18,6,0.0193407260454799,0.001
18,8,0.019026968738993,0.001
18,10,0.0199455515223136,0.001
18,12,0.0182638479736925,0.001
18,14,0.0168141618554463,0.001
18,16,0.0216003701435188,0.002
18,18,0.0343683405206576,0.003
18,20,0.0476762612116467,0.004
18,22,0.0509753810785864,0.003
18,24,0.0436650661052791,0.003
18,26,0.0358747611127731,0.002
18,28,0.0374572868319065,0.002
18,30,0.0534433547219746,0.003
18,32,0.0864496615158884,0.004
18,34,0.137827757315753,0.005
18,36,0.2043750118995,0.007
18,38,0.26794347351454,0.009
18,40,0.296223721204549,0.01
18,42,0.272579446484933,0.01
18,44,0.219924521514203,0.01
18,46,0.175682100937616,0.009
18,48,0.150527391213894,0.009
18,50,0.130804169033365,0.008
18,52,0.112206717761244,0.007
18,54,0.105438319675556,0.006
18,56,0.111051208371347,0.006
18,58,0.112399096565988,0.007
18,60,0.0980392759574011,0.007
18,62,0.0769181125614547,0.006
18,64,0.0671207131070455,0.006
18,66,0.0748191892001884,0.006
18,68,0.0863798480142408,0.007
18,70,0.0830339856292442,0.007
18,72,0.0647951332926817,0.006
18,74,0.0496445547177551,0.005
18,76,0.0497854365975888,0.005
18,78,0.0587412239018683,0.008
18,80,0.0604874657156073,0.01
20,0,0.0280597466974802,0.003
20,2,0.0268832370829073,0.002
20,4,0.024682621057078,0.002
20,6,0.027931740050205,0.002
20,8,0.0344390012505123,0.002
20,10,0.0364480998667867,0.002
20,12,0.0316487582551367,0.002
20,14,0.0275804254141287,0.002
20,16,0.0339851276120288,0.003
20,18,0.0526903364818187,0.005
20,20,0.0721467149040797,0.006
20,22,0.0755551658948945,0.005
20,24,0.0598150107763997,0.004
20,26,0.0390109576890624,0.003
20,28,0.0276535408662749,0.002
20,30,0.0329806652302301,0.002
20,32,0.060850239693808,0.003
20,34,0.116744113589776,0.006
20,36,0.192517379335869,0.008
20,38,0.255362775432112,0.01
20,40,0.26756233366247,0.011
20,42,0.226466661859474,0.011
20,44,0.169909910978111,0.009
20,46,0.134440782731364,0.009
20,48,0.121209312699643,0.008
20,50,0.109782234926349,0.007
20,52,0.0937628691166029,0.006
20,54,0.0880975401627445,0.005
20,56,0.103080932315174,0.006
20,58,0.124646898274057,0.008
20,60,0.128280056539443,0.01
20,62,0.108462519268559,0.009
20,64,0.0856091260788106,0.008
20,66,0.0788323334017049,0.007
20,68,0.0829080269587234,0.007
20,70,0.0807925539068647,0.006
20,72,0.0708706922369914,0.006
20,74,0.065896077925186,0.006
20,76,0.0701014206207437,0.007
20,78,0.0735799245187828,0.009
20,80,0.0658586977078409,0.011
22,0,0.0153520064509671,0.001
22,2,0.0212366282874015,0.001
22,4,0.0311937943308287,0.002
22,6,0.0457389412239482,0.002
22,8,0.0584267446245737,0.003
22,10,0.0610151425316551,0.004
22,12,0.0538659821920874,0.003
22,14,0.0487808123283436,0.003
22,16,0.0585329078252796,0.005
22,18,0.0844118445609998,0.006
22,20,0.110363471964894,0.008
22,22,0.113137294504125,0.007
22,24,0.0877109372555838,0.005
22,26,0.053114359329115,0.003
22,28,0.0306225448841455,0.002
22,30,0.0301484383973568,0.002
22,32,0.0573785076613318,0.004
22,34,0.116890049868581,0.007
22,36,0.196208566750711,0.01
22,38,0.255944156418125,0.013
22,40,0.257334101671718,0.013
22,42,0.205427648034315,0.012
22,44,0.145809899570426,0.01
22,46,0.115280565513357,0.008
22,48,0.111106772627417,0.008
22,50,0.108325552840515,0.007
22,52,0.0965987488728473,0.006
22,54,0.0934888438341784,0.006
22,56,0.1184687051931,0.007
22,58,0.159198348309633,0.01
22,60,0.176685807198634,0.012
22,62,0.151308121523989,0.011
22,64,0.107941739071483,0.009
22,66,0.0812375505359898,0.006
22,68,0.0757920593316754,0.006
22,70,0.0768428544929494,0.006
22,72,0.0802675829102552,0.006
22,74,0.0899625862738846,0.007
22,76,0.0977923835487274,0.009
22,78,0.0897756870811838,0.01
22,80,0.0660853991951756,0.01
24,0,0.0152241954042445,0.001
24,2,0.0319010945666926,0.002
24,4,0.0554627315565225,0.002
24,6,0.0781522848091486,0.003
24,8,0.0903349932023433,0.004
24,10,0.0886995012274878,0.004
24,12,0.0798295953658165,0.004
24,14,0.0771862875588224,0.004
24,16,0.0918709971771812,0.005
24,18,0.122499703429687,0.007
24,20,0.150751184651244,0.008
24,22,0.152294708595108,0.007
24,24,0.121701755469711,0.005
24,26,0.0793445023498213,0.004
24,28,0.0495207930758092,0.002
24,30,0.0445697108662678,0.002
24,32,0.0691943573992092,0.004
24,34,0.124537022000713,0.007
24,36,0.197923902484457,0.011
24,38,0.254596085925604,0.015
24,40,0.258500391276473,0.016
24,42,0.211455177613282,0.014
24,44,0.155466761967881,0.011
24,46,0.128666721576048,0.009
24,48,0.130461989824548,0.008
24,50,0.132987893694303,0.008
24,52,0.121547003685393,0.006
24,54,0.115326176064877,0.006
24,56,0.141725301019504,0.007
24,58,0.191709581689319,0.009
24,60,0.217418290081026,0.011
24,62,0.187395088208517,0.011
24,64,0.126522149578248,0.008
24,66,0.0801573844458764,0.005
24,68,0.06391843460016,0.004
24,70,0.0680177476178793,0.004
24,72,0.0858645457746293,0.006
24,74,0.111079028581977,0.008
24,76,0.12311718127972,0.009
24,78,0.104872689588727,0.01
24,80,0.0668589492367809,0.009
26,0,0.0284207303160746,0.002
26,2,0.0620411732797806,0.003
26,4,0.102039955523222,0.003
26,6,0.128959276487582,0.004
26,8,0.131831078087217,0.004
26,10,0.119649626005136,0.004
26,12,0.108928998562599,0.004
26,14,0.110393994098543,0.005
26,16,0.127609007978347,0.005
26,18,0.155728537625108,0.006
26,20,0.179965077949984,0.007
26,22,0.183244940890139,0.006
26,24,0.160014871251834,0.005
26,26,0.12219653348026,0.004
26,28,0.0900182515036463,0.003
26,30,0.0788724718719588,0.003
26,32,0.0949716743648284,0.004
26,34,0.136969496587192,0.007
26,36,0.195663216105774,0.01
26,38,0.247401983563685,0.014
26,40,0.260773611887249,0.016
26,42,0.227770056381134,0.014
26,44,0.180358028403382,0.011
26,46,0.157953480108474,0.009
26,48,0.164151313069847,0.009
26,50,0.169597980644389,0.008
26,52,0.155228209152899,0.007
26,54,0.139979005793304,0.006
26,56,0.156203673718475,0.006
26,58,0.201737537890916,0.008
26,60,0.230846698134087,0.009
26,62,0.205037024935332,0.009
26,64,0.140162227293122,0.007
26,66,0.0827207362044245,0.004
26,68,0.0584028402593485,0.003
26,70,0.064886870546721,0.003
26,72,0.0930536302453288,0.005
26,74,0.127665955962216,0.007
26,76,0.14104058566523,0.008
26,78,0.116058959984601,0.009
26,80,0.0692459809355356,0.007
28,0,0.0511785734338855,0.003
28,2,0.105646066412564,0.004
28,4,0.161658257553637,0.005
28,6,0.188138266356199,0.005
28,8,0.17792271461484,0.005
28,10,0.156656882345644,0.005
28,12,0.148560669680522,0.005
28,14,0.154811012215293,0.005
28,16,0.168093338816865,0.006
28,18,0.184654811398157,0.006
28,20,0.20225228460179,0.006
28,22,0.215428488392976,0.006
28,24,0.213940530115097,0.006
28,26,0.191063529874195,0.006
28,28,0.157690689573929,0.005
28,30,0.13512287529234,0.005
28,32,0.134704686086214,0.005
28,34,0.15566602165883,0.006
28,36,0.193761890601895,0.008
28,38,0.236342786170233,0.011
28,40,0.256176951664818,0.013
28,42,0.236443099555171,0.012
28,44,0.198902417613435,0.01
28,46,0.181902978919985,0.009
28,48,0.192292667577789,0.008
28,50,0.200715582005904,0.008
28,52,0.185505063609944,0.007
28,54,0.162705717268478,0.006
28,56,0.16403075164722,0.005
28,58,0.195670355027171,0.006
28,60,0.224744535185318,0.007
28,62,0.211987123110606,0.008
28,64,0.158052853593201,0.006
28,66,0.101144034010739,0.004
28,68,0.0753434587118399,0.003
28,70,0.0871096543300794,0.004
28,72,0.124601826462717,0.005
28,74,0.164601009544594,0.007
28,76,0.175013924907355,0.008
28,78,0.14018024164537,0.008
28,80,0.0818328332203438,0.007
30,0,0.0735328095477646,0.003
30,2,0.14427936726116,0.005
30,4,0.209105897843969,0.006
30,6,0.231709285765898,0.006
30,8,0.215262402480476,0.006
30,10,0.199649065248385,0.006
30,12,0.207165885824497,0.006
30,14,0.221723865351172,0.007
30,16,0.225573504139268,0.007
30,18,0.225134297120439,0.007
30,20,0.237285155544006,0.007
30,22,0.267184284185274,0.007
30,24,0.29347559167279,0.008
30,26,0.286424158713589,0.007
30,28,0.247606112752723,0.007
30,30,0.207855051614554,0.006
30,32,0.186595334071616,0.006
30,34,0.184180622995247,0.006
30,36,0.20050588285991,0.007
30,38,0.230651499542222,0.009
30,40,0.250754007830567,0.01
30,42,0.238982636115065,0.01
30,44,0.208899589399152,0.009
30,46,0.194773225578604,0.008
30,48,0.205739483457483,0.007
30,50,0.216884174783356,0.007
30,52,0.207108887423839,0.007
30,54,0.186214159425416,0.006
30,56,0.178561854311498,0.005
30,58,0.195407138658302,0.006
30,60,0.22173536176013,0.006
30,62,0.2247972356081,0.007
30,64,0.189323109476202,0.006
30,66,0.141199282758346,0.005
30,68,0.121326635530367,0.004
30,70,0.145925672309403,0.005
30,72,0.20030500558831,0.007
30,74,0.250377212316835,0.009
30,76,0.255046571844797,0.01
30,78,0.198829126176975,0.01
30,80,0.114308126538041,0.008
32,0,0.082718375263447,0.004
32,2,0.157924577570545,0.005
32,4,0.22284677967621,0.006
32,6,0.24451311803384,0.006
32,8,0.23669206592389,0.006
32,10,0.243935321136927,0.007
32,12,0.277333105079655,0.008
32,14,0.304210028983582,0.009
32,16,0.302777051089476,0.009
32,18,0.291159057108049,0.008
32,20,0.301771422003064,0.008
32,22,0.34547730289939,0.009
32,24,0.39133396295921,0.009
32,26,0.391602189042607,0.009
32,28,0.342264065842305,0.009
32,30,0.284875551075845,0.008
32,32,0.247272263694071,0.007
32,34,0.22924870915749,0.007
32,36,0.230751088202509,0.007
32,38,0.250490290357117,0.008
32,40,0.267580436065961,0.009
32,42,0.258559389197271,0.009
32,44,0.229598074497128,0.008
32,46,0.209571037315734,0.007
32,48,0.212542582603737,0.007
32,50,0.223304187442309,0.007
32,52,0.223926870860281,0.006
32,54,0.21585088785014,0.006
32,56,0.209971451457014,0.005
32,58,0.216103019060212,0.006
32,60,0.235472606024366,0.006
32,62,0.247573658373716,0.007
32,64,0.228614014672132,0.007
32,66,0.192497393160407,0.006
32,68,0.183775098003185,0.006
32,70,0.226346754750339,0.008
32,72,0.30248474795854,0.01
32,74,0.365315253743879,0.012
32,76,0.360967889296626,0.013
32,78,0.2743646882581,0.012
32,80,0.15445067899149,0.01
34,0,0.0750923570136773,0.003
34,2,0.144465998990375,0.005
34,4,0.207363473577232,0.006
34,6,0.237043482297852,0.006
34,8,0.24907246750466,0.007
34,10,0.280730627885025,0.008
34,12,0.333388191616334,0.01
34,14,0.37156006695736,0.011
34,16,0.378191215569062,0.011
34,18,0.373848030662392,0.011
34,20,0.38864467092897,0.01
34,22,0.434161799018105,0.011
34,24,0.480934929698439,0.011
34,26,0.47758094421303,0.011
34,28,0.4187955895469,0.01
34,30,0.352530389132641,0.009
34,32,0.311819973090436,0.008
34,34,0.292787527466172,0.008
34,36,0.289838501434316,0.008
34,38,0.302542839044149,0.009
34,40,0.315594842813011,0.009
34,42,0.307225699349149,0.009
34,44,0.276347141207932,0.008
34,46,0.245885586182269,0.007
34,48,0.23524297813827,0.007
34,50,0.241202533251374,0.006
34,52,0.251481828461889,0.006
34,54,0.260325344636588,0.006
34,56,0.263474260711778,0.006
34,58,0.26162630400963,0.006
34,60,0.265581189848218,0.007
34,62,0.271052877395346,0.008
34,64,0.257300605246693,0.008
34,66,0.231247223021365,0.008
34,68,0.233896619397773,0.008
34,70,0.288364358122149,0.009
34,72,0.372951351795725,0.011
34,74,0.434892170501267,0.013
34,76,0.416787941927944,0.014
34,78,0.308341819198682,0.013
34,80,0.169258778323168,0.011
36,0,0.0608892933079677,0.003
36,2,0.122420788853716,0.004
36,4,0.186862913199527,0.005
36,6,0.231135865005098,0.006
36,8,0.261473049657091,0.007
36,10,0.302276407842875,0.008
36,12,0.354515884916255,0.011
36,14,0.39804944330771,0.012
36,16,0.425985691587411,0.013
36,18,0.446247970582242,0.013
36,20,0.468311819275526,0.013
36,22,0.501137185976982,0.013
36,24,0.530817232956105,0.012
36,26,0.518467198804099,0.011
36,28,0.460083754528768,0.01
36,30,0.401609111549731,0.009
36,32,0.373332237504194,0.009
36,34,0.364331858866124,0.01
36,36,0.360753734835588,0.01
36,38,0.363456194643705,0.01
36,40,0.369554075312515,0.01
36,42,0.364861132724558,0.01
36,44,0.341709128429443,0.009
36,46,0.311464125549584,0.008
36,48,0.29230603499725,0.007
36,50,0.29097473593523,0.007
36,52,0.305279335734227,0.007
36,54,0.328271951150581,0.007
36,56,0.341434624062816,0.007
36,58,0.330932440429608,0.008
36,60,0.309540355846477,0.008
36,62,0.289972194510399,0.008
36,64,0.265072155523478,0.008
36,66,0.241316632997791,0.008
36,68,0.248794486252872,0.008
36,70,0.299109365818805,0.01
36,72,0.366187930508812,0.011
36,74,0.40414096279376,0.012
36,76,0.370560808100424,0.012
36,78,0.26477140747994,0.011
36,80,0.141085839341765,0.009
38,0,0.0531832637527946,0.002
38,2,0.110207656074377,0.004
38,4,0.178639445752581,0.005
38,6,0.235989424699915,0.006
38,8,0.274675108727711,0.007
38,10,0.306338746162459,0.009
38,12,0.341010942094049,0.01
38,14,0.383338772797647,0.012
38,16,0.436452222154043,0.013
38,18,0.487065898043227,0.014
38,20,0.515623312482859,0.013
38,22,0.528117998040971,0.013
38,24,0.533349519633095,0.012
38,26,0.514565882637385,0.011
38,28,0.470837947470777,0.01
38,30,0.435069010950689,0.009
38,32,0.424775629489836,0.01
38,34,0.422498962835891,0.01
38,36,0.411298432724528,0.01
38,38,0.398063539673527,0.01
38,40,0.395463788683175,0.01
38,42,0.401057967325505,0.01
38,44,0.401788864953963,0.01
38,46,0.390728052682636,0.009
38,48,0.37395061080373,0.008
38,50,0.365016138680312,0.008
38,52,0.376736147019171,0.008
38,54,0.407073128310431,0.008
38,56,0.426761966154496,0.009
38,58,0.408194307568786,0.009
38,60,0.361755710831483,0.009
38,62,0.311451174113698,0.009
38,64,0.265201727408495,0.008
38,66,0.233888043965307,0.008
38,68,0.236777334362001,0.008
38,70,0.270321541566991,0.008
38,72,0.304939489700587,0.009
38,74,0.308797948843964,0.009
38,76,0.263420484036871,0.008
38,78,0.178206672849692,0.007
38,80,0.0910634804444795,0.006
40,0,0.057063074711669,0.003
40,2,0.112934430058006,0.004
40,4,0.183794914147779,0.005
40,6,0.247663457084397,0.006
40,8,0.285088267703982,0.007
40,10,0.297374731992185,0.008
40,12,0.305668728654834,0.009
40,14,0.339493220834629,0.011
40,16,0.410547386121607,0.012
40,18,0.486740132327094,0.013
40,20,0.523591922114659,0.013
40,22,0.521447432596331,0.012
40,24,0.507893783774379,0.011
40,26,0.49086204384273,0.01
40,28,0.472328250531539,0.009
40,30,0.463504277974482,0.01
40,32,0.461652369493574,0.01
40,34,0.448648575311064,0.011
40,36,0.419574675145045,0.01
40,38,0.391511578634949,0.01
40,40,0.385754006020201,0.01
40,42,0.406796491697002,0.01
40,44,0.437748045993457,0.01
40,46,0.453749909715503,0.01
40,48,0.444411823271293,0.009
40,50,0.426582696869715,0.009
40,52,0.427764260847442,0.008
40,54,0.453705063360035,0.009
40,56,0.47278258574118,0.009
40,58,0.452539248265573,0.009
40,60,0.398477453962872,0.009
