x,y,WeightedProbabiliticGoals,GoalProbability
14,44,0.0001028897281312,0
14,46,0.00000749576250013008,0
14,48,0.00000123865345003048,0
14,50,0,0
14,52,0,0
14,54,0,0
14,56,0,0
14,58,0,0
14,60,0,0
14,62,0,0
14,64,0,0
14,66,0,0
14,68,0,0
14,70,0,0
14,72,0,0
14,74,0,0
14,76,0,0
14,78,0,0
14,80,0,0
16,0,0,0
16,2,0,0
16,4,0,0
16,6,0,0
16,8,0,0
16,10,0,0
16,12,0,0
16,14,0,0
16,16,0,0
16,18,0,0
16,20,0.0000497987985205747,0
16,22,0.000362113176626033,0.001
16,24,0.00183629739704535,0.003
16,26,0.00649223223350087,0.008
16,28,0.0160110090242409,0.016
16,30,0.0275544852096998,0.026
16,32,0.033136977350898,0.033
16,34,0.0279369180421071,0.034
16,36,0.0166443241874888,0.029
16,38,0.00714755690336293,0.018
16,40,0.00231464684932216,0.006
16,42,0.0006136709897892,0.001
16,44,0.000145051867814305,0
16,46,0.0000258706788235686,0
16,48,0.00000501189493249744,0
16,50,0.000000624162085109943,0
16,52,0,0
16,54,0,0
16,56,0,0
16,58,0,0
16,60,0,0
16,62,0,0
16,64,0,0
16,66,0,0
16,68,0,0
16,70,0,0
16,72,0,0
16,74,0,0
16,76,0,0
16,78,0,0
16,80,0,0
18,0,0,0
18,2,0,0
18,4,0,0
18,6,0,0
18,8,0,0
18,10,0,0
18,12,0,0
18,14,0,0
18,16,0,0
18,18,0,0
18,20,0.0000230127346551033,0
18,22,0.000167337660674052,0
18,24,0.000849576289985579,0.002
18,26,0.00300841706213662,0.004
18,28,0.00744234134014261,0.009
18,30,0.0128985872204047,0.013
18,32,0.0157614764943944,0.016
18,34,0.0137822817838346,0.015
18,36,0.00891415983995482,0.012
18,38,0.00454220371496514,0.008
18,40,0.00197897314686372,0.004
18,42,0.000765883880835998,0.001
18,44,0.000251197129306328,0
18,46,0.0000623203957736021,0
18,48,0.0000121257147667239,0
18,50,0.00000152690542539795,0
18,52,0,0
18,54,0,0
18,56,0,0
18,58,0,0
18,60,0,0
18,62,0,0
18,64,0,0
18,66,0,0
18,68,0,0
18,70,0,0
18,72,0,0
18,74,0,0
18,76,0,0
18,78,0,0
18,80,0,0
20,0,0,0
20,2,0,0
20,4,0,0
20,6,0,0
20,8,0,0
20,10,0,0
20,12,0,0
20,14,0,0
20,16,0,0
20,18,0,0
20,20,0,0
20,22,0.0000731280389757754,0
20,24,0.000299303110095417,0.001
20,26,0.00100294842488844,0.002
20,28,0.00248192892502018,0.003
20,30,0.0044530502487013,0.005
20,32,0.00584804726079676,0.006
20,34,0.0059022194154166,0.006
20,36,0.00490040471934385,0.006
20,38,0.00351597992035902,0.005
20,40,0.00214138261966929,0.003
20,42,0.00104986147569596,0.001
20,44,0.000381608244896165,0
20,46,0.000104774698510586,0
20,48,0.0000204693993286878,0
20,50,0.00000260416032175648,0
20,52,0,0
20,54,0,0
20,56,0,0
20,58,0,0
20,60,0,0
20,62,0,0
20,64,0,0
20,66,0,0
20,68,0,0
20,70,0,0
20,72,0,0
20,74,0,0
20,76,0,0
20,78,0,0
20,80,0,0
22,0,0,0
22,2,0,0
22,4,0,0
22,6,0,0
22,8,0,0
22,10,0,0
22,12,0,0
22,14,0,0
22,16,0,0
22,18,0.0000362567102583509,0
22,20,0.0000932900734332229,0.001
22,22,0.000167349068264891,0.001
22,24,0.000272821069679917,0.001
22,26,0.000470653048422418,0.001
22,28,0.00089673076552458,0.001
22,30,0.00164889869783888,0.002
22,32,0.00256335792137976,0.003
22,34,0.003370163912078,0.003
22,36,0.00369605858077072,0.004
22,38,0.00329470461494117,0.004
22,40,0.00228124170815215,0.003
22,42,0.0011754922703506,0.002
22,44,0.000448333328077833,0.001
22,46,0.000122930726386296,0
22,48,0.000024108642173825,0
22,50,0.00000309645035620146,0
22,52,0,0
22,54,0,0
22,56,0,0
22,58,0,0
22,60,0,0
22,62,0,0
22,64,0,0
22,66,0,0
22,68,0,0
22,70,0,0
22,72,0,0
22,74,0,0
22,76,0,0
22,78,0,0
22,80,0,0
24,0,0,0
24,2,0,0
24,4,0,0
24,6,0,0
24,8,0.0000567913509422892,0
24,10,0.0000820492391968934,0
24,12,0.0000826433173913658,0
24,14,0.0000580338990897219,0
24,16,0.0000880572097179829,0
24,18,0.000220132553749284,0.001
24,20,0.000566410519817735,0.003
24,22,0.00101605957910174,0.004
24,24,0.00134903137031524,0.004
24,26,0.00145992836661727,0.003
24,28,0.00168583525860067,0.002
24,30,0.00242371042435144,0.002
24,32,0.00348143083578894,0.003
24,34,0.00421001813658172,0.004
24,36,0.00414544243623567,0.004
24,38,0.00332153188312129,0.004
24,40,0.00211442888333154,0.003
24,42,0.0010421441822739,0.002
24,44,0.000376890589535144,0.001
24,46,0.000103306193418577,0
24,48,0.0000198101979642721,0
24,50,0.00000256685508359037,0
24,52,0,0
24,54,0,0
24,56,0,0
24,58,0,0
24,60,0,0
24,62,0,0
24,64,0,0
24,66,0,0
24,68,0,0
24,70,0,0
24,72,0,0
24,74,0,0
24,76,0,0
24,78,0,0
24,80,0,0
26,0,0,0
26,2,0,0
26,4,0.0000715391987766333,0
26,6,0.000212644806803174,0
26,8,0.000440662723967212,0.001
26,10,0.000636646965498,0.001
26,12,0.000641256613113035,0.001
26,14,0.000497996483708521,0.001
26,16,0.000472928272365627,0.001
26,18,0.00100704105704547,0.003
26,20,0.00239755186889405,0.007
26,22,0.00435880687711219,0.012
26,24,0.00569308810553368,0.012
26,26,0.00590434110856766,0.009
26,28,0.00620912854925355,0.007
26,30,0.00787446646988763,0.007
26,32,0.00994025637951297,0.008
26,34,0.0101242589535931,0.009
26,36,0.00791168106937741,0.008
26,38,0.00481617600820557,0.006
26,40,0.00234081017531878,0.004
26,42,0.000922924516314552,0.002
26,44,0.000287729025011877,0
26,46,0.000103952521088698,0
26,48,0.000063846228435803,0
26,50,0.0000528496567925085,0
26,52,0.0000350443962814213,0
26,54,0,0
26,56,0,0
26,58,0,0
26,60,0,0
26,62,0,0
26,64,0,0
26,66,0,0
26,68,0,0
26,70,0,0
26,72,0,0
26,74,0,0
26,76,0,0
26,78,0,0
26,80,0,0
28,0,0,0
28,2,0.0000907693295140354,0
28,4,0.000386998259367055,0.001
28,6,0.00115032278112613,0.002
28,8,0.00238380789915916,0.003
28,10,0.00344400373071439,0.004
28,12,0.00348747548387121,0.004
28,14,0.0025767066888763,0.003
28,16,0.00193763660476615,0.003
28,18,0.00315682741992436,0.005
28,20,0.00719071728738561,0.013
28,22,0.0128681553549741,0.021
28,24,0.0167907819566205,0.025
28,26,0.0172757451226849,0.022
28,28,0.0176307627439143,0.017
28,30,0.0212776535906072,0.017
28,32,0.0254799544722074,0.018
28,34,0.0245136293156505,0.018
28,36,0.0176207398918193,0.016
28,38,0.0094038318515187,0.011
28,40,0.00378849357800656,0.006
28,42,0.00122742345377142,0.002
28,44,0.000425168982252026,0.001
28,46,0.000343098059446791,0
28,48,0.000426249012198045,0
28,50,0.000410834087608398,0
28,52,0.000279882298405738,0
28,54,0.00017058753589862,0
28,56,0.0000952343724375048,0
28,58,0.0000485734784001568,0
28,60,0.0000321964319426764,0
28,62,0,0
28,64,0,0
28,66,0,0
28,68,0,0
28,70,0,0
28,72,0,0
28,74,0,0
28,76,0,0
28,78,0,0
28,80,0,0
30,0,0.0000559778008490107,0
30,2,0.000342329946410025,0.001
30,4,0.00145953588176953,0.003
30,6,0.00433835898232837,0.007
30,8,0.00899035868987848,0.012
30,10,0.0129888104151864,0.015
30,12,0.0131209907347457,0.015
30,14,0.00947662481107895,0.012
30,16,0.00603059825379749,0.008
30,18,0.0071945084067726,0.011
30,20,0.0149715878057497,0.02
30,22,0.0265662480358204,0.03
30,24,0.0346058512523484,0.035
30,26,0.0355111413059544,0.034
30,28,0.0356231106378429,0.031
30,30,0.0415634479311998,0.03
30,32,0.0481161750215264,0.03
30,34,0.0448859675328477,0.028
30,36,0.0312144666848836,0.023
30,38,0.0159708784005111,0.015
30,40,0.00613017743865078,0.007
30,42,0.0020103412335075,0.002
30,44,0.00119709989041135,0.001
30,46,0.0017215979940396,0.001
30,48,0.00234009680656226,0.001
30,50,0.00234152854963309,0.001
30,52,0.00171926114350221,0.001
30,54,0.00105593160121631,0.001
30,56,0.000674959247599932,0.001
30,58,0.000464851788665243,0
30,60,0.000270456160749733,0
30,62,0.00012498164710942,0
30,64,0.0000402658094322108,0
30,66,0,0
30,68,0,0
30,70,0,0
30,72,0,0
30,74,0,0
30,76,0,0
30,78,0,0
30,80,0,0
32,0,0.000147184617035079,0.001
32,2,0.000900101491980799,0.003
32,4,0.00383789305188844,0.007
32,6,0.0114074427186683,0.015
32,8,0.0236391557381724,0.026
32,10,0.0341523245298496,0.035
32,12,0.0344539630801325,0.037
32,14,0.0245712370799231,0.03
32,16,0.0140270340116288,0.02
32,18,0.0121780591274029,0.017
32,20,0.0219789487050341,0.024
32,22,0.0383028420516825,0.032
32,24,0.0499060963731037,0.037
32,26,0.0513198350406276,0.038
32,28,0.0511108736340759,0.038
32,30,0.0581392268561612,0.04
32,32,0.0652503712803981,0.039
32,34,0.0591596090210003,0.034
32,36,0.0400583115460981,0.026
32,38,0.0200033991065581,0.015
32,40,0.00763223349676774,0.006
32,42,0.00313911540178625,0.002
32,44,0.00362611827107601,0.002
32,46,0.00651772160450266,0.004
32,48,0.00915075440666839,0.005
32,50,0.00920377171181093,0.005
32,52,0.00699246498417906,0.004
32,54,0.00472085113292599,0.003
32,56,0.00346768381453996,0.003
32,58,0.0026101491988518,0.002
32,60,0.00161945035042519,0.001
32,62,0.000731941214343789,0.001
32,64,0.000235812266312553,0
32,66,0.0000529660281410371,0
32,68,0,0
32,70,0.000022945309998781,0
32,72,0.0000461968889126961,0
32,74,0.0000648443817730411,0
32,76,0.0000634560162193334,0
32,78,0.0000432926407772459,0
32,80,0.0000205918884531259,0
34,0,0.00028760632621094,0.001
34,2,0.00168190065373466,0.004
34,4,0.00707507476288791,0.01
34,6,0.0209464090776216,0.022
34,8,0.0433554781638442,0.039
34,10,0.062615083729343,0.054
34,12,0.0631135735383775,0.061
34,14,0.0447150385228362,0.053
34,16,0.0239368016447926,0.034
34,18,0.015661212163806,0.021
34,20,0.0229989699499098,0.022
34,22,0.0388344645140732,0.027
34,24,0.050626999305312,0.031
34,26,0.0524071987160682,0.033
34,28,0.0522887564805825,0.036
34,30,0.0583817329519947,0.039
34,32,0.0635596386777077,0.039
34,34,0.0558884116936143,0.033
34,36,0.036771109957363,0.023
34,38,0.0179480710100568,0.012
34,40,0.007134345844813,0.005
34,42,0.0047279606123087,0.003
34,44,0.00902616229089453,0.004
34,46,0.0175821476446207,0.007
34,48,0.0248731908684459,0.01
34,50,0.0253751792960033,0.011
34,52,0.0202245557643881,0.01
34,54,0.01531528426792,0.008
34,56,0.012845341556572,0.008
34,58,0.0103537412846084,0.007
34,60,0.00656314172355227,0.005
34,62,0.00298845682193088,0.003
34,64,0.000962802424766492,0.001
34,66,0.000229709607147075,0
34,68,0.0000895924005474599,0
34,70,0.000160936101008392,0
34,72,0.000324020341443289,0
34,74,0.000454811984471219,0.001
34,76,0.000445074127846055,0.001
34,78,0.000303650236558888,0.001
34,80,0.000144429438531093,0.001
36,0,0.000472790544354793,0.002
36,2,0.00233742792042353,0.005
36,4,0.00927778902191427,0.011
36,6,0.0269784854861657,0.025
36,8,0.0555401046649159,0.045
36,10,0.0800818733671115,0.064
36,12,0.0806734138639948,0.071
36,14,0.0569834061358401,0.063
36,16,0.0295456986781918,0.04
36,18,0.0157963916795012,0.019
36,20,0.0180087434732238,0.015
36,22,0.0285049064013811,0.018
36,24,0.0368492679221614,0.02
36,26,0.038415443796778,0.022
36,28,0.0385753998399001,0.025
36,30,0.0423961058594209,0.028
36,32,0.044693306784768,0.028
36,34,0.0379827904090449,0.023
36,36,0.0242164901171488,0.016
36,38,0.0115973593336769,0.008
36,40,0.00533767139980984,0.003
36,42,0.00671032964530089,0.003
36,44,0.0165843787037876,0.007
36,46,0.0331672162890146,0.012
36,48,0.047278182618905,0.016
36,50,0.0492264711700863,0.018
36,52,0.0418802570260336,0.017
36,54,0.0361361657383671,0.016
36,56,0.0340886876270571,0.017
36,58,0.0288997381690862,0.016
36,60,0.0185899983058579,0.012
36,62,0.00850665056761579,0.007
36,64,0.0027406197516516,0.002
36,66,0.00068136012745257,0.001
36,68,0.00038129721940614,0
36,70,0.000805397061981264,0.001
36,72,0.00160354053625782,0.002
36,74,0.00223780095157587,0.002
36,76,0.00217636994728999,0.003
36,78,0.00148482063545792,0.004
36,80,0.000706246150600246,0.004
38,0,0.000949299289716546,0.003
38,2,0.00302368106032941,0.005
38,4,0.00944265640184106,0.01
38,6,0.0250731418660898,0.022
38,8,0.0501323709199559,0.041
38,10,0.0716579733504044,0.06
38,12,0.0720311475825049,0.068
38,14,0.0509821233612273,0.06
38,16,0.0265896235840167,0.037
38,18,0.0136194847471925,0.017
38,20,0.0128663289331703,0.011
38,22,0.0176483682148908,0.01
38,24,0.0212891148248387,0.011
38,26,0.0215432532753079,0.012
38,28,0.0212479662329072,0.013
38,30,0.0226236268368052,0.014
38,32,0.0228867412698538,0.013
38,34,0.0186817597331538,0.011
38,36,0.0114967825154415,0.007
38,38,0.00550159001323549,0.004
38,40,0.00355789579686432,0.002
38,42,0.00791290365251375,0.004
38,44,0.0217007603290871,0.008
38,46,0.04379544735923,0.014
38,48,0.0629636902809108,0.02
38,50,0.0675330713460486,0.023
38,52,0.0625752160958282,0.023
38,54,0.0619720158784084,0.024
38,56,0.0644410507005383,0.026
38,58,0.0566111468052556,0.025
38,60,0.0367763638842445,0.02
38,62,0.0169235682173254,0.011
38,64,0.0055176964048443,0.004
38,66,0.00152583392883411,0.001
38,68,0.00125328851427169,0.001
38,70,0.00285358602477926,0.003
38,72,0.00557119793757759,0.006
38,74,0.00769869880839521,0.008
38,76,0.00747838333836232,0.009
38,78,0.00508260953177945,0.009
38,80,0.0024076718178453,0.009
40,0,0.00243826886258789,0.005
40,2,0.00516683960858774,0.006
40,4,0.00996335598325362,0.009
40,6,0.019169040754683,0.016
40,8,0.0333726242371824,0.028
40,10,0.0455399379057333,0.044
40,12,0.0452612738015154,0.053
40,14,0.032537644247058,0.049
40,16,0.0187131166475021,0.032
40,18,0.0125627577239527,0.017
40,20,0.0130433746564167,0.011
40,22,0.0146400633269049,0.009
40,24,0.0139841135329666,0.007
40,26,0.0116627886763923,0.006
40,28,0.00981720337553999,0.006
40,30,0.00928330181414325,0.005
40,32,0.00868525076567847,0.004
40,34,0.0067088654499702,0.003
40,36,0.00396085506629873,0.002
40,38,0.00199755542838257,0.001
40,40,0.00222123370839212,0.001
40,42,0.00702138724694163,0.003
40,44,0.0199524904497512,0.007
40,46,0.0405913692403217,0.014
40,48,0.0591717553207071,0.019
40,50,0.0662870815184309,0.021
40,52,0.0682593552365038,0.023
40,54,0.0771818887331464,0.027
40,56,0.086399610544305,0.031
40,58,0.0777384338044999,0.03
40,60,0.0509022959668841,0.023
40,62,0.0236165225972595,0.013
40,64,0.00801046146470867,0.005
40,66,0.00283247514613835,0.002
40,68,0.00334020317262316,0.003
40,70,0.00748029629254628,0.008
40,72,0.0138582781027205,0.014
40,74,0.0187306536009512,0.017
40,76,0.0179871962080218,0.017
40,78,0.0121529241333842,0.016
40,80,0.00575230710582872,0.013
42,0,0.00557007973833992,0.009
42,2,0.0102650968827549,0.01
42,4,0.0143059259047762,0.011
42,6,0.0170393158737938,0.012
42,8,0.0198729891926725,0.016
42,10,0.02220635221962,0.023
42,12,0.0208239939653651,0.03
42,14,0.0159346592088253,0.032
42,16,0.0127159129028263,0.029
42,18,0.0144849295130209,0.024
42,20,0.0182816452204999,0.018
42,22,0.0186983597539136,0.013
42,24,0.0144584262831858,0.008
42,26,0.00890357058745006,0.005
42,28,0.00507981388232406,0.003
42,30,0.00335927454658642,0.002
42,32,0.00256375801343063,0.001
42,34,0.00179594082857579,0.001
42,36,0.000993242630989609,0
42,38,0.000604724265776802,0
42,40,0.00122737520719271,0.001
42,42,0.00451682090988621,0.002
42,44,0.013107436597944,0.005
42,46,0.027019211020898,0.01
42,48,0.0405704722545774,0.013
42,50,0.04859847662972,0.015
42,52,0.056253415797818,0.018
42,54,0.0705599595450029,0.022
42,56,0.0824947450771123,0.027
42,58,0.0751826339916447,0.027
42,60,0.0497539057217006,0.02
42,62,0.0239907797718598,0.011
42,64,0.00960621349778999,0.005
42,66,0.00554644345686843,0.004
42,68,0.00787948399166878,0.006
42,70,0.0151875811106886,0.014
42,72,0.0255651590114738,0.021
42,74,0.0328105060266498,0.023
42,76,0.0306758997224872,0.022
42,78,0.0204421041749016,0.019
42,80,0.00960498106104274,0.014
44,0,0.00935648144913754,0.015
44,2,0.016786583349088,0.015
44,4,0.0213693707588373,0.015
44,6,0.0201046388756958,0.013
44,8,0.0153624781970178,0.011
44,10,0.0111044250210195,0.01
44,12,0.00848194575221351,0.012
44,14,0.00772462555868245,0.015
44,16,0.0104050300922904,0.023
44,18,0.0168176369877084,0.029
44,20,0.0227435275975144,0.026
44,22,0.0225938547598804,0.018
44,24,0.0162166375066952,0.011
44,26,0.00855132216304599,0.005
44,28,0.00357063212958423,0.002
44,30,0.00141935265690649,0.001
44,32,0.000670527567750184,0
44,34,0.000377490217504448,0
44,36,0.000198160390085633,0
44,38,0.000184070127250798,0
44,40,0.000578213154739359,0
44,42,0.00224971261903997,0.001
44,44,0.00670292870982818,0.003
44,46,0.014594397784239,0.006
44,48,0.0238404473954183,0.008
44,50,0.0318284479951169,0.01
44,52,0.0400272929551601,0.012
44,54,0.0507657763548605,0.016
44,56,0.0581115568283325,0.018
44,58,0.0527738123120871,0.018
44,60,0.0367128335307255,0.014
44,62,0.0215862918981938,0.009
44,64,0.014113585883703,0.006
44,66,0.0132434751238769,0.007
44,68,0.0173608246146241,0.011
44,70,0.0262352732267228,0.018
44,72,0.0371923108030974,0.022
44,74,0.0430634892048833,0.023
44,76,0.0379518364481952,0.021
44,78,0.0244855932247536,0.017
44,80,0.0113062882927455,0.013
46,0,0.0111445853131899,0.02
46,2,0.0198996117408473,0.02
46,4,0.0250488059795374,0.018
46,6,0.022593985958653,0.014
46,8,0.0152022002553883,0.01
46,10,0.00846305229341604,0.007
46,12,0.00513399553413543,0.006
46,14,0.00541037375866711,0.008
46,16,0.00929362943015782,0.015
46,18,0.01582707669222,0.024
46,20,0.0210984608990273,0.026
46,22,0.0205247201933745,0.019
46,24,0.0142952124179054,0.011
46,26,0.0071513264022865,0.005
46,28,0.00264064754362587,0.002
46,30,0.000786935267887933,0
46,32,0.000227183071314036,0
46,34,0.0000825525982114873,0
46,36,0.0000516287010074421,0
46,38,0.0000982517070191606,0
46,40,0.000323094073223236,0
46,42,0.00116475730721711,0
46,44,0.00373820663075683,0.002
46,46,0.00953979202798482,0.004
46,48,0.0184418851619044,0.007
46,50,0.0276509172089691,0.009
46,52,0.0338949236208528,0.011
46,54,0.0364594857309946,0.011
46,56,0.0356170472655269,0.011
46,58,0.0318017148557908,0.011
46,60,0.0280614193807295,0.01
46,62,0.0278122736575922,0.011
46,64,0.0298172624189686,0.012
46,66,0.0315251784966529,0.014
46,68,0.034402009448297,0.018
46,70,0.0402613217528542,0.021
46,72,0.0458736455915694,0.022
46,74,0.0451839645436411,0.021
46,76,0.0356627268018078,0.018
46,78,0.0214815084762543,0.015
46,80,0.00953870391741135,0.011
48,0,0.0093199934709028,0.022
48,2,0.0168043508954291,0.021
48,4,0.0216068340103423,0.018
48,6,0.0203526152553548,0.014
48,8,0.0146778536605923,0.01
48,10,0.00887691111925451,0.006
48,12,0.00554431543810566,0.005
48,14,0.00526076693161846,0.005
48,16,0.00767720924998957,0.008
48,18,0.0115461626916705,0.014
48,20,0.0143475462425242,0.017
48,22,0.0134296044582971,0.014
48,24,0.00914904812669564,0.008
48,26,0.00450740470034637,0.003
48,28,0.00164595497484279,0.001
48,30,0.000480105792106799,0
48,32,0.00013271203164231,0
48,34,0.0000505353061200902,0
48,36,0.0000817978812362339,0
48,38,0.000183921584768438,0
48,40,0.00040570264442993,0
48,42,0.00104922977410722,0
48,44,0.00334568120061765,0.001
48,46,0.00952020838534049,0.004
48,48,0.0205734172011602,0.008
48,50,0.032657653397202,0.011
48,52,0.0384508104502861,0.012
48,54,0.0350102586244276,0.011
48,56,0.0280280178559158,0.009
48,58,0.0265819672171692,0.009
48,60,0.0357512135063434,0.013
48,62,0.0514051883288582,0.019
48,64,0.0621244150245012,0.024
48,66,0.0618614303822953,0.025
48,68,0.0565888445297879,0.025
48,70,0.0531811196561541,0.024
48,72,0.0493812959042507,0.022
48,74,0.0404863981859614,0.018
48,76,0.0273264596142016,0.014
48,78,0.0146089509090369,0.011
48,80,0.00599283713251217,0.009
50,0,0.0055578650630937,0.015
50,2,0.0104039790923895,0.015
50,4,0.0144349118613185,0.014
50,6,0.0155522886066146,0.011
50,8,0.0136798599401643,0.009
50,10,0.0102089624579513,0.007
50,12,0.00695572532908799,0.005
50,14,0.0054116994939948,0.004
50,16,0.0057351930454704,0.005
50,18,0.00685695303591611,0.006
50,20,0.00739512123030821,0.008
50,22,0.0064172782171666,0.007
50,24,0.00424181596403124,0.004
50,26,0.00211479074284359,0.002
50,28,0.000847932796839194,0.001
50,30,0.000322147141802142,0
50,32,0.000144043613573323,0
50,34,0.000118471482391759,0
50,36,0.000246063265766493,0
50,38,0.000537909901938585,0
50,40,0.000924367224937609,0
50,42,0.00154862058746478,0.001
50,44,0.00366958768103209,0.001
50,46,0.00995149369855597,0.004
50,48,0.0223583178995679,0.009
50,50,0.0370945381917572,0.013
50,52,0.0448572758318588,0.015
50,54,0.0406117881122448,0.013
50,56,0.0322631830877167,0.011
50,58,0.0350782957532121,0.012
50,60,0.0568130201196336,0.02
50,62,0.0867990563037082,0.032
50,64,0.102501776224451,0.038
50,66,0.0938887489520806,0.037
50,68,0.0738035849024451,0.031
50,70,0.0573127736916327,0.026
50,72,0.0449937119880462,0.02
50,74,0.0319170853437629,0.015
