Count,WeightedCount,Goals,WeightedGoals,GoalProbability,WeightedProbabiliticGoals,y,x,event
3,0.022071294929807,0,0,0,0,40,78,Shot
2,0.0151836181510532,0,0,0,0,42,78,Shot
3,0.00400484715895918,0,0,0,0,44,78,Shot
4,0.0010230172904279,0,0,0,0,46,78,Shot
2,0.00198257507658796,0,0,0,0,48,78,Shot
3,0.00379001576750244,0,0,0,0,50,78,Shot
2,0.00306350188848416,0,0,0,0,52,78,Shot
1,0.000912351054510351,0,0,0,0,54,78,Shot
1,0.000103133559683279,0,0,0,0,56,78,Shot
1,0.0000941439359087337,0,0,0,0,60,78,Shot
1,0.000655124205384512,0,0,0,0,62,78,Shot
1,0.00167710579248208,0,0,0,0,64,78,Shot
1,0.00157943875442832,0,0,0,0,66,78,Shot
1,0.00054720573353216,0,0,0,0,68,78,Shot
1,0.000069743543087881,0,0,0,0,70,78,Shot
1,0.000534656692254325,1,0.000534656692254325,1,0.000534656692254325,16,80,Shot
1,0.0101134838205014,1,0.0101134838205014,1,0.0101134838205014,18,80,Shot
1,0.0703772153524388,1,0.0703772153524388,1,0.0703772153524388,20,80,Shot
1,0.180164363576001,1,0.180164363576001,1,0.180164363576001,22,80,Shot
1,0.169672407831655,1,0.169672407831655,1,0.169672407831655,24,80,Shot
1,0.0587839915459681,1,0.0587839915459681,1,0.0587839915459681,26,80,Shot
1,0.0074922530887972,1,0.0074922530887972,1,0.0074922530887972,28,80,Shot
3,0.000687200138296076,1,0.000351294479338541,0.51119675297153,0.000351294479338541,30,80,Shot
4,0.00130692881794548,0,0,0,0,32,80,Shot
5,0.00349955690674723,0,0,0,0,34,80,Shot
6,0.0170032907590861,0,0,0,0,36,80,Shot
10,0.0780588125377354,0,0,0,0,38,80,Shot
9,0.146811680201413,0,0,0,0,40,80,Shot
11,0.104879255617118,0,0,0,0,42,80,Shot
15,0.0337196718557804,0,0,0,0,44,80,Shot
15,0.0174824497646305,0,0,0,0,46,80,Shot
9,0.0276718025082989,0,0,0,0,48,80,Shot
9,0.043510890471341,0,0,0,0,50,80,Shot
6,0.0345441974129351,0,0,0,0,52,80,Shot
4,0.0108948160582974,0,0,0,0,54,80,Shot
2,0.00125124296681996,0,0,0,0,56,80,Shot
1,0.00121782875628158,0,0,0,0,60,80,Shot
1,0.00847456703984439,0,0,0,0,62,80,Shot
1,0.0216947341503873,0,0,0,0,64,80,Shot
1,0.0204313311883737,0,0,0,0,66,80,Shot
1,0.00707855340298978,0,0,0,0,68,80,Shot
1,0.000902189732323538,0,0,0,0,70,80,Shot
1,0.000293425814024716,1,0.000293425814024716,1,0.000293425814024716,16,82,Shot
1,0.00555039760213986,1,0.00555039760213986,1,0.00555039760213986,18,82,Shot
2,0.0388147872276996,1,0.0386238347013135,0.995080418056503,0.0386238347013135,20,82,Shot
2,0.09963531664789,1,0.0988762991399838,0.992382043501818,0.0988762991399838,22,82,Shot
3,0.0943837125462395,1,0.0931181917421035,0.986591745863821,0.0931181917421035,24,82,Shot
4,0.0338520688698503,1,0.0322613385764801,0.953009362603923,0.0322613385764801,26,82,Shot
7,0.00755677326681237,1,0.00411183567569331,0.544125849818938,0.00411183567569331,28,82,Shot
9,0.00885280271799385,1,0.000192794497956583,0.0217777921973475,0.000192794497956583,30,82,Shot
7,0.0215485453361028,0,0,0,0,32,82,Shot
14,0.0405146464525577,0,0,0,0,34,82,Shot
21,0.0745586342493867,0,0,0,0,36,82,Shot
22,0.235931250114473,0,0,0,0,38,82,Shot
24,0.442703199578182,0,0,0,0,40,82,Shot
24,0.351990691530289,0,0,0,0,42,82,Shot
26,0.175440732995226,0,0,0,0,44,82,Shot
28,0.149662640189617,1,0.000102066528840441,0.000681977337237447,0.000102066528840441,46,82,Shot
24,0.17879429476524,1,0.000457430446751551,0.00255841746713543,0.000457430446751551,48,82,Shot
19,0.219521076201103,1,0.000754175307425145,0.00343554851532454,0.000754175307425145,50,82,Shot
15,0.170985896795504,1,0.000457430446751551,0.00267525249347687,0.000457430446751551,52,82,Shot
12,0.0596494757630437,1,0.000102066528840441,0.00171110521148415,0.000102066528840441,54,82,Shot
9,0.00905958002476626,0,0,0,0,56,82,Shot
7,0.00114833748458698,0,0,0,0,58,82,Shot
3,0.0067500733736369,0,0,0,0,60,82,Shot
3,0.0418388395788035,0,0,0,0,62,82,Shot
2,0.104192657381765,0,0,0,0,64,82,Shot
2,0.0974781455578928,0,0,0,0,66,82,Shot
1,0.0336855703189907,0,0,0,0,68,82,Shot
1,0.0042933596653265,0,0,0,0,70,82,Shot
1,0.00020130573945762,0,0,0,0,72,82,Shot
1,0.000326171998240896,0,0,0,0,12,84,Shot
2,0.00122740515736933,0,0,0,0,14,84,Shot
2,0.00170628599864761,0,0,0,0,16,84,Shot
4,0.00231971594178664,1,0.00112060594935792,0.48307895340618,0.00112060594935792,18,84,Shot
4,0.0109039319821896,1,0.00779801773779633,0.715156491303643,0.00779801773779633,20,84,Shot
5,0.0320109790238608,1,0.0199627805085607,0.623622929298116,0.0199627805085607,22,84,Shot
7,0.0389793294008157,1,0.0188002386746893,0.482313035233898,0.0188002386746893,24,84,Shot
9,0.0303643396400977,1,0.00651345192443798,0.2145099153033,0.00651345192443798,26,84,Shot
13,0.0431945141738055,1,0.000830165305488679,0.0192192300658429,0.000830165305488679,28,84,Shot
15,0.0827499466581572,0,0,0,0,30,84,Shot
18,0.15894643226285,0,0,0,0,32,84,Shot
28,0.247865550056869,0,0,0,0,34,84,Shot
28,0.28684787831092,0,0,0,0,36,84,Shot
36,0.508216224831391,0,0,0,0,38,84,Shot
39,0.901877678598791,0,0,0,0,40,84,Shot
40,0.882545029577825,0,0,0,0,42,84,Shot
38,0.69517005131093,1,0.000143398123771568,0.000206277763981852,0.000143398123771568,44,84,Shot
36,0.685826926801356,1,0.00174694677682334,0.00254721229009039,0.00174694677682334,46,84,Shot
36,0.640269787377051,1,0.00782927227615147,0.0122280832713115,0.00782927227615147,48,84,Shot
31,0.61645057788233,1,0.0129082877357937,0.0209396960582584,0.0129082877357937,50,84,Shot
27,0.491741166188352,1,0.00782927227615147,0.0159215311112526,0.00782927227615147,52,84,Shot
22,0.216478477637256,1,0.00174694677682334,0.00806984045661402,0.00174694677682334,54,84,Shot
17,0.0504931680234508,1,0.000143398123771568,0.00283995101485748,0.000143398123771568,56,84,Shot
14,0.0134360899977774,0,0,0,0,58,84,Shot
7,0.0276524889234449,0,0,0,0,60,84,Shot
5,0.0942329086841121,0,0,0,0,62,84,Shot
4,0.195482259902771,0,0,0,0,64,84,Shot
3,0.173863422188348,0,0,0,0,66,84,Shot
2,0.0593154339939585,0,0,0,0,68,84,Shot
1,0.00751626669996758,0,0,0,0,70,84,Shot
1,0.000352420422220228,0,0,0,0,72,84,Shot
1,0.000467511919284599,0,0,0,0,10,86,Shot
2,0.00472256855932249,0,0,0,0,12,86,Shot
2,0.0176216125569475,0,0,0,0,14,86,Shot
2,0.0255511196596216,0,0,0,0,16,86,Shot
4,0.0165238395179777,1,0.0000832314136270833,0.00503705047101969,0.0000832314136270833,18,86,Shot
7,0.021731585813939,1,0.000579186680364978,0.0266518368849768,0.000579186680364978,20,86,Shot
9,0.0751347286424686,1,0.00148270713947816,0.0197339787641168,0.00148270713947816,22,86,Shot
13,0.128674170387106,1,0.00139636099765268,0.0108519137403555,0.00139636099765268,24,86,Shot
17,0.147559951764794,1,0.000483777380955047,0.00327851408982684,0.000483777380955047,26,86,Shot
23,0.225469430936201,0,0,0,0,28,86,Shot
31,0.365036105165472,0,0,0,0,30,86,Shot
31,0.57491897111615,0,0,0,0,32,86,Shot
36,0.793130457684239,0,0,0,0,34,86,Shot
44,0.85938932360218,0,0,0,0,36,86,Shot
45,1.11765933632428,0,0,0,0,38,86,Shot
51,1.66328121633462,0,0,0,0,40,86,Shot
46,1.79647636141818,0,0,0,0,42,86,Shot
45,1.71829545812774,1,0.000902911772887119,0.000525469452076032,0.000902911772887119,44,86,Shot
48,1.70945654009394,1,0.0109997172202454,0.006434628177,0.0109997172202454,46,86,Shot
44,1.40764892713018,1,0.0492973124427832,0.0350210279656073,0.0492973124427832,48,86,Shot
40,1.20881732954304,1,0.0812775276127667,0.0672372290058841,0.0812775276127667,50,86,Shot
40,1.07217723818115,1,0.0492973124427832,0.0459786970728939,0.0492973124427832,52,86,Shot
33,0.636459923465179,1,0.0109997172202454,0.0172826549083529,0.0109997172202454,54,86,Shot
27,0.228985946878163,1,0.000902911772887119,0.00394308814666052,0.000902911772887119,56,86,Shot
26,0.103806963615949,0,0,0,0,58,86,Shot
17,0.135860664666173,0,0,0,0,60,86,Shot
9,0.19131873908928,0,0,0,0,62,86,Shot
5,0.201345868941086,0,0,0,0,64,86,Shot
4,0.130640803818898,0,0,0,0,66,86,Shot
3,0.0399907251560178,0,0,0,0,68,86,Shot
1,0.00484074950535353,0,0,0,0,70,86,Shot
1,0.000226971587443326,0,0,0,0,72,86,Shot
1,0.0000906879818743223,0,0,0,0,8,88,Shot
2,0.00246493757808403,0,0,0,0,10,88,Shot
2,0.0247404359539714,0,0,0,0,12,88,Shot
2,0.0956537345090256,0,0,0,0,14,88,Shot
3,0.147548103334781,0,0,0,0,16,88,Shot
7,0.0982150609405077,0,0,0,0,18,88,Shot
8,0.0707008675074541,0,0,0,0,20,88,Shot
13,0.203131240224304,0,0,0,0,22,88,Shot
19,0.381098637863458,0,0,0,0,24,88,Shot
24,0.458405849290003,0,0,0,0,26,88,Shot
31,0.621035229438041,0,0,0,0,28,88,Shot
38,0.858394217983708,0,0,0,0,30,88,Shot
45,1.17699833575824,1,0.000107020975097533,0.0000909270402906627,0.000107020975097533,32,88,Shot
53,1.54427078398479,1,0.0000703177913413401,0.0000455346251904696,0.0000703177913413401,34,88,Shot
50,1.73522709014372,0,0,0,0,36,88,Shot
53,1.98434874061584,0,0,0,0,38,88,Shot
60,2.33924431110837,1,0.000183208499204151,0.0000783195232469516,0.000183208499204151,40,88,Shot
54,2.40406980311427,1,0.000821083528476285,0.000341538971710655,0.000821083528476285,42,88,Shot
56,2.38639039934627,2,0.00344521289208296,0.00144369206858474,0.00344521289208296,44,88,Shot
59,2.36159682720979,2,0.0263004652513831,0.0111367295841335,0.0263004652513831,46,88,Shot
65,1.89613797836476,2,0.114373875085727,0.060319384132775,0.114373875085727,48,88,Shot
57,1.70679086792472,1,0.188268580916627,0.110305594232258,0.188268580916627,50,88,Shot
52,1.79802870694256,1,0.114190666586523,0.0635088117034001,0.114190666586523,52,88,Shot
43,1.35283011663622,1,0.0254793817229068,0.0188341325415349,0.0254793817229068,54,88,Shot
40,0.675575250912528,1,0.0020914750136626,0.00309584315120715,0.0020914750136626,56,88,Shot
29,0.418206368673137,0,0,0,0,58,88,Shot
20,0.428735540111061,0,0,0,0,60,88,Shot
12,0.398051993564869,0,0,0,0,62,88,Shot
9,0.237746883403991,0,0,0,0,64,88,Shot
5,0.0791153075775467,0,0,0,0,66,88,Shot
4,0.0144629263002426,0,0,0,0,68,88,Shot
3,0.00136327182220656,0,0,0,0,70,88,Shot
1,0.00016858243256463,0,0,0,0,8,90,Shot
2,0.00471864632214691,0,0,0,0,10,90,Shot
2,0.0487878485413203,0,0,0,0,12,90,Shot
2,0.198899298137815,0,0,0,0,14,90,Shot
5,0.332875444095179,0,0,0,0,16,90,Shot
8,0.242460000542803,0,0,0,0,18,90,Shot
11,0.145030240157785,0,0,0,0,20,90,Shot
19,0.343320434469069,0,0,0,0,22,90,Shot
24,0.705939282887371,0,0,0,0,24,90,Shot
32,0.953399659594604,0,0,0,0,26,90,Shot
42,1.19382597320894,1,0.000362500134090559,0.000303645709027571,0.000362500134090559,28,90,Shot
49,1.37256212728837,1,0.00175992213257731,0.00128221673728839,0.00175992213257731,30,90,Shot
50,1.6213560739739,1,0.00314328856391069,0.00193867874822005,0.00314328856391069,32,90,Shot
59,2.0527141123994,1,0.00206528775467855,0.00100612537430478,0.00206528775467855,34,90,Shot
60,2.26054152610368,1,0.000499208999231613,0.000220836022460539,0.000499208999231613,36,90,Shot
68,2.27876982955674,1,0.000214997165474165,0.0000943479076673512,0.000214997165474165,38,90,Shot
74,2.29491596000142,1,0.00261920166995738,0.00114130613739588,0.00261920166995738,40,90,Shot
67,2.14611952117053,1,0.0117384474972592,0.00546961498717316,0.0117384474972592,42,90,Shot
66,1.98860299458569,2,0.0211356655163986,0.0106283987170612,0.0211356655163986,44,90,Shot
76,1.92862508312375,2,0.0334505443791335,0.0173442441829878,0.0334505443791335,46,90,Shot
74,1.63588993858563,2,0.0999260689595747,0.061083613635994,0.0999260689595747,48,90,Shot
71,1.8097809352995,2,0.160646899051061,0.0887659362067901,0.160646899051061,50,90,Shot
66,2.31106744503907,1,0.0973068672896173,0.0421047284874771,0.0973068672896173,52,90,Shot
57,2.00994392827152,1,0.0217120968818743,0.0108023395958841,0.0217120968818743,54,90,Shot
47,1.26004853318137,1,0.00178223744267061,0.00141441967966966,0.00178223744267061,56,90,Shot
36,0.905786993007401,0,0,0,0,58,90,Shot
28,0.740118832930097,0,0,0,0,60,90,Shot
15,0.535583017272657,0,0,0,0,62,90,Shot
11,0.284454062698098,0,0,0,0,64,90,Shot
8,0.0803623003579181,0,0,0,0,66,90,Shot
4,0.00978681145785857,0,0,0,0,68,90,Shot
3,0.000501892853659159,0,0,0,0,70,90,Shot
1,0.000115287019902094,0,0,0,0,8,92,Shot
2,0.0033870899160684,0,0,0,0,10,92,Shot
2,0.0366466226215245,0,0,0,0,12,92,Shot
2,0.160764073990474,0,0,0,0,14,92,Shot
6,0.29791474868195,0,0,0,0,16,92,Shot
9,0.253609559441084,0,0,0,0,18,92,Shot
17,0.209432789766212,0,0,0,0,20,92,Shot
23,0.448717266640497,0,0,0,0,22,92,Shot
28,0.888494628218446,0,0,0,0,24,92,Shot
36,1.39349303090957,1,0.000296790007774834,0.000212982771489795,0.000296790007774834,26,92,Shot
45,1.82830474900634,1,0.00391677873701056,0.00214230080578158,0.00391677873701056,28,92,Shot
50,1.87533267846673,1,0.0190157876905806,0.0101399543179335,0.0190157876905806,30,92,Shot
58,1.88358273973601,2,0.0341652019361251,0.0181384131503103,0.0341652019361251,32,92,Shot
66,2.16380494417244,3,0.0228398149527347,0.0105553945674479,0.0228398149527347,34,92,Shot
70,2.16469210649295,3,0.00619018082409922,0.00285961260057811,0.00619018082409922,36,92,Shot
76,1.83418679491296,4,0.00250856452987912,0.00136767124092079,0.00250856452987912,38,92,Shot
80,1.67376730532665,3,0.0145587450073648,0.00869818938452947,0.0145587450073648,40,92,Shot
83,1.54960406677149,3,0.0629922284447605,0.0406505311876222,0.0629922284447605,42,92,Shot
82,1.43207161416466,3,0.104076388406548,0.0726754076940885,0.104076388406548,44,92,Shot
85,1.40027863665923,3,0.0695123234949543,0.0496417796252294,0.0695123234949543,46,92,Shot
81,1.48145907850207,3,0.0444792956093928,0.0300239785592773,0.0444792956093928,48,92,Shot
75,2.01943440116377,2,0.0514239211377492,0.0254645167518758,0.0514239211377492,50,92,Shot
74,2.60092197681449,1,0.0305043582002728,0.0117282865353898,0.0305043582002727,52,92,Shot
65,2.31417245210781,1,0.00680644233045193,0.00294119927158083,0.00680644233045193,54,92,Shot
60,1.61106820770619,1,0.000558706809328793,0.000346792771812106,0.000558706809328793,56,92,Shot
48,1.20920541721929,0,0,0,0,58,92,Shot
33,0.857575634853116,0,0,0,0,60,92,Shot
18,0.500473501583134,0,0,0,0,62,92,Shot
15,0.247174874788407,0,0,0,0,64,92,Shot
9,0.0737462369655014,0,0,0,0,66,92,Shot
3,0.00955448320406821,0,0,0,0,68,92,Shot
2,0.000483922055201771,0,0,0,0,70,92,Shot
2,0.000921274799392208,0,0,0,0,10,94,Shot
2,0.0106365922587788,0,0,0,0,12,94,Shot
5,0.0515041227721188,0,0,0,0,14,94,Shot
6,0.111693269290924,0,0,0,0,16,94,Shot
9,0.155418824904536,0,0,0,0,18,94,Shot
18,0.295844027877767,0,0,0,0,20,94,Shot
22,0.544640989257891,0,0,0,0,22,94,Shot
31,0.84491372568817,0,0,0,0,24,94,Shot
35,1.34565967923781,1,0.00117971108492837,0.000876678630659845,0.00117971108492837,26,94,Shot
45,1.87548695824577,1,0.0155688101762801,0.0083012095113913,0.0155688101762801,28,94,Shot
49,2.08371734869962,2,0.0762989877078763,0.0366167646276458,0.0762989877078763,30,94,Shot
61,2.03309084590527,3,0.139195227883305,0.068464834300764,0.139195227883305,32,94,Shot
66,2.01603710683895,3,0.0989044123002664,0.04905882533846,0.0989044123002664,34,94,Shot
71,1.90442733814853,3,0.0358808232773345,0.0188407415492247,0.0358808232773345,36,94,Shot
75,1.58727599516025,5,0.0197926809467561,0.0124695900442682,0.0197926809467561,38,94,Shot
74,1.4502773218012,4,0.0390073043513428,0.0268964450901687,0.0390073043513428,40,94,Shot
82,1.51885179553876,3,0.136446054520083,0.0898350022832106,0.136446054520083,42,94,Shot
85,1.59836097449052,3,0.219960716589743,0.137616420883809,0.219960716589743,44,94,Shot
88,1.68106402884033,3,0.133029324820933,0.0791340023572465,0.133029324820933,46,94,Shot
90,2.15497199138149,3,0.0328060802535577,0.0152234369563786,0.0328060802535577,48,94,Shot
84,2.79754234003681,3,0.00818755035196515,0.00292669398950274,0.00818755035196515,50,94,Shot
73,2.99331989012293,1,0.00351791880163488,0.00117525654817014,0.00351791880163488,52,94,Shot
70,2.43739070441698,1,0.000784953785597964,0.000322046762620161,0.000784953785597964,54,94,Shot
65,1.65086889677083,0,0,0,0,56,94,Shot
52,1.18985198493543,0,0,0,0,58,94,Shot
35,0.818683947904448,0,0,0,0,60,94,Shot
20,0.415111199356736,0,0,0,0,62,94,Shot
14,0.177919538575119,0,0,0,0,64,94,Shot
9,0.0636588233858357,0,0,0,0,66,94,Shot
3,0.0124572915644171,0,0,0,0,68,94,Shot
2,0.00108654979603771,0,0,0,0,70,94,Shot
1,0.0000699251122375205,0,0,0,0,10,96,Shot
2,0.00120948101948087,0,0,0,0,12,96,Shot
5,0.00774553503323907,0,0,0,0,14,96,Shot
5,0.034156031436187,0,0,0,0,16,96,Shot
12,0.142457962150767,0,0,0,0,18,96,Shot
17,0.391782245827418,0,0,0,0,20,96,Shot
23,0.625068742440454,0,0,0,0,22,96,Shot
32,0.829594757730953,0,0,0,0,24,96,Shot
39,1.05938744743941,1,0.00172507333947549,0.00162836868007552,0.00172507333947549,26,96,Shot
48,1.27413148841678,2,0.0231062622120887,0.0181349118377101,0.0231062622120887,28,96,Shot
54,1.61666120573773,2,0.115797228122919,0.071627393365994,0.115797228122919,30,96,Shot
58,1.6857990985756,3,0.228249303386359,0.135395317021593,0.228249303386359,32,96,Shot
68,1.53203397933475,4,0.203366831940441,0.132743029647912,0.203366831940441,34,96,Shot
69,1.6695483209299,5,0.129113679679953,0.0773344970381211,0.129113679679953,36,96,Shot
79,1.93178159254435,7,0.103519376166784,0.0535875155692101,0.103519376166784,38,96,Shot
70,2.09045508223118,6,0.0908628348723272,0.0434655762970748,0.0908628348723272,40,96,Shot
73,2.21762878850507,3,0.170159029521067,0.076730168007863,0.170159029521067,42,96,Shot
77,2.02594049170728,5,0.252409654948694,0.124588879082023,0.252409654948694,44,96,Shot
79,1.83737948324166,3,0.147276044761189,0.0801554856274722,0.147276044761189,46,96,Shot
79,2.36730798658403,3,0.0319172072783107,0.0134824904318286,0.0319172072783107,48,96,Shot
79,3.0230258066991,3,0.00277297832168055,0.000917285692876176,0.00277297832168055,50,96,Shot
78,3.05102967113984,3,0.000427917384297329,0.00014025343258542,0.000427917384297329,52,96,Shot
73,2.4648869892853,1,0.000449899778807862,0.000182523491244648,0.000449899778807862,54,96,Shot
68,1.70860193422481,1,0.000361053029692471,0.000211314889946136,0.000361053029692471,56,96,Shot
55,1.1361679169873,1,0.000106593746224529,0.0000938186553508538,0.000106593746224529,58,96,Shot
36,0.770047735201265,0,0,0,0,60,96,Shot
24,0.443272288460513,0,0,0,0,62,96,Shot
14,0.242717778898912,0,0,0,0,64,96,Shot
8,0.123803897188077,0,0,0,0,66,96,Shot
4,0.0324167945792405,0,0,0,0,68,96,Shot
2,0.00343599284470897,0,0,0,0,70,96,Shot
1,0.00012526416710656,0,0,0,0,72,96,Shot
4,0.0025838832459248,0,0,0,0,14,98,Shot
6,0.0308151308221756,0,0,0,0,16,98,Shot
10,0.158839679514419,0,0,0,0,18,98,Shot
15,0.376336737859653,0,0,0,0,20,98,Shot
24,0.564558962410783,0,0,0,0,22,98,Shot
32,0.800312971724221,0,0,0,0,24,98,Shot
40,0.876634088767224,2,0.00100059795790804,0.00114140890792319,0.00100059795790804,26,98,Shot
50,0.774639382025758,3,0.01371901882082,0.0177102005644786,0.01371901882082,28,98,Shot
54,0.924379100405198,4,0.0753917635138318,0.0815593553346069,0.0753917635138318,30,98,Shot
66,1.05763410262006,7,0.192695658619239,0.182195012568031,0.192695658619239,32,98,Shot
64,1.13176607070915,7,0.272016157681202,0.240346627029347,0.272016157681202,34,98,Shot
68,1.53437131296583,7,0.272168039731399,0.177380818731104,0.272168039731399,36,98,Shot
70,2.0861774274625,8,0.240685290424215,0.115371438333013,0.240685290424215,38,98,Shot
69,2.41257656090699,8,0.163296806673222,0.0676856475020346,0.163296806673222,40,98,Shot
69,2.63602236228248,8,0.184480190122592,0.0699843039126779,0.184480190122592,42,98,Shot
69,2.28045396795712,5,0.24355434276552,0.106800815183172,0.24355434276552,44,98,Shot
78,1.70812681251015,7,0.138235862012475,0.0809283368190517,0.138235862012475,46,98,Shot
83,1.8255972679293,8,0.0309037837095112,0.0169280400734627,0.0309037837095112,48,98,Shot
89,2.27517780069125,8,0.00565430938553451,0.00248521648893401,0.00565430938553451,50,98,Shot
83,2.41525208988418,5,0.00705618541931544,0.002921510946567,0.00705618541931544,52,98,Shot
80,2.2739708081296,4,0.0111318770302941,0.00489534737671076,0.0111318770302941,54,98,Shot
71,1.84409638554593,3,0.00841072559561198,0.00456089262011219,0.00841072559561198,56,98,Shot
59,1.18429003871994,3,0.00336047905930783,0.00283754734857017,0.00336047905930783,58,98,Shot
44,0.757767253597527,2,0.00106559738883097,0.00140623309304012,0.00106559738883097,60,98,Shot
29,0.471502473311811,1,0.000219340396318694,0.000465194582709307,0.000219340396318694,62,98,Shot
16,0.289455882947137,0,0,0,0,64,98,Shot
11,0.160839421885842,0,0,0,0,66,98,Shot
6,0.0482900246502702,0,0,0,0,68,98,Shot
3,0.00851586766466278,0,0,0,0,70,98,Shot
2,0.00123297401803238,0,0,0,0,72,98,Shot
1,0.000102804059773321,0,0,0,0,74,98,Shot
1,0.000110766551193276,0,0,0,0,12,100,Shot
2,0.00186058666488104,0,0,0,0,14,100,Shot
6,0.0211842111177929,0,0,0,0,16,100,Shot
9,0.109165879919506,0,0,0,0,18,100,Shot
16,0.282886879429613,0,0,0,0,20,100,Shot
17,0.519794792191339,0,0,0,0,22,100,Shot
31,0.753794470970425,0,0,0,0,24,100,Shot
44,0.752415397059923,2,0.00114181837213099,0.00151753722291259,0.00114181837213099,26,100,Shot
46,0.572316399094235,4,0.0107542448662993,0.018790733383351,0.0107542448662993,28,100,Shot
55,0.585986367053887,6,0.0481569152953704,0.0821809482317563,0.0481569152953704,30,100,Shot
64,0.855238485959682,7,0.137995626422638,0.161353387023726,0.137995626422638,32,100,Shot
68,1.15785322111916,8,0.266840691616774,0.230461587660351,0.266840691616774,34,100,Shot
80,1.39112231456241,14,0.3301784567922,0.237346819424761,0.3301784567922,36,100,Shot
78,1.58874910481864,15,0.277494552364573,0.174662287155939,0.277494552364573,38,100,Shot
81,1.69976280461467,15,0.16560285550165,0.0974270380855824,0.16560285550165,40,100,Shot
81,1.92767311825902,16,0.16095977840552,0.0834995191253642,0.16095977840552,42,100,Shot
88,1.9859348361228,15,0.205468681635898,0.103461945426689,0.205468681635898,44,100,Shot
81,1.81294717960687,9,0.13056652722434,0.0720189361791846,0.13056652722434,46,100,Shot
87,1.82239439820934,10,0.0580147400237535,0.0318343494035967,0.0580147400237535,48,100,Shot
93,1.9010838397827,8,0.0470352488572052,0.0247412806699685,0.0470352488572052,50,100,Shot
94,1.88461706869929,6,0.0678883269064322,0.0360223453527813,0.0678883269064322,52,100,Shot
88,2.0349242804858,6,0.0920661810591173,0.0452430500446622,0.0920661810591173,54,100,Shot
75,1.90651013264232,3,0.068659251780795,0.036013053697038,0.068659251780795,56,100,Shot
55,1.2577794542317,3,0.0337061954848325,0.0267981762394278,0.0337061954848325,58,100,Shot
42,0.730677056849786,2,0.0141151283114359,0.0193178753583578,0.0141151283114359,60,100,Shot
33,0.373719609627294,1,0.00326372625364946,0.00873308804133755,0.00326372625364946,62,100,Shot
18,0.186698202240222,1,0.000314387041844908,0.00168393181119329,0.000314387041844908,64,100,Shot
9,0.126884163428963,0,0,0,0,66,100,Shot
5,0.0833557649617312,0,0,0,0,68,100,Shot
4,0.0403202612129465,0,0,0,0,70,100,Shot
4,0.00956168496707159,0,0,0,0,72,100,Shot
1,0.000891428154143371,0,0,0,0,74,100,Shot
1,0.000414645875622369,0,0,0,0,10,102,Shot
1,0.00255913565116929,0,0,0,0,12,102,Shot
2,0.00624904559783241,0,0,0,0,14,102,Shot
5,0.0118740878762562,0,0,0,0,16,102,Shot
