x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
92,44,Pass,120,0,2,0,0,0,0
92,44,Pass,120,2,6,0,0,0,0
92,44,Pass,120,4,7,0.001,0,0,0
92,44,Pass,120,6,10,0.002,0,0,0
92,44,Pass,120,8,12,0.003,0,0,0
92,44,Pass,120,10,15,0.003,0,0,0
92,44,Pass,120,12,17,0.004,0,0,0
92,44,Pass,120,14,19,0.004,0,0,0
92,44,Pass,120,16,19,0.004,0,0,0
92,44,Pass,120,18,18,0.003,0,0,0
92,44,Pass,120,20,19,0.002,0,0,0
92,44,Pass,120,22,19,0.001,0,0,0.001
92,44,Pass,120,24,18,0.001,0,0,0.001
92,44,Pass,120,26,20,0,0,0,0.003
92,44,Pass,120,28,17,0,0,0,0.006
92,44,Pass,120,30,17,0,0,0,0.01
92,44,Pass,120,32,17,0,0,0,0.006
92,44,Pass,120,34,19,0,0,0,0.003
92,44,Pass,120,36,16,0.001,0,0,0.002
92,44,Pass,120,38,16,0.002,0,0,0.001
92,44,Pass,120,40,16,0.003,0,0,0.001
92,44,Pass,120,42,15,0.003,0,0,0.002
92,44,Pass,120,44,19,0.002,1,0,0.002
92,44,Pass,120,46,20,0.001,1,0,0.005
92,44,Pass,120,48,24,0.001,1,0,0.017
92,44,Pass,120,50,26,0.001,1,0,0.032
92,44,Pass,120,52,31,0.001,2,0,0.032
92,44,Pass,120,54,28,0.002,2,0,0.023
92,44,Pass,120,56,27,0.002,1,0,0.013
92,44,Pass,120,58,27,0.003,1,0,0.007
92,44,Pass,120,60,28,0.003,1,0,0.003
92,44,Pass,120,62,25,0.002,1,0,0.001
92,44,Pass,120,64,23,0.002,0,0,0.001
92,44,Pass,120,66,20,0.001,0,0,0
92,44,Pass,120,68,14,0.001,0,0,0.001
92,44,Pass,120,70,11,0,0,0,0.002
92,44,Pass,120,72,7,0,0,0,0.004
92,44,Pass,120,74,4,0,0,0,0.01
92,44,Pass,120,76,3,0,0,0,0.021
92,44,Pass,120,78,3,0,0,0,0.032
92,44,Pass,120,80,2,0,0,0,0.033
92,44,Pass,118,0,3,0,0,0,0
92,44,Pass,118,2,6,0,0,0,0
92,44,Pass,118,4,10,0.001,0,0,0
92,44,Pass,118,6,14,0.002,0,0,0
92,44,Pass,118,8,17,0.002,0,0,0
92,44,Pass,118,10,23,0.003,0,0,0
92,44,Pass,118,12,24,0.003,0,0,0
92,44,Pass,118,14,23,0.004,0,0,0
92,44,Pass,118,16,24,0.004,0,0,0
92,44,Pass,118,18,24,0.003,0,0,0.001
92,44,Pass,118,20,25,0.003,0,0,0.001
92,44,Pass,118,22,24,0.002,0,0,0.002
92,44,Pass,118,24,24,0.001,0,0,0.005
92,44,Pass,118,26,29,0.001,0,0,0.01
92,44,Pass,118,28,26,0,0,0,0.02
92,44,Pass,118,30,25,0,0,0,0.027
92,44,Pass,118,32,27,0,0,0,0.015
92,44,Pass,118,34,27,0.001,0,0,0.007
92,44,Pass,118,36,24,0.002,0,0,0.004
92,44,Pass,118,38,23,0.003,0,0,0.003
92,44,Pass,118,40,23,0.005,0,0,0.003
92,44,Pass,118,42,28,0.005,1,0,0.003
92,44,Pass,118,44,32,0.003,1,0,0.004
92,44,Pass,118,46,39,0.002,1,0,0.009
92,44,Pass,118,48,34,0.002,2,0,0.022
92,44,Pass,118,50,38,0.002,2,0,0.034
92,44,Pass,118,52,42,0.003,2,0,0.035
92,44,Pass,118,54,43,0.004,3,0,0.03
92,44,Pass,118,56,39,0.004,2,0,0.021
92,44,Pass,118,58,41,0.005,2,0,0.012
92,44,Pass,118,60,39,0.004,2,0,0.006
92,44,Pass,118,62,34,0.004,1,0,0.003
92,44,Pass,118,64,32,0.003,1,0,0.002
92,44,Pass,118,66,28,0.002,0,0,0.001
92,44,Pass,118,68,26,0.001,0,0,0.001
92,44,Pass,118,70,16,0.001,0,0,0.003
92,44,Pass,118,72,12,0,0,0,0.007
92,44,Pass,118,74,8,0,0,0,0.012
92,44,Pass,118,76,6,0,0,0,0.012
92,44,Pass,118,78,4,0,0,0,0.005
92,44,Pass,118,80,3,0,0,0,0.002
92,44,Pass,116,0,3,0,0,0,0
92,44,Pass,116,2,11,0,0,0,0
92,44,Pass,116,4,15,0.001,0,0,0.001
92,44,Pass,116,6,19,0.001,0,0,0.001
92,44,Pass,116,8,22,0.001,0,0,0.002
92,44,Pass,116,10,27,0.002,0,0,0.003
92,44,Pass,116,12,29,0.002,0,0,0.003
92,44,Pass,116,14,32,0.003,0,0,0.002
92,44,Pass,116,16,32,0.004,0,0,0.002
92,44,Pass,116,18,29,0.004,0,0,0.002
92,44,Pass,116,20,30,0.004,0,0,0.003
92,44,Pass,116,22,32,0.003,0,0,0.005
92,44,Pass,116,24,36,0.002,0,0,0.01
92,44,Pass,116,26,32,0.001,0,0,0.023
92,44,Pass,116,28,32,0.001,0,0,0.043
92,44,Pass,116,30,35,0,0,0,0.047
92,44,Pass,116,32,36,0.001,0,0,0.028
92,44,Pass,116,34,34,0.002,0,0,0.015
92,44,Pass,116,36,34,0.003,0,0,0.01
92,44,Pass,116,38,31,0.005,0,0,0.007
92,44,Pass,116,40,34,0.006,0,0,0.006
92,44,Pass,116,42,41,0.006,1,0,0.007
92,44,Pass,116,44,45,0.005,1,0,0.009
92,44,Pass,116,46,56,0.004,2,0,0.018
92,44,Pass,116,48,63,0.004,3,0,0.029
92,44,Pass,116,50,64,0.005,3,0,0.035
92,44,Pass,116,52,63,0.007,3,0,0.036
92,44,Pass,116,54,58,0.008,3,0,0.034
92,44,Pass,116,56,52,0.008,3,0,0.027
92,44,Pass,116,58,54,0.007,3,0,0.02
