x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
100,4,Pass,120,0,27,0.001,1,0,0.036
100,4,Pass,120,2,34,0.002,1,0,0.032
100,4,Pass,120,4,40,0.006,1,0,0.036
100,4,Pass,120,6,49,0.011,1,0,0.045
100,4,Pass,120,8,57,0.016,1,0.001,0.056
100,4,Pass,120,10,64,0.018,1,0.001,0.063
100,4,Pass,120,12,62,0.017,1,0.001,0.06
100,4,Pass,120,14,65,0.017,1,0.001,0.04
100,4,Pass,120,16,62,0.018,1,0,0.018
100,4,Pass,120,18,56,0.02,0,0,0.008
100,4,Pass,120,20,46,0.02,0,0,0.007
100,4,Pass,120,22,43,0.017,0,0,0.007
100,4,Pass,120,24,37,0.011,0,0,0.007
100,4,Pass,120,26,40,0.006,0,0,0.006
100,4,Pass,120,28,42,0.003,0,0,0.006
100,4,Pass,120,30,50,0.002,0,0,0.005
100,4,Pass,120,32,53,0.002,0,0,0.005
100,4,Pass,120,34,53,0.005,0,0,0.004
100,4,Pass,120,36,54,0.009,0,0,0.004
100,4,Pass,120,38,53,0.012,0,0,0.004
100,4,Pass,120,40,58,0.011,0,0,0.006
100,4,Pass,120,42,54,0.008,0,0,0.009
100,4,Pass,120,44,50,0.005,0,0,0.013
100,4,Pass,120,46,44,0.003,0,0,0.013
100,4,Pass,120,48,36,0.003,0,0,0.008
100,4,Pass,120,50,33,0.002,0,0,0.003
100,4,Pass,120,52,24,0.002,0,0,0.001
100,4,Pass,120,54,14,0.001,0,0,0
100,4,Pass,120,56,10,0.001,0,0,0
100,4,Pass,120,58,8,0,0,0,0
100,4,Pass,120,60,7,0,0,0,0
100,4,Pass,120,62,8,0,0,0,0.003
100,4,Pass,120,64,7,0,0,0,0.014
100,4,Pass,120,66,7,0,0,0,0.043
100,4,Pass,120,68,6,0.001,0,0,0.073
100,4,Pass,120,70,5,0.002,0,0,0.082
100,4,Pass,120,72,5,0.004,0,0,0.077
100,4,Pass,120,74,5,0.006,0,0,0.068
100,4,Pass,120,76,5,0.007,0,0,0.056
100,4,Pass,120,78,6,0.006,0,0,0.044
100,4,Pass,120,80,5,0.004,0,0,0.032
100,4,Pass,118,0,46,0.001,1,0,0.021
100,4,Pass,118,2,59,0.004,1,0,0.02
100,4,Pass,118,4,69,0.01,1,0,0.023
100,4,Pass,118,6,80,0.019,1,0.001,0.028
100,4,Pass,118,8,83,0.027,1,0.001,0.035
100,4,Pass,118,10,80,0.03,1,0.001,0.04
100,4,Pass,118,12,82,0.029,1,0.001,0.038
100,4,Pass,118,14,77,0.029,1,0.001,0.024
100,4,Pass,118,16,77,0.033,1,0,0.012
100,4,Pass,118,18,70,0.038,0,0,0.007
100,4,Pass,118,20,68,0.038,0,0,0.007
100,4,Pass,118,22,53,0.031,0,0,0.007
100,4,Pass,118,24,53,0.02,0,0,0.007
100,4,Pass,118,26,56,0.011,0,0,0.007
100,4,Pass,118,28,67,0.005,0,0,0.006
100,4,Pass,118,30,74,0.003,0,0,0.008
100,4,Pass,118,32,75,0.004,0,0,0.01
100,4,Pass,118,34,75,0.009,0,0,0.009
100,4,Pass,118,36,80,0.015,0,0,0.008
100,4,Pass,118,38,84,0.02,0,0,0.009
100,4,Pass,118,40,78,0.019,0,0,0.012
100,4,Pass,118,42,75,0.015,0,0,0.019
100,4,Pass,118,44,65,0.01,0,0,0.027
100,4,Pass,118,46,58,0.006,0,0,0.032
100,4,Pass,118,48,45,0.004,0,0,0.026
100,4,Pass,118,50,39,0.003,0,0,0.012
100,4,Pass,118,52,30,0.002,0,0,0.004
100,4,Pass,118,54,22,0.002,0,0,0.001
100,4,Pass,118,56,13,0.001,0,0,0
100,4,Pass,118,58,11,0.001,0,0,0
100,4,Pass,118,60,9,0,0,0,0
100,4,Pass,118,62,8,0,0,0,0.003
100,4,Pass,118,64,7,0,0,0,0.016
100,4,Pass,118,66,9,0,0,0,0.047
100,4,Pass,118,68,8,0.001,0,0,0.077
100,4,Pass,118,70,6,0.003,0,0,0.084
100,4,Pass,118,72,6,0.006,0,0,0.077
100,4,Pass,118,74,7,0.01,0,0.001,0.065
100,4,Pass,118,76,7,0.012,0,0.001,0.051
100,4,Pass,118,78,7,0.011,0,0,0.037
100,4,Pass,118,80,6,0.008,0,0,0.024
100,4,Pass,116,0,66,0.003,1,0,0.013
100,4,Pass,116,2,80,0.008,1,0,0.013
100,4,Pass,116,4,96,0.017,1,0,0.015
100,4,Pass,116,6,108,0.029,1,0.001,0.018
100,4,Pass,116,8,115,0.039,1,0.001,0.021
100,4,Pass,116,10,122,0.042,1,0.001,0.024
100,4,Pass,116,12,112,0.04,1,0.001,0.022
100,4,Pass,116,14,104,0.039,1,0.001,0.015
100,4,Pass,116,16,95,0.045,1,0,0.008
100,4,Pass,116,18,86,0.051,0,0,0.006
100,4,Pass,116,20,84,0.051,0,0,0.007
100,4,Pass,116,22,75,0.041,0,0,0.007
100,4,Pass,116,24,74,0.026,0,0,0.008
100,4,Pass,116,26,82,0.014,0,0,0.007
100,4,Pass,116,28,93,0.007,0,0,0.007
100,4,Pass,116,30,94,0.005,0,0,0.013
100,4,Pass,116,32,92,0.007,0,0,0.019
100,4,Pass,116,34,94,0.012,0,0,0.019
100,4,Pass,116,36,95,0.02,0,0,0.018
100,4,Pass,116,38,97,0.026,0,0.001,0.02
100,4,Pass,116,40,93,0.026,0,0.001,0.026
100,4,Pass,116,42,88,0.022,0,0.001,0.039
100,4,Pass,116,44,80,0.016,0,0.001,0.053
100,4,Pass,116,46,70,0.01,0,0.001,0.062
100,4,Pass,116,48,63,0.006,0,0,0.055
100,4,Pass,116,50,48,0.004,0,0,0.03
100,4,Pass,116,52,38,0.003,0,0,0.01
100,4,Pass,116,54,33,0.002,0,0,0.003
100,4,Pass,116,56,20,0.002,0,0,0
100,4,Pass,116,58,13,0.001,0,0,0
100,4,Pass,116,60,12,0,0,0,0
100,4,Pass,116,62,10,0,0,0,0.003
100,4,Pass,116,64,9,0,0,0,0.017
100,4,Pass,116,66,10,0.001,0,0,0.047
100,4,Pass,116,68,10,0.001,0,0,0.074
100,4,Pass,116,70,7,0.004,0,0,0.078
100,4,Pass,116,72,9,0.008,0,0.001,0.068
100,4,Pass,116,74,8,0.013,0,0.001,0.053
100,4,Pass,116,76,8,0.018,0,0.001,0.038
100,4,Pass,116,78,8,0.018,0,0,0.025
