GoalProbability,WeightedExpectedGoals,WeightedCount
0.39,0.00181818181818182,8.846
0.38,0.00363636363636364,6.772
0.35,0.00363636363636364,10.904
0.3,0.00363636363636364,30.557
0.24,0.00181818181818182,35.499
0.41,0.00272727272727273,8.49
0.4,0.00454545454545455,5.037
0.38,0.00545454545454545,8.734
0.33,0.00454545454545455,12.695
0.28,0.00272727272727273,26.466
0.21,0.000909090909090909,50.772
0.41,0.00363636363636364,12.049
0.39,0.00454545454545455,9.566
0.36,0.00363636363636364,10.644
0.4,0.00272727272727273,7.627
0.4,0.00363636363636364,6.551
0.29,0.000909090909090909,35.201
0.35,0.00272727272727273,12.571
0.47,0.00363636363636364,1.918
0.45,0.00636363636363636,16.289
0.43,0.00727272727272727,15.145
0.39,0.00636363636363636,9.967
0.34,0.00363636363636364,14.298
0.46,0.00818181818181818,4.086
0.45,0.00909090909090909,10.626
0.42,0.00818181818181818,3.17
0.37,0.00454545454545455,13.685
0.46,0.00272727272727273,2.697
0.18,0.000909090909090909,72.132
0.39,0.00363636363636364,10.174
0.3,0.00181818181818182,40.799
0.48,0.00727272727272727,2.552
0.47,0.00909090909090909,1.302
0.44,0.00727272727272727,11.518
0.48,0.0118181818181818,3.202
0.46,0.01,2.852
0.43,0.00545454545454545,22.766
0.47,0.00818181818181818,2.901
0.45,0.00363636363636364,17.698
0.38,0.00272727272727273,6.944
0.32,0.00181818181818182,15.696
0.43,0.00363636363636364,24.013
0.07,0.000909090909090909,1019.765
0.09,0.000909090909090909,571.76
0.08,0.000909090909090909,763.912
0.06,0.000909090909090909,1611.274
0.12,0.000909090909090909,334.641
0.15,0.000909090909090909,150.762
0.19,0.00181818181818182,88.056
0.16,0.00181818181818182,127.975
0.11,0.00181818181818182,288.363
0.18,0.00272727272727273,77.341
0.14,0.00181818181818182,152.703
0.1,0.000909090909090909,345.827
0.22,0.000909090909090909,46.665
0.2,0.00181818181818182,92.269
0.16,0.000909090909090909,165.531
0.37,0.00181818181818182,16.732
0.35,0.00181818181818182,10.771
0.32,0.00272727272727273,13.171
0.27,0.00363636363636364,40.712
0.2,0.00272727272727273,79.44
0.3,0.00454545454545455,27.92
0.24,0.00363636363636364,33.004
0.18,0.00181818181818182,63.764
0.28,0.00363636363636364,16.136
0.21,0.00181818181818182,45.342
0.36,0.00454545454545455,15.835
0.29,0.00363636363636364,27.283
0.43,0.00454545454545455,22.256
0.34,0.00454545454545455,13.103
0.27,0.00272727272727273,50.336
0.44,0.00454545454545455,25.05
0.42,0.00545454545454545,5.574
0.31,0.00272727272727273,36.691
0.44,0.00545454545454545,15.798
0.13,0.000909090909090909,180.725
0.14,0.000909090909090909,152.013
0.05,0.000909090909090909,2411.046
0.03,0.000909090909090909,8082.572
0.11,0.000909090909090909,300.134
0.29,0.00181818181818182,31.284
0.34,0.00181818181818182,10.29
0.09,0.00181818181818182,530.157
0.3,0.00272727272727273,29.853
0.31,0.00363636363636364,27.091
0.28,0.000909090909090909,29.35
0.31,0.00454545454545455,19.979
0.31,0.00636363636363636,15.69
0.31,0.00545454545454545,24.5
0.3,0.00636363636363636,15.572
0.29,0.00272727272727273,25.962
0.25,0.00181818181818182,33.786
0.2,0.00363636363636364,60.67
0.2,0.00454545454545455,64.86
0.2,0.00545454545454545,44.493
0.08,0.00181818181818182,702.436
0.04,0.000909090909090909,4277.209
0.3,0.00545454545454545,25.529
0.31,0.00818181818181818,10.475
0.3,0.00727272727272727,11.784
0.3,0.00818181818181818,13.34
0.25,0.00272727272727273,28.059
0.29,0.00454545454545455,19.618
0.23,0.00181818181818182,31.535
0.26,0.00272727272727273,30.596
0.19,0.00272727272727273,80.803
0.2,0.00636363636363636,48.335
0.16,0.00272727272727273,129.015
0.07,0.00181818181818182,974.732
0.05,0.00181818181818182,2396.335
0.31,0.00727272727272727,15.526
0.17,0.00181818181818182,74.314
0.12,0.00181818181818182,275.553
0.13,0.00181818181818182,196.866
0.16,0.00454545454545455,89.725
0.16,0.00363636363636364,94.1
0.06,0.00181818181818182,1480.943
0.08,0.00272727272727273,643.261
0.09,0.00272727272727273,457.649
0.11,0.00272727272727273,295.4
0.1,0.00272727272727273,340.731
0.1,0.00181818181818182,384.228
0.12,0.00363636363636364,236.267
0.13,0.00272727272727273,179.154
0.13,0.00363636363636364,182.267
0.15,0.00181818181818182,120.276
0.12,0.00272727272727273,254.541
0.14,0.00272727272727273,143.674
0.06,0.00272727272727273,1521.887
0.07,0.00272727272727273,981.864
0.09,0.00363636363636364,444.144
0.11,0.00363636363636364,274.298
0.08,0.00363636363636364,705.948
0.11,0.00454545454545455,283.947
0.1,0.00363636363636364,334.597
0.12,0.00454545454545455,195.304
0.17,0.00272727272727273,75.563
0.15,0.00363636363636364,121.366
0.13,0.00454545454545455,134.337
0.14,0.00363636363636364,136.273
0.15,0.00272727272727273,130.293
0.02,0.000909090909090909,15506.193
0.18,0.00363636363636364,52.042
0.17,0.00454545454545455,70.454
0.05,0.00272727272727273,2221.521
0.04,0.00181818181818182,3931.547
0.18,0.00454545454545455,71.594
0.17,0.00363636363636364,72.085
0.17,0.00636363636363636,68.087
0.16,0.00545454545454545,81.944
0.15,0.00454545454545455,123.152
0.14,0.00636363636363636,133.303
0.12,0.00545454545454545,214.961
0.1,0.00454545454545455,348.37
0.09,0.00454545454545455,485.899
0.07,0.00363636363636364,989.974
0.17,0.00545454545454545,60.718
0.14,0.00545454545454545,115.743
0.14,0.00454545454545455,135.268
0.15,0.00636363636363636,122.755
0.13,0.00545454545454545,161.97
0.15,0.00545454545454545,99.58
0.01,0.000909090909090909,16100.499
0.03,0.00181818181818182,5932.841
0.02,0.00181818181818182,5571.968
0.04,0.00272727272727273,2842.099
0.53,0,0.434
0.11,0.00636363636363636,219.541
0.11,0.00545454545454545,222.714
0.08,0.00454545454545455,617.444
0.13,0.00636363636363636,134.381
0.06,0.00363636363636364,1281.204
0.05,0.00363636363636364,1338.548
0.03,0.00272727272727273,2710.767
0.22,0.00272727272727273,40.438
0.21,0.00272727272727273,48.499
0.19,0.00454545454545455,72.31
0.18,0.00727272727272727,65.052
0.17,0.00818181818181818,65.568
0.19,0.00363636363636364,79.038
0.18,0.00636363636363636,64.001
0.17,0.00727272727272727,62.633
0.19,0.00727272727272727,32.953
0.18,0.00818181818181818,56.417
0.19,0.00636363636363636,57.393
0.21,0.00363636363636364,37.572
0.18,0.00545454545454545,54.229
0.21,0.00545454545454545,28.695
0.22,0.00545454545454545,24.865
0.22,0.00363636363636364,38.182
0.2,0.00818181818181818,36.128
0.23,0.00727272727272727,17.723
0.22,0.00454545454545455,26.85
0.16,0.00727272727272727,62.114
0.13,0.00727272727272727,118.498
0.37,0.00272727272727273,19.546
0.24,0.00454545454545455,25.092
0.36,0.00181818181818182,12.065
0.35,0.00454545454545455,11.626
0.32,0.00727272727272727,7.46
0.27,0.00818181818181818,12.882
0.27,0.00545454545454545,32.042
0.25,0.00818181818181818,12.938
0.22,0.00909090909090909,12.081
0.16,0.00636363636363636,69.382
0.14,0.00727272727272727,128.302
0.21,0.00454545454545455,35.597
0.36,0.00636363636363636,9.855
0.29,0.00636363636363636,15.189
0.4,0.00636363636363636,4.782
0.37,0.0109090909090909,5.686
0.33,0.0118181818181818,3.506
0.27,0.00909090909090909,10.951
0.34,0.00727272727272727,5.739
0.3,0.0136363636363636,2.969
0.25,0.01,13.011
0.26,0.00636363636363636,15.191
0.24,0.01,17.687
0.22,0.0109090909090909,25.889
0.23,0.00454545454545455,32.467
0.29,0.00909090909090909,7.218
0.28,0.01,2.385
0.26,0.0109090909090909,8.185
0.22,0.00818181818181818,22.033
0.24,0.00545454545454545,26.529
0.34,0.0118181818181818,5.548
0.35,0.00818181818181818,15.509
0.34,0.0127272727272727,3.638
0.32,0.0136363636363636,5.498
0.28,0.00636363636363636,14.179
0.27,0.01,11.833
0.27,0.00727272727272727,8.922
0.25,0.00727272727272727,12.678
0.23,0.00545454545454545,34.864
0.25,0.00363636363636364,30.6
0.35,0.00727272727272727,8.434
0.33,0.00818181818181818,12.288
0.31,0.00909090909090909,11.514
0.3,0.01,3.154
0.26,0.00727272727272727,6.415
0.26,0.00454545454545455,16.316
0.23,0.00363636363636364,27.677
0.27,0.00454545454545455,31.254
0.21,0.00636363636363636,28.347
0.22,0.00636363636363636,22.967
0.19,0.00909090909090909,37.291
0.23,0.00818181818181818,23.206
0.21,0.00727272727272727,30.866
0.18,0.00909090909090909,49.489
0.07,0.00454545454545455,816.975
0.15,0.00909090909090909,93.678
0.12,0.00818181818181818,144.408
0.08,0.00545454545454545,526.47
0.2,0.0127272727272727,14.177
0.17,0.0118181818181818,58.284
0.23,0.0118181818181818,18.255
0.21,0.0109090909090909,32.036
0.22,0.00727272727272727,35.676
0.12,0.00636363636363636,171.976
0.13,0.00909090909090909,132.007
0.1,0.00818181818181818,194.387
0.06,0.00454545454545455,819.567
0.16,0.0118181818181818,73.844
0.14,0.0109090909090909,92.017
0.1,0.00636363636363636,323.328
0.19,0.0109090909090909,40.821
0.16,0.01,65.756
0.09,0.00545454545454545,357.602
0.07,0.00545454545454545,563.026
0.09,0.00727272727272727,291.308
0.11,0.00727272727272727,201.867
0.45,0.00545454545454545,15.489
0.44,0.00363636363636364,27.895
0.36,0.00272727272727273,12.439
0.23,0.00272727272727273,32.329
0.26,0.00363636363636364,21.67
0.15,0.00727272727272727,112.158
0.1,0.00545454545454545,332.693
0.24,0.00727272727272727,19.172
0.36,0.00727272727272727,12.883
0.26,0.00818181818181818,11.315
0.23,0.01,18.16
0.42,0.0118181818181818,2.693
0.33,0.0136363636363636,3.99
0.4,0.00909090909090909,2.2
0.37,0.0136363636363636,2.415
0.31,0.0154545454545455,3.206
0.22,0.0118181818181818,27.411
0.29,0.00727272727272727,10.591
0.16,0.00909090909090909,92.723
0.24,0.00909090909090909,8.64
0.2,0.00727272727272727,36.592
0.28,0.00909090909090909,7.45
0.31,0.0109090909090909,5.701
0.26,0.00909090909090909,11.34
0.3,0.00909090909090909,8.957
0.28,0.00727272727272727,9.433
0.34,0.00272727272727273,13.799
0.42,0.0109090909090909,0.811
0.32,0.0145454545454545,1.492
0.56,0.00454545454545455,0.287
0.55,0.0109090909090909,0.657
0.51,0.0181818181818182,1.127
0.43,0.0190909090909091,1.46
0.52,0.0127272727272727,1.598
0.49,0.0209090909090909,2.753
0.43,0.0227272727272727,1.686
0.33,0.0172727272727273,1.655
0.21,0.00909090909090909,38.066
0.42,0.00454545454545455,9.095
0.42,0.01,2.356
0.39,0.0163636363636364,1.344
0.34,0.0181818181818182,3.367
0.26,0.0136363636363636,5.108
0.22,0.01,20.391
0.54,0.00272727272727273,0.387
0.24,0.00636363636363636,25.623
0.27,0.00636363636363636,16.453
0.37,0.0118181818181818,3.101
0.47,0.02,1.355
0.37,0.0154545454545455,1.324
0.48,0.0227272727272727,1.527
0.39,0.0172727272727273,1.433
0.25,0.00909090909090909,14.33
0.42,0.0181818181818182,1.41
0.34,0.0136363636363636,1.34
0.31,0.01,6.333
0.24,0.00818181818181818,17.758
0.52,0.00272727272727273,0.359
0.52,0.00636363636363636,0.829
0.46,0.0109090909090909,2.267
0.53,0.00454545454545455,0.311
0.56,0.0109090909090909,0.664
0.53,0.0181818181818182,1.091
0.53,0.0127272727272727,0.805
0.52,0.0209090909090909,1.279
0.47,0.0109090909090909,1.474
0.46,0.0163636363636364,1.176
0.37,0.00545454545454545,14.57
0.36,0.00909090909090909,8.332
0.19,0.00545454545454545,45.372
0.24,0.00272727272727273,33.353
0.39,0.0109090909090909,2.713
0.41,0.0118181818181818,4.641
0.44,0.0127272727272727,3.806
0.36,0.01,3.594
0.4,0.00818181818181818,1.333
0.52,0.00818181818181818,1
0.48,0.0136363636363636,1.865
0.51,0.0145454545454545,0.934
0.49,0.0163636363636364,1.073
0.46,0.0118181818181818,1.663
0.38,0.00636363636363636,2.78
0.39,0.00545454545454545,9.01
0.41,0.00636363636363636,2.052
0.46,0.00363636363636364,3.295
0.47,0.00636363636363636,0.922
0.46,0.00727272727272727,1.576
0.41,0.00545454545454545,4.976
0.65,0,0.336
0.9,0,1.783
0.19,0.00818181818181818,33.921
0.15,0.01,71.073
0.19,0.01,42.405
0.13,0.01,105.318
0.11,0.00909090909090909,176.001
0.17,0.0136363636363636,40.55
0.15,0.0127272727272727,72.357
0.21,0.0127272727272727,23.185
0.19,0.0118181818181818,35.866
0.21,0.00818181818181818,25.357
0.1,0.00727272727272727,264.81
0.05,0.00454545454545455,872.781
0.09,0.00818181818181818,177.526
0.06,0.00545454545454545,467.345
0.13,0.0118181818181818,57.958
0.18,0.0127272727272727,47.304
0.15,0.0109090909090909,72.3
0.09,0.00636363636363636,359.184
0.08,0.00636363636363636,372.345
0.04,0.00363636363636364,1367.684
0.11,0.00818181818181818,190.631
0.45,0.00818181818181818,7.767
0.39,0.00272727272727273,10.151
0.44,0.00636363636363636,20.561
0.45,0.01,7.933
0.45,0.00727272727272727,13.498
0.42,0.00363636363636364,8.557
0.05,0.00545454545454545,446.051
0.04,0.00454545454545455,724.626
0.29,0.0118181818181818,4.021
0.29,0.00818181818181818,6.421
0.06,0.00636363636363636,318.09
0.07,0.00727272727272727,186.308
0.07,0.00818181818181818,127.914
0.06,0.00727272727272727,203.875
0.08,0.00727272727272727,271.666
0.08,0.00818181818181818,129.16
0.36,0.00818181818181818,13.558
0.53,0.00363636363636364,0.242
0.52,0.00909090909090909,1.712
0.45,0.0136363636363636,0.997
0.35,0.0154545454545455,2.802
0.48,0.01,2.734
0.43,0.0163636363636364,1.214
0.23,0.0136363636363636,7.578
0.12,0.00727272727272727,184.006
0.32,0.0127272727272727,2.592
0.25,0.0145454545454545,3.738
0.17,0.0109090909090909,28.682
0.15,0.00818181818181818,98.801
0.03,0.00363636363636364,1172.916
0.09,0.01,82.124
0.09,0.00909090909090909,107.577
0.25,0.0109090909090909,11.125
0.27,0.0127272727272727,4.625
0.24,0.0109090909090909,14.673
0.3,0.0127272727272727,11.095
0.33,0.0154545454545455,1.498
0.27,0.0109090909090909,10.48
0.43,0.0118181818181818,3.559
0.21,0.01,28
0.31,0.0172727272727273,1.78
0.57,0.00545454545454545,1.347
0.6,0.0127272727272727,2.06
0.55,0.0209090909090909,1.202
0.45,0.0227272727272727,1.616
0.17,0.00909090909090909,70.97
0.53,0.00636363636363636,1.206
0.59,0.0154545454545455,1.684
0.56,0.0236363636363636,1.365
0.47,0.0263636363636364,1.767
0.34,0.02,1.894
0.18,0.0109090909090909,48.609
0.47,0.0190909090909091,1.303
0.39,0.0209090909090909,1.717
0.28,0.0163636363636364,7.509
0.37,0.00636363636363636,10.92
0.33,0.0109090909090909,3.135
0.26,0.0118181818181818,5.936
0.31,0.0136363636363636,2.766
0.3,0.0109090909090909,8.3
0.28,0.00454545454545455,17.344
0.47,0.0127272727272727,2.613
0.36,0.0172727272727273,1.534
0.59,0.0127272727272727,0.73
0.58,0.0209090909090909,1.15
0.5,0.0227272727272727,1.46
0.2,0.00909090909090909,35.311
0.57,0.0154545454545455,1.745
0.6,0.0245454545454545,1.289
0.54,0.0263636363636364,1.56
0.41,0.02,1.587
0.54,0.0190909090909091,1.151
0.36,0.0163636363636364,1.447
0.42,0.00636363636363636,3.586
0.43,0.0109090909090909,14.091
0.21,0.0118181818181818,30.899
0.16,0.00818181818181818,76.624
0.41,0.01,3.914
0.53,0.0163636363636364,0.986
0.4,0.0118181818181818,2.94
0.57,0.0190909090909091,1.065
0.44,0.0145454545454545,3.224
0.53,0.0154545454545455,1.843
0.43,0.00818181818181818,19.273
0.57,0.0145454545454545,2.471
0.48,0.0109090909090909,1.474
0.58,0.0172727272727273,0.951
0.53,0.0136363636363636,0.834
0.33,0.00272727272727273,13.269
0.43,0.00636363636363636,11.867
0.52,0.00727272727272727,0.457
0.34,0.00545454545454545,8.159
0.54,0.00909090909090909,0.551
0.12,0.00909090909090909,172.928
0.23,0.00636363636363636,19.851
0.07,0.00636363636363636,318.155
0.12,0.01,127.039
0.1,0.00909090909090909,129.631
0.14,0.00909090909090909,97.777
0.45,0.0109090909090909,4.705
0.45,0.0118181818181818,5.091
0.45,0.0127272727272727,1.871
0.44,0.00818181818181818,15.899
0.41,0.00454545454545455,4.787
0.38,0.00454545454545455,8.737
0.26,0.00545454545454545,15.866
0.33,0.00363636363636364,13.985
0.08,0.00909090909090909,85.479
0.06,0.00818181818181818,178.735
0.1,0.0109090909090909,71.35
0.1,0.0127272727272727,43.235
0.08,0.0109090909090909,92.496
0.05,0.00636363636363636,298.219
0.1,0.01,87.771
0.1,0.0118181818181818,62.119
0.08,0.01,87.65
0.2,0.01,29.126
0.25,0.0118181818181818,6.262
0.23,0.0109090909090909,16.79
0.33,0.00636363636363636,8.984
0.31,0.0127272727272727,3.957
0.42,0.0127272727272727,3.055
0.31,0.0145454545454545,3.008
0.37,0.00363636363636364,14.014
0.35,0.00636363636363636,10.407
0.09,0.0109090909090909,75.677
0.11,0.0127272727272727,46.889
0.12,0.0145454545454545,34.178
0.12,0.0118181818181818,65.972
0.12,0.0136363636363636,49.893
0.14,0.00818181818181818,106.55
0.2,0.0109090909090909,19.203
0.23,0.0127272727272727,12.581
0.27,0.0154545454545455,3.641
0.26,0.0127272727272727,7.88
0.39,0.01,3.33
0.29,0.0109090909090909,3.584
0.32,0.00363636363636364,11.148
0.36,0.00545454545454545,7.68
0.54,0.01,0.623
0.52,0.0163636363636364,2.008
0.41,0.0181818181818182,2.816
0.54,0.0118181818181818,0.73
0.53,0.0190909090909091,1.151
0.43,0.0209090909090909,1.548
0.13,0.00818181818181818,138.759
0.44,0.0154545454545455,1.112
0.35,0.0163636363636364,3.005
0.33,0.00545454545454545,10.964
0.23,0.00909090909090909,19.261
0.13,0.0109090909090909,104.229
0.25,0.00545454545454545,19.59
0.18,0.01,45.099
0.2,0.0118181818181818,22.475
0.24,0.0136363636363636,7.243
0.22,0.0136363636363636,18.059
0.24,0.0118181818181818,9.554
0.25,0.00636363636363636,13.641
0.49,0.0109090909090909,1.43
0.54,0.0163636363636364,0.999
0.47,0.0181818181818182,1.259
0.29,0.00545454545454545,16.442
0.47,0.0118181818181818,1.672
0.56,0.0190909090909091,1.12
0.51,0.0209090909090909,1.341
0.49,0.0154545454545455,1.02
0.45,0.0172727272727273,1.23
0.32,0.00545454545454545,10.841
0.38,0.00818181818181818,6.381
0.32,0.00909090909090909,8.451
0.16,0.0109090909090909,56.545
0.21,0.0136363636363636,20.813
0.17,0.01,73.59
0.42,0.00727272727272727,8.115
0.37,0.00727272727272727,11.747
0.35,0.01,3.686
0.39,0.0118181818181818,3.947
0.35,0.00909090909090909,7.731
0.44,0.0109090909090909,5.625
0.32,0.00454545454545455,10.225
0.4,0.00545454545454545,3.735
0.25,0.0127272727272727,9.953
0.29,0.01,10.219
0.29,0.0145454545454545,1.64
0.27,0.0118181818181818,1.455
0,0.000909090909090909,1885.728
0.41,0.00727272727272727,7.675
0.28,0.00545454545454545,12.555
0.28,0.0109090909090909,5.139
0.33,0.00909090909090909,4.513
0.12,0.0109090909090909,94.859
0.11,0.0136363636363636,39.011
0.12,0.0127272727272727,46.596
0.3,0.0145454545454545,3.056
0.14,0.01,100.303
0.22,0.0127272727272727,20.44
0.2,0.0145454545454545,11.648
0.22,0.0145454545454545,12.89
0.32,0.00636363636363636,9.155
0.35,0.00545454545454545,13.478
0.38,0.00909090909090909,5.415
0.36,0.0118181818181818,3.218
0.14,0.0127272727272727,52.279
0.13,0.0154545454545455,33.479
0.34,0.01,3.769
0.14,0.0145454545454545,39.228
0.2,0.0154545454545455,14.84
0.24,0.0127272727272727,6.841
0.21,0.0145454545454545,17.814
0.39,0.00818181818181818,5.448
0.43,0.00909090909090909,4.117
0.33,0.01,2.965
0.15,0.0118181818181818,77.791
0.38,0.01,4.28
0.42,0.00909090909090909,0.723
0.18,0.0118181818181818,37.548
0.19,0.0127272727272727,40.695
0.2,0.0136363636363636,28.186
0.39,0.00727272727272727,3.784
0.41,0.00818181818181818,3.309
0.34,0.00818181818181818,7.238
0.25,0.00454545454545455,18.446
0.28,0.0145454545454545,5.016
0.01,0.00181818181818182,1789.103
0.02,0.00272727272727273,1565.409
0.28,0.00818181818181818,5.794
0.3,0.0118181818181818,2.487
0.32,0.01,3.023
0.32,0.0109090909090909,2.139
0.18,0.0136363636363636,36.374
0.18,0.0145454545454545,46.294
0.25,0.0136363636363636,5.284
0.18,0.0154545454545455,18.987
0.28,0.0118181818181818,4.082
0.34,0.00909090909090909,6.02
0.19,0.0136363636363636,25.038
0.37,0.01,3.468
0.16,0.0127272727272727,60.791
0.2,0.0190909090909091,18.298
0.2,0.02,25.324
0.22,0.0154545454545455,13.657
0.21,0.0218181818181818,9.776
0.21,0.0172727272727273,10.287
0.18,0.0163636363636364,17.429
0.19,0.0145454545454545,24.445
0.21,0.0209090909090909,6.262
0.23,0.0154545454545455,6.474
0.2,0.0163636363636364,23.424
0.22,0.0227272727272727,3.363
0.23,0.0236363636363636,9.796
0.24,0.0181818181818182,9.509
0.18,0.0181818181818182,25.481
0.21,0.0190909090909091,5.666
0.23,0.02,2.707
0.24,0.0145454545454545,9.863
0.17,0.0154545454545455,17.266
0.19,0.0163636363636364,5.451
0.36,0.0127272727272727,3.386
0.37,0.00818181818181818,7.972
0.35,0.0127272727272727,5.81
0.38,0.0127272727272727,3.208
0.4,0.0109090909090909,0.907
0.4,0.00727272727272727,4.266
0.38,0.00727272727272727,5.786
0.19,0.0190909090909091,3.149
0.19,0.0181818181818182,27.555
0.19,0.02,29.981
0.18,0.0190909090909091,16.865
0.16,0.0145454545454545,34.8
0.33,0.00727272727272727,5.085
0.16,0.0163636363636364,35.415
0.17,0.0163636363636364,30.346
0.21,0.0254545454545455,3.947
0.21,0.0245454545454545,14.744
0.21,0.0181818181818182,8.181
0.2,0.0209090909090909,9.855
0.21,0.0281818181818182,4.15
0.21,0.0272727272727273,4.04
0.21,0.02,9.154
0.19,0.0218181818181818,3.567
0.19,0.0209090909090909,6.979
0.14,0.0118181818181818,64.442
0.17,0.0127272727272727,37.766
0.21,0.0263636363636364,11.818
0.22,0.0190909090909091,2.809
0.22,0.0290909090909091,8.262
0.23,0.0209090909090909,2.913
0.19,0.0227272727272727,11.333
0.2,0.0227272727272727,3.537
0.21,0.0163636363636364,22.313
0.15,0.0136363636363636,48.904
0.19,0.0154545454545455,20.705
0.21,0.0227272727272727,10.308
0.22,0.0236363636363636,3.287
0.23,0.0172727272727273,9.601
0.2,0.0181818181818182,11.56
0.39,0.0127272727272727,1.041
0.32,0.00818181818181818,7.536
0.38,0.0118181818181818,5.973
0.41,0.0109090909090909,1.76
0.04,0.00545454545454545,396.997
0.03,0.00454545454545455,375.247
0.11,0.01,112.36
0.17,0.0172727272727273,15.852
0.16,0.0154545454545455,39.692
0.17,0.02,14.774
0.16,0.0181818181818182,32.421
0.15,0.0145454545454545,27.473
0.14,0.0136363636363636,43.564
0.19,0.0245454545454545,7.998
0.18,0.02,17.669
0.19,0.0263636363636364,13.095
0.18,0.0245454545454545,8.512
0.16,0.0136363636363636,48.112
0.19,0.0236363636363636,7.956
0.19,0.0254545454545455,12.641
0.16,0.02,27.385
0.17,0.0190909090909091,24.807
