x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
74,76,Pass,120,0,1,0,0,0,0
74,76,Pass,120,2,2,0,0,0,0
74,76,Pass,120,4,2,0,0,0,0
74,76,Pass,120,6,2,0,0,0,0
74,76,Pass,120,8,2,0,0,0,0
74,76,Pass,120,10,2,0,0,0,0
74,76,Pass,120,12,2,0,0,0,0
74,76,Pass,120,14,4,0,0,0,0
74,76,Pass,120,16,4,0,0,0,0
74,76,Pass,120,18,4,0,0,0,0
74,76,Pass,120,20,4,0,0,0,0
74,76,Pass,120,22,3,0,0,0,0
74,76,Pass,120,24,3,0,0,0,0
74,76,Pass,120,26,3,0,0,0,0
74,76,Pass,120,28,3,0,0,0,0
74,76,Pass,120,30,2,0,0,0,0
74,76,Pass,120,32,2,0,0,0,0.011
74,76,Pass,120,34,5,0,0,0,0.066
74,76,Pass,120,36,6,0,0,0,0.11
74,76,Pass,120,38,9,0,0,0,0.106
74,76,Pass,120,40,9,0,0,0,0.088
74,76,Pass,120,42,8,0,0,0,0.066
74,76,Pass,120,44,10,0,0,0,0.04
74,76,Pass,120,46,9,0,0,0,0.012
74,76,Pass,120,48,8,0,0,0,0
74,76,Pass,120,50,11,0.001,0,0,0
74,76,Pass,120,52,11,0.003,0,0,0
74,76,Pass,120,54,14,0.006,0,0,0
74,76,Pass,120,56,16,0.007,0,0,0
74,76,Pass,120,58,15,0.008,0,0,0
74,76,Pass,120,60,17,0.009,0,0,0
74,76,Pass,120,62,20,0.013,0,0,0
74,76,Pass,120,64,21,0.019,0,0,0
74,76,Pass,120,66,24,0.021,0,0,0
74,76,Pass,120,68,27,0.018,0,0,0
74,76,Pass,120,70,27,0.011,0,0,0
74,76,Pass,120,72,25,0.006,0,0,0
74,76,Pass,120,74,23,0.005,0,0,0
74,76,Pass,120,76,19,0.004,0,0,0
74,76,Pass,120,78,19,0.004,0,0,0
74,76,Pass,120,80,16,0.003,0,0,0
74,76,Pass,118,0,1,0,0,0,0
74,76,Pass,118,2,2,0,0,0,0
74,76,Pass,118,4,2,0,0,0,0
74,76,Pass,118,6,2,0,0,0,0
74,76,Pass,118,8,2,0,0,0,0
74,76,Pass,118,10,2,0,0,0,0
74,76,Pass,118,12,3,0,0,0,0
74,76,Pass,118,14,4,0,0,0,0
74,76,Pass,118,16,4,0,0,0,0
74,76,Pass,118,18,5,0,0,0,0
74,76,Pass,118,20,5,0,0,0,0
74,76,Pass,118,22,6,0,0,0,0
74,76,Pass,118,24,6,0,0,0,0
74,76,Pass,118,26,8,0,0,0,0
74,76,Pass,118,28,6,0,0,0,0
74,76,Pass,118,30,7,0,0,0,0.007
74,76,Pass,118,32,8,0,0,0,0.044
74,76,Pass,118,34,9,0,0,0,0.102
74,76,Pass,118,36,12,0,0,0,0.114
74,76,Pass,118,38,10,0,0,0,0.104
74,76,Pass,118,40,9,0.001,0,0,0.085
74,76,Pass,118,42,9,0.001,0,0,0.063
74,76,Pass,118,44,13,0,0,0,0.041
74,76,Pass,118,46,14,0,0,0,0.02
74,76,Pass,118,48,15,0.001,0,0,0.004
74,76,Pass,118,50,18,0.001,0,0,0
74,76,Pass,118,52,21,0.003,0,0,0
74,76,Pass,118,54,21,0.005,0,0,0
74,76,Pass,118,56,22,0.007,0,0,0
74,76,Pass,118,58,23,0.008,0,0,0
74,76,Pass,118,60,25,0.009,0,0,0
74,76,Pass,118,62,25,0.013,0,0,0
74,76,Pass,118,64,31,0.017,0,0,0
74,76,Pass,118,66,34,0.019,0,0,0
74,76,Pass,118,68,35,0.016,0,0,0
74,76,Pass,118,70,33,0.011,0,0,0
74,76,Pass,118,72,35,0.008,0,0,0
74,76,Pass,118,74,31,0.008,0,0,0
74,76,Pass,118,76,27,0.008,0,0,0
