x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
64,68,Pass,120,0,2,0,0,0,0
64,68,Pass,120,2,4,0.001,0,0,0
64,68,Pass,120,4,4,0.003,0,0,0
64,68,Pass,120,6,5,0.006,0,0,0
64,68,Pass,120,8,5,0.008,0,0,0
64,68,Pass,120,10,5,0.009,0,0,0
64,68,Pass,120,12,5,0.009,0,0,0
64,68,Pass,120,14,6,0.008,0,0,0
64,68,Pass,120,16,6,0.007,0,0,0
64,68,Pass,120,18,6,0.005,0,0,0
64,68,Pass,120,20,5,0.003,0,0,0
64,68,Pass,120,22,3,0.003,0,0,0
64,68,Pass,120,24,3,0.005,0,0,0
64,68,Pass,120,26,3,0.006,0,0,0
64,68,Pass,120,28,2,0.005,0,0,0
64,68,Pass,120,30,1,0.003,0,0,0
64,68,Pass,120,32,1,0.001,0,0,0
64,68,Pass,120,34,1,0,0,0,0
64,68,Pass,120,36,1,0,0,0,0
64,68,Pass,120,38,1,0,0,0,0
64,68,Pass,120,46,2,0,0,0,0
64,68,Pass,120,48,3,0,0,0,0
64,68,Pass,120,50,5,0,0,0,0
64,68,Pass,120,52,6,0,0,0,0
64,68,Pass,120,54,8,0,0,0,0
64,68,Pass,120,56,10,0,0,0,0
64,68,Pass,120,58,10,0,0,0,0.001
64,68,Pass,120,60,13,0,0,0,0.001
64,68,Pass,120,62,14,0,0,0,0.001
64,68,Pass,120,64,13,0,0,0,0
64,68,Pass,120,66,14,0.001,0,0,0
64,68,Pass,120,68,14,0.003,0,0,0
64,68,Pass,120,70,15,0.005,0,0,0
64,68,Pass,120,72,13,0.007,0,0,0
64,68,Pass,120,74,12,0.007,0,0,0
64,68,Pass,120,76,10,0.005,0,0,0
64,68,Pass,120,78,9,0.002,0,0,0
64,68,Pass,120,80,9,0.001,0,0,0
64,68,Pass,118,0,3,0,0,0,0
64,68,Pass,118,2,4,0.001,0,0,0
64,68,Pass,118,4,5,0.003,0,0,0
64,68,Pass,118,6,5,0.005,0,0,0
64,68,Pass,118,8,5,0.007,0,0,0
64,68,Pass,118,10,6,0.008,0,0,0
64,68,Pass,118,12,6,0.007,0,0,0
64,68,Pass,118,14,7,0.007,0,0,0
64,68,Pass,118,16,7,0.006,0,0,0
64,68,Pass,118,18,8,0.004,0,0,0
64,68,Pass,118,20,8,0.003,0,0,0
64,68,Pass,118,22,6,0.003,0,0,0
64,68,Pass,118,24,4,0.004,0,0,0
64,68,Pass,118,26,5,0.005,0,0,0
64,68,Pass,118,28,4,0.004,0,0,0
64,68,Pass,118,30,3,0.003,0,0,0
64,68,Pass,118,32,2,0.001,0,0,0
64,68,Pass,118,34,2,0,0,0,0
64,68,Pass,118,36,3,0,0,0,0
64,68,Pass,118,38,2,0,0,0,0
64,68,Pass,118,40,1,0,0,0,0
64,68,Pass,118,42,1,0,0,0,0
64,68,Pass,118,44,2,0,0,0,0
64,68,Pass,118,46,6,0,0,0,0
64,68,Pass,118,48,6,0,0,0,0
64,68,Pass,118,50,8,0,0,0,0
64,68,Pass,118,52,10,0,0,0,0
64,68,Pass,118,54,12,0,0,0,0
64,68,Pass,118,56,13,0,0,0,0
64,68,Pass,118,58,15,0,0,0,0.001
64,68,Pass,118,60,18,0,0,0,0.001
64,68,Pass,118,62,17,0,0,0,0.001
64,68,Pass,118,64,21,0,0,0,0
64,68,Pass,118,66,23,0.001,0,0,0
64,68,Pass,118,68,22,0.002,0,0,0
64,68,Pass,118,70,21,0.005,0,0,0
64,68,Pass,118,72,21,0.006,0,0,0
64,68,Pass,118,74,17,0.006,0,0,0
64,68,Pass,118,76,13,0.004,0,0,0
64,68,Pass,118,78,14,0.002,0,0,0
64,68,Pass,118,80,11,0.001,0,0,0
64,68,Pass,116,0,3,0,0,0,0
64,68,Pass,116,2,4,0.001,0,0,0
64,68,Pass,116,4,6,0.002,0,0,0
64,68,Pass,116,6,7,0.003,0,0,0
