x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
88,72,Pass,120,0,5,0.002,0,0,0
88,72,Pass,120,2,7,0.003,0,0,0
88,72,Pass,120,4,7,0.004,0,0,0
88,72,Pass,120,6,7,0.005,0,0,0
88,72,Pass,120,8,8,0.006,0,0,0
88,72,Pass,120,10,9,0.008,0,0,0
88,72,Pass,120,12,9,0.008,0,0,0
88,72,Pass,120,14,10,0.007,0,0,0
88,72,Pass,120,16,10,0.005,0,0,0
88,72,Pass,120,18,9,0.004,0,0,0
88,72,Pass,120,20,9,0.005,0,0,0
88,72,Pass,120,22,10,0.008,0,0,0
88,72,Pass,120,24,10,0.009,0,0,0
88,72,Pass,120,26,9,0.008,0,0,0
88,72,Pass,120,28,13,0.005,0,0,0.001
88,72,Pass,120,30,16,0.005,0,0,0.004
88,72,Pass,120,32,22,0.008,0,0,0.004
88,72,Pass,120,34,26,0.013,0,0,0.004
88,72,Pass,120,36,29,0.017,0,0,0.003
88,72,Pass,120,38,31,0.016,0,0,0.002
88,72,Pass,120,40,33,0.013,0,0,0.001
88,72,Pass,120,42,32,0.008,0,0,0.001
88,72,Pass,120,44,33,0.004,0,0,0.001
88,72,Pass,120,46,31,0.002,0,0,0.001
88,72,Pass,120,48,27,0.001,0,0,0.002
88,72,Pass,120,50,30,0,0,0,0.005
88,72,Pass,120,52,27,0,0,0,0.006
88,72,Pass,120,54,30,0.001,0,0,0.006
88,72,Pass,120,56,34,0.002,0,0,0.007
88,72,Pass,120,58,38,0.003,0,0,0.008
88,72,Pass,120,60,40,0.005,0,0,0.009
88,72,Pass,120,62,50,0.011,0,0,0.008
88,72,Pass,120,64,58,0.019,0,0,0.005
88,72,Pass,120,66,69,0.028,0,0,0.003
88,72,Pass,120,68,74,0.032,0,0,0.002
88,72,Pass,120,70,80,0.029,0,0,0.001
88,72,Pass,120,72,81,0.021,0,0,0.001
88,72,Pass,120,74,80,0.014,0,0,0.001
88,72,Pass,120,76,70,0.011,0,0,0
88,72,Pass,120,78,58,0.009,0,0,0
88,72,Pass,120,80,46,0.007,0,0,0
88,72,Pass,118,0,5,0.005,0,0,0
88,72,Pass,118,2,7,0.006,0,0,0
88,72,Pass,118,4,7,0.007,0,0,0
88,72,Pass,118,6,7,0.007,0,0,0
88,72,Pass,118,8,7,0.008,0,0,0
88,72,Pass,118,10,9,0.009,0,0,0
88,72,Pass,118,12,11,0.009,0,0,0
88,72,Pass,118,14,10,0.008,0,0,0
88,72,Pass,118,16,10,0.006,0,0,0
88,72,Pass,118,18,10,0.004,0,0,0
88,72,Pass,118,20,10,0.004,0,0,0
88,72,Pass,118,22,13,0.006,0,0,0
88,72,Pass,118,24,14,0.008,0,0,0
88,72,Pass,118,26,16,0.007,0,0,0
88,72,Pass,118,28,20,0.005,0,0,0.003
88,72,Pass,118,30,25,0.004,0,0,0.009
88,72,Pass,118,32,30,0.007,0,0,0.011
88,72,Pass,118,34,33,0.012,0,0,0.009
88,72,Pass,118,36,40,0.015,0,0,0.007
88,72,Pass,118,38,38,0.016,0,0,0.005
88,72,Pass,118,40,43,0.014,0,0,0.004
88,72,Pass,118,42,45,0.01,0,0,0.003
88,72,Pass,118,44,48,0.006,0,0,0.004
88,72,Pass,118,46,52,0.003,0,0,0.006
88,72,Pass,118,48,54,0.001,0,0,0.009
88,72,Pass,118,50,46,0.001,0,0,0.012
88,72,Pass,118,52,43,0.001,0,0,0.013
88,72,Pass,118,54,44,0.002,1,0,0.012
88,72,Pass,118,56,43,0.004,1,0,0.011
88,72,Pass,118,58,47,0.005,1,0,0.011
88,72,Pass,118,60,59,0.008,1,0,0.011
88,72,Pass,118,62,63,0.013,1,0,0.011
