endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
30,0,48.4805695789061,0.002,0.002
30,2,85.5309836078436,0.011,0.003
30,4,119.218623839002,0.03,0.004
28,0,35.8030477314835,0.001,0.001
28,2,61.6087133426421,0.004,0.002
28,4,85.3254682833236,0.009,0.003
28,6,100.304616279073,0.016,0.004
28,8,105.988917654103,0.018,0.005
26,0,30.0691965638736,0,0.001
26,2,46.9791932558358,0.001,0.001
26,4,60.3588943761763,0.002,0.002
26,6,67.890830385769,0.003,0.002
26,8,72.048652161925,0.004,0.002
26,10,75.7799852267808,0.004,0.003
26,12,78.7841527895612,0.003,0.003
24,0,34.2283178037052,0,0
24,2,48.0485721151187,0,0
24,4,54.2591081843329,0,0
24,6,52.6578194492805,0,0.001
24,8,49.4494189431204,0.001,0.001
24,10,50.5395393887717,0.001,0.001
24,12,55.2715365546597,0,0.001
22,0,41.5420101303726,0,0
22,2,56.2093365161605,0,0
22,4,59.2008731183199,0,0
22,6,50.8900600503653,0,0
22,8,40.0875550331806,0,0
22,10,35.3252503351918,0,0
22,12,37.00504391172,0,0
22,14,38.8782534215989,0,0
20,0,43.9737215083787,0,0
20,2,59.4587492064493,0,0
20,4,61.6099465636981,0,0
20,6,51.1657973360389,0,0
20,8,37.6719594216228,0,0
20,10,29.3302648836533,0,0
20,12,26.6836380073577,0,0
20,14,25.1812883049744,0,0
18,0,38.5600324249672,0,0
18,2,52.3595816540754,0,0
18,4,54.2063454156979,0,0
18,6,45.6046249535403,0,0
18,8,35.0240707232024,0,0
18,10,27.7387761393094,0,0
18,12,22.8563543631287,0,0
18,14,18.0615510276853,0,0
16,0,27.4066597941937,0,0
16,2,37.2063391090093,0,0
16,4,38.581925526384,0,0
16,6,33.6671786840367,0,0
16,8,28.6280245717486,0,0
16,10,25.3430326878702,0,0
16,12,21.5007699243512,0,0
16,14,16.1552229283436,0,0
14,0,15.2603400487439,0,0
14,2,20.6532008371971,0,0
14,4,21.5571871206999,0,0
14,6,19.8947112263537,0,0
14,8,19.3361982693551,0,0
14,10,20.0249707814325,0,0
14,12,19.6259613421386,0,0
14,14,17.1141227085912,0,0
12,0,6.43543480137197,0,0
12,2,8.68717975430321,0,0
12,4,9.21385251810899,0,0
12,6,9.21814274753199,0,0
12,8,10.6445700128979,0,0
12,10,13.6733388864746,0,0
12,12,16.9869318621692,0,0
12,14,18.6758320466525,0,0
10,0,1.99742100880196,0,0
10,2,2.70750918671823,0,0
10,4,2.96215233325045,0,0
10,6,3.36883549269907,0,0
10,8,5.00022939439066,0,0
