x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
86,12,Pass,120,0,20,0,0,0,0
86,12,Pass,120,2,22,0,0,0,0
86,12,Pass,120,4,24,0.001,0,0,0
86,12,Pass,120,6,35,0.003,0,0,0
86,12,Pass,120,8,38,0.005,0,0,0.001
86,12,Pass,120,10,45,0.006,0,0,0.002
86,12,Pass,120,12,46,0.007,0,0,0.003
86,12,Pass,120,14,46,0.006,0,0,0.006
86,12,Pass,120,16,46,0.007,0,0,0.008
86,12,Pass,120,18,45,0.008,0,0,0.008
86,12,Pass,120,20,43,0.008,0,0,0.006
86,12,Pass,120,22,39,0.007,0,0,0.004
86,12,Pass,120,24,40,0.005,0,0,0.003
86,12,Pass,120,26,38,0.003,0,0,0.001
86,12,Pass,120,28,41,0.002,1,0,0.001
86,12,Pass,120,30,50,0.001,1,0,0.004
86,12,Pass,120,32,63,0.001,1,0,0.009
86,12,Pass,120,34,73,0.002,2,0,0.013
86,12,Pass,120,36,78,0.002,2,0,0.015
86,12,Pass,120,38,81,0.003,2,0,0.018
86,12,Pass,120,40,87,0.005,4,0,0.024
86,12,Pass,120,42,90,0.007,4,0,0.03
86,12,Pass,120,44,90,0.009,4,0,0.033
86,12,Pass,120,46,84,0.01,2,0,0.033
86,12,Pass,120,48,82,0.012,2,0,0.031
86,12,Pass,120,50,74,0.015,2,0,0.027
86,12,Pass,120,52,64,0.019,2,0,0.021
86,12,Pass,120,54,53,0.023,2,0,0.015
86,12,Pass,120,56,52,0.028,2,0,0.01
86,12,Pass,120,58,42,0.033,1,0,0.008
86,12,Pass,120,60,35,0.033,0,0,0.007
86,12,Pass,120,62,27,0.028,0,0,0.005
86,12,Pass,120,64,23,0.02,0,0,0.004
86,12,Pass,120,66,21,0.011,0,0,0.002
86,12,Pass,120,68,24,0.005,0,0,0.001
86,12,Pass,120,70,19,0.002,0,0,0.001
86,12,Pass,120,72,17,0.001,0,0,0.002
86,12,Pass,120,74,14,0.001,0,0,0.003
86,12,Pass,120,76,11,0.003,0,0,0.002
86,12,Pass,120,78,10,0.004,0,0,0.002
86,12,Pass,120,80,10,0.004,0,0,0.002
86,12,Pass,118,0,23,0,0,0,0
86,12,Pass,118,2,29,0.001,0,0,0
86,12,Pass,118,4,39,0.003,0,0,0.001
86,12,Pass,118,6,51,0.006,0,0,0.002
86,12,Pass,118,8,54,0.01,0,0,0.003
86,12,Pass,118,10,55,0.012,0,0,0.005
