x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
62,48,Pass,120,0,1,0,0,0,0
62,48,Pass,120,2,1,0,0,0,0
62,48,Pass,120,4,1,0,0,0,0
62,48,Pass,120,6,2,0,0,0,0
62,48,Pass,120,8,4,0,0,0,0
62,48,Pass,120,10,5,0,0,0,0
62,48,Pass,120,12,5,0,0,0,0
62,48,Pass,120,14,5,0,0,0,0
62,48,Pass,120,16,5,0,0,0,0
62,48,Pass,120,18,5,0,0,0,0
62,48,Pass,120,20,5,0,0,0,0
62,48,Pass,120,22,5,0,0,0,0
62,48,Pass,120,24,4,0,0,0,0
62,48,Pass,120,26,2,0,0,0,0
62,48,Pass,120,28,2,0,0,0,0
62,48,Pass,120,30,2,0,0,0,0
62,48,Pass,120,42,1,0,0,0,0
62,48,Pass,120,44,1,0,0,0,0
62,48,Pass,120,46,1,0,0,0,0
62,48,Pass,120,48,1,0,0,0,0
62,48,Pass,120,50,3,0,0,0,0
62,48,Pass,120,52,6,0,0,0,0
62,48,Pass,120,54,6,0,0,0,0
62,48,Pass,120,56,6,0,0,0,0
62,48,Pass,120,58,5,0,0,0,0
62,48,Pass,120,60,5,0,0,0,0
62,48,Pass,120,62,5,0,0,0,0
62,48,Pass,120,64,6,0,0,0,0
62,48,Pass,120,66,7,0,0,0,0
62,48,Pass,120,68,8,0,0,0,0
62,48,Pass,120,70,9,0,0,0,0
62,48,Pass,120,72,8,0,0,0,0
62,48,Pass,120,74,8,0,0,0,0
62,48,Pass,120,76,7,0,0,0,0
62,48,Pass,120,78,6,0,0,0,0
62,48,Pass,120,80,6,0,0,0,0
62,48,Pass,118,0,1,0,0,0,0
62,48,Pass,118,2,1,0,0,0,0
62,48,Pass,118,4,2,0,0,0,0
62,48,Pass,118,6,5,0,0,0,0
62,48,Pass,118,8,5,0,0,0,0
62,48,Pass,118,10,5,0,0,0,0
62,48,Pass,118,12,7,0,0,0,0
62,48,Pass,118,14,7,0,0,0,0
62,48,Pass,118,16,7,0,0,0,0
62,48,Pass,118,18,7,0,0,0,0
62,48,Pass,118,20,5,0,0,0,0
62,48,Pass,118,22,5,0,0,0,0
62,48,Pass,118,24,6,0,0,0,0
62,48,Pass,118,26,6,0,0,0,0
62,48,Pass,118,28,5,0,0,0,0
62,48,Pass,118,30,4,0,0,0,0
62,48,Pass,118,32,2,0,0,0,0
62,48,Pass,118,34,2,0,0,0,0
62,48,Pass,118,36,1,0,0,0,0
62,48,Pass,118,38,2,0,0,0,0
62,48,Pass,118,40,2,0,0,0,0
62,48,Pass,118,42,1,0,0,0,0
62,48,Pass,118,44,1,0,0,0,0
62,48,Pass,118,46,1,0,0,0,0
62,48,Pass,118,48,3,0,0,0,0
62,48,Pass,118,50,5,0,0,0,0
62,48,Pass,118,52,7,0,0,0,0
62,48,Pass,118,54,7,0,0,0,0
62,48,Pass,118,56,7,0,0,0,0
62,48,Pass,118,58,8,0,0,0,0
62,48,Pass,118,60,7,0,0,0,0
62,48,Pass,118,62,6,0,0,0,0
62,48,Pass,118,64,7,0,0,0,0
62,48,Pass,118,66,7,0,0,0,0
62,48,Pass,118,68,9,0,0,0,0
62,48,Pass,118,70,10,0,0,0,0
62,48,Pass,118,72,10,0,0,0,0
62,48,Pass,118,74,10,0,0,0,0
62,48,Pass,118,76,8,0,0,0,0
62,48,Pass,118,78,6,0,0,0,0
62,48,Pass,118,80,6,0,0,0,0
62,48,Pass,116,0,1,0,0,0,0
62,48,Pass,116,2,2,0,0,0,0
62,48,Pass,116,4,4,0,0,0,0
62,48,Pass,116,6,6,0,0,0,0
62,48,Pass,116,8,6,0,0,0,0
62,48,Pass,116,10,7,0,0,0,0
62,48,Pass,116,12,7,0,0,0,0
62,48,Pass,116,14,7,0,0,0,0
62,48,Pass,116,16,8,0,0,0,0
62,48,Pass,116,18,7,0,0,0,0
62,48,Pass,116,20,9,0,0,0,0
62,48,Pass,116,22,7,0,0,0,0
62,48,Pass,116,24,7,0,0,0,0
62,48,Pass,116,26,7,0,0,0,0
62,48,Pass,116,28,6,0,0,0,0
62,48,Pass,116,30,6,0,0,0,0
62,48,Pass,116,32,6,0,0,0,0
62,48,Pass,116,34,6,0,0,0,0
62,48,Pass,116,36,4,0,0,0,0
62,48,Pass,116,38,4,0,0,0,0
62,48,Pass,116,40,4,0,0,0,0
62,48,Pass,116,42,5,0,0,0,0.007
62,48,Pass,116,44,5,0,0,0,0.004
62,48,Pass,116,46,6,0,0,0,0.003
62,48,Pass,116,48,6,0,0,0,0.002
62,48,Pass,116,50,7,0,0,0,0.001
62,48,Pass,116,52,9,0,0,0,0.001
62,48,Pass,116,54,8,0,0,0,0
62,48,Pass,116,56,9,0,0,0,0
62,48,Pass,116,58,8,0,0,0,0
62,48,Pass,116,60,8,0,0,0,0
62,48,Pass,116,62,7,0,0,0,0
62,48,Pass,116,64,7,0,0,0,0
62,48,Pass,116,66,9,0,0,0,0
62,48,Pass,116,68,10,0,0,0,0
62,48,Pass,116,70,10,0,0,0,0
62,48,Pass,116,72,12,0,0,0,0
62,48,Pass,116,74,12,0,0,0,0
62,48,Pass,116,76,12,0.001,0,0,0
62,48,Pass,116,78,9,0.001,0,0,0
62,48,Pass,116,80,9,0,0,0,0
62,48,Pass,114,0,3,0,0,0,0
62,48,Pass,114,2,3,0,0,0,0
62,48,Pass,114,4,6,0,0,0,0
62,48,Pass,114,6,7,0,0,0,0
62,48,Pass,114,8,6,0,0,0,0
62,48,Pass,114,10,7,0,0,0,0
62,48,Pass,114,12,7,0,0,0,0
62,48,Pass,114,14,8,0.001,0,0,0
62,48,Pass,114,16,8,0.001,0,0,0
62,48,Pass,114,18,9,0.001,0,0,0
62,48,Pass,114,20,10,0.001,0,0,0
62,48,Pass,114,22,10,0.001,0,0,0
62,48,Pass,114,24,9,0.001,0,0,0
62,48,Pass,114,26,11,0.001,0,0,0
62,48,Pass,114,28,11,0.001,0,0,0
62,48,Pass,114,30,10,0,0,0,0
62,48,Pass,114,32,10,0,0,0,0
62,48,Pass,114,34,10,0,0,0,0
62,48,Pass,114,36,9,0,0,0,0
62,48,Pass,114,38,7,0,1,0,0.034
62,48,Pass,114,40,6,0,1,0,0.03
62,48,Pass,114,42,7,0,1,0,0.02
62,48,Pass,114,44,9,0,1,0,0.012
62,48,Pass,114,46,10,0,1,0,0.007
62,48,Pass,114,48,8,0.001,0,0,0.005
62,48,Pass,114,50,6,0.001,0,0,0.003
62,48,Pass,114,52,7,0.001,0,0,0.002
62,48,Pass,114,54,10,0,0,0,0.001
62,48,Pass,114,56,10,0,0,0,0
62,48,Pass,114,58,10,0,0,0,0
62,48,Pass,114,60,9,0,0,0,0
62,48,Pass,114,62,8,0,0,0,0
62,48,Pass,114,64,10,0,0,0,0
62,48,Pass,114,66,11,0,0,0,0
62,48,Pass,114,68,12,0,0,0,0
62,48,Pass,114,70,13,0,0,0,0
62,48,Pass,114,72,16,0,0,0,0
62,48,Pass,114,74,16,0,0,0,0
