x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
68,34,Pass,120,4,1,0,0,0,0
68,34,Pass,120,6,1,0,0,0,0
68,34,Pass,120,8,3,0,0,0,0
68,34,Pass,120,10,5,0,0,0,0
68,34,Pass,120,12,6,0,0,0,0
68,34,Pass,120,14,7,0.001,0,0,0
68,34,Pass,120,16,9,0.002,0,0,0
68,34,Pass,120,18,9,0.003,0,0,0
68,34,Pass,120,20,9,0.004,0,0,0
68,34,Pass,120,22,8,0.003,0,0,0
68,34,Pass,120,24,7,0.002,0,0,0
68,34,Pass,120,26,7,0.001,0,0,0
68,34,Pass,120,28,8,0.001,0,0,0
68,34,Pass,120,30,9,0,0,0,0
68,34,Pass,120,32,10,0,0,0,0
68,34,Pass,120,34,9,0,0,0,0
68,34,Pass,120,36,8,0,0,0,0
68,34,Pass,120,38,7,0,0,0,0
68,34,Pass,120,40,9,0,0,0,0
68,34,Pass,120,42,8,0,0,0,0
68,34,Pass,120,44,3,0,0,0,0
68,34,Pass,120,46,3,0,0,0,0
68,34,Pass,120,48,4,0,0,0,0
68,34,Pass,120,50,4,0,0,0,0
68,34,Pass,120,52,3,0,0,0,0
68,34,Pass,120,54,4,0,0,0,0
68,34,Pass,120,56,6,0,0,0,0
68,34,Pass,120,58,6,0,0,0,0
68,34,Pass,120,60,6,0.001,0,0,0
68,34,Pass,120,62,7,0.002,0,0,0
68,34,Pass,120,64,7,0.004,0,0,0
68,34,Pass,120,66,10,0.005,0,0,0
68,34,Pass,120,68,10,0.004,0,0,0
68,34,Pass,120,70,9,0.003,0,0,0
68,34,Pass,120,72,8,0.001,0,0,0
68,34,Pass,120,74,8,0.001,0,0,0
68,34,Pass,120,76,8,0.001,0,0,0
68,34,Pass,120,78,8,0.001,0,0,0
68,34,Pass,120,80,6,0.001,0,0,0
68,34,Pass,118,4,2,0,0,0,0
68,34,Pass,118,6,3,0,0,0,0
68,34,Pass,118,8,5,0,0,0,0.001
68,34,Pass,118,10,5,0,0,0,0.001
68,34,Pass,118,12,8,0,0,0,0.001
68,34,Pass,118,14,10,0.001,0,0,0
68,34,Pass,118,16,10,0.003,0,0,0
68,34,Pass,118,18,11,0.004,0,0,0
68,34,Pass,118,20,10,0.005,0,0,0
68,34,Pass,118,22,11,0.004,0,0,0
68,34,Pass,118,24,10,0.002,0,0,0
68,34,Pass,118,26,10,0.001,0,0,0
68,34,Pass,118,28,10,0.001,0,0,0.001
68,34,Pass,118,30,10,0,0,0,0.001
68,34,Pass,118,32,10,0,0,0,0
68,34,Pass,118,34,11,0,0,0,0
68,34,Pass,118,36,10,0,0,0,0
68,34,Pass,118,38,11,0,0,0,0
68,34,Pass,118,40,11,0,0,0,0
68,34,Pass,118,42,10,0,0,0,0
68,34,Pass,118,44,8,0,0,0,0
68,34,Pass,118,46,6,0,0,0,0
68,34,Pass,118,48,5,0,0,0,0
68,34,Pass,118,50,5,0,0,0,0
68,34,Pass,118,52,6,0,0,0,0
68,34,Pass,118,54,7,0,0,0,0
68,34,Pass,118,56,8,0,0,0,0
68,34,Pass,118,58,7,0,0,0,0
68,34,Pass,118,60,7,0.001,0,0,0
68,34,Pass,118,62,7,0.002,0,0,0
68,34,Pass,118,64,9,0.003,0,0,0
68,34,Pass,118,66,10,0.004,0,0,0
68,34,Pass,118,68,11,0.003,0,0,0
68,34,Pass,118,70,11,0.002,0,0,0
68,34,Pass,118,72,9,0.001,0,0,0
68,34,Pass,118,74,8,0.001,0,0,0
68,34,Pass,118,76,8,0.002,0,0,0
68,34,Pass,118,78,8,0.002,0,0,0
68,34,Pass,118,80,7,0.001,0,0,0
68,34,Pass,116,0,1,0,0,0,0
68,34,Pass,116,2,3,0,0,0,0
68,34,Pass,116,4,4,0,0,0,0
68,34,Pass,116,6,6,0,0,0,0.002
68,34,Pass,116,8,7,0,0,0,0.002
68,34,Pass,116,10,7,0,0,0,0.003
68,34,Pass,116,12,9,0.001,0,0,0.003
68,34,Pass,116,14,12,0.001,0,0,0.002
68,34,Pass,116,16,12,0.003,0,0,0.001
