x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
96,38,Pass,120,0,2,0,0,0,0
96,38,Pass,120,2,2,0,0,0,0
96,38,Pass,120,4,2,0,0,0,0
96,38,Pass,120,6,5,0,1,0,0.005
96,38,Pass,120,8,6,0,1,0,0.008
96,38,Pass,120,10,6,0,1,0,0.011
96,38,Pass,120,12,9,0,1,0,0.014
96,38,Pass,120,14,13,0,1,0,0.018
96,38,Pass,120,16,17,0,2,0,0.018
96,38,Pass,120,18,16,0,2,0,0.016
96,38,Pass,120,20,16,0.001,2,0,0.018
96,38,Pass,120,22,20,0.001,3,0,0.022
96,38,Pass,120,24,25,0.002,3,0,0.028
96,38,Pass,120,26,23,0.002,3,0,0.036
96,38,Pass,120,28,22,0.001,3,0,0.045
96,38,Pass,120,30,26,0.001,3,0,0.054
96,38,Pass,120,32,27,0,3,0,0.056
96,38,Pass,120,34,23,0,3,0,0.048
96,38,Pass,120,36,22,0,3,0,0.054
96,38,Pass,120,38,21,0,1,0,0.067
96,38,Pass,120,40,19,0,1,0,0.067
96,38,Pass,120,42,23,0,2,0,0.059
96,38,Pass,120,44,21,0.001,2,0,0.037
96,38,Pass,120,46,22,0.002,2,0,0.014
96,38,Pass,120,48,21,0.004,2,0,0.005
96,38,Pass,120,50,21,0.008,2,0,0.002
96,38,Pass,120,52,17,0.012,2,0,0.001
96,38,Pass,120,54,16,0.011,1,0,0
96,38,Pass,120,56,14,0.009,1,0,0
96,38,Pass,120,58,14,0.006,1,0,0
96,38,Pass,120,60,12,0.004,0,0,0
96,38,Pass,120,62,11,0.004,0,0,0
96,38,Pass,120,64,9,0.003,0,0,0
96,38,Pass,120,66,6,0.001,0,0,0
96,38,Pass,120,68,5,0.001,0,0,0
96,38,Pass,120,70,4,0,0,0,0
96,38,Pass,120,72,4,0,0,0,0
96,38,Pass,120,74,4,0,0,0,0
96,38,Pass,120,76,2,0,0,0,0
96,38,Pass,120,78,2,0,0,0,0
96,38,Pass,120,80,1,0,0,0,0
96,38,Pass,118,0,2,0,0,0,0
96,38,Pass,118,2,2,0,0,0,0
96,38,Pass,118,4,5,0,1,0,0.005
96,38,Pass,118,6,6,0,1,0,0.011
96,38,Pass,118,8,7,0,1,0,0.017
96,38,Pass,118,10,11,0,1,0,0.023
96,38,Pass,118,12,13,0,1,0,0.03
96,38,Pass,118,14,17,0,2,0,0.036
96,38,Pass,118,16,19,0,2,0,0.034
96,38,Pass,118,18,21,0,2,0,0.028
96,38,Pass,118,20,24,0.001,3,0,0.03
96,38,Pass,118,22,28,0.002,3,0,0.037
96,38,Pass,118,24,33,0.002,4,0,0.048
96,38,Pass,118,26,31,0.002,3,0,0.06
96,38,Pass,118,28,31,0.002,3,0,0.073
96,38,Pass,118,30,34,0.001,3,0,0.078
96,38,Pass,118,32,37,0.001,3,0,0.063
96,38,Pass,118,34,37,0.001,3,0,0.05
