x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
94,0,Pass,120,0,17,0.001,1,0,0.003
94,0,Pass,120,2,23,0.003,1,0,0.004
94,0,Pass,120,4,29,0.006,1,0,0.007
94,0,Pass,120,6,36,0.01,1,0,0.014
94,0,Pass,120,8,37,0.012,1,0,0.029
94,0,Pass,120,10,41,0.011,1,0.001,0.056
94,0,Pass,120,12,45,0.009,1,0.001,0.091
94,0,Pass,120,14,49,0.006,1,0.001,0.12
94,0,Pass,120,16,48,0.004,1,0,0.12
94,0,Pass,120,18,44,0.003,1,0,0.09
94,0,Pass,120,20,40,0.002,1,0,0.055
94,0,Pass,120,22,36,0.002,1,0,0.04
94,0,Pass,120,24,34,0.001,1,0,0.038
94,0,Pass,120,26,31,0.001,0,0,0.035
94,0,Pass,120,28,32,0.001,0,0,0.028
94,0,Pass,120,30,35,0.001,2,0,0.017
94,0,Pass,120,32,36,0.001,2,0,0.013
94,0,Pass,120,34,35,0,2,0,0.042
94,0,Pass,120,36,29,0,2,0,0.14
94,0,Pass,120,38,26,0,2,0,0.228
94,0,Pass,120,40,23,0.001,2,0,0.254
94,0,Pass,120,42,24,0.001,2,0,0.254
94,0,Pass,120,44,26,0.001,2,0,0.233
94,0,Pass,120,46,24,0,2,0,0.174
94,0,Pass,120,48,22,0,2,0,0.07
94,0,Pass,120,50,18,0.001,1,0,0.01
94,0,Pass,120,52,15,0.002,1,0,0.001
94,0,Pass,120,54,12,0.003,1,0,0
94,0,Pass,120,56,8,0.005,0,0,0
94,0,Pass,120,58,8,0.006,0,0,0
94,0,Pass,120,60,7,0.005,0,0,0
94,0,Pass,120,62,7,0.003,0,0,0
94,0,Pass,120,64,5,0.001,0,0,0
94,0,Pass,120,66,5,0.001,0,0,0.001
94,0,Pass,120,68,4,0,0,0,0.007
94,0,Pass,120,70,4,0.001,0,0,0.012
94,0,Pass,120,72,3,0.001,0,0,0.014
94,0,Pass,120,74,2,0.001,0,0,0.015
94,0,Pass,120,76,2,0.001,0,0,0.016
94,0,Pass,120,78,2,0,0,0,0.016
94,0,Pass,120,80,2,0,0,0,0.016
94,0,Pass,118,0,26,0.001,1,0,0.004
94,0,Pass,118,2,33,0.004,1,0,0.005
94,0,Pass,118,4,38,0.009,1,0,0.009
94,0,Pass,118,6,44,0.014,1,0,0.017
94,0,Pass,118,8,46,0.018,1,0.001,0.034
94,0,Pass,118,10,50,0.018,1,0.001,0.063
94,0,Pass,118,12,55,0.015,1,0.001,0.095
94,0,Pass,118,14,56,0.012,1,0.001,0.112
94,0,Pass,118,16,54,0.009,1,0.001,0.099
94,0,Pass,118,18,51,0.006,1,0,0.068
94,0,Pass,118,20,46,0.005,1,0,0.045
94,0,Pass,118,22,45,0.004,1,0,0.042
94,0,Pass,118,24,41,0.003,1,0,0.048
94,0,Pass,118,26,39,0.003,0,0,0.049
94,0,Pass,118,28,41,0.002,0,0,0.04
94,0,Pass,118,30,49,0.002,2,0,0.024
94,0,Pass,118,32,44,0.001,2,0,0.014
94,0,Pass,118,34,41,0.001,2,0,0.029
94,0,Pass,118,36,37,0.001,2,0,0.095
94,0,Pass,118,38,35,0.001,2,0,0.171
94,0,Pass,118,40,30,0.001,2,0,0.201
94,0,Pass,118,42,29,0.001,2,0,0.205
94,0,Pass,118,44,28,0.001,2,0,0.194
94,0,Pass,118,46,26,0.001,2,0,0.155
94,0,Pass,118,48,24,0.001,2,0,0.077
94,0,Pass,118,50,23,0.001,2,0,0.015
94,0,Pass,118,52,17,0.001,1,0,0.001
94,0,Pass,118,54,14,0.003,1,0,0
94,0,Pass,118,56,8,0.005,0,0,0
94,0,Pass,118,58,9,0.005,0,0,0
94,0,Pass,118,60,7,0.004,0,0,0
94,0,Pass,118,62,7,0.003,0,0,0
94,0,Pass,118,64,5,0.001,0,0,0
94,0,Pass,118,66,5,0.001,0,0,0.002
94,0,Pass,118,68,4,0.001,0,0,0.007
94,0,Pass,118,70,4,0.001,0,0,0.011
94,0,Pass,118,72,3,0.001,0,0,0.014
94,0,Pass,118,74,2,0.001,0,0,0.015
94,0,Pass,118,76,2,0.001,0,0,0.015
94,0,Pass,118,78,2,0.001,0,0,0.016
94,0,Pass,118,80,2,0,0,0,0.016
94,0,Pass,116,0,31,0.002,1,0,0.004
94,0,Pass,116,2,39,0.005,1,0,0.006
94,0,Pass,116,4,45,0.011,1,0,0.01
94,0,Pass,116,6,52,0.017,1,0,0.019
94,0,Pass,116,8,58,0.021,1,0.001,0.037
94,0,Pass,116,10,63,0.022,1,0.001,0.063
94,0,Pass,116,12,64,0.02,1,0.002,0.085
94,0,Pass,116,14,64,0.018,1,0.002,0.088
94,0,Pass,116,16,64,0.015,1,0.001,0.07
94,0,Pass,116,18,59,0.012,1,0.001,0.048
94,0,Pass,116,20,58,0.009,1,0,0.038
94,0,Pass,116,22,53,0.007,1,0,0.046
94,0,Pass,116,24,55,0.006,1,0,0.059
94,0,Pass,116,26,53,0.005,0,0,0.064
94,0,Pass,116,28,55,0.004,1,0,0.054
94,0,Pass,116,30,57,0.003,2,0,0.032
94,0,Pass,116,32,48,0.002,2,0,0.016
94,0,Pass,116,34,47,0.002,2,0,0.02
94,0,Pass,116,36,43,0.001,2,0,0.058
94,0,Pass,116,38,42,0.002,2,0,0.108
94,0,Pass,116,40,36,0.002,2,0,0.132
94,0,Pass,116,42,34,0.002,2,0,0.136
94,0,Pass,116,44,30,0.002,2,0,0.125
94,0,Pass,116,46,28,0.001,2,0,0.094
94,0,Pass,116,48,27,0.001,2,0,0.047
94,0,Pass,116,50,24,0.001,2,0,0.013
94,0,Pass,116,52,21,0.001,1,0,0.002
94,0,Pass,116,54,16,0.002,1,0,0
94,0,Pass,116,56,11,0.003,0,0,0
94,0,Pass,116,58,10,0.003,0,0,0
94,0,Pass,116,60,9,0.003,0,0,0
94,0,Pass,116,62,8,0.002,0,0,0
94,0,Pass,116,64,6,0.001,0,0,0
94,0,Pass,116,66,5,0.001,0,0,0.003
94,0,Pass,116,68,4,0.001,0,0,0.008
94,0,Pass,116,70,3,0.001,0,0,0.011
94,0,Pass,116,72,3,0.002,0,0,0.013
94,0,Pass,116,74,2,0.002,0,0,0.015
94,0,Pass,116,76,2,0.002,0,0,0.015
94,0,Pass,116,78,2,0.001,0,0,0.016
94,0,Pass,116,80,2,0,0,0,0.016
94,0,Pass,114,0,42,0.002,1,0,0.004
94,0,Pass,114,2,51,0.006,1,0,0.006
94,0,Pass,114,4,58,0.011,1,0,0.01
94,0,Pass,114,6,65,0.016,1,0,0.018
94,0,Pass,114,8,72,0.021,1,0.001,0.033
94,0,Pass,114,10,76,0.023,1,0.001,0.05
94,0,Pass,114,12,77,0.025,1,0.002,0.059
94,0,Pass,114,14,82,0.026,1,0.001,0.054
94,0,Pass,114,16,77,0.023,1,0.001,0.041
94,0,Pass,114,18,73,0.018,1,0.001,0.032
94,0,Pass,114,20,71,0.014,1,0,0.033
94,0,Pass,114,22,64,0.011,1,0.001,0.05
94,0,Pass,114,24,65,0.008,1,0.001,0.07
94,0,Pass,114,26,62,0.007,0,0.001,0.078
94,0,Pass,114,28,57,0.005,1,0,0.065
94,0,Pass,114,30,60,0.004,2,0,0.039
94,0,Pass,114,32,55,0.003,2,0,0.019
94,0,Pass,114,34,51,0.003,2,0,0.015
94,0,Pass,114,36,45,0.002,2,0,0.032
94,0,Pass,114,38,43,0.003,2,0,0.057
94,0,Pass,114,40,39,0.003,2,0,0.069
94,0,Pass,114,42,36,0.003,2,0,0.069
94,0,Pass,114,44,34,0.003,2,0,0.057
94,0,Pass,114,46,30,0.002,2,0,0.036
94,0,Pass,114,48,28,0.002,2,0,0.015
94,0,Pass,114,50,25,0.002,2,0,0.005
94,0,Pass,114,52,22,0.001,2,0,0.001
94,0,Pass,114,54,16,0.001,1,0,0
94,0,Pass,114,56,12,0.001,0,0,0
94,0,Pass,114,58,12,0.001,0,0,0
94,0,Pass,114,60,9,0.001,0,0,0
94,0,Pass,114,62,6,0.001,0,0,0
94,0,Pass,114,64,7,0,0,0,0.001
94,0,Pass,114,66,6,0,0,0,0.004
94,0,Pass,114,68,6,0.001,0,0,0.008
94,0,Pass,114,70,4,0.001,0,0,0.011
94,0,Pass,114,72,3,0.002,0,0,0.013
94,0,Pass,114,74,3,0.002,0,0,0.015
94,0,Pass,114,76,3,0.001,0,0,0.015
94,0,Pass,114,78,2,0.001,0,0,0.016
94,0,Pass,114,80,2,0,0,0,0.016
94,0,Pass,112,0,45,0.003,1,0,0.003
94,0,Pass,112,2,58,0.006,1,0,0.005
94,0,Pass,112,4,67,0.011,1,0,0.008
94,0,Pass,112,6,75,0.016,1,0,0.014
94,0,Pass,112,8,80,0.02,1,0,0.022
94,0,Pass,112,10,87,0.026,1,0.001,0.03
94,0,Pass,112,12,92,0.031,1,0.001,0.031
94,0,Pass,112,14,92,0.033,1,0.001,0.027
94,0,Pass,112,16,85,0.03,1,0.001,0.022
94,0,Pass,112,18,85,0.023,1,0,0.021
94,0,Pass,112,20,76,0.016,1,0,0.03
94,0,Pass,112,22,69,0.012,1,0.001,0.051
94,0,Pass,112,24,71,0.009,1,0.001,0.076
94,0,Pass,112,26,66,0.007,0,0.001,0.085
94,0,Pass,112,28,60,0.006,1,0,0.069
94,0,Pass,112,30,62,0.005,2,0,0.041
94,0,Pass,112,32,57,0.004,2,0,0.02
94,0,Pass,112,34,52,0.004,2,0,0.012
94,0,Pass,112,36,48,0.003,2,0,0.017
94,0,Pass,112,38,43,0.004,2,0,0.027
94,0,Pass,112,40,41,0.004,2,0,0.03
94,0,Pass,112,42,37,0.005,2,0,0.027
94,0,Pass,112,44,34,0.005,2,0,0.02
94,0,Pass,112,46,32,0.005,2,0,0.01
94,0,Pass,112,48,28,0.004,2,0,0.004
94,0,Pass,112,50,26,0.004,2,0,0.001
94,0,Pass,112,52,24,0.002,2,0,0
94,0,Pass,112,54,18,0.001,0,0,0
94,0,Pass,112,56,11,0.001,0,0,0
94,0,Pass,112,58,11,0,0,0,0
94,0,Pass,112,60,10,0,0,0,0
94,0,Pass,112,62,8,0,0,0,0
94,0,Pass,112,64,7,0,0,0,0.001
94,0,Pass,112,66,6,0,0,0,0.004
94,0,Pass,112,68,5,0,0,0,0.007
94,0,Pass,112,70,5,0.001,0,0,0.011
94,0,Pass,112,72,3,0.001,0,0,0.013
94,0,Pass,112,74,3,0.001,0,0,0.014
94,0,Pass,112,76,3,0.001,0,0,0.015
94,0,Pass,112,78,3,0.001,0,0,0.016
94,0,Pass,112,80,2,0,0,0,0.016
94,0,Pass,110,0,56,0.004,0,0,0.002
94,0,Pass,110,2,74,0.007,1,0,0.004
94,0,Pass,110,4,84,0.012,1,0,0.006
94,0,Pass,110,6,88,0.016,1,0,0.009
94,0,Pass,110,8,96,0.021,1,0,0.013
94,0,Pass,110,10,100,0.028,1,0,0.015
94,0,Pass,110,12,106,0.034,1,0,0.014
