x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
84,6,Pass,120,0,14,0,2,0,0.185
84,6,Pass,120,2,17,0,2,0,0.158
84,6,Pass,120,4,23,0.001,2,0,0.131
84,6,Pass,120,6,30,0.002,2,0,0.099
84,6,Pass,120,8,35,0.003,2,0,0.063
84,6,Pass,120,10,40,0.005,2,0,0.033
84,6,Pass,120,12,47,0.008,3,0,0.022
84,6,Pass,120,14,53,0.013,3,0,0.027
84,6,Pass,120,16,53,0.017,3,0.001,0.038
84,6,Pass,120,18,51,0.018,3,0.001,0.053
84,6,Pass,120,20,46,0.016,4,0.001,0.073
84,6,Pass,120,22,41,0.012,4,0.001,0.099
84,6,Pass,120,24,40,0.009,3,0.001,0.122
84,6,Pass,120,26,37,0.006,2,0.001,0.131
84,6,Pass,120,28,36,0.003,1,0,0.126
84,6,Pass,120,30,35,0.002,2,0,0.112
84,6,Pass,120,32,33,0.001,2,0,0.078
84,6,Pass,120,34,34,0,2,0,0.025
84,6,Pass,120,36,31,0.001,3,0,0.003
84,6,Pass,120,38,32,0.001,3,0,0.003
84,6,Pass,120,40,29,0.001,3,0,0.012
84,6,Pass,120,42,27,0.001,3,0,0.034
84,6,Pass,120,44,29,0.001,3,0,0.062
84,6,Pass,120,46,27,0.002,3,0,0.085
84,6,Pass,120,48,27,0.002,3,0,0.099
84,6,Pass,120,50,22,0.001,2,0,0.108
84,6,Pass,120,52,16,0.001,2,0,0.112
84,6,Pass,120,54,13,0,2,0,0.111
84,6,Pass,120,56,9,0,1,0,0.089
84,6,Pass,120,58,9,0,1,0,0.031
84,6,Pass,120,60,5,0,0,0,0
84,6,Pass,120,62,5,0,0,0,0
84,6,Pass,120,64,4,0,0,0,0
84,6,Pass,120,66,5,0,0,0,0
84,6,Pass,120,68,5,0,0,0,0
84,6,Pass,120,70,4,0,0,0,0
84,6,Pass,120,72,4,0,0,0,0
84,6,Pass,120,74,3,0,0,0,0
84,6,Pass,120,76,2,0,0,0,0
84,6,Pass,120,78,2,0,0,0,0
84,6,Pass,120,80,2,0,0,0,0
84,6,Pass,118,0,17,0,2,0,0.199
84,6,Pass,118,2,25,0.001,2,0,0.182
84,6,Pass,118,4,32,0.002,2,0,0.16
84,6,Pass,118,6,39,0.003,2,0,0.128
84,6,Pass,118,8,45,0.005,2,0,0.083
84,6,Pass,118,10,49,0.008,2,0,0.041
84,6,Pass,118,12,57,0.014,3,0,0.022
84,6,Pass,118,14,61,0.022,3,0.001,0.023
84,6,Pass,118,16,62,0.029,4,0.001,0.033
84,6,Pass,118,18,61,0.031,4,0.001,0.046
84,6,Pass,118,20,56,0.027,4,0.002,0.066
84,6,Pass,118,22,51,0.022,4,0.002,0.092
84,6,Pass,118,24,46,0.016,3,0.002,0.116
84,6,Pass,118,26,48,0.011,2,0.001,0.127
84,6,Pass,118,28,47,0.007,2,0.001,0.124
84,6,Pass,118,30,51,0.003,3,0,0.11
84,6,Pass,118,32,48,0.002,2,0,0.072
84,6,Pass,118,34,43,0.001,2,0,0.021
84,6,Pass,118,36,42,0.002,4,0,0.004
84,6,Pass,118,38,38,0.002,3,0,0.004
84,6,Pass,118,40,35,0.002,3,0,0.017
84,6,Pass,118,42,33,0.002,3,0,0.052
84,6,Pass,118,44,33,0.003,3,0,0.097
84,6,Pass,118,46,29,0.003,3,0,0.128
84,6,Pass,118,48,27,0.003,3,0,0.143
84,6,Pass,118,50,27,0.003,3,0,0.15
84,6,Pass,118,52,22,0.001,2,0,0.153
84,6,Pass,118,54,17,0.001,2,0,0.15
84,6,Pass,118,56,12,0,2,0,0.117
84,6,Pass,118,58,10,0,1,0,0.035
84,6,Pass,118,60,6,0,1,0,0
84,6,Pass,118,62,5,0,0,0,0
84,6,Pass,118,64,4,0,0,0,0
84,6,Pass,118,66,5,0,0,0,0
84,6,Pass,118,68,5,0,0,0,0
84,6,Pass,118,70,5,0,0,0,0
84,6,Pass,118,72,4,0,0,0,0
84,6,Pass,118,74,3,0,0,0,0
84,6,Pass,118,76,2,0,0,0,0
84,6,Pass,118,78,2,0,0,0,0
84,6,Pass,118,80,2,0,0,0,0
84,6,Pass,116,0,27,0,2,0,0.17
84,6,Pass,116,2,34,0.001,2,0,0.16
84,6,Pass,116,4,42,0.003,2,0,0.145
84,6,Pass,116,6,50,0.005,2,0.001,0.12
84,6,Pass,116,8,60,0.008,2,0.001,0.084
84,6,Pass,116,10,64,0.011,2,0,0.043
84,6,Pass,116,12,69,0.018,3,0,0.021
84,6,Pass,116,14,70,0.028,4,0.001,0.02
84,6,Pass,116,16,68,0.036,4,0.001,0.028
84,6,Pass,116,18,66,0.039,4,0.002,0.042
84,6,Pass,116,20,69,0.036,4,0.002,0.062
84,6,Pass,116,22,63,0.03,4,0.003,0.089
84,6,Pass,116,24,63,0.024,3,0.003,0.114
84,6,Pass,116,26,62,0.017,2,0.002,0.129
84,6,Pass,116,28,66,0.011,3,0.001,0.129
84,6,Pass,116,30,66,0.006,3,0.001,0.111
84,6,Pass,116,32,58,0.003,3,0,0.064
84,6,Pass,116,34,53,0.003,4,0,0.019
84,6,Pass,116,36,49,0.004,4,0,0.005
84,6,Pass,116,38,48,0.004,3,0,0.005
84,6,Pass,116,40,43,0.004,3,0,0.02
84,6,Pass,116,42,39,0.004,3,0,0.064
84,6,Pass,116,44,35,0.005,3,0.001,0.118
84,6,Pass,116,46,32,0.006,3,0.001,0.15
84,6,Pass,116,48,28,0.006,3,0.001,0.163
84,6,Pass,116,50,28,0.005,3,0.001,0.169
84,6,Pass,116,52,26,0.003,2,0,0.17
84,6,Pass,116,54,18,0.001,2,0,0.164
84,6,Pass,116,56,14,0,2,0,0.114
84,6,Pass,116,58,11,0,1,0,0.027
84,6,Pass,116,60,9,0,1,0,0.004
84,6,Pass,116,62,6,0,0,0,0.001
84,6,Pass,116,64,5,0,0,0,0.001
84,6,Pass,116,66,6,0,0,0,0
84,6,Pass,116,68,6,0,0,0,0
84,6,Pass,116,70,6,0,0,0,0
84,6,Pass,116,72,6,0,0,0,0
84,6,Pass,116,74,3,0,0,0,0
84,6,Pass,116,76,3,0,0,0,0
84,6,Pass,116,78,3,0,0,0,0
84,6,Pass,116,80,2,0,0,0,0
84,6,Pass,114,0,39,0.001,2,0,0.11
84,6,Pass,114,2,49,0.003,2,0,0.104
84,6,Pass,114,4,58,0.006,2,0.001,0.094
84,6,Pass,114,6,66,0.009,2,0.001,0.08
84,6,Pass,114,8,74,0.012,2,0.001,0.06
84,6,Pass,114,10,84,0.015,2,0.001,0.036
84,6,Pass,114,12,84,0.021,4,0,0.019
84,6,Pass,114,14,88,0.029,4,0.001,0.018
84,6,Pass,114,16,82,0.037,4,0.001,0.026
84,6,Pass,114,18,80,0.041,4,0.002,0.04
84,6,Pass,114,20,80,0.04,4,0.002,0.06
84,6,Pass,114,22,74,0.035,4,0.003,0.087
84,6,Pass,114,24,72,0.029,3,0.003,0.115
84,6,Pass,114,26,72,0.021,2,0.003,0.133
84,6,Pass,114,28,73,0.014,3,0.002,0.133
84,6,Pass,114,30,73,0.009,3,0.001,0.106
84,6,Pass,114,32,66,0.007,3,0,0.056
84,6,Pass,114,34,63,0.007,4,0,0.019
84,6,Pass,114,36,57,0.007,4,0,0.006
84,6,Pass,114,38,52,0.007,3,0,0.005
84,6,Pass,114,40,48,0.006,3,0,0.019
84,6,Pass,114,42,43,0.006,3,0,0.064
84,6,Pass,114,44,39,0.007,3,0.001,0.123
84,6,Pass,114,46,34,0.009,3,0.001,0.157
84,6,Pass,114,48,31,0.009,3,0.002,0.169
84,6,Pass,114,50,29,0.007,3,0.001,0.174
84,6,Pass,114,52,27,0.004,3,0.001,0.174
84,6,Pass,114,54,20,0.002,2,0,0.164
84,6,Pass,114,56,16,0.001,2,0,0.095
84,6,Pass,114,58,16,0.001,2,0,0.019
84,6,Pass,114,60,9,0.001,1,0,0.005
84,6,Pass,114,62,5,0.001,0,0,0.003
84,6,Pass,114,64,7,0.001,0,0,0.004
84,6,Pass,114,66,8,0,0,0,0.004
84,6,Pass,114,68,8,0,0,0,0.002
84,6,Pass,114,70,7,0,0,0,0
84,6,Pass,114,72,6,0,0,0,0
84,6,Pass,114,74,5,0,0,0,0
84,6,Pass,114,76,5,0,0,0,0
84,6,Pass,114,78,4,0,0,0,0
84,6,Pass,114,80,4,0,0,0,0
84,6,Pass,112,0,49,0.002,2,0,0.065
84,6,Pass,112,2,64,0.005,2,0,0.059
84,6,Pass,112,4,74,0.011,2,0.001,0.052
84,6,Pass,112,6,79,0.017,2,0.001,0.043
84,6,Pass,112,8,87,0.021,2,0.001,0.033
84,6,Pass,112,10,95,0.022,2,0,0.022
84,6,Pass,112,12,100,0.024,4,0,0.014
84,6,Pass,112,14,95,0.028,4,0,0.016
84,6,Pass,112,16,94,0.035,4,0.001,0.025
84,6,Pass,112,18,92,0.041,4,0.002,0.038
84,6,Pass,112,20,85,0.042,4,0.002,0.056
84,6,Pass,112,22,78,0.039,4,0.003,0.081
84,6,Pass,112,24,82,0.033,3,0.004,0.109
84,6,Pass,112,26,76,0.025,2,0.003,0.13
84,6,Pass,112,28,75,0.019,3,0.002,0.126
84,6,Pass,112,30,75,0.015,3,0.001,0.093
84,6,Pass,112,32,70,0.013,3,0.001,0.05
84,6,Pass,112,34,64,0.013,4,0,0.02
84,6,Pass,112,36,62,0.012,3,0,0.008
84,6,Pass,112,38,52,0.01,3,0,0.005
84,6,Pass,112,40,50,0.008,3,0,0.015
84,6,Pass,112,42,46,0.007,3,0,0.055
84,6,Pass,112,44,42,0.008,3,0.001,0.116
84,6,Pass,112,46,38,0.009,3,0.001,0.154
84,6,Pass,112,48,33,0.01,3,0.002,0.169
84,6,Pass,112,50,30,0.007,3,0.001,0.174
84,6,Pass,112,52,29,0.004,3,0.001,0.174
84,6,Pass,112,54,22,0.002,2,0,0.155
84,6,Pass,112,56,16,0.001,2,0,0.072
84,6,Pass,112,58,15,0.001,2,0,0.017
84,6,Pass,112,60,9,0.002,0,0,0.009
84,6,Pass,112,62,8,0.002,0,0,0.01
84,6,Pass,112,64,7,0.001,0,0,0.011
84,6,Pass,112,66,8,0.001,0,0,0.01
84,6,Pass,112,68,8,0,0,0,0.007
84,6,Pass,112,70,9,0,0,0,0.002
84,6,Pass,112,72,6,0,0,0,0
84,6,Pass,112,74,6,0,0,0,0
84,6,Pass,112,76,5,0,0,0,0
84,6,Pass,112,78,5,0,0,0,0
84,6,Pass,112,80,4,0,0,0,0
84,6,Pass,110,0,66,0.005,1,0,0.049
84,6,Pass,110,2,81,0.011,2,0,0.043
84,6,Pass,110,4,91,0.022,2,0.001,0.036
84,6,Pass,110,6,95,0.032,2,0.001,0.028
84,6,Pass,110,8,108,0.036,2,0.001,0.02
84,6,Pass,110,10,113,0.034,3,0,0.013
84,6,Pass,110,12,114,0.031,3,0,0.009
84,6,Pass,110,14,111,0.033,4,0,0.011
84,6,Pass,110,16,112,0.038,4,0.001,0.02
84,6,Pass,110,18,110,0.044,4,0.001,0.032
84,6,Pass,110,20,97,0.047,4,0.002,0.046
84,6,Pass,110,22,93,0.044,3,0.003,0.067
84,6,Pass,110,24,98,0.036,3,0.003,0.094
84,6,Pass,110,26,88,0.029,2,0.003,0.114
84,6,Pass,110,28,81,0.025,3,0.003,0.108
84,6,Pass,110,30,79,0.023,3,0.002,0.08
84,6,Pass,110,32,76,0.022,3,0.001,0.047
84,6,Pass,110,34,63,0.02,4,0,0.022
84,6,Pass,110,36,62,0.017,3,0,0.01
84,6,Pass,110,38,56,0.013,3,0,0.006
84,6,Pass,110,40,50,0.009,3,0,0.011
84,6,Pass,110,42,46,0.007,3,0,0.041
84,6,Pass,110,44,43,0.007,3,0.001,0.098
84,6,Pass,110,46,39,0.007,3,0.001,0.143
84,6,Pass,110,48,35,0.007,3,0.001,0.163
84,6,Pass,110,50,29,0.005,3,0.001,0.171
84,6,Pass,110,52,29,0.003,3,0.001,0.17
84,6,Pass,110,54,22,0.001,2,0,0.139
84,6,Pass,110,56,15,0.001,2,0,0.053
84,6,Pass,110,58,15,0.002,2,0,0.023
84,6,Pass,110,60,10,0.003,0,0,0.022
84,6,Pass,110,62,8,0.003,0,0,0.023
84,6,Pass,110,64,7,0.003,0,0,0.024
84,6,Pass,110,66,8,0.002,0,0,0.021
84,6,Pass,110,68,9,0.001,0,0,0.011
84,6,Pass,110,70,7,0.001,0,0,0.003
84,6,Pass,110,72,7,0.001,0,0,0.001
84,6,Pass,110,74,6,0.001,0,0,0
84,6,Pass,110,76,5,0,0,0,0
84,6,Pass,110,78,5,0,0,0,0
84,6,Pass,110,80,5,0,0,0,0
84,6,Pass,108,0,87,0.009,1,0,0.044
84,6,Pass,108,2,102,0.021,3,0.001,0.039
84,6,Pass,108,4,113,0.037,3,0.001,0.032
