x,y,WeightedProbabiliticGoals,GoalProbability
2,40,0.0789493237857466,0.003
2,42,0.0474498433597658,0.002
2,44,0.025492899494179,0.001
2,46,0.0129122789521544,0.001
2,48,0.00590749630245483,0.001
2,50,0.0022263505398087,0.001
2,52,0.000738068182599345,0
2,54,0.000411134060126616,0
2,56,0.000470059572258903,0
2,58,0.000718483469649785,0
2,60,0.00132843755935056,0.001
2,62,0.00237813890265447,0.001
2,64,0.00354137434348247,0.002
2,66,0.00437504382546918,0.002
2,68,0.00517776448117508,0.002
2,70,0.00643199082006117,0.003
2,72,0.00761108350126286,0.004
2,74,0.00741809544952947,0.004
2,76,0.00548573220745191,0.004
2,78,0.00296014702005404,0.002
2,80,0.00114429014525381,0.001
4,0,0.000184319148411448,0
4,2,0.000399629584541575,0
4,4,0.000782962642395901,0
4,6,0.00155322066548546,0
4,8,0.00320436896425906,0.001
4,10,0.0060341817774452,0.002
4,12,0.00902440719482295,0.003
4,14,0.010161562154206,0.003
4,16,0.00869627967723459,0.003
4,18,0.00614256741996771,0.002
4,20,0.00473068966732492,0.001
4,22,0.00586584770077547,0.001
4,24,0.0108687756315057,0.002
4,26,0.0213064813036486,0.003
4,28,0.0383021972673993,0.005
4,30,0.0636563610811578,0.006
4,32,0.102168385538085,0.007
4,34,0.152590814116607,0.006
4,36,0.193443534241266,0.005
4,38,0.196254687059296,0.004
4,40,0.158161786672438,0.003
4,42,0.103963174914367,0.003
4,44,0.0580455115090093,0.002
4,46,0.02835927644,0.002
4,48,0.0120750898910825,0.001
4,50,0.00446665006478537,0.001
4,52,0.00197861715776777,0
4,54,0.00186455239182606,0
4,56,0.00247187793560917,0.001
4,58,0.0031930740664905,0.001
4,60,0.00460206657652134,0.001
4,62,0.00716657671594921,0.002
4,64,0.0100842227859715,0.003
4,66,0.0122400340779348,0.003
4,68,0.0141571913468781,0.004
4,70,0.0168813986220281,0.005
4,72,0.0191015571356856,0.006
4,74,0.0179650097767591,0.007
4,76,0.0129675477076963,0.005
4,78,0.00688900309574995,0.003
4,80,0.00263835571653782,0.002
6,0,0.000953869821154285,0
6,2,0.00195367895820039,0.001
6,4,0.00343265015444492,0.001
6,6,0.00584571940572844,0.001
6,8,0.010237311222651,0.002
6,10,0.0174197495733114,0.003
6,12,0.0251466131483103,0.005
6,14,0.0283809908177483,0.006
6,16,0.0250058026850988,0.005
6,18,0.0188945588902661,0.004
6,20,0.0155805836825816,0.003
6,22,0.0184916182592464,0.003
6,24,0.0294170420819832,0.004
6,26,0.0486983945323255,0.005
6,28,0.0742789556558118,0.007
6,30,0.104027622545928,0.008
6,32,0.144877271593704,0.007
6,34,0.206539872632045,0.007
6,36,0.27353633026361,0.006
6,38,0.303436530091798,0.006
6,40,0.269850640781516,0.005
6,42,0.191201106420188,0.004
6,44,0.109143235535946,0.003
6,46,0.0512998069311234,0.002
6,48,0.0204455958882396,0.002
6,50,0.00778371780406072,0.001
6,52,0.00526346223218168,0.001
6,54,0.00719394951352818,0.001
6,56,0.00988243320975729,0.001
6,58,0.01147183691491,0.002
6,60,0.0129573808366356,0.002
6,62,0.0162908503778245,0.003
6,64,0.0208323455106475,0.004
6,66,0.0244231229035732,0.004
6,68,0.0274752245201143,0.005
6,70,0.0314639961406718,0.006
6,72,0.0339963872552687,0.008
6,74,0.0307612587827842,0.008
6,76,0.0215727433872248,0.006
6,78,0.011255656085256,0.004
6,80,0.00425873576372423,0.002
8,0,0.00359799378315295,0.001
8,2,0.00697855050945812,0.002
8,4,0.0114352472465113,0.002
8,6,0.0169888928787791,0.003
8,8,0.0252429535993754,0.004
8,10,0.0381230818039046,0.006
8,12,0.0523947449566129,0.007
8,14,0.0590900388649639,0.009
8,16,0.0540393625755344,0.008
8,18,0.0439866012440957,0.006
8,20,0.038723819181667,0.005
8,22,0.0442823379186919,0.005
8,24,0.0624553073204911,0.006
8,26,0.090639490366904,0.008
8,28,0.121474338703085,0.009
8,30,0.148490866597412,0.009
8,32,0.182755056288707,0.008
8,34,0.250402749673279,0.008
8,36,0.3482836961892,0.008
8,38,0.418278244649801,0.008
8,40,0.399484741673181,0.007
8,42,0.296570102879655,0.006
8,44,0.171989512300556,0.005
8,46,0.0798969047779398,0.003
8,48,0.031467733824937,0.002
8,50,0.0136404506050583,0.001
8,52,0.0131802610903573,0.001
8,54,0.0211657665805569,0.002
8,56,0.0295599591470969,0.003
8,58,0.032441600939798,0.003
8,60,0.0308012483288944,0.003
8,62,0.0302199464299229,0.003
8,64,0.0327336227929568,0.004
8,66,0.0358140546392058,0.005
8,68,0.0386581263849711,0.005
8,70,0.0420861202705398,0.006
8,72,0.0431637395093318,0.007
8,74,0.037381450612933,0.007
8,76,0.0253936376289878,0.006
8,78,0.0129638726008086,0.004
8,80,0.00484439735619072,0.002
10,0,0.00967399598926896,0.003
10,2,0.0183639694531393,0.003
10,4,0.0286262244622678,0.004
10,6,0.0386844344128533,0.005
10,8,0.049769298480583,0.006
10,10,0.0658260868980848,0.007
10,12,0.0848289020317014,0.009
10,14,0.0954206571975972,0.009
10,16,0.0911574686494556,0.009
10,18,0.080045302003012,0.008
10,20,0.0742819531224648,0.007
10,22,0.0815779548763606,0.007
10,24,0.103677540466258,0.008
10,26,0.134908233683855,0.01
10,28,0.163974192430115,0.01
10,30,0.183741547067691,0.01
10,32,0.211917457092729,0.008
10,34,0.288558380041181,0.008
10,36,0.417576882369708,0.009
10,38,0.523495243219048,0.01
10,40,0.515601976684406,0.01
10,42,0.390947627978024,0.008
10,44,0.231604121601877,0.006
10,46,0.111689155403415,0.005
10,48,0.047501691201087,0.003
10,50,0.0242566648285203,0.002
10,52,0.0276218474134198,0.002
10,54,0.0464201901188338,0.004
10,56,0.0656019933120652,0.004
10,58,0.0707990334220131,0.005
10,60,0.061289583520069,0.004
10,62,0.0490914857560728,0.004
10,64,0.0431323032017785,0.004
10,66,0.0417952846415181,0.004
10,68,0.0416524647390218,0.004
10,70,0.0417510574092698,0.005
10,72,0.0398130321041587,0.005
10,74,0.0327339229232688,0.005
10,76,0.0214960545936421,0.004
10,78,0.0107811436498548,0.002
10,80,0.00400406947678596,0.001
12,0,0.0191997366096502,0.004
12,2,0.0359905885643649,0.005
12,4,0.0545120094285007,0.006
12,6,0.0693778947945238,0.007
12,8,0.0801787525356334,0.007
12,10,0.09384414140525,0.008
12,12,0.112474640657016,0.009
12,14,0.125520876789929,0.009
12,16,0.125213234782325,0.009
12,18,0.118108440081914,0.008
12,20,0.114163626920455,0.008
12,22,0.119888705408117,0.007
12,24,0.138372697339086,0.008
12,26,0.16452058916488,0.01
12,28,0.186005429845557,0.01
12,30,0.19872866964479,0.009
12,32,0.227171360224812,0.008
12,34,0.31688883043009,0.008
12,36,0.468090621368708,0.01
12,38,0.590836186811621,0.011
12,40,0.583126935230715,0.011
12,42,0.44677350813001,0.01
12,44,0.274874296267661,0.008
12,46,0.144314366786223,0.005
12,48,0.0699127342180594,0.004
12,50,0.039964683877558,0.003
12,52,0.0455736854103567,0.003
12,54,0.0762931052089182,0.004
12,56,0.10920436449452,0.006
12,58,0.118507131332359,0.006
12,60,0.0994190532633103,0.005
12,62,0.0714565075363465,0.004
12,64,0.0530617144727631,0.004
12,66,0.0446958252843501,0.003
12,68,0.0391565560735187,0.003
12,70,0.0339176311060709,0.003
12,72,0.0286994861177126,0.003
12,74,0.0222316360267207,0.003
12,76,0.0144669430167459,0.002
12,78,0.00741417839894633,0.001
12,80,0.002888423386702,0.001
14,0,0.0298726182662436,0.005
14,2,0.0549812886590613,0.006
14,4,0.0812709138148189,0.007
14,6,0.0991867071787499,0.008
14,8,0.106655935544096,0.008
14,10,0.113703029803007,0.008
14,12,0.12729562256688,0.008
14,14,0.13991162768055,0.009
14,16,0.144580260299159,0.009
14,18,0.145233035738168,0.009
14,20,0.145254381984572,0.008
14,22,0.14681218846185,0.008
14,24,0.156178222505988,0.008
14,26,0.173123702993531,0.009
14,28,0.186816904565017,0.009
14,30,0.19516501964047,0.008
14,32,0.226450623293565,0.007
14,34,0.322923423062473,0.008
14,36,0.475554937323416,0.01
14,38,0.591622676146358,0.012
14,40,0.578769819991569,0.012
14,42,0.448905236565535,0.01
14,44,0.291222978372861,0.008
14,46,0.169681014062082,0.006
14,48,0.0933219140195032,0.004
14,50,0.056733199501248,0.003
14,52,0.0603316686401605,0.003
14,54,0.0972857580005208,0.005
14,56,0.140478389847775,0.006
14,58,0.154897316314301,0.007
14,60,0.130491812838461,0.006
14,62,0.0912016447907146,0.005
14,64,0.0631982326267782,0.004
14,66,0.0488048822830952,0.003
14,68,0.0381211437932874,0.003
14,70,0.0279689350047959,0.002
14,72,0.0206720067204276,0.002
14,74,0.0159738551323246,0.001
14,76,0.0115547972102194,0.001
14,78,0.00686788134599811,0.001
14,80,0.00311931210249052,0.001
16,0,0.0411817489021848,0.005
16,2,0.0718187747891535,0.006
16,4,0.101072078836195,0.008
16,6,0.11720867992371,0.008
16,8,0.118510715446814,0.007
16,10,0.117376998361839,0.007
16,12,0.123579322575724,0.007
16,14,0.132824737196227,0.008
16,16,0.140670119414714,0.008
16,18,0.148879010023852,0.008
16,20,0.153692491478098,0.008
16,22,0.152393104824374,0.008
16,24,0.154147695313049,0.008
16,26,0.164058965582473,0.009
16,28,0.172630334303622,0.009
16,30,0.179091104129058,0.008
16,32,0.210690788048114,0.007
16,34,0.300059825806751,0.008
16,36,0.42964356557088,0.01
16,38,0.519191626678736,0.011
16,40,0.50095232525425,0.011
16,42,0.394010227820087,0.01
16,44,0.270283823944643,0.008
16,46,0.173667083509271,0.007
16,48,0.107337632372267,0.005
16,50,0.0704211339773714,0.004
16,52,0.0698960885940589,0.004
16,54,0.104315728796404,0.005
16,56,0.148783785776575,0.006
16,58,0.16655385188052,0.007
16,60,0.143397873062274,0.006
16,62,0.101914648324427,0.005
16,64,0.0707909041887053,0.004
16,66,0.0539934791574795,0.003
16,68,0.0408699659377014,0.002
16,70,0.028603571487889,0.002
16,72,0.0213471043626343,0.001
16,74,0.0187322704541732,0.001
16,76,0.015912341899344,0.001
16,78,0.0107690100914606,0.001
16,80,0.00546003733751992,0.001
18,0,0.0564708807648874,0.006
18,2,0.0895725438229429,0.007
18,4,0.115247706873257,0.008
18,6,0.122864190327932,0.008
18,8,0.114549925320107,0.007
18,10,0.104587472019901,0.006
18,12,0.102812487582598,0.006
18,14,0.106871790078659,0.006
18,16,0.114752558319242,0.007
18,18,0.126498561757469,0.008
18,20,0.13469019780512,0.008
18,22,0.134453293460079,0.007
18,24,0.134849175633057,0.008
18,26,0.14189360652422,0.009
18,28,0.147846276332113,0.009
18,30,0.15338829379705,0.008
18,32,0.182012754246848,0.007
18,34,0.25411344951857,0.008
18,36,0.347956337063918,0.009
18,38,0.404066433787175,0.01
18,40,0.382815198987925,0.01
18,42,0.305107358877537,0.009
18,44,0.221121314069664,0.008
18,46,0.157110090066377,0.007
18,48,0.111652939819248,0.006
18,50,0.0838599389119743,0.005
18,52,0.081529105316758,0.004
18,54,0.1074884844089,0.005
18,56,0.144456281125161,0.006
18,58,0.16144082511352,0.007
18,60,0.142774355656303,0.007
18,62,0.105598702489899,0.006
18,64,0.0763268580602635,0.004
18,66,0.0607195963604286,0.003
18,68,0.0488763811577379,0.003
18,70,0.0373874924325301,0.002
18,72,0.0307966270406107,0.002
18,74,0.0287883549808018,0.002
18,76,0.0252851009908308,0.002
18,78,0.017786981381224,0.001
18,80,0.00970991678839726,0.001
20,0,0.0748147360382541,0.007
20,2,0.108922154093913,0.008
20,4,0.127853082370692,0.008
20,6,0.124622612221816,0.007
20,8,0.106973228879395,0.006
20,10,0.0900113510387556,0.005
20,12,0.0815032673842039,0.004
20,14,0.0800469155382881,0.005
20,16,0.0852349272265907,0.005
20,18,0.0963524597389955,0.006
20,20,0.106569125505787,0.006
20,22,0.111898723740717,0.007
20,24,0.117605423530886,0.007
20,26,0.125190581604866,0.008
20,28,0.12799167607176,0.008
20,30,0.129563119808997,0.008
20,32,0.149788374462436,0.008
20,34,0.200707340735919,0.008
20,36,0.262476943962678,0.009
20,38,0.295526721871992,0.009
20,40,0.27899603265301,0.009
20,42,0.2303025947259,0.008
20,44,0.181225996728878,0.008
20,46,0.146132420748243,0.007
20,48,0.121247588501295,0.007
20,50,0.104289426927303,0.006
20,52,0.101245292191581,0.005
20,54,0.1167145303967,0.005
20,56,0.141798286845393,0.006
20,58,0.15473032122102,0.006
20,60,0.141456788813591,0.007
20,62,0.11190605600544,0.006
20,64,0.0885798642734926,0.005
20,66,0.0785197441805821,0.004
20,68,0.0714906914599299,0.004
20,70,0.0608381884640906,0.003
20,72,0.050666072592105,0.003
20,74,0.0436783632803166,0.002
20,76,0.0361310348130295,0.002
20,78,0.0258979767668444,0.002
20,80,0.0157524831501404,0.002
22,0,0.0845113370121212,0.008
22,2,0.118249292322301,0.008
22,4,0.133492840936698,0.007
22,6,0.127015574626598,0.007
22,8,0.109683701658049,0.006
22,10,0.0936776852042809,0.005
22,12,0.0820503596905081,0.004
22,14,0.0748079970530506,0.004
22,16,0.0755644749568246,0.005
22,18,0.0861520735351709,0.005
22,20,0.102147033742927,0.006
22,22,0.119555898473955,0.006
22,24,0.13644016016716,0.007
22,26,0.146184925400175,0.008
22,28,0.141731776833697,0.008
22,30,0.13006310177057,0.008
22,32,0.131232982116561,0.007
22,34,0.156886073629745,0.008
22,36,0.194951828677011,0.008
22,38,0.220119782745571,0.009
22,40,0.218858373383903,0.008
22,42,0.200524836405564,0.008
22,44,0.181619269929885,0.009
22,46,0.165793834445672,0.009
22,48,0.148393251178189,0.008
22,50,0.131601968984369,0.006
22,52,0.123588619718773,0.005
22,54,0.128922356739002,0.005
22,56,0.143516097133491,0.005
22,58,0.154492958413801,0.006
22,60,0.149526680017735,0.006
22,62,0.132034609690444,0.006
22,64,0.119949453342282,0.006
22,66,0.120938768497625,0.006
22,68,0.121527192517784,0.006
22,70,0.10869315348341,0.005
22,72,0.0869827600820534,0.004
22,74,0.0665187705959826,0.003
22,76,0.0502581560488181,0.002
22,78,0.0371114141167685,0.002
22,80,0.026036070812571,0.002
24,0,0.0750124526640403,0.006
24,2,0.105953111337727,0.006
24,4,0.123718474079299,0.006
24,6,0.127735836651865,0.006
24,8,0.126139654651105,0.006
24,10,0.12197251616855,0.005
24,12,0.111100035536614,0.005
24,14,0.0966914991286927,0.005
24,16,0.0926926992467502,0.005
24,18,0.108279402847105,0.005
24,20,0.139746165651066,0.006
24,22,0.17755055920566,0.007
24,24,0.208996914148332,0.008
24,26,0.21893192495185,0.009
24,28,0.199969966668328,0.009
24,30,0.163934484253974,0.008
24,32,0.135133276488245,0.007
24,34,0.13056486142788,0.007
24,36,0.147760987146446,0.007
24,38,0.171900744891744,0.008
24,40,0.191652850741909,0.008
24,42,0.207239090047572,0.009
24,44,0.218416386293042,0.01
24,46,0.214610850535044,0.01
24,48,0.190344540672783,0.009
24,50,0.159357029000883,0.006
24,52,0.139982726721258,0.005
24,54,0.138764802865116,0.004
24,56,0.152204883748793,0.004
24,58,0.170294079782204,0.005
24,60,0.179255427398953,0.006
24,62,0.176747677698079,0.006
24,64,0.177606978162337,0.007
24,66,0.190406398177167,0.008
24,68,0.197649634759498,0.008
24,70,0.179683310872426,0.007
24,72,0.14172298934056,0.005
24,74,0.103112601968429,0.004
24,76,0.0754789669750537,0.003
24,78,0.0588938195579873,0.003
24,80,0.0464298578373298,0.003
26,0,0.0521120315952216,0.004
26,2,0.07877903772391,0.004
26,4,0.103700373461776,0.004
26,6,0.127478186443427,0.005
26,8,0.150264510622009,0.006
26,10,0.162683970322692,0.006
26,12,0.153892377676446,0.006
26,14,0.133243769790416,0.005
26,16,0.128451069993875,0.005
26,18,0.157686851322339,0.006
26,20,0.214425340539092,0.007
26,22,0.276642090665635,0.008
26,24,0.319236405550079,0.009
26,26,0.322098295350899,0.01
26,28,0.28151634035583,0.01
26,30,0.215698229624314,0.009
26,32,0.154266010759285,0.007
26,34,0.119618915699136,0.006
26,36,0.117875809895317,0.006
26,38,0.142201984514662,0.006
26,40,0.182909435248945,0.008
26,42,0.231106103309806,0.01
26,44,0.269654293297803,0.012
26,46,0.273912765670699,0.012
26,48,0.237735928281645,0.009
26,50,0.186748156255032,0.006
26,52,0.154088152612664,0.005
26,54,0.153966317099451,0.004
26,56,0.180777492828908,0.004
26,58,0.216853239443268,0.005
26,60,0.241768253143612,0.006
26,62,0.24970517903432,0.007
26,64,0.25639795607501,0.008
26,66,0.272132429598885,0.009
26,68,0.278877262509602,0.009
26,70,0.254610128846168,0.008
26,72,0.204651226637058,0.006
26,74,0.152626695734452,0.005
26,76,0.116476575815206,0.004
26,78,0.0974923345039389,0.004
26,80,0.0822800119040742,0.005
28,0,0.0315188792192182,0.002
28,2,0.0558126013259922,0.002
28,4,0.0896158157389851,0.003
28,6,0.132349699927045,0.004
28,8,0.174865880423781,0.006
28,10,0.19903747685552,0.007
28,12,0.193420086651046,0.007
28,14,0.173943946723154,0.006
28,16,0.177123436569715,0.006
28,18,0.226846803735719,0.007
28,20,0.311594946976251,0.008
28,22,0.39480311497466,0.009
28,24,0.43972498217891,0.01
28,26,0.426531600414912,0.011
28,28,0.359824949915379,0.01
28,30,0.266411858688834,0.009
28,32,0.179587323117776,0.007
28,34,0.123935009079167,0.005
28,36,0.110268094516999,0.004
28,38,0.136881442528703,0.005
28,40,0.194276631957457,0.008
28,42,0.26561543910386,0.011
28,44,0.321975234235282,0.013
28,46,0.331630833280225,0.012
28,48,0.288123052020578,0.01
28,50,0.222831336250926,0.007
28,52,0.181657126001327,0.005
28,54,0.190291796035242,0.004
28,56,0.239173748702452,0.005
28,58,0.295892864743889,0.006
28,60,0.331026882568629,0.007
28,62,0.340518120255095,0.008
28,64,0.342991196324719,0.01
28,66,0.349395855597751,0.01
28,68,0.344817861032762,0.01
28,70,0.312211047022395,0.009
28,72,0.25751437351295,0.007
28,74,0.2015895116479,0.005
28,76,0.163677456655174,0.005
28,78,0.145780875267863,0.005
28,80,0.127959702085811,0.007
30,0,0.0242570539712533,0.001
30,2,0.0507495671462601,0.002
30,4,0.0928183371975414,0.003
30,6,0.146339174716464,0.004
30,8,0.196729963276947,0.006
30,10,0.226677518458938,0.007
30,12,0.22995924044522,0.007
30,14,0.222560399456188,0.007
30,16,0.239216331776467,0.007
30,18,0.306885137509464,0.008
30,20,0.414010818736293,0.009
30,22,0.514016813075818,0.01
30,24,0.558829598347131,0.011
30,26,0.526496043200354,0.011
30,28,0.431087010521314,0.011
30,30,0.312307668793291,0.009
30,32,0.209120076732406,0.006
30,34,0.145146739110587,0.005
30,36,0.12982855584643,0.004
30,38,0.160590195768656,0.005
30,40,0.225813776252941,0.008
30,42,0.305170240500115,0.011
30,44,0.367446071160106,0.013
30,46,0.380443154024455,0.013
30,48,0.337471479713217,0.011
30,50,0.270462829749966,0.008
30,52,0.232014243675601,0.006
30,54,0.255083232896331,0.006
30,56,0.323767379898671,0.006
30,58,0.391540960742461,0.008
30,60,0.425812105518825,0.009
30,62,0.429019401613862,0.009
30,64,0.42223045867412,0.011
30,66,0.412775674814455,0.011
30,68,0.389628516051711,0.011
30,70,0.345259854414097,0.009
30,72,0.28692165829187,0.007
30,74,0.230931062341052,0.006
30,76,0.195622840873846,0.005
30,78,0.182033334829583,0.006
30,80,0.16413973251613,0.008
32,0,0.0357406207885864,0.002
32,2,0.0706784199405708,0.002
32,4,0.118894360179078,0.003
32,6,0.171661532677694,0.004
32,8,0.217285592137,0.006
32,10,0.249560811964193,0.007
32,12,0.268051302224726,0.008
32,14,0.279063813713663,0.008
32,16,0.305663758845011,0.008
32,18,0.378457328639675,0.009
32,20,0.497780843481712,0.01
32,22,0.616833291805656,0.011
32,24,0.672421246053771,0.012
32,26,0.628526920856807,0.012
32,28,0.503424691056355,0.011
32,30,0.356464851794646,0.009
32,32,0.240698108103543,0.006
32,34,0.178670501489566,0.005
32,36,0.171186202957252,0.005
32,38,0.206275596848945,0.006
32,40,0.26734839746932,0.008
32,42,0.337893015874795,0.011
32,44,0.39333577210262,0.013
32,46,0.405417519864473,0.013
32,48,0.368540820000836,0.011
32,50,0.315375269402487,0.008
32,52,0.299061666447276,0.007
32,54,0.346328019177756,0.007
32,56,0.428384072480362,0.008
32,58,0.490709767530465,0.009
32,60,0.507429217444338,0.009
32,62,0.494045437298733,0.01
32,64,0.474356420437451,0.011
32,66,0.451469549496701,0.011
32,68,0.415314164183842,0.01
32,70,0.361512292373126,0.009
32,72,0.296145556396108,0.007
32,74,0.235448542640043,0.005
32,76,0.200142861040959,0.005
32,78,0.190424066107278,0.006
32,80,0.175147618996902,0.008
34,0,0.0722878922076386,0.003
34,2,0.123731111355109,0.003
34,4,0.175594136374233,0.004
34,6,0.213908615234579,0.005
34,8,0.238536471452586,0.006
34,10,0.262467878028841,0.007
34,12,0.291514893033951,0.008
34,14,0.31842549418725,0.008
34,16,0.3498204951412,0.009
34,18,0.417667032363412,0.009
34,20,0.539905022606541,0.01
34,22,0.679548783722399,0.012
34,24,0.758353149999998,0.013
34,26,0.7163269388471,0.012
34,28,0.568514008265966,0.011
34,30,0.395831581502159,0.009
34,32,0.27139783261119,0.007
34,34,0.218442842632197,0.006
34,36,0.224403262447456,0.006
34,38,0.262746518370575,0.007
34,40,0.311984122358939,0.009
34,42,0.363377923644691,0.011
34,44,0.402420326967233,0.012
34,46,0.406735531216588,0.012
34,48,0.376439873639801,0.01
34,50,0.350221932089127,0.008
34,52,0.375991927418761,0.008
34,54,0.460596934297015,0.009
34,56,0.554038498795736,0.01
34,58,0.59589092119789,0.01
34,60,0.574066644658015,0.01
34,62,0.52674707570744,0.01
34,64,0.489125930177772,0.01
34,66,0.462162416085634,0.01
34,68,0.428258155089417,0.01
34,70,0.373713075181436,0.009
34,72,0.299656141661421,0.007
34,74,0.227910383067617,0.005
34,76,0.187076986755185,0.004
34,78,0.177576027465982,0.005
34,80,0.165303234821441,0.007
36,0,0.135362749471884,0.005
36,2,0.210677472936049,0.005
36,4,0.263691993161296,0.006
36,6,0.275018711702627,0.006
36,8,0.26067173864397,0.006
36,10,0.256667325740867,0.006
36,12,0.278936295579015,0.007
36,14,0.313394214637801,0.008
36,16,0.350988007277375,0.008
36,18,0.416519966802376,0.009
36,20,0.537731185694792,0.01
36,22,0.689735311659251,0.011
36,24,0.788898161153208,0.013
36,26,0.757862181766389,0.013
36,28,0.606071649405548,0.011
36,30,0.426845624121435,0.009
36,32,0.306485185351516,0.007
36,34,0.267488547624419,0.006
36,36,0.285261994272282,0.007
36,38,0.323159302767055,0.008
36,40,0.361406377576887,0.01
36,42,0.399324859619743,0.011
36,44,0.426251191926996,0.012
36,46,0.420972647520755,0.011
36,48,0.392496203149906,0.009
36,50,0.391666449873197,0.008
36,52,0.462441388274293,0.009
36,54,0.589080420949285,0.01
36,56,0.696244375111013,0.011
36,58,0.712686894496932,0.011
36,60,0.64073740332615,0.011
36,62,0.549665127823166,0.01
36,64,0.49519135461794,0.01
36,66,0.472477371771031,0.01
36,68,0.446275473136863,0.01
36,70,0.390518596121107,0.008
36,72,0.305675953480653,0.006
36,74,0.221872414016203,0.004
36,76,0.173646859184771,0.004
36,78,0.161410823570421,0.004
36,80,0.149980597839876,0.006
38,0,0.207793184254981,0.007
38,2,0.306197485547089,0.007
38,4,0.35860166860133,0.007
38,6,0.341754840689186,0.007
38,8,0.284763317259112,0.006
38,10,0.241967124735495,0.005
38,12,0.242567218305148,0.006
38,14,0.275802520729038,0.006
38,16,0.324011116241472,0.007
38,18,0.397902701870491,0.008
38,20,0.519906670780452,0.01
38,22,0.671245921950818,0.011
38,24,0.773744689540368,0.012
38,26,0.751449936276971,0.012
38,28,0.613649276760325,0.011
38,30,0.452242221804737,0.008
38,32,0.35120665435762,0.007
38,34,0.32725003476691,0.007
38,36,0.34896036498268,0.008
38,38,0.381208634297247,0.009
38,40,0.414700546793119,0.01
38,42,0.454380630492957,0.011
38,44,0.483605634957874,0.012
38,46,0.475097645751488,0.011
38,48,0.444698712845926,0.009
38,50,0.454869452671162,0.008
38,52,0.551661988852631,0.009
38,54,0.70830860717512,0.011
38,56,0.829865164066786,0.012
38,58,0.830057411776513,0.013
38,60,0.721147900613637,0.012
38,62,0.602891697241682,0.011
38,64,0.546512329852051,0.011
38,66,0.530279858001059,0.011
38,68,0.497591028267961,0.01
38,70,0.423060063370695,0.009
38,72,0.320300634682761,0.006
38,74,0.225393274944714,0.004
38,76,0.170060002894347,0.003
38,78,0.151775974307864,0.004
38,80,0.137243318681462,0.005
40,0,0.259539193983083,0.009
40,2,0.370658625507025,0.009
40,4,0.42347406393783,0.008
40,6,0.395243391098522,0.007
40,8,0.317258007179915,0.006
40,10,0.247982747077991,0.005
40,12,0.2274811355469,0.005
40,14,0.255938451378345,0.006
40,16,0.315754079383374,0.007
40,18,0.404834667829382,0.008
40,20,0.530906612193228,0.01
40,22,0.670469227514018,0.011
40,24,0.755211215559553,0.012
40,26,0.726149003134522,0.012
40,28,0.601925563550742,0.01
40,30,0.467023595720037,0.008
40,32,0.389365989553269,0.007
40,34,0.375895960628416,0.008
40,36,0.395597630103954,0.008
40,38,0.422641532150362,0.009
40,40,0.457397628272866,0.01
40,42,0.504634294391778,0.011
40,44,0.541630514829264,0.012
40,46,0.539403940282198,0.011
40,48,0.515040313481112,0.01
40,50,0.529121588413519,0.009
40,52,0.629196740951406,0.01
40,54,0.793942581835885,0.012
40,56,0.925788519238854,0.013
40,58,0.928537465077677,0.013
40,60,0.816249526621536,0.013
40,62,0.702828703250508,0.012
40,64,0.660301589542623,0.013
40,66,0.644959122076767,0.013
40,68,0.587275943901023,0.012
40,70,0.477751038281509,0.009
40,72,0.350556996025805,0.007
40,74,0.243352661814817,0.004
