x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
28,2,Pass,110,14,1,0,0,0,0
28,2,Pass,110,16,1,0,0,0,0
28,2,Pass,110,18,1,0,0,0,0
28,2,Pass,110,20,1,0,0,0,0
28,2,Pass,108,10,1,0,0,0,0
28,2,Pass,108,12,1,0,0,0,0
28,2,Pass,108,14,1,0,0,0,0
28,2,Pass,108,16,1,0,0,0,0
28,2,Pass,108,18,1,0,0,0,0
28,2,Pass,108,20,1,0,0,0,0
28,2,Pass,108,22,1,0,0,0,0
28,2,Pass,108,24,1,0,0,0,0
28,2,Pass,106,8,1,0,0,0,0
28,2,Pass,106,10,2,0,0,0,0
28,2,Pass,106,12,3,0,0,0,0
28,2,Pass,106,14,3,0,0,0,0
28,2,Pass,106,16,4,0,0,0,0
28,2,Pass,106,18,4,0,0,0,0
28,2,Pass,106,20,4,0,0,0,0
28,2,Pass,106,22,4,0,0,0,0
28,2,Pass,106,24,3,0,0,0,0
28,2,Pass,106,26,2,0,0,0,0
28,2,Pass,106,28,1,0,0,0,0
28,2,Pass,104,0,1,0,0,0,0
28,2,Pass,104,2,1,0,0,0,0
28,2,Pass,104,4,1,0,0,0,0
28,2,Pass,104,6,2,0,0,0,0
28,2,Pass,104,8,3,0,0,0,0
28,2,Pass,104,10,4,0,0,0,0
28,2,Pass,104,12,4,0,0,0,0
28,2,Pass,104,14,4,0,0,0,0
28,2,Pass,104,16,4,0,0,0,0
28,2,Pass,104,18,4,0,0,0,0
28,2,Pass,104,20,4,0,0,0,0
28,2,Pass,104,22,4,0,0,0,0
28,2,Pass,104,24,4,0,0,0,0
28,2,Pass,104,26,3,0,0,0,0
28,2,Pass,104,28,2,0,0,0,0
28,2,Pass,104,30,1,0,0,0,0
28,2,Pass,102,0,2,0,0,0,0
28,2,Pass,102,2,2,0,0,0,0
28,2,Pass,102,4,2,0,0,0,0
28,2,Pass,102,6,4,0,0,0,0
28,2,Pass,102,8,5,0,0,0,0
28,2,Pass,102,10,5,0,0,0,0
28,2,Pass,102,12,5,0,0,0,0
28,2,Pass,102,14,6,0.001,0,0,0
28,2,Pass,102,16,5,0.001,0,0,0
28,2,Pass,102,18,5,0.001,0,0,0
28,2,Pass,102,20,5,0.001,0,0,0
28,2,Pass,102,22,5,0,0,0,0
28,2,Pass,102,24,5,0,0,0,0
28,2,Pass,102,26,4,0,0,0,0
28,2,Pass,102,28,3,0,0,0,0
28,2,Pass,102,30,1,0,0,0,0
28,2,Pass,102,32,1,0,0,0,0
28,2,Pass,100,0,2,0,0,0,0
28,2,Pass,100,2,2,0,0,0,0
28,2,Pass,100,4,4,0,0,0,0
28,2,Pass,100,6,5,0,0,0,0
28,2,Pass,100,8,5,0,0,0,0
28,2,Pass,100,10,5,0,0,0,0
28,2,Pass,100,12,7,0.001,0,0,0
28,2,Pass,100,14,6,0.001,0,0,0
28,2,Pass,100,16,6,0.002,0,0,0
28,2,Pass,100,18,5,0.002,0,0,0
28,2,Pass,100,20,5,0.001,0,0,0
28,2,Pass,100,22,6,0.001,0,0,0
