x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
56,6,Pass,120,0,2,0.005,0,0,0
56,6,Pass,120,2,2,0.005,0,0,0
56,6,Pass,120,4,2,0.004,0,0,0
56,6,Pass,120,6,5,0.002,0,0,0
56,6,Pass,120,8,5,0.001,0,0,0
56,6,Pass,120,10,5,0.001,0,0,0
56,6,Pass,120,12,6,0.001,0,0,0
56,6,Pass,120,14,6,0.004,0,0,0
56,6,Pass,120,16,6,0.007,0,0,0
56,6,Pass,120,18,7,0.009,0,0,0
56,6,Pass,120,20,6,0.009,0,0,0
56,6,Pass,120,22,5,0.006,0,0,0
56,6,Pass,120,24,5,0.003,0,0,0
56,6,Pass,120,26,5,0.001,0,0,0
56,6,Pass,120,28,3,0,0,0,0
56,6,Pass,120,30,4,0,0,0,0
56,6,Pass,120,32,1,0,0,0,0
56,6,Pass,120,34,1,0,0,0,0
56,6,Pass,120,36,1,0,0,0,0
56,6,Pass,120,38,1,0,0,0,0
56,6,Pass,120,40,1,0,0,0,0
56,6,Pass,120,42,1,0,0,0,0
56,6,Pass,120,44,1,0,0,0,0
56,6,Pass,120,46,1,0,0,0,0
56,6,Pass,120,48,1,0,0,0,0
56,6,Pass,120,50,1,0,0,0,0
56,6,Pass,120,52,1,0,0,0,0
56,6,Pass,118,0,2,0.004,0,0,0
56,6,Pass,118,2,2,0.004,0,0,0
56,6,Pass,118,4,4,0.003,0,0,0
56,6,Pass,118,6,7,0.002,0,0,0
56,6,Pass,118,8,7,0.001,0,0,0
56,6,Pass,118,10,10,0.001,0,0,0
56,6,Pass,118,12,11,0.002,0,0,0
56,6,Pass,118,14,11,0.004,0,0,0
56,6,Pass,118,16,8,0.008,0,0,0
56,6,Pass,118,18,9,0.011,0,0,0
56,6,Pass,118,20,8,0.011,0,0,0
56,6,Pass,118,22,8,0.007,0,0,0
56,6,Pass,118,24,8,0.003,0,0,0
56,6,Pass,118,26,8,0.001,0,0,0
56,6,Pass,118,28,6,0,0,0,0
56,6,Pass,118,30,5,0,0,0,0
56,6,Pass,118,32,5,0,0,0,0
56,6,Pass,118,34,2,0,0,0,0
56,6,Pass,118,36,2,0,0,0,0
56,6,Pass,118,38,1,0,0,0,0
56,6,Pass,118,40,1,0,0,0,0
56,6,Pass,118,42,1,0,0,0,0
56,6,Pass,118,44,1,0,0,0,0
56,6,Pass,118,46,1,0,0,0,0
56,6,Pass,118,48,1,0,0,0,0
56,6,Pass,118,50,1,0,0,0,0
56,6,Pass,118,52,1,0,0,0,0
56,6,Pass,118,54,1,0,0,0,0
56,6,Pass,116,0,1,0.002,0,0,0
56,6,Pass,116,2,5,0.003,0,0,0
56,6,Pass,116,4,6,0.002,0,0,0
56,6,Pass,116,6,8,0.001,0,0,0
56,6,Pass,116,8,11,0.001,0,0,0
56,6,Pass,116,10,13,0.001,0,0,0
56,6,Pass,116,12,13,0.003,0,0,0
56,6,Pass,116,14,15,0.005,0,0,0
56,6,Pass,116,16,15,0.008,0,0,0
56,6,Pass,116,18,13,0.01,0,0,0
56,6,Pass,116,20,13,0.01,0,0,0
56,6,Pass,116,22,12,0.007,0,0,0
56,6,Pass,116,24,10,0.004,0,0,0
56,6,Pass,116,26,9,0.001,0,0,0
56,6,Pass,116,28,11,0,0,0,0
56,6,Pass,116,30,9,0,0,0,0
56,6,Pass,116,32,7,0,0,0,0
56,6,Pass,116,34,6,0,0,0,0
56,6,Pass,116,36,2,0,0,0,0
56,6,Pass,116,38,2,0,0,0,0
56,6,Pass,116,40,1,0,0,0,0
56,6,Pass,116,42,1,0,0,0,0
56,6,Pass,116,44,1,0,0,0,0
56,6,Pass,116,46,1,0,0,0,0
56,6,Pass,116,48,1,0,0,0,0
56,6,Pass,116,50,1,0,0,0,0
56,6,Pass,116,52,1,0,0,0,0
56,6,Pass,116,54,1,0,0,0,0
56,6,Pass,114,0,3,0.001,0,0,0
56,6,Pass,114,2,6,0.001,0,0,0
56,6,Pass,114,4,10,0.001,0,0,0
56,6,Pass,114,6,11,0.001,0,0,0
56,6,Pass,114,8,14,0.002,0,0,0
56,6,Pass,114,10,16,0.003,0,0,0
56,6,Pass,114,12,18,0.005,0,0,0
56,6,Pass,114,14,18,0.006,0,0,0
56,6,Pass,114,16,17,0.008,0,0,0
56,6,Pass,114,18,18,0.009,0,0,0
56,6,Pass,114,20,17,0.009,0,0,0
56,6,Pass,114,22,16,0.007,0,0,0
56,6,Pass,114,24,15,0.004,0,0,0
56,6,Pass,114,26,12,0.002,0,0,0
56,6,Pass,114,28,11,0.001,0,0,0
56,6,Pass,114,30,10,0,0,0,0
56,6,Pass,114,32,9,0,0,0,0
56,6,Pass,114,34,7,0,0,0,0
56,6,Pass,114,36,7,0,0,0,0
56,6,Pass,114,38,4,0,0,0,0
56,6,Pass,114,40,2,0,0,0,0
56,6,Pass,114,42,1,0,0,0,0
56,6,Pass,114,44,1,0,0,0,0
56,6,Pass,114,46,1,0,0,0,0
56,6,Pass,114,48,1,0,0,0,0
56,6,Pass,114,50,1,0,0,0,0
56,6,Pass,114,52,1,0,0,0,0
56,6,Pass,114,54,1,0,0,0,0
56,6,Pass,112,0,5,0,0,0,0
56,6,Pass,112,2,7,0,0,0,0
56,6,Pass,112,4,11,0.001,0,0,0
56,6,Pass,112,6,13,0.002,0,0,0
56,6,Pass,112,8,16,0.004,0,0,0
56,6,Pass,112,10,17,0.007,0,0,0
56,6,Pass,112,12,19,0.009,0,0,0
56,6,Pass,112,14,19,0.01,0,0,0
56,6,Pass,112,16,19,0.01,0,0,0
56,6,Pass,112,18,19,0.01,0,0,0
56,6,Pass,112,20,21,0.009,0,0,0
56,6,Pass,112,22,20,0.008,0,0,0
56,6,Pass,112,24,16,0.005,0,0,0
56,6,Pass,112,26,13,0.003,0,0,0
56,6,Pass,112,28,12,0.002,0,0,0
56,6,Pass,112,30,11,0.001,0,0,0
56,6,Pass,112,32,9,0.001,0,0,0
56,6,Pass,112,34,8,0,0,0,0
56,6,Pass,112,36,7,0,0,0,0
56,6,Pass,112,38,6,0,0,0,0
56,6,Pass,112,40,4,0,0,0,0
56,6,Pass,112,42,2,0,0,0,0
56,6,Pass,112,44,1,0,0,0,0
56,6,Pass,112,46,1,0,0,0,0
56,6,Pass,112,48,1,0,0,0,0
56,6,Pass,112,50,1,0,0,0,0
56,6,Pass,112,52,1,0,0,0,0
56,6,Pass,112,54,1,0,0,0,0
56,6,Pass,110,0,7,0,0,0,0
56,6,Pass,110,2,11,0,0,0,0.001
56,6,Pass,110,4,13,0.001,0,0,0.001
56,6,Pass,110,6,15,0.003,0,0,0.001
56,6,Pass,110,8,18,0.006,0,0,0.001
56,6,Pass,110,10,19,0.011,0,0,0.001
56,6,Pass,110,12,19,0.015,0,0,0.001
56,6,Pass,110,14,19,0.016,0,0,0.001
56,6,Pass,110,16,20,0.013,0,0,0.001
56,6,Pass,110,18,23,0.011,0,0,0
56,6,Pass,110,20,23,0.01,0,0,0
56,6,Pass,110,22,22,0.008,0,0,0
56,6,Pass,110,24,18,0.006,0,0,0
56,6,Pass,110,26,14,0.004,0,0,0
56,6,Pass,110,28,13,0.004,0,0,0
56,6,Pass,110,30,11,0.003,0,0,0
56,6,Pass,110,32,9,0.003,0,0,0
56,6,Pass,110,34,9,0.002,0,0,0
56,6,Pass,110,36,8,0.001,0,0,0
56,6,Pass,110,38,7,0,0,0,0
56,6,Pass,110,40,6,0,0,0,0
56,6,Pass,110,42,4,0,0,0,0
56,6,Pass,110,44,1,0,0,0,0
56,6,Pass,110,46,1,0,0,0,0
56,6,Pass,110,48,1,0,0,0,0
56,6,Pass,110,50,1,0,0,0,0
56,6,Pass,110,52,1,0,0,0,0
56,6,Pass,110,54,1,0,0,0,0
56,6,Pass,108,0,8,0,0,0,0
56,6,Pass,108,2,12,0,0,0,0.003
56,6,Pass,108,4,14,0.001,0,0,0.003
56,6,Pass,108,6,15,0.004,0,0,0.004
56,6,Pass,108,8,18,0.008,0,0,0.004
56,6,Pass,108,10,19,0.015,0,0,0.004
56,6,Pass,108,12,21,0.019,0,0,0.003
56,6,Pass,108,14,21,0.02,0,0,0.003
56,6,Pass,108,16,21,0.017,0,0,0.002
56,6,Pass,108,18,24,0.014,0,0,0.001
56,6,Pass,108,20,24,0.011,0,0,0
56,6,Pass,108,22,23,0.009,0,0,0
56,6,Pass,108,24,21,0.007,0,0,0
56,6,Pass,108,26,16,0.006,0,0,0
56,6,Pass,108,28,14,0.007,0,0,0
56,6,Pass,108,30,13,0.008,0,0,0
56,6,Pass,108,32,11,0.007,0,0,0
56,6,Pass,108,34,10,0.004,0,0,0
56,6,Pass,108,36,8,0.002,0,0,0
56,6,Pass,108,38,7,0.001,0,0,0
56,6,Pass,108,40,7,0,0,0,0
56,6,Pass,108,42,5,0,0,0,0
56,6,Pass,108,44,2,0,0,0,0
56,6,Pass,108,46,3,0,0,0,0
56,6,Pass,108,48,2,0,0,0,0
56,6,Pass,108,50,2,0,0,0,0
56,6,Pass,108,52,1,0,0,0,0
56,6,Pass,108,54,1,0,0,0,0
56,6,Pass,106,0,10,0,0,0,0.005
56,6,Pass,106,2,12,0,0,0,0.007
56,6,Pass,106,4,14,0.001,0,0,0.009
56,6,Pass,106,6,18,0.004,0,0,0.01
56,6,Pass,106,8,17,0.009,0,0,0.011
56,6,Pass,106,10,19,0.015,0,0,0.011
56,6,Pass,106,12,20,0.02,0,0,0.009
56,6,Pass,106,14,21,0.022,0,0,0.007
56,6,Pass,106,16,24,0.02,0,0,0.005
56,6,Pass,106,18,28,0.016,0,0,0.002
56,6,Pass,106,20,28,0.012,0,0,0.001
