x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
52,14,Pass,120,0,4,0,0,0,0.082
52,14,Pass,120,2,4,0,0,0,0.098
52,14,Pass,120,4,4,0,0,0,0.102
52,14,Pass,120,6,8,0.001,0,0,0.09
52,14,Pass,120,8,8,0.001,0,0,0.062
52,14,Pass,120,10,8,0.001,0,0,0.027
52,14,Pass,120,12,9,0.002,0,0,0.008
52,14,Pass,120,14,11,0.002,0,0,0.002
52,14,Pass,120,16,11,0.002,0,0,0
52,14,Pass,120,18,12,0.002,0,0,0
52,14,Pass,120,20,10,0.001,0,0,0
52,14,Pass,120,22,9,0.001,1,0,0.001
52,14,Pass,120,24,9,0,1,0,0.004
52,14,Pass,120,26,8,0,1,0,0.011
52,14,Pass,120,28,6,0,1,0,0.02
52,14,Pass,120,30,5,0,0,0,0
52,14,Pass,120,32,2,0,0,0,0
52,14,Pass,120,34,3,0,0,0,0
52,14,Pass,120,36,3,0,0,0,0
52,14,Pass,120,38,2,0,0,0,0
52,14,Pass,120,40,1,0,0,0,0
52,14,Pass,120,42,1,0,0,0,0
52,14,Pass,120,44,1,0,0,0,0
52,14,Pass,120,46,1,0,0,0,0
52,14,Pass,120,48,1,0,0,0,0
52,14,Pass,120,50,1,0,0,0,0
52,14,Pass,120,52,1,0,0,0,0
52,14,Pass,118,0,4,0,0,0,0.107
52,14,Pass,118,2,4,0,0,0,0.119
52,14,Pass,118,4,7,0.001,0,0,0.12
52,14,Pass,118,6,10,0.001,0,0,0.107
52,14,Pass,118,8,10,0.001,0,0,0.072
52,14,Pass,118,10,12,0.002,0,0,0.028
52,14,Pass,118,12,14,0.003,0,0,0.007
52,14,Pass,118,14,15,0.005,0,0,0.001
52,14,Pass,118,16,13,0.006,0,0,0
52,14,Pass,118,18,15,0.005,1,0,0
52,14,Pass,118,20,13,0.003,1,0,0.001
52,14,Pass,118,22,12,0.001,1,0,0.004
52,14,Pass,118,24,11,0,1,0,0.017
52,14,Pass,118,26,10,0,1,0,0.045
52,14,Pass,118,28,8,0,1,0,0.066
52,14,Pass,118,30,7,0,1,0,0.066
52,14,Pass,118,32,7,0,1,0,0.03
52,14,Pass,118,34,3,0,0,0,0
52,14,Pass,118,36,3,0,0,0,0
52,14,Pass,118,38,3,0.001,0,0,0
52,14,Pass,118,40,2,0.001,0,0,0
52,14,Pass,118,42,1,0.002,0,0,0
52,14,Pass,118,44,1,0.002,0,0,0
52,14,Pass,118,46,1,0.001,0,0,0
52,14,Pass,118,48,2,0,0,0,0
52,14,Pass,118,50,2,0,0,0,0
52,14,Pass,118,52,2,0,0,0,0
52,14,Pass,118,54,2,0,0,0,0
52,14,Pass,118,56,1,0,0,0,0
52,14,Pass,118,58,1,0,0,0,0
52,14,Pass,116,0,3,0,0,0,0.125
52,14,Pass,116,2,7,0,0,0,0.13
52,14,Pass,116,4,9,0.001,0,0,0.126
52,14,Pass,116,6,10,0.001,0,0,0.108
52,14,Pass,116,8,12,0.002,0,0,0.064
52,14,Pass,116,10,15,0.003,0,0,0.022
52,14,Pass,116,12,15,0.006,0,0,0.005
52,14,Pass,116,14,18,0.009,0,0,0.001
52,14,Pass,116,16,19,0.01,1,0,0
52,14,Pass,116,18,18,0.009,1,0,0.001
52,14,Pass,116,20,15,0.005,1,0,0.003
52,14,Pass,116,22,14,0.002,1,0,0.014
52,14,Pass,116,24,13,0.001,1,0,0.054
52,14,Pass,116,26,12,0,1,0,0.122
52,14,Pass,116,28,13,0,1,0,0.15
52,14,Pass,116,30,11,0,1,0,0.124
52,14,Pass,116,32,9,0,1,0,0.05
52,14,Pass,116,34,7,0,1,0,0.005
52,14,Pass,116,36,3,0.001,0,0,0
52,14,Pass,116,38,3,0.002,0,0,0
52,14,Pass,116,40,2,0.004,0,0,0
52,14,Pass,116,42,2,0.005,0,0,0
52,14,Pass,116,44,1,0.005,0,0,0
52,14,Pass,116,46,2,0.003,0,0,0
52,14,Pass,116,48,2,0.001,0,0,0
52,14,Pass,116,50,2,0,0,0,0
52,14,Pass,116,52,2,0,0,0,0
52,14,Pass,116,54,2,0,0,0,0
52,14,Pass,116,56,1,0,0,0,0
52,14,Pass,116,58,1,0,0,0,0
52,14,Pass,116,60,1,0,0,0,0
52,14,Pass,116,62,1,0,0,0,0
52,14,Pass,114,0,6,0,0,0,0.125
52,14,Pass,114,2,10,0,0,0,0.123
52,14,Pass,114,4,12,0.001,0,0,0.109
52,14,Pass,114,6,13,0.001,0,0,0.082
52,14,Pass,114,8,15,0.002,0,0,0.042
52,14,Pass,114,10,17,0.004,0,0,0.013
52,14,Pass,114,12,19,0.009,0,0,0.003
