x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
52,20,Pass,120,0,4,0.001,0,0,0.087
52,20,Pass,120,2,4,0.004,0,0,0.081
52,20,Pass,120,4,4,0.008,0,0.001,0.074
52,20,Pass,120,6,6,0.011,0,0.001,0.068
52,20,Pass,120,8,6,0.011,0,0.001,0.061
52,20,Pass,120,10,6,0.008,0,0,0.054
52,20,Pass,120,12,6,0.004,0,0,0.043
52,20,Pass,120,14,7,0.002,0,0,0.028
52,20,Pass,120,16,8,0.001,0,0,0.012
52,20,Pass,120,18,8,0.001,0,0,0.003
52,20,Pass,120,20,7,0,0,0,0
52,20,Pass,120,22,7,0,1,0,0.013
52,20,Pass,120,24,7,0,1,0,0.02
52,20,Pass,120,26,6,0,1,0,0.021
52,20,Pass,120,28,3,0,1,0,0.019
52,20,Pass,120,30,2,0,0,0,0
52,20,Pass,120,32,2,0,0,0,0
52,20,Pass,120,34,3,0,0,0,0
52,20,Pass,120,36,3,0,0,0,0
52,20,Pass,120,38,2,0,0,0,0
52,20,Pass,120,40,1,0,0,0,0
52,20,Pass,120,42,1,0,0,0,0
52,20,Pass,120,44,1,0,0,0,0
52,20,Pass,120,46,1,0,0,0,0
52,20,Pass,120,48,1,0,0,0,0
52,20,Pass,120,50,1,0,0,0,0
52,20,Pass,120,52,1,0,0,0,0
52,20,Pass,118,0,4,0.002,0,0,0.111
52,20,Pass,118,2,4,0.006,0,0.001,0.106
52,20,Pass,118,4,6,0.011,0,0.001,0.101
52,20,Pass,118,6,8,0.015,0,0.001,0.095
52,20,Pass,118,8,8,0.014,0,0.001,0.087
52,20,Pass,118,10,8,0.01,0,0.001,0.076
52,20,Pass,118,12,8,0.006,0,0,0.055
52,20,Pass,118,14,10,0.004,0,0,0.026
52,20,Pass,118,16,8,0.003,0,0,0.008
52,20,Pass,118,18,9,0.002,1,0,0.004
52,20,Pass,118,20,8,0.001,1,0,0.01
52,20,Pass,118,22,7,0,1,0,0.037
52,20,Pass,118,24,7,0,1,0,0.064
52,20,Pass,118,26,6,0,1,0,0.069
52,20,Pass,118,28,5,0,1,0,0.062
52,20,Pass,118,30,4,0,1,0,0.051
52,20,Pass,118,32,5,0,1,0,0.031
52,20,Pass,118,34,3,0,0,0,0
52,20,Pass,118,36,3,0,0,0,0
52,20,Pass,118,38,3,0,0,0,0
52,20,Pass,118,40,2,0,0,0,0
52,20,Pass,118,42,1,0,0,0,0
52,20,Pass,118,44,1,0,0,0,0
52,20,Pass,118,46,1,0,0,0,0
52,20,Pass,118,48,2,0,0,0,0
52,20,Pass,118,50,2,0,0,0,0
52,20,Pass,118,52,2,0,0,0,0
52,20,Pass,118,54,2,0,0,0,0
52,20,Pass,118,56,1,0,0,0,0
52,20,Pass,118,58,1,0,0,0,0
52,20,Pass,116,0,2,0.002,0,0,0.128
52,20,Pass,116,2,6,0.006,0,0.001,0.124
52,20,Pass,116,4,8,0.011,0,0.001,0.121
52,20,Pass,116,6,8,0.015,0,0.002,0.115
52,20,Pass,116,8,9,0.014,0,0.002,0.106
52,20,Pass,116,10,9,0.011,0,0.001,0.086
52,20,Pass,116,12,10,0.008,0,0,0.049
52,20,Pass,116,14,11,0.007,0,0,0.017
52,20,Pass,116,16,12,0.006,1,0,0.005
52,20,Pass,116,18,11,0.004,1,0,0.005
52,20,Pass,116,20,8,0.002,1,0,0.023
52,20,Pass,116,22,7,0.001,1,0,0.086
52,20,Pass,116,24,8,0.001,1,0,0.148
52,20,Pass,116,26,6,0.001,1,0,0.159
52,20,Pass,116,28,7,0.001,1,0,0.143
52,20,Pass,116,30,6,0,1,0,0.103
52,20,Pass,116,32,6,0,1,0,0.048
52,20,Pass,116,34,5,0,1,0,0.013
52,20,Pass,116,36,3,0,0,0,0
52,20,Pass,116,38,3,0.001,0,0,0
52,20,Pass,116,40,2,0.001,0,0,0
52,20,Pass,116,42,2,0.001,0,0,0
52,20,Pass,116,44,1,0.001,0,0,0
52,20,Pass,116,46,2,0.001,0,0,0
52,20,Pass,116,48,2,0,0,0,0
52,20,Pass,116,50,2,0,0,0,0
52,20,Pass,116,52,2,0,0,0,0
52,20,Pass,116,54,3,0,0,0,0
52,20,Pass,116,56,2,0,0,0,0
52,20,Pass,116,58,2,0,0,0,0
52,20,Pass,116,60,2,0,0,0,0
52,20,Pass,116,62,1,0,0,0,0
52,20,Pass,114,0,5,0.002,0,0,0.136
52,20,Pass,114,2,9,0.005,0,0.001,0.135
52,20,Pass,114,4,11,0.009,0,0.001,0.132
52,20,Pass,114,6,11,0.012,0,0.001,0.126
52,20,Pass,114,8,10,0.012,0,0.001,0.111
52,20,Pass,114,10,10,0.011,0,0.001,0.075
52,20,Pass,114,12,11,0.011,0,0,0.031
52,20,Pass,114,14,13,0.012,1,0,0.009
52,20,Pass,114,16,12,0.011,1,0,0.003
52,20,Pass,114,18,13,0.007,1,0,0.009
52,20,Pass,114,20,10,0.004,1,0,0.048
52,20,Pass,114,22,11,0.003,1,0,0.152
52,20,Pass,114,24,12,0.002,1,0.001,0.23
52,20,Pass,114,26,10,0.002,1,0.001,0.239
52,20,Pass,114,28,9,0.002,1,0,0.209
52,20,Pass,114,30,9,0.001,1,0,0.136
52,20,Pass,114,32,8,0.001,1,0,0.056
52,20,Pass,114,34,8,0.001,1,0,0.015
52,20,Pass,114,36,6,0.001,1,0,0.003
52,20,Pass,114,38,4,0.001,0,0,0
52,20,Pass,114,40,2,0.002,0,0,0
52,20,Pass,114,42,2,0.003,0,0,0
52,20,Pass,114,44,4,0.002,0,0,0
52,20,Pass,114,46,3,0.002,0,0,0
