x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
20,48,Pass,108,74,1,0,0,0,0
20,48,Pass,108,76,1,0,0,0,0
20,48,Pass,108,78,1,0,0,0,0
20,48,Pass,108,80,1,0,0,0,0
20,48,Pass,106,26,1,0,0,0,0
20,48,Pass,106,28,1,0,0,0,0
20,48,Pass,106,30,1,0,0,0,0
20,48,Pass,106,32,1,0,0,0,0
20,48,Pass,106,72,1,0,0,0,0
20,48,Pass,106,74,1,0,0,0,0
20,48,Pass,106,76,1,0,0,0,0
20,48,Pass,106,78,1,0,0,0,0
20,48,Pass,106,80,1,0,0,0,0
20,48,Pass,104,2,1,0,0,0,0.009
20,48,Pass,104,4,1,0,0,0,0.009
20,48,Pass,104,6,1,0,0,0,0.009
20,48,Pass,104,22,1,0,0,0,0
20,48,Pass,104,24,1,0,0,0,0
20,48,Pass,104,26,1,0,0,0,0
20,48,Pass,104,28,1,0,0,0,0
20,48,Pass,104,30,1,0,0,0,0
20,48,Pass,104,32,1,0,0,0,0
20,48,Pass,104,34,1,0,0,0,0
20,48,Pass,104,36,1,0,0,0,0
20,48,Pass,104,70,2,0,0,0,0
20,48,Pass,104,72,2,0,0,0,0
20,48,Pass,104,74,2,0,0,0,0
20,48,Pass,104,76,2,0,0,0,0
20,48,Pass,104,78,1,0,0,0,0
20,48,Pass,104,80,1,0,0,0,0
20,48,Pass,102,0,1,0,0,0,0.009
20,48,Pass,102,2,1,0,0,0,0.009
20,48,Pass,102,4,1,0,0,0,0.009
20,48,Pass,102,6,1,0,0,0,0.009
20,48,Pass,102,8,1,0,0,0,0.009
20,48,Pass,102,10,1,0,0,0,0.009
20,48,Pass,102,14,1,0,0,0,0
20,48,Pass,102,16,1,0,0,0,0
20,48,Pass,102,18,1,0,0,0,0
20,48,Pass,102,20,2,0,0,0,0
20,48,Pass,102,22,2,0,0,0,0
20,48,Pass,102,24,1,0,0,0,0
20,48,Pass,102,26,1,0,0,0,0
20,48,Pass,102,28,1,0,0,0,0
20,48,Pass,102,30,1,0,0,0,0
20,48,Pass,102,32,1,0,0,0,0
20,48,Pass,102,34,1,0,0,0,0
20,48,Pass,102,36,1,0,0,0,0
20,48,Pass,102,38,1,0,0,0,0
20,48,Pass,102,66,1,0,0,0,0
20,48,Pass,102,68,2,0,0,0,0
20,48,Pass,102,70,2,0,0,0,0
20,48,Pass,102,72,2,0,0,0,0
20,48,Pass,102,74,3,0,0,0,0
20,48,Pass,102,76,3,0,0,0,0
20,48,Pass,102,78,3,0,0,0,0
20,48,Pass,102,80,3,0,0,0,0
20,48,Pass,100,0,1,0,0,0,0.009
20,48,Pass,100,2,2,0,0,0,0.009
20,48,Pass,100,4,2,0,0,0,0.009
20,48,Pass,100,6,1,0,0,0,0.009
20,48,Pass,100,8,1,0,0,0,0.009
20,48,Pass,100,10,2,0,0,0,0.008
20,48,Pass,100,12,2,0,0,0,0.005
20,48,Pass,100,14,1,0,0,0,0
20,48,Pass,100,16,1,0,0,0,0
20,48,Pass,100,18,2,0,0,0,0
20,48,Pass,100,20,2,0,0,0,0
20,48,Pass,100,22,2,0,0,0,0
20,48,Pass,100,24,2,0,0,0,0
20,48,Pass,100,26,2,0,0,0,0
20,48,Pass,100,28,1,0,0,0,0
20,48,Pass,100,30,1,0,0,0,0
20,48,Pass,100,32,1,0,0,0,0
20,48,Pass,100,34,1,0,0,0,0
20,48,Pass,100,36,1,0,0,0,0
20,48,Pass,100,38,1,0,0,0,0
20,48,Pass,100,40,1,0,0,0,0
20,48,Pass,100,50,1,0,0,0,0
20,48,Pass,100,52,1,0,0,0,0
20,48,Pass,100,54,1,0,0,0,0
20,48,Pass,100,56,1,0,0,0,0
20,48,Pass,100,58,1,0,0,0,0
20,48,Pass,100,60,1,0,0,0,0
20,48,Pass,100,62,1,0,0,0,0
20,48,Pass,100,64,1,0,0,0,0
20,48,Pass,100,66,1,0,0,0,0
20,48,Pass,100,68,2,0,0,0,0
20,48,Pass,100,70,2,0,0,0,0
20,48,Pass,100,72,3,0,0,0,0
20,48,Pass,100,74,3,0,0,0,0
20,48,Pass,100,76,4,0,0,0,0
20,48,Pass,100,78,4,0,0,0,0
20,48,Pass,100,80,4,0,0,0,0
20,48,Pass,98,0,2,0,0,0,0.009
20,48,Pass,98,2,2,0,0,0,0.009
20,48,Pass,98,4,2,0,0,0,0.009
20,48,Pass,98,6,2,0,0,0,0.009
20,48,Pass,98,8,3,0,0,0,0.009
20,48,Pass,98,10,3,0,0,0,0.008
20,48,Pass,98,12,2,0,0,0,0.004
20,48,Pass,98,14,2,0,0,0,0.001
