endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
88,16,149.080487383979,0.017,0.005
88,18,172.026927201797,0.02,0.004
88,20,189.207320585737,0.024,0.004
88,22,198.726612219885,0.026,0.004
88,24,202.610614069519,0.035,0.006
88,26,203.296965786251,0.064,0.01
88,28,195.030135336407,0.099,0.014
88,30,168.247479621192,0.099,0.017
88,32,127.664295089729,0.061,0.018
88,34,93.781164348403,0.025,0.018
88,36,83.030765964741,0.011,0.017
86,12,126.358446877711,0.049,0.021
86,14,137.490723664638,0.028,0.011
86,16,166.144916550943,0.028,0.007
86,18,195.049710063977,0.035,0.006
86,20,216.225936410247,0.037,0.006
86,22,230.529789393544,0.035,0.006
86,24,240.525938280063,0.043,0.008
86,26,244.15427723475,0.072,0.011
86,28,232.41478834206,0.112,0.014
86,30,198.08529058997,0.118,0.017
86,32,151.483350181785,0.085,0.021
86,34,116.071012062529,0.052,0.025
86,36,106.045179463847,0.035,0.026
84,12,150.764914275427,0.047,0.015
84,14,159.231927280458,0.042,0.011
84,16,192.158634132111,0.061,0.01
84,18,230.395457983333,0.08,0.011
84,20,260.88521185345,0.083,0.011
84,22,279.747796924021,0.078,0.011
84,24,288.400139924527,0.074,0.011
84,26,286.025574999267,0.081,0.012
84,28,266.659927419205,0.103,0.013
84,30,228.095973849069,0.121,0.016
84,32,183.216045759006,0.125,0.022
84,34,151.68175154336,0.119,0.029
84,36,140.317564642906,0.098,0.032
82,12,202.671793806258,0.059,0.011
82,14,208.055551084527,0.082,0.012
82,16,242.519143847051,0.144,0.015
82,18,290.757769781013,0.198,0.016
82,20,333.075228469751,0.214,0.017
82,22,354.747742404558,0.21,0.018
82,24,354.630885899719,0.179,0.018
82,26,338.521666276088,0.135,0.016
82,28,307.679044114919,0.127,0.015
82,30,264.543528688925,0.159,0.016
82,32,221.90557591112,0.198,0.022
82,34,193.364871835657,0.213,0.029
82,36,178.183648789595,0.177,0.033
80,14,282.304555623475,0.161,0.013
80,16,317.725390164257,0.29,0.017
80,18,372.408958033523,0.396,0.02
80,20,422.076107103743,0.425,0.021
80,22,441.933928005142,0.416,0.022
80,24,428.741706534374,0.345,0.023
80,26,395.502658551561,0.235,0.02
80,28,351.14301680251,0.194,0.017
80,30,301.134497439118,0.229,0.017
80,32,256.957694139239,0.266,0.021
80,34,227.875370210898,0.259,0.027
78,14,359.438899606185,0.254,0.014
78,16,396.863092492201,0.425,0.017
