x,y,WeightedCount,WeightedExpectedGoals,GoalProbability
0,0,3.26564374982023,0,0
0,2,6.98605114014973,0,0
0,4,12.0958662141615,0,0
0,6,17.1175261008933,0,0
0,8,19.8596372475342,0,0
0,10,19.4603404836135,0,0
0,12,17.3759600269554,0,0
0,14,14.897489603476,0,0
0,16,12.0487765329959,0,0.001
0,18,9.32801130177884,0,0.001
0,20,7.71504338012241,0,0.001
0,22,6.83704518333988,0,0.001
0,24,5.51753560457444,0,0.001
0,26,3.58686497961236,0,0
0,28,1.81751098446704,0,0
0,30,0.748430714585432,0,0.005
0,32,0.316207996463816,0,0.037
0,34,0.235133515306244,0,0.104
0,36,0.342227933396264,0,0.102
0,38,0.593193206136688,0,0.059
0,40,1.10128756900411,0,0.022
0,42,1.92872238084035,0,0.006
0,44,2.74232009703924,0,0.001
0,46,2.93317527682699,0,0
0,48,2.27164377694748,0,0
0,50,1.25588915094648,0,0
0,52,0.48996753870797,0,0
0,54,0.141869200565918,0,0
0,56,0.0504766727983324,0,0
0,58,0.057485313421869,0,0
0,60,0.108336587963622,0,0
0,62,0.166856498649023,0,0
0,64,0.172834224281824,0,0
0,66,0.125474493973918,0,0
0,68,0.0639369997075273,0,0
0,70,0.0195273842139966,0,0
0,72,0.00469721381401115,0,0
2,0,8.65165170279603,0,0
2,2,17.037766052133,0,0
2,4,26.4991641024562,0,0
2,6,34.0474747602077,0,0
2,8,37.4302757773489,0,0
2,10,36.6256014630685,0,0
2,12,33.6436661780396,0,0
2,14,29.8239370147227,0,0.001
2,16,25.3367838430508,0,0.003
2,18,21.4128354436455,0,0.004
2,20,19.3979261562221,0,0.004
2,22,18.0035613609621,0,0.002
2,24,14.947084357539,0,0.001
2,26,10.2067525915226,0,0.001
2,28,5.6570526853444,0,0.001
2,30,2.69609567186578,0,0.008
2,32,1.42395897520835,0,0.044
2,34,1.26962891746985,0,0.1
2,36,1.70553253042352,0,0.106
2,38,2.57407015543408,0,0.07
2,40,4.10334335300982,0,0.031
2,42,6.37042075594454,0,0.01
2,44,8.44917758997076,0,0.002
2,46,8.71036094563693,0,0.001
2,48,6.61847694900201,0,0
2,50,3.62500124386126,0,0
2,52,1.45175936218862,0,0
2,54,0.488731303519121,0,0
2,56,0.23685977694147,0,0
2,58,0.328889953103686,0,0
2,60,0.585620882748102,0,0
2,62,0.850591243011613,0,0
2,64,0.884565584060193,0,0
2,66,0.650904618862104,0,0
2,68,0.337311318922021,0,0
2,70,0.123372116056575,0,0
2,72,0.031920417895054,0,0
4,0,17.352607513664,0,0
4,2,32.8340876799636,0,0
4,4,47.989242722044,0,0
4,6,57.4477193361815,0,0
4,8,60.334197042413,0,0
4,10,59.1290937682268,0,0
4,12,56.2882877533905,0,0.001
4,14,52.409429564387,0,0.003
4,16,47.7436866962482,0.001,0.006
4,18,43.8034708964765,0.001,0.008
4,20,41.4702313529517,0.001,0.008
4,22,38.5810691344096,0,0.005
4,24,32.3462759804719,0,0.003
4,26,23.1756347890352,0,0.002
4,28,14.0374520249078,0,0.002
4,30,7.71999409485778,0,0.011
4,32,4.99691848174396,0,0.047
4,34,5.0125011381243,0.001,0.092
4,36,6.31059134433017,0.002,0.104
4,38,8.34593910811334,0.002,0.078
4,40,11.5633394096992,0.001,0.039
4,42,15.9958424077986,0,0.014
4,44,19.6296992116413,0,0.004
4,46,19.2779544392834,0,0.001
4,48,14.2919870563452,0,0
4,50,7.85783768733552,0,0
4,52,3.39156862683319,0,0
4,54,1.45909099496453,0,0
4,56,0.995895828775556,0,0
4,58,1.28358722039006,0,0
4,60,2.15582039122236,0,0
4,62,3.08935478054943,0,0
4,64,3.24875967146918,0,0
4,66,2.43381167075109,0,0
4,68,1.29180068522758,0,0
4,70,0.485912830500225,0,0
4,72,0.129790014173292,0,0
4,74,0.0246544082565667,0,0
6,0,26.0029098983163,0,0
6,2,48.7969248649842,0,0
6,4,69.9450837306433,0,0
6,6,81.5426824577608,0,0
6,8,84.3635704526681,0,0
6,10,84.1471044126482,0,0.001
6,12,84.0474827333747,0.001,0.003
6,14,83.738168320651,0.003,0.007
6,16,82.5379411011714,0.005,0.012
6,18,80.4306990755823,0.008,0.015
6,20,76.786005756091,0.006,0.014
6,22,69.8373855594943,0.003,0.01
6,24,58.3762451468074,0.001,0.006
6,26,43.4769053812593,0,0.003
6,28,28.6998512478348,0,0.004
6,30,18.2790067359226,0,0.014
6,32,14.1930540900031,0.001,0.044
6,34,14.9472997699267,0.006,0.08
6,36,17.4933442157682,0.012,0.095
6,38,20.5963235590389,0.012,0.08
6,40,25.260719922051,0.006,0.045
6,42,31.4792326810584,0.001,0.018
6,44,35.6705772984693,0,0.005
6,46,33.1717221102067,0,0.001
6,48,23.9495340570041,0,0
6,50,13.5265338863844,0,0
6,52,6.87665465836548,0,0
6,54,4.15371291491077,0,0
6,56,3.38417388504267,0,0
6,58,3.86935068462938,0,0
6,60,5.79802107492227,0,0
6,62,8.11423915907413,0,0
6,64,8.65394492854006,0,0
6,66,6.64589841571416,0,0
6,68,3.63916217315591,0,0
6,70,1.42300196924886,0,0
6,72,0.40157464171719,0,0
6,74,0.0865899353015576,0,0
6,76,0.0137215517398671,0,0
8,0,29.4988645964033,0,0
8,2,55.9192259708295,0,0
8,4,81.0828488390469,0,0
8,6,95.9653104283855,0,0
8,8,102.126848312594,0,0.001
8,10,106.884048002352,0.002,0.002
8,12,113.671038189565,0.005,0.006
8,14,121.330834801163,0.011,0.013
8,16,127.211108513804,0.024,0.021
8,18,128.090650003779,0.032,0.024
8,20,121.863734140564,0.026,0.022
8,22,108.868889373405,0.013,0.015
8,24,90.8910921477662,0.004,0.009
8,26,70.2323730753318,0.001,0.005
8,28,50.6382546632376,0.001,0.006
8,30,37.1788993626801,0.002,0.016
8,32,32.756941042704,0.006,0.039
8,34,34.5383708874274,0.019,0.065
8,36,37.3045973826193,0.036,0.08
8,38,39.577375009813,0.035,0.074
8,40,43.829910930711,0.017,0.046
8,42,50.2190612735034,0.004,0.02
8,44,53.2047968642199,0.001,0.006
8,46,47.1184261749174,0,0.002
8,48,33.6058733197087,0,0.001
8,50,20.6254259344063,0,0
8,52,13.4770697834092,0,0
8,54,10.8275317754391,0,0
8,56,9.4190921627528,0,0
8,58,9.21665986989027,0,0
8,60,11.7697508015697,0,0
8,62,15.7850146930989,0,0
8,64,17.0385336970673,0,0
8,66,13.4697898113624,0,0
8,68,7.64522348055637,0,0
8,70,3.13181098954975,0,0
8,72,0.961241540752818,0,0
8,74,0.257951106123971,0,0
8,76,0.0809044781727833,0,0
8,78,0.027072440373238,0,0
8,80,0.00934077345444139,0,0
10,0,27.5102320086965,0,0
10,2,52.34271267671,0,0.001
10,4,77.6308184745365,0,0.001
10,6,96.4203588443093,0,0.001
10,8,110.587525653179,0.002,0.002
10,10,125.937905506,0.005,0.005
10,12,143.410347735542,0.014,0.011
10,14,159.996213374188,0.033,0.021
10,16,171.608002857523,0.064,0.031
10,18,173.944898336964,0.082,0.035
10,20,165.360533193635,0.062,0.03
10,22,148.201645724193,0.029,0.02
10,24,126.069513464341,0.009,0.011
10,26,102.400854778006,0.002,0.006
10,28,80.8943115042665,0.004,0.008
10,30,66.3835841220161,0.009,0.017
10,32,61.7047103667429,0.017,0.033
10,34,62.9442071458218,0.034,0.05
10,36,63.2590622215927,0.056,0.062
10,38,62.0032314325898,0.053,0.059
10,40,63.6875165677515,0.026,0.039
10,42,68.4298407347849,0.006,0.018
10,44,68.8055437599984,0.001,0.007
10,46,58.9709716774134,0,0.002
10,48,43.0365099438584,0,0.001
10,50,30.4967745929877,0,0
10,52,25.4407024328461,0,0
10,54,23.8915102443114,0,0
10,56,21.1625724113186,0,0
10,58,18.3407630709049,0,0
10,60,19.304033464886,0,0
10,62,23.5648723587047,0,0
10,64,25.2444865744173,0,0
10,66,20.4700497084764,0,0
10,68,12.0844073032356,0,0
10,70,5.28881457477483,0,0
10,72,1.92442072366671,0,0
10,74,0.762810345850788,0,0
10,76,0.366630681830644,0,0
10,78,0.158546757386623,0,0
10,80,0.054703208217191,0,0
12,0,27.3941018914646,0,0.002
12,2,48.6576872382562,0,0.003
12,4,71.0394876601671,0.001,0.005
12,6,92.3393499260089,0.003,0.007
12,8,116.367774486201,0.008,0.008
12,10,145.325712467635,0.016,0.01
12,12,174.039294193347,0.033,0.016
12,14,195.835858429099,0.074,0.027
12,16,207.599492168544,0.135,0.04
12,18,208.328232029611,0.155,0.044
12,20,199.178909481498,0.106,0.037
12,22,183.034759528975,0.045,0.024
12,24,162.650796035707,0.013,0.012
12,26,140.704810853534,0.005,0.007
12,28,119.537583415712,0.013,0.009
12,30,102.973178881293,0.031,0.017
12,32,94.7089480568457,0.044,0.029
12,34,92.1885335035548,0.048,0.038
12,36,89.0950897204122,0.051,0.043
12,38,84.676579977261,0.042,0.039
12,40,83.280602042408,0.019,0.027
12,42,84.4477886834716,0.005,0.013
12,44,80.6756760368361,0.002,0.006
12,46,67.926714638027,0.001,0.003
12,48,52.4933203246627,0,0.001
12,50,43.5018173834026,0,0.001
12,52,42.4262662768095,0,0
12,54,42.9937155994827,0,0
12,56,39.2409319097078,0,0
12,58,32.4561938759029,0,0
12,60,28.5490763651825,0,0
12,62,29.2221381534422,0,0
12,64,29.228757953634,0,0
12,66,23.6749246319227,0,0
12,68,14.5698258954839,0,0
12,70,7.22159166019585,0,0
12,72,3.62519862216411,0,0
12,74,2.23285313062841,0,0
12,76,1.36702057720405,0,0
12,78,0.653139962163913,0,0
12,80,0.223348777981759,0,0
14,0,38.583767907948,0,0.004
