endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
24,10,55.028589741289,0.003,0.007
24,12,60.7026637874885,0.003,0.006
24,14,64.1480092608045,0.002,0.004
24,16,62.545916464568,0.001,0.002
24,18,53.5874237547031,0,0.001
24,20,41.2961482074912,0,0
22,8,45.8719936537891,0.005,0.01
22,10,58.260270988378,0.006,0.009
22,12,65.4800020951929,0.006,0.008
22,14,66.7396112459611,0.004,0.006
22,16,61.0148964974436,0.002,0.004
22,18,49.8366951836086,0,0.002
22,20,38.2021968208031,0,0.001
22,22,29.2130212886617,0,0
20,6,23.3871959762767,0.002,0.011
20,8,38.3118173564138,0.004,0.011
20,10,52.3085244530227,0.007,0.011
20,12,60.8329542885051,0.009,0.01
20,14,61.0801868729347,0.006,0.008
20,16,53.5499692708138,0.002,0.005
20,18,42.56234014372,0,0.003
20,20,33.1600911452063,0,0.001
20,22,26.0288191384697,0,0
20,24,18.6611630766598,0,0
18,4,6.44285948459093,0,0.011
18,6,14.2355111763327,0.001,0.011
18,8,25.6173231414219,0.002,0.011
18,10,37.9829367668,0.004,0.011
18,12,46.637780951559,0.006,0.01
18,14,47.7316169170718,0.004,0.008
18,16,41.4351069813594,0.001,0.006
18,18,32.2848588439376,0,0.003
18,20,25.0020815267264,0,0.001
18,22,19.7187142505522,0,0
18,24,13.9361290370459,0,0
18,26,7.737919141117,0,0
16,4,2.7607076969537,0,0.011
16,6,6.79304791912411,0,0.011
16,8,13.6881100124866,0,0.011
16,10,22.6472950662939,0.001,0.01
16,12,30.6435539365949,0.002,0.009
16,14,33.6393930357821,0.001,0.007
16,16,29.9725286685925,0.001,0.004
16,18,22.6260637016377,0,0.002
16,20,16.2089830320457,0,0.001
16,22,11.8833491510603,0,0
16,24,8.05292417298392,0,0
16,26,4.33870709107683,0,0
14,2,0.266429283005771,0,0.011
14,4,0.933762869452357,0,0.011
14,6,2.67541715211136,0,0.01
14,8,6.40197858780542,0,0.009
14,10,12.6441179584787,0,0.007
14,12,20.0295023960794,0,0.005
14,14,24.6338404284551,0,0.004
14,16,23.0317711631494,0,0.002
14,18,16.6285428071825,0,0.001
14,20,10.13021496553,0,0.001
14,22,6.01552312704117,0,0
14,24,3.5404283189432,0,0
14,26,1.80508661308396,0,0
14,28,0.690794409045946,0,0
12,2,0.0653898703188799,0,0.01
12,4,0.283752249461933,0,0.008
12,6,1.04908353196779,0,0.006
12,8,3.24497087778022,0,0.005
12,10,7.93690092886841,0,0.003
12,12,14.612756661232,0,0.002
12,14,19.6496486674673,0,0.001
12,16,19.0075039119887,0,0.001
12,18,13.280182572202,0,0
12,20,6.97388034503353,0,0
12,22,3.07317798469287,0,0
12,24,1.32959596895921,0,0
12,26,0.564458028724395,0,0
12,28,0.201971008883223,0,0
10,2,0.00762409101395416,0,0
10,4,0.0990822313140171,0,0.004
10,6,0.504988815691585,0,0.002
10,8,1.9043834178407,0,0.002
10,10,5.25192149362414,0,0.001
10,12,10.3529105077376,0,0.001
10,14,14.4240838671668,0,0
10,16,14.1221034317188,0,0
10,18,9.72914799409982,0,0
10,20,4.77100469785317,0,0
10,22,1.73387165108082,0,0
10,24,0.526390579432982,0,0
10,26,0.151738037276846,0,0
10,28,0.045196749220762,0,0
8,4,0.0393538584487607,0,0
8,6,0.245471038733208,0,0
8,8,1.01921050024533,0,0
8,10,2.92198911870942,0,0
8,12,5.87195504350762,0,0
8,14,8.25039184837459,0,0
8,16,8.09487606327152,0,0
8,18,5.54846897792822,0,0
8,20,2.6686523220776,0,0
8,22,0.909918792978984,0,0
8,24,0.228555798961783,0,0
8,26,0.0460313148397799,0,0
6,4,0.016557901653816,0,0
6,6,0.0987343373748602,0,0
6,8,0.410461055718228,0,0
6,10,1.19760843102555,0,0
6,12,2.42050690539144,0,0
6,14,3.41069199110286,0,0
6,16,3.35060715175529,0,0
6,18,2.29482461849374,0,0
6,20,1.09577306028277,0,0
6,22,0.361777244424976,0,0
6,24,0.0839405068132109,0,0
6,26,0.0135782172297778,0,0
4,6,0.0289618980403506,0,0
4,8,0.120401185254451,0,0
4,10,0.348959743490881,0,0
4,12,0.705116245318969,0,0
