GoalProbability,WeightedExpectedGoals,WeightedCount
0.2,0.00454545454545455,71.285
0.2,0.00545454545454545,57.992
0.18,0.00545454545454545,63.233
0.14,0.00363636363636364,162.02
0.26,0.00818181818181818,23.61
0.24,0.00727272727272727,33.912
0.25,0.00727272727272727,31.695
0.22,0.00636363636363636,50.6
0.14,0.00454545454545455,142.55
0.14,0.00272727272727273,198.433
0.11,0.00454545454545455,283.196
0.09,0.00363636363636364,472.556
0.05,0.00272727272727273,1763.323
0.07,0.00272727272727273,1038.383
0.06,0.00272727272727273,1315.417
0.11,0.00363636363636364,297.361
0.12,0.00545454545454545,189.48
0.16,0.00545454545454545,89.203
0.16,0.00727272727272727,86.804
0.14,0.00636363636363636,124.668
0.16,0.00636363636363636,67.881
0.08,0.00363636363636364,667.144
0.19,0.00545454545454545,59.236
0.18,0.00454545454545455,64.961
0.04,0.00272727272727273,2237.402
0.23,0.00454545454545455,46.764
0.06,0.00363636363636364,1034.773
0.08,0.00454545454545455,569.016
0.07,0.00454545454545455,659.033
0.22,0.00545454545454545,51.042
0.21,0.00454545454545455,62.134
0.22,0.00727272727272727,33.507
0.21,0.00636363636363636,38.015
0.17,0.00363636363636364,88.911
0.02,0.00181818181818182,5601.208
0.21,0.00545454545454545,52.163
0.11,0.00272727272727273,328.552
0.29,0.00545454545454545,48.944
0.31,0.00454545454545455,22.616
0.27,0.00363636363636364,39.042
0.31,0.00636363636363636,16.352
0.33,0.00727272727272727,7.237
0.29,0.00727272727272727,29.864
0.2,0.00727272727272727,47.986
0.13,0.00363636363636364,174.784
0.21,0.00727272727272727,47.487
0.15,0.00454545454545455,119.999
0.23,0.00909090909090909,28.316
0.19,0.00909090909090909,35.603
0.14,0.00545454545454545,118.002
0.29,0.0127272727272727,9.877
0.26,0.0118181818181818,13.418
0.3,0.0118181818181818,6.363
0.27,0.0109090909090909,15.718
0.13,0.00727272727272727,116.563
0.13,0.00636363636363636,123.416
0.1,0.00363636363636364,373.144
0.09,0.00454545454545455,461.821
0.15,0.00909090909090909,85.287
0.13,0.00818181818181818,141.509
0.09,0.00545454545454545,348.349
0.21,0.00818181818181818,39.623
0.21,0.0118181818181818,16.513
0.18,0.0109090909090909,34.987
0.23,0.00818181818181818,24.245
0.22,0.0109090909090909,20.739
0.18,0.01,37.653
0.12,0.00363636363636364,265.632
0.06,0.00454545454545455,853.845
0.05,0.00363636363636364,1245.594
0.09,0.00636363636363636,306.484
0.08,0.00636363636363636,366.831
0.11,0.00545454545454545,224.975
0.11,0.00727272727272727,167.493
0.1,0.00727272727272727,219.713
0.12,0.00454545454545455,210.929
0.12,0.00636363636363636,198.906
0.07,0.00363636363636364,847.284
0.15,0.00363636363636364,144.135
0.23,0.00727272727272727,28.057
0.23,0.00636363636363636,36.627
0.05,0.00454545454545455,937.558
0.08,0.00545454545454545,443.787
0.07,0.00545454545454545,624.361
0.04,0.00363636363636364,1558.238
0.1,0.00454545454545455,335.55
0.1,0.00545454545454545,270.106
0.13,0.00454545454545455,191.28
0.36,0,6.443
0.29,0.00909090909090909,12.227
0.29,0.00818181818181818,22.208
0.16,0.00909090909090909,73
0.19,0.00818181818181818,35.334
0.2,0.0109090909090909,34.891
0.15,0.01,72.557
0.1,0.00636363636363636,195.436
0.3,0.01,9.884
0.27,0.0136363636363636,14.744
0.22,0.0127272727272727,18.7
0.3,0.0127272727272727,12.433
0.28,0.00818181818181818,25.811
0.03,0.00272727272727273,2689.735
0.1,0.00818181818181818,210.374
0.12,0.00727272727272727,152.987
0.14,0.01,65.756
0.11,0.01,112.035
0.07,0.00727272727272727,419.649
0.21,0.00909090909090909,40.874
0.19,0.0127272727272727,23.519
0.15,0.0118181818181818,65.124
0.24,0.00818181818181818,18.254
0.22,0.0118181818181818,24.362
0.07,0.00636363636363636,511.075
0.06,0.00545454545454545,697.345
0.04,0.00454545454545455,1027.579
0.08,0.00818181818181818,263.296
0.06,0.00636363636363636,481.007
0.12,0.00909090909090909,125.804
0.09,0.00909090909090909,164.868
0.13,0.00545454545454545,158.852
0.08,0.00727272727272727,352.566
0.12,0.00818181818181818,132.792
0.13,0.0109090909090909,72.093
0.11,0.00909090909090909,153.681
0.1,0.00909090909090909,172.283
0.09,0.00818181818181818,216.601
0.17,0.00818181818181818,56.082
0.19,0.0118181818181818,31.536
0.17,0.01,41.738
0.14,0.00818181818181818,82.888
0.13,0.00909090909090909,113.768
0,0.000909090909090909,3182.66
0.2,0.00636363636363636,39.329
0.2,0.00818181818181818,33.033
0.18,0.00636363636363636,77.854
0.22,0.00818181818181818,31.296
0.23,0.01,18.422
0.17,0.00727272727272727,65.968
0.37,0.000909090909090909,9.339
0.38,0.00181818181818182,10.997
0.48,0.00272727272727273,3.666
0.46,0.00272727272727273,5.311
0.36,0.00272727272727273,9.822
0.42,0.00181818181818182,6.718
0.44,0.00181818181818182,5.423
0.46,0.00181818181818182,4.982
0.38,0.00272727272727273,10.332
0.43,0.00181818181818182,4.775
0.38,0.000909090909090909,9.084
0.5,0.00181818181818182,1.629
0.41,0.00181818181818182,5.25
0.37,0,7.372
0.4,0.000909090909090909,5.125
0.46,0.000909090909090909,5.529
0.4,0.00181818181818182,6.649
0.88,0,0.663
0.92,0,0
0.75,0,0.638
0.43,0,5.068
0.28,0.00545454545454545,45.996
0.17,0.00545454545454545,66.226
0.19,0.0109090909090909,38.747
0.09,0.00727272727272727,243.464
0.28,0.00727272727272727,35.894
0.24,0.01,33.509
0.26,0.00636363636363636,39.908
0.01,0.00181818181818182,5069.831
0.03,0.00363636363636364,2032.613
0.02,0.00272727272727273,3618.022
0.07,0.00818181818181818,318.049
0.04,0.00636363636363636,511.328
0.13,0.01,83.017
0.1,0.01,117.099
0.06,0.00727272727272727,393.239
0.03,0.00454545454545455,1381.03
0.19,0.00636363636363636,57.772
0.05,0.00545454545454545,591.932
0.03,0.00545454545454545,750.306
0.02,0.00363636363636364,1738.713
0.04,0.00545454545454545,614.819
0.08,0.00909090909090909,200.276
0.06,0.00818181818181818,271.059
0.07,0.00909090909090909,192.047
0.05,0.00818181818181818,209.371
0.05,0.00636363636363636,523.935
0.16,0.0109090909090909,70.028
0.15,0.0109090909090909,83.596
0.14,0.0136363636363636,45.883
0.12,0.0118181818181818,65.306
0.11,0.0118181818181818,77.686
0.09,0.01,167.637
0.23,0.0127272727272727,17.998
0.22,0.0154545454545455,11.283
0.19,0.0136363636363636,39.059
0.15,0.00636363636363636,100.104
0.17,0.0109090909090909,51.254
0.17,0.0136363636363636,43.819
0.14,0.0118181818181818,66.821
0.24,0.0109090909090909,14.695
0.15,0.00545454545454545,104.227
0.27,0.0127272727272727,12.09
0.23,0.0109090909090909,24.299
0.22,0.00909090909090909,26.851
0.4,0.00454545454545455,5.869
0.45,0.00454545454545455,6.514
0.37,0.00272727272727273,12.205
0.45,0.00636363636363636,3.35
0.54,0.00818181818181818,1.474
0.43,0.00818181818181818,6.279
0.56,0.00727272727272727,1.773
0.46,0.00727272727272727,5.768
0.38,0.00454545454545455,8.226
0.47,0.00545454545454545,2.737
0.52,0.00545454545454545,2.07
0.43,0.00272727272727273,8.017
0.54,0.00727272727272727,0.905
0.4,0.00727272727272727,4.849
0.57,0.00909090909090909,1.089
0.44,0.00909090909090909,2.746
0.52,0.00818181818181818,3.129
0.4,0.00818181818181818,6.053
0.37,0.00545454545454545,11.862
0.43,0.00363636363636364,5.954
0.5,0.00454545454545455,2.781
0.42,0.00272727272727273,3.969
0.57,0.00636363636363636,1.149
0.47,0.00272727272727273,7.016
0.56,0.00545454545454545,1.017
0.42,0.00363636363636364,4.631
0.38,0.00545454545454545,8.225
0.49,0.00181818181818182,4.043
0.49,0.00272727272727273,2.406
0.55,0.00363636363636364,2.487
0.53,0.00454545454545455,1.172
0.42,0.00454545454545455,8.638
0.41,0,4.822
0.39,0,18.783
0.49,0.000909090909090909,3.567
0.43,0.000909090909090909,5.855
0.45,0.000909090909090909,5.901
0.38,0,7.788
0.27,0.00727272727272727,25.889
0.27,0.00909090909090909,24.283
0.27,0.00818181818181818,25.613
0.27,0.00636363636363636,27.162
0.25,0.00909090909090909,23.573
0.01,0.00272727272727273,1284.204
0.02,0.00454545454545455,875.682
0.01,0.00363636363636364,288.288
0.02,0.00545454545454545,333.606
0.05,0.00727272727272727,286.426
0.04,0.00727272727272727,350.186
0.11,0.00818181818181818,181.259
0.13,0.0127272727272727,62.076
0.1,0.0109090909090909,128.882
0.09,0.0109090909090909,101.78
0.17,0.00636363636363636,53.198
0.23,0.0118181818181818,14.705
0.19,0.01,38.643
0.21,0.0145454545454545,24.273
0.17,0.0118181818181818,68.817
0.16,0.01,76.502
0.12,0.0109090909090909,112.16
0.26,0.01,19.934
0.29,0.01,14.522
0.27,0.0118181818181818,15.425
0.22,0.01,23.412
0.21,0.01,32.316
0.26,0.00727272727272727,15.701
0.38,0.01,3.461
0.45,0.00909090909090909,4.704
0.4,0.00909090909090909,8.229
0.43,0.00545454545454545,9.058
0.39,0.00545454545454545,15.19
0.36,0.00909090909090909,9.176
0.45,0.0127272727272727,3.66
0.37,0.0127272727272727,4.447
0.46,0.0118181818181818,6.678
0.53,0.0163636363636364,2.962
0.44,0.0163636363636364,2.414
0.52,0.01,2.558
0.57,0.0154545454545455,1.716
0.48,0.0154545454545455,2.069
0.31,0.01,15.935
0.52,0.00636363636363636,1.196
0.54,0.00909090909090909,2.776
0.37,0.00363636363636364,7.534
0.44,0.00727272727272727,3.84
0.5,0.01,2.628
0.54,0.0145454545454545,2.61
0.42,0.0145454545454545,2.204
0.25,0.01,11.722
0.42,0.00636363636363636,4.056
0.58,0.0127272727272727,2.158
0.59,0.0190909090909091,1.03
0.48,0.0190909090909091,1.279
0.48,0.00545454545454545,1.922
0.6,0.0118181818181818,0.643
0.59,0.0172727272727273,1.887
0.47,0.0172727272727273,2.401
0.31,0.0118181818181818,7.359
0.48,0.00363636363636364,1.564
0.55,0.00727272727272727,1.345
0.51,0.0109090909090909,1.383
0.4,0.0109090909090909,4.423
0.36,0.00636363636363636,9.341
0.55,0.0109090909090909,1.336
0.42,0.0118181818181818,3.626
0.55,0.0145454545454545,0.878
0.43,0.0145454545454545,3.276
0.28,0.01,17.409
0.47,0.0136363636363636,1.871
0.36,0.0136363636363636,6.039
0.24,0.00909090909090909,16.982
0.36,0.000909090909090909,9.364
0.37,0.00181818181818182,8.266
0.5,0.00363636363636364,2.665
0.49,0.00636363636363636,2.092
0.45,0.00363636363636364,6.18
0.58,0.00727272727272727,0.845
0.52,0.00454545454545455,2.415
0.59,0.01,1.096
0.39,0.000909090909090909,18.413
0.45,0.00272727272727273,5.12
0.42,0.00545454545454545,6.536
0.46,0.00636363636363636,5.541
0.38,0.00818181818181818,9.792
0.19,0.00727272727272727,45.053
0.53,0.00181818181818182,1.256
0.51,0.00181818181818182,1.725
0.53,0.00363636363636364,1.539
0.41,0.000909090909090909,6.156
0.46,0.00545454545454545,3.613
0.39,0.00181818181818182,17.557
0.4,0,5.315
0.44,0,4.514
0.42,0.000909090909090909,4.824
0.18,0.00727272727272727,48.293
0.11,0.00636363636363636,235.388
0.17,0.00909090909090909,46.667
0.25,0.0109090909090909,21.204
0.15,0.00727272727272727,88.044
0.33,0.0145454545454545,5.641
0.3,0.0145454545454545,4.657
0.31,0.00909090909090909,14.444
0.38,0.0127272727272727,7.521
0.33,0.0127272727272727,8.819
0.32,0.0118181818181818,13.108
0.4,0.0181818181818182,2.861
0.33,0.0181818181818182,5.276
0.21,0.0127272727272727,13.787
0.41,0.0163636363636364,2.581
0.47,0.0236363636363636,1.566
0.39,0.0236363636363636,1.887
0.25,0.0163636363636364,10.415
0.47,0.0145454545454545,0.998
0.52,0.0209090909090909,1.304
0.43,0.0209090909090909,4.704
0.28,0.0145454545454545,11.743
0.48,0.00909090909090909,1.87
0.52,0.0136363636363636,0.836
0.42,0.0136363636363636,4.162
0.39,0.00363636363636364,9.643
0.36,0.00545454545454545,7.348
0.39,0.0109090909090909,9.051
0.3,0.0109090909090909,13.003
0.18,0.00818181818181818,29.923
0.46,0.0136363636363636,3.869
0.49,0.02,2.607
0.38,0.0209090909090909,3.514
0.24,0.0145454545454545,9.779
0.38,0.00909090909090909,9.45
0.54,0.0181818181818182,1.089
0.55,0.0263636363636364,1.533
0.44,0.0263636363636364,1.927
0.29,0.0181818181818182,8.071
0.45,0.00818181818181818,2.398
0.58,0.0163636363636364,0.922
0.58,0.0236363636363636,1.339
0.46,0.0236363636363636,3.287
0.3,0.0163636363636364,8.7
0.16,0.00818181818181818,80.185
0.57,0.0109090909090909,1.242
0.55,0.0154545454545455,0.893
0.43,0.0154545454545455,2.255
0.28,0.0109090909090909,19.813
0.46,0.00454545454545455,6.222
0.45,0.00545454545454545,6.605
0.42,0.00818181818181818,2.632
0.54,0.0109090909090909,1.987
0.51,0.0163636363636364,1.009
0.39,0.0163636363636364,2.694
0.25,0.0118181818181818,7.488
0.5,0.00636363636363636,2.965
0.6,0.0145454545454545,1.578
0.55,0.0209090909090909,1.211
0.36,0.00181818181818182,8.918
0.54,0.00636363636363636,1.632
0.59,0.0127272727272727,2.797
0.53,0.0190909090909091,1.14
0.41,0.0190909090909091,1.47
0.34,0.0118181818181818,8.935
0.51,0.00272727272727273,1.358
0.54,0.00545454545454545,1.762
0.47,0.00909090909090909,2.491
0.52,0.00363636363636364,1.98
0.53,0.00727272727272727,1.859
0.46,0.0109090909090909,3.862
0.45,0.00727272727272727,7.466
0.14,0.00727272727272727,91.913
0.25,0.0136363636363636,14.22
0.22,0.0136363636363636,26.157
0.28,0.0127272727272727,7.323
0.24,0.0127272727272727,8.49
0.31,0.0172727272727273,7.058
0.26,0.0181818181818182,15.5
0.17,0.0127272727272727,35.933
0.34,0.0154545454545455,4.357
0.38,0.0227272727272727,3.785
0.31,0.0227272727272727,11.718
0.2,0.0154545454545455,29.753
0.38,0.0145454545454545,3.721
0.42,0.0209090909090909,3.126
0.34,0.0209090909090909,3.868
0.41,0.0127272727272727,4.035
0.29,0.0109090909090909,23.149
0.39,0.0136363636363636,4.503
0.39,0.02,3.276
0.3,0.02,2.185
0.19,0.0145454545454545,27.056
0.46,0.0254545454545455,1.774
0.35,0.0254545454545455,2.336
0.22,0.0181818181818182,5.157
0.37,0.00727272727272727,11.09
0.5,0.0163636363636364,1.035
0.5,0.0236363636363636,1.498
0.38,0.0236363636363636,5.846
0.24,0.0163636363636364,17.453
0.48,0.01,2.064
0.49,0.0145454545454545,2.896
0.43,0.00636363636363636,5.372
0.41,0.0154545454545455,2.409
0.53,0.0136363636363636,1.671
0.48,0.02,1.357
0.35,0.0209090909090909,1.848
0.22,0.0145454545454545,14.577
0.47,0.00636363636363636,4.885
0.55,0.0127272727272727,2.228
0.5,0.0181818181818182,2.372
0.37,0.0181818181818182,4.756
0.51,0.00818181818181818,2.645
0.47,0.0118181818181818,3.276
0.35,0.0118181818181818,7.706
0.41,0.00363636363636364,8.652
0.39,0.00454545454545455,11.05
0.44,0.00272727272727273,6.599
0.47,0.00363636363636364,4.028
0.49,0.00727272727272727,1.531
0.42,0.0109090909090909,1.713
0.4,0.01,4.089
0.37,0.00454545454545455,7.781
0.13,0.0118181818181818,89.446
0.08,0.01,163.054
0.15,0.0154545454545455,45.567
0.14,0.0172727272727273,27.064
0.09,0.0127272727272727,57.437
0.14,0.0145454545454545,58.991
0.13,0.0154545454545455,52.306
0.09,0.0118181818181818,123.138
0.13,0.0145454545454545,38.559
0.14,0.0154545454545455,38.383
0.1,0.0118181818181818,103.375
0.16,0.0190909090909091,18.873
0.17,0.02,22.277
0.12,0.0154545454545455,71.795
0.16,0.0172727272727273,20.207
0.17,0.0181818181818182,23.617
0.12,0.0136363636363636,71.615
0.11,0.0127272727272727,84.052
0.14,0.0163636363636364,47.736
0.12,0.0127272727272727,67.504
0.14,0.00909090909090909,93.741
0.15,0.00818181818181818,72.409
0.27,0.0154545454545455,16.512
0.21,0.0154545454545455,14.196
0.3,0.0136363636363636,5.923
0.23,0.0136363636363636,22.432
0.28,0.00909090909090909,12.608
0.2,0.0145454545454545,30.14
0.34,0.0172727272727273,3.244
0.25,0.0172727272727273,6.642
0.15,0.0127272727272727,48.222
0.37,0.0109090909090909,3.81
0.37,0.0154545454545455,2.695
0.28,0.0154545454545455,10.801
0.36,0.01,10.93
0.2,0.0118181818181818,31.677
0.35,0.0136363636363636,3.762
0.38,0.0118181818181818,4.073
0.1,0.0127272727272727,50.735
0.1,0.0136363636363636,59.545
0.08,0.0109090909090909,80.504
0.07,0.01,100.34
0.12,0.0163636363636364,21.044
0.13,0.0172727272727273,40.998
0.15,0.0209090909090909,13.158
0.15,0.0227272727272727,33.221
0.12,0.0172727272727273,18.029
0.07,0.0109090909090909,76.605
0.15,0.0190909090909091,39.693
0.11,0.0163636363636364,22.49
0.13,0.0190909090909091,13.743
0.14,0.0209090909090909,14.021
0.16,0.0254545454545455,9.828
0.18,0.0272727272727273,4.818
0.12,0.0145454545454545,45.656
0.17,0.0227272727272727,4.148
0.18,0.0245454545454545,4.206
0.15,0.0145454545454545,33.582
0.17,0.0154545454545455,28.853
0.1,0.0163636363636364,5.175
0.11,0.0172727272727273,14.267
0.09,0.0136363636363636,13.627
0.13,0.0209090909090909,14.999
0.14,0.0190909090909091,29.691
0.16,0.02,15.782
0.16,0.0127272727272727,27.491
0.05,0.00909090909090909,164.021
0.06,0.01,107.546
0.07,0.0118181818181818,57.046
0.08,0.0127272727272727,48.424
0.47,0,4.419
0.42,0,5.117
0.51,0,1.666
0.45,0,4.859
0.49,0,3.707
0.48,0,6.143
0.52,0,1.474
0.5,0,2.382
0.54,0,1.033
0.06,0.00909090909090909,106.279
0.1,0.0154545454545455,24.156
0.13,0.02,9.597
0.08,0.0118181818181818,59.196
0.14,0.0181818181818182,45.255
0.11,0.0181818181818182,5.228
0.12,0.0190909090909091,29.841
0.11,0.0145454545454545,41.663
0.14,0.0236363636363636,10.207
0.11,0.0136363636363636,57.093
0.16,0.0209090909090909,12.217
0.18,0.0227272727272727,20.025
0.15,0.0181818181818182,30.033
0.11,0.0109090909090909,75.061
0.15,0.0136363636363636,45.802
0.17,0.0145454545454545,35.134
0.03,0.00636363636363636,433.573
0.08,0.0145454545454545,16.658
0.14,0.0109090909090909,66.686
0.16,0.0118181818181818,49.503
0.24,0.0118181818181818,14.427
0.24,0.0154545454545455,16.834
0.18,0.0145454545454545,38.584
0.28,0.0118181818181818,12.331
0.29,0.0136363636363636,6.098
0.2,0.01,19.28
0.44,0.000909090909090909,6.827
0.51,0.000909090909090909,2.934
0.52,0.000909090909090909,1.894
0.46,0,4.83
0.53,0.000909090909090909,2.375
0.53,0,1.694
0.48,0.000909090909090909,4.21
0.55,0.00181818181818182,1.782
0.57,0.00181818181818182,1.474
0.59,0.000909090909090909,1.648
0.59,0,1.519
0.5,0.000909090909090909,2.698
0.54,0.00181818181818182,1.032
0.56,0.000909090909090909,1.572
0.57,0,1.656
0.47,0.000909090909090909,5.035
0.55,0.000909090909090909,2.394
0.57,0.000909090909090909,1.193
0.58,0,1.37
0.6,0.00181818181818182,1.786
0.61,0.000909090909090909,2.154
0.62,0,1.307
0.54,0.000909090909090909,2.235
0.58,0.00181818181818182,1.956
0.61,0,1.201
0.6,0,1.257
0.63,0.000909090909090909,2.379
0.63,0,1.566
0.62,0.000909090909090909,1.825
0.58,0.000909090909090909,1.999
0.55,0,1.413
0.56,0,1.478
0.64,0,1.437
0.79,0,0.271
0.65,0,5.273
0.72,0,0.4
0.13,0.0136363636363636,66.41
0.71,0,0.581
0.76,0,0.634
0.91,0,0.593
0.83,0,0.398
0.12,0.01,74.544
0.18,0.0118181818181818,33.766
0.18,0.0154545454545455,24.508
0.19,0.0181818181818182,18.575
0.23,0.0154545454545455,10.51
0.23,0.0181818181818182,12.43
0.25,0.02,10.056
0.26,0.0236363636363636,8.569
0.24,0.0190909090909091,7.61
0.21,0.0181818181818182,10.963
0.23,0.0218181818181818,3.015
0.24,0.0136363636363636,3.509
0.25,0.0154545454545455,6.042
0.29,0.0172727272727273,1.937
0.3,0.0209090909090909,4.384
0.27,0.0172727272727273,12.156
0.27,0.0190909090909091,8.981
0.26,0.0109090909090909,6.782
0.25,0.0127272727272727,13.046
0.48,0.00181818181818182,3.157
0.55,0.00272727272727273,0.974
0.57,0.00363636363636364,1.588
0.58,0.00363636363636364,1.107
0.6,0.00272727272727273,2.023
0.62,0.00363636363636364,1.004
0.62,0.00181818181818182,1.854
0.61,0.00181818181818182,1.509
0.53,0.00272727272727273,1.111
0.61,0.00545454545454545,1.53
0.62,0.00545454545454545,0.889
0.63,0.00363636363636364,2.262
0.64,0.00545454545454545,1.978
0.64,0.00363636363636364,2.192
0.64,0.000909090909090909,3.001
0.64,0.00272727272727273,2.519
0.64,0.00181818181818182,2.064
0.57,0.00454545454545455,1.963
0.58,0.00272727272727273,1.45
0.58,0.00454545454545455,3.195
0.62,0.00636363636363636,1.047
0.63,0.00636363636363636,2.709
0.63,0.00181818181818182,2.468
0.65,0.00545454545454545,2.84
0.65,0.00363636363636364,4.628
0.65,0.00181818181818182,5.036
0.63,0.00272727272727273,3.024
0.65,0.000909090909090909,6.146
0.6,0.000909090909090909,1.638
0.51,0.00363636363636364,2.712
0.59,0.00181818181818182,2.292
0.57,0.00272727272727273,1.085
0.62,0.00454545454545455,2.224
0.64,0.00454545454545455,2.708
0.65,0.00272727272727273,5.556
0.56,0.00181818181818182,2.179
0.66,0,0.731
0.78,0,0.417
