x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
84,72,Pass,120,0,1,0,0,0,0
84,72,Pass,120,2,1,0,0,0,0
84,72,Pass,120,4,1,0,0,0,0
84,72,Pass,120,6,2,0,0,0,0
84,72,Pass,120,8,2,0,0,0,0
84,72,Pass,120,10,2,0,0,0,0
84,72,Pass,120,12,3,0,0,0,0
84,72,Pass,120,14,2,0,0,0,0
84,72,Pass,120,16,3,0,0,0,0
84,72,Pass,120,18,5,0,0,0,0
84,72,Pass,120,20,7,0,0,0,0
84,72,Pass,120,22,7,0,0,0,0
84,72,Pass,120,24,8,0,0,0,0
84,72,Pass,120,26,10,0.001,0,0,0
84,72,Pass,120,28,14,0.001,0,0,0
84,72,Pass,120,30,19,0.001,0,0,0
84,72,Pass,120,32,20,0.001,0,0,0
84,72,Pass,120,34,21,0.001,0,0,0
84,72,Pass,120,36,23,0.001,0,0,0.001
84,72,Pass,120,38,22,0.002,0,0,0.003
84,72,Pass,120,40,26,0.004,0,0,0.004
84,72,Pass,120,42,25,0.005,0,0,0.006
84,72,Pass,120,44,25,0.005,0,0,0.01
84,72,Pass,120,46,26,0.004,0,0,0.017
84,72,Pass,120,48,27,0.002,1,0,0.026
84,72,Pass,120,50,28,0.002,1,0,0.027
84,72,Pass,120,52,28,0.002,1,0,0.012
84,72,Pass,120,54,31,0.003,1,0,0.002
84,72,Pass,120,56,30,0.006,1,0,0
84,72,Pass,120,58,34,0.009,1,0,0
84,72,Pass,120,60,35,0.011,0,0,0
84,72,Pass,120,62,43,0.011,0,0,0
84,72,Pass,120,64,47,0.012,0,0,0.001
84,72,Pass,120,66,45,0.015,0,0,0.002
84,72,Pass,120,68,45,0.018,0,0,0.002
84,72,Pass,120,70,42,0.02,0,0,0.003
84,72,Pass,120,72,38,0.019,0,0,0.003
84,72,Pass,120,74,34,0.014,0,0,0.004
84,72,Pass,120,76,29,0.009,0,0,0.004
84,72,Pass,120,78,24,0.004,0,0,0.004
84,72,Pass,120,80,14,0.001,0,0,0.004
84,72,Pass,118,0,1,0,0,0,0
84,72,Pass,118,2,1,0,0,0,0
84,72,Pass,118,4,1,0,0,0,0
84,72,Pass,118,6,1,0,0,0,0
84,72,Pass,118,8,2,0,0,0,0
84,72,Pass,118,10,2,0,0,0,0
84,72,Pass,118,12,3,0,0,0,0
84,72,Pass,118,14,4,0,0,0,0
84,72,Pass,118,16,6,0,0,0,0
84,72,Pass,118,18,5,0,0,0,0
84,72,Pass,118,20,7,0,0,0,0
84,72,Pass,118,22,8,0.001,0,0,0
84,72,Pass,118,24,8,0.001,0,0,0
84,72,Pass,118,26,14,0.001,0,0,0
84,72,Pass,118,28,19,0.001,0,0,0
84,72,Pass,118,30,21,0.001,0,0,0
84,72,Pass,118,32,25,0.001,0,0,0
84,72,Pass,118,34,25,0.001,0,0,0.002
84,72,Pass,118,36,29,0.002,0,0,0.005
84,72,Pass,118,38,30,0.004,0,0,0.008
84,72,Pass,118,40,30,0.007,0,0,0.011
84,72,Pass,118,42,30,0.009,0,0,0.014
84,72,Pass,118,44,34,0.009,1,0,0.02
84,72,Pass,118,46,31,0.008,1,0,0.029
84,72,Pass,118,48,37,0.005,1,0,0.04
84,72,Pass,118,50,41,0.003,1,0,0.043
84,72,Pass,118,52,38,0.003,1,0,0.022
84,72,Pass,118,54,37,0.005,1,0,0.005
84,72,Pass,118,56,44,0.009,2,0,0.001
84,72,Pass,118,58,48,0.014,3,0,0
84,72,Pass,118,60,52,0.017,3,0,0
84,72,Pass,118,62,58,0.017,2,0,0.001
84,72,Pass,118,64,56,0.019,1,0,0.003
84,72,Pass,118,66,57,0.024,1,0,0.005
84,72,Pass,118,68,53,0.03,0,0,0.006
84,72,Pass,118,70,56,0.032,0,0,0.006
84,72,Pass,118,72,53,0.029,0,0,0.006
84,72,Pass,118,74,46,0.021,0,0,0.005
84,72,Pass,118,76,40,0.013,0,0,0.005
84,72,Pass,118,78,34,0.006,0,0,0.005
84,72,Pass,118,80,24,0.002,0,0,0.005
84,72,Pass,116,0,1,0,0,0,0
84,72,Pass,116,2,1,0,0,0,0
84,72,Pass,116,4,1,0,0,0,0
84,72,Pass,116,6,1,0,0,0,0
84,72,Pass,116,8,2,0,0,0,0
84,72,Pass,116,10,3,0,0,0,0
84,72,Pass,116,12,3,0,0,0,0
84,72,Pass,116,14,5,0,0,0,0
84,72,Pass,116,16,6,0,0,0,0
84,72,Pass,116,18,5,0,0,0,0
84,72,Pass,116,20,9,0.001,0,0,0
84,72,Pass,116,22,9,0.001,0,0,0
84,72,Pass,116,24,12,0.001,0,0,0
84,72,Pass,116,26,15,0.001,0,0,0
84,72,Pass,116,28,20,0.001,0,0,0
84,72,Pass,116,30,28,0.001,0,0,0.001
84,72,Pass,116,32,27,0.001,0,0,0.003
84,72,Pass,116,34,32,0.002,0,0,0.006
84,72,Pass,116,36,33,0.004,0,0,0.012
84,72,Pass,116,38,39,0.006,0,0,0.018
84,72,Pass,116,40,44,0.01,0,0,0.023
84,72,Pass,116,42,42,0.014,1,0,0.028
84,72,Pass,116,44,45,0.016,1,0.001,0.034
84,72,Pass,116,46,48,0.014,1,0.001,0.042
84,72,Pass,116,48,46,0.01,1,0.001,0.052
84,72,Pass,116,50,51,0.006,1,0,0.054
84,72,Pass,116,52,49,0.005,2,0,0.031
84,72,Pass,116,54,54,0.007,3,0,0.008
84,72,Pass,116,56,57,0.012,3,0,0.001
84,72,Pass,116,58,62,0.018,3,0,0
84,72,Pass,116,60,70,0.021,3,0,0.001
84,72,Pass,116,62,72,0.023,3,0,0.002
84,72,Pass,116,64,72,0.025,2,0,0.006
84,72,Pass,116,66,74,0.032,2,0,0.011
84,72,Pass,116,68,76,0.038,1,0.001,0.014
84,72,Pass,116,70,74,0.039,1,0.001,0.015
84,72,Pass,116,72,69,0.034,0,0,0.013
84,72,Pass,116,74,58,0.024,1,0,0.011
84,72,Pass,116,76,53,0.014,1,0,0.009
84,72,Pass,116,78,46,0.006,1,0,0.009
84,72,Pass,116,80,30,0.002,1,0,0.009
84,72,Pass,114,0,1,0,0,0,0
84,72,Pass,114,2,1,0,0,0,0
84,72,Pass,114,4,1,0,0,0,0
84,72,Pass,114,6,1,0,0,0,0
84,72,Pass,114,8,2,0,0,0,0
84,72,Pass,114,10,3,0,0,0,0
84,72,Pass,114,12,4,0,0,0,0
84,72,Pass,114,14,5,0,0,0,0
84,72,Pass,114,16,6,0,0,0,0
84,72,Pass,114,18,8,0.001,0,0,0
84,72,Pass,114,20,8,0.002,0,0,0
84,72,Pass,114,22,11,0.003,0,0,0
84,72,Pass,114,24,14,0.004,0,0,0
84,72,Pass,114,26,19,0.003,0,0,0
84,72,Pass,114,28,25,0.002,0,0,0.001
84,72,Pass,114,30,29,0.002,0,0,0.002
84,72,Pass,114,32,34,0.003,0,0,0.005
84,72,Pass,114,34,39,0.004,0,0,0.01
84,72,Pass,114,36,45,0.006,0,0,0.02
84,72,Pass,114,38,48,0.01,0,0,0.032
84,72,Pass,114,40,48,0.015,0,0.001,0.04
84,72,Pass,114,42,52,0.021,1,0.001,0.044
84,72,Pass,114,44,51,0.024,1,0.001,0.047
84,72,Pass,114,46,51,0.021,1,0.001,0.052
84,72,Pass,114,48,57,0.015,1,0.001,0.058
84,72,Pass,114,50,69,0.01,2,0.001,0.058
84,72,Pass,114,52,67,0.007,3,0,0.037
84,72,Pass,114,54,69,0.009,3,0,0.011
84,72,Pass,114,56,75,0.013,3,0,0.002
84,72,Pass,114,58,78,0.019,3,0,0.001
84,72,Pass,114,60,82,0.024,3,0,0.001
84,72,Pass,114,62,87,0.027,3,0,0.005
84,72,Pass,114,64,89,0.031,3,0,0.012
84,72,Pass,114,66,98,0.038,3,0.001,0.022
84,72,Pass,114,68,101,0.044,3,0.001,0.028
84,72,Pass,114,70,96,0.043,3,0.001,0.031
84,72,Pass,114,72,89,0.035,2,0.001,0.029
84,72,Pass,114,74,80,0.023,2,0.001,0.025
84,72,Pass,114,76,73,0.013,2,0,0.021
84,72,Pass,114,78,61,0.006,2,0,0.02
84,72,Pass,114,80,43,0.003,1,0,0.02
84,72,Pass,112,0,1,0,0,0,0
84,72,Pass,112,2,1,0,0,0,0
84,72,Pass,112,4,1,0,0,0,0
84,72,Pass,112,6,1,0,0,0,0
84,72,Pass,112,8,1,0,0,0,0
84,72,Pass,112,10,3,0,0,0,0
84,72,Pass,112,12,4,0,0,0,0
84,72,Pass,112,14,5,0,0,0,0
84,72,Pass,112,16,6,0.001,0,0,0
84,72,Pass,112,18,8,0.002,0,0,0
84,72,Pass,112,20,8,0.005,0,0,0
84,72,Pass,112,22,13,0.007,0,0,0
84,72,Pass,112,24,15,0.008,0,0,0
84,72,Pass,112,26,20,0.006,0,0,0
84,72,Pass,112,28,26,0.004,0,0,0.001
84,72,Pass,112,30,31,0.003,0,0,0.004
84,72,Pass,112,32,40,0.005,0,0,0.007
84,72,Pass,112,34,46,0.008,0,0,0.013
84,72,Pass,112,36,51,0.011,0,0,0.024
84,72,Pass,112,38,50,0.015,0,0.001,0.039
84,72,Pass,112,40,50,0.021,1,0.001,0.052
84,72,Pass,112,42,57,0.028,1,0.002,0.056
84,72,Pass,112,44,57,0.031,1,0.002,0.056
84,72,Pass,112,46,59,0.028,1,0.002,0.056
84,72,Pass,112,48,69,0.02,1,0.001,0.057
84,72,Pass,112,50,82,0.013,3,0.001,0.054
84,72,Pass,112,52,78,0.009,3,0,0.034
84,72,Pass,112,54,80,0.01,3,0,0.011
84,72,Pass,112,56,84,0.014,3,0,0.002
84,72,Pass,112,58,91,0.02,3,0,0.001
84,72,Pass,112,60,92,0.025,3,0,0.002
