x,y,event,endX,endY,Count,WeightedCount,Goals,WeightedProbabiliticGoals,GoalProbability
112,60,Pass,120,0,4,0.001,1,0,0.002
112,60,Pass,120,2,6,0.001,1,0,0.003
112,60,Pass,120,4,6,0.001,1,0,0.005
112,60,Pass,120,6,6,0.001,1,0,0.003
112,60,Pass,120,8,7,0.002,1,0,0.001
112,60,Pass,120,10,6,0.003,1,0,0
112,60,Pass,120,12,6,0.003,1,0,0
112,60,Pass,120,14,7,0.002,0,0,0
112,60,Pass,120,16,9,0.001,0,0,0
112,60,Pass,120,18,10,0.001,0,0,0.002
112,60,Pass,120,20,10,0.001,0,0,0.004
112,60,Pass,120,22,14,0.002,0,0,0.003
112,60,Pass,120,24,17,0.002,0,0,0.002
112,60,Pass,120,26,19,0.003,0,0,0.002
112,60,Pass,120,28,25,0.004,0,0,0.004
112,60,Pass,120,30,29,0.005,0,0,0.012
112,60,Pass,120,32,36,0.008,0,0,0.028
112,60,Pass,120,34,43,0.011,0,0.001,0.052
112,60,Pass,120,36,47,0.015,0,0.001,0.073
112,60,Pass,120,38,58,0.018,0,0.001,0.08
112,60,Pass,120,40,64,0.02,0,0.001,0.07
112,60,Pass,120,42,70,0.02,1,0.001,0.046
112,60,Pass,120,44,74,0.02,2,0,0.022
112,60,Pass,120,46,78,0.019,2,0,0.01
112,60,Pass,120,48,79,0.017,1,0,0.007
112,60,Pass,120,50,82,0.016,1,0,0.011
112,60,Pass,120,52,82,0.018,0,0,0.018
112,60,Pass,120,54,74,0.021,0,0,0.023
112,60,Pass,120,56,64,0.023,0,0.001,0.027
112,60,Pass,120,58,60,0.022,0,0.001,0.028
112,60,Pass,120,60,51,0.017,0,0,0.028
112,60,Pass,120,62,53,0.01,0,0,0.026
112,60,Pass,120,64,44,0.004,0,0,0.023
112,60,Pass,120,66,39,0.001,0,0,0.018
112,60,Pass,120,68,34,0,0,0,0.012
112,60,Pass,120,70,27,0,0,0,0.006
112,60,Pass,120,72,17,0,0,0,0.002
112,60,Pass,120,74,14,0,0,0,0.003
112,60,Pass,120,76,7,0,0,0,0.006
112,60,Pass,120,78,5,0,0,0,0.026
112,60,Pass,120,80,3,0,0,0,0.217
112,60,Pass,118,0,6,0.003,1,0,0.004
112,60,Pass,118,2,8,0.002,1,0,0.009
112,60,Pass,118,4,7,0.002,1,0,0.016
112,60,Pass,118,6,7,0.002,1,0,0.014
112,60,Pass,118,8,7,0.003,1,0,0.006
112,60,Pass,118,10,7,0.005,1,0,0.002
112,60,Pass,118,12,9,0.005,1,0,0.001
112,60,Pass,118,14,10,0.004,1,0,0
112,60,Pass,118,16,9,0.002,0,0,0.001
112,60,Pass,118,18,10,0.001,0,0,0.005
112,60,Pass,118,20,10,0.001,0,0,0.009
112,60,Pass,118,22,15,0.002,0,0,0.009
112,60,Pass,118,24,18,0.003,0,0,0.007
112,60,Pass,118,26,24,0.004,0,0,0.007
112,60,Pass,118,28,25,0.005,0,0,0.009
112,60,Pass,118,30,32,0.008,0,0,0.016
112,60,Pass,118,32,44,0.013,0,0,0.029
112,60,Pass,118,34,51,0.02,0,0.001,0.048
112,60,Pass,118,36,55,0.027,0,0.002,0.065
112,60,Pass,118,38,68,0.033,2,0.002,0.073
112,60,Pass,118,40,72,0.036,2,0.002,0.063
112,60,Pass,118,42,84,0.037,2,0.002,0.041
112,60,Pass,118,44,90,0.038,2,0.001,0.021
112,60,Pass,118,46,95,0.036,2,0,0.011
112,60,Pass,118,48,98,0.032,2,0,0.01
112,60,Pass,118,50,95,0.029,2,0,0.015
112,60,Pass,118,52,92,0.031,2,0.001,0.021
112,60,Pass,118,54,90,0.038,1,0.001,0.026
112,60,Pass,118,56,84,0.043,0,0.001,0.028
112,60,Pass,118,58,76,0.041,0,0.001,0.029
112,60,Pass,118,60,72,0.031,0,0.001,0.029
112,60,Pass,118,62,66,0.018,0,0,0.027
112,60,Pass,118,64,56,0.008,0,0,0.024
112,60,Pass,118,66,50,0.003,0,0,0.018
112,60,Pass,118,68,40,0.001,0,0,0.011
112,60,Pass,118,70,33,0.001,0,0,0.005
112,60,Pass,118,72,26,0,0,0,0.002
112,60,Pass,118,74,21,0,0,0,0.002
112,60,Pass,118,76,14,0,0,0,0.005
112,60,Pass,118,78,9,0,0,0,0.014
112,60,Pass,118,80,7,0,0,0,0.053
112,60,Pass,116,0,8,0.005,1,0,0.012
112,60,Pass,116,2,8,0.004,1,0,0.025
112,60,Pass,116,4,8,0.003,1,0,0.046
112,60,Pass,116,6,8,0.003,1,0,0.05
112,60,Pass,116,8,7,0.004,1,0,0.026
112,60,Pass,116,10,8,0.005,1,0,0.009
112,60,Pass,116,12,10,0.005,1,0,0.003
112,60,Pass,116,14,11,0.004,1,0,0.001
112,60,Pass,116,16,10,0.002,0,0,0.002
112,60,Pass,116,18,12,0.001,0,0,0.009
112,60,Pass,116,20,16,0.002,0,0,0.015
112,60,Pass,116,22,18,0.003,0,0,0.016
112,60,Pass,116,24,24,0.004,0,0,0.017
112,60,Pass,116,26,25,0.004,0,0,0.019
112,60,Pass,116,28,29,0.006,0,0,0.02
112,60,Pass,116,30,37,0.011,0,0,0.023
112,60,Pass,116,32,49,0.019,0,0.001,0.031
112,60,Pass,116,34,57,0.028,0,0.001,0.044
