endX,endY,WeightedCount,WeightedExpectedGoals,GoalProbability
6,12,130.667302183853,0.004,0.002
6,14,142.793691549278,0.012,0.005
6,16,134.230448774959,0.019,0.008
6,18,114.16292545913,0.02,0.013
6,20,102.976374260415,0.019,0.018
4,10,62.5675964424153,0,0
4,12,76.1683575606304,0.001,0.001
4,14,84.0914368911593,0.002,0.002
4,16,80.2960119537155,0.004,0.005
4,18,70.8856746339501,0.005,0.01
12,0,87.6904633949782,0,0.001
10,0,62.9123711203297,0,0
8,0,38.3543324754203,0,0
8,2,58.7615479857538,0,0.001
6,0,19.5572957847856,0,0
6,2,32.2381963475739,0,0
6,4,47.4589506318954,0,0
4,0,9.05123628914832,0,0
4,2,17.4427380398824,0,0
4,4,28.7684706066288,0,0
4,6,40.2873587635521,0,0
4,8,50.6833137409123,0,0
2,0,4.52568103210463,0,0
2,2,10.3883575645207,0,0
2,4,18.5137470292496,0,0
2,6,25.6155415535802,0,0
2,8,29.7484757713319,0,0
2,10,33.7539910191,0,0
2,12,39.8588586843189,0,0
2,14,44.3125580902839,0,0.001
2,16,43.0927002063354,0.001,0.003
2,18,40.2277008746885,0.001,0.007
0,0,2.48500619405419,0,0
0,2,6.27326086510735,0,0
0,4,11.4892876267248,0,0
0,6,15.4326646120187,0,0
0,8,16.5567893063614,0,0
0,10,16.9418517562929,0,0
0,12,18.9102058874785,0,0
0,14,20.7681825533384,0,0.001
0,16,20.355841107826,0,0.002
0,18,20.0722884416756,0,0.006
90,32,2832.62330159005,18.766,0.037
90,34,2781.73743694547,21.215,0.04
88,26,3226.04262613832,20.035,0.028
88,28,3084.46096083102,18.739,0.03
88,30,2948.07022996595,17.703,0.032
88,32,2846.38106404497,17.844,0.035
88,34,2812.33607431285,19.684,0.037
88,36,2830.30915118364,21.28,0.036
88,38,2827.48505991123,19.584,0.033
88,40,2757.41261642423,15.04,0.028
86,24,3510.36905440944,22.038,0.025
86,26,3363.93069992865,20.429,0.027
86,28,3195.65774758524,19.304,0.029
86,30,3024.53538557371,18.215,0.03
86,32,2896.84537399412,17.497,0.032
86,34,2870.95033002342,18.393,0.033
86,36,2934.51055761914,20.293,0.033
86,38,2987.34205512061,20.116,0.031
86,40,2951.39952148659,16.725,0.028
86,42,2872.04829277766,12.64,0.025
84,22,3701.99079496796,26.112,0.025
84,24,3576.65339331689,22.481,0.025
84,26,3419.59845404277,20.108,0.026
84,28,3263.04141079346,19.635,0.028
84,30,3105.55233466767,19.364,0.029
84,32,2988.42639241044,18.654,0.03
84,34,2973.31042849153,18.775,0.03
84,36,3047.18856407067,20.024,0.03
84,38,3108.96430408753,20.114,0.029
84,40,3083.8339396965,17.595,0.028
84,42,3019.73152705576,14.179,0.026
84,44,3017.04846363719,11.844,0.024
82,22,3755.00209075842,27.695,0.026
82,24,3602.04841679608,22.391,0.025
