x,y,WeightedCount,WeightedExpectedGoals,GoalProbability
8,4,328.528012237779,0.016,0.002
8,6,353.15295415035,0.032,0.003
8,8,344.109380958269,0.046,0.004
8,10,316.022924607859,0.045,0.005
8,12,283.378168992321,0.032,0.006
8,14,258.763686408026,0.025,0.009
8,16,259.331692376231,0.034,0.013
8,18,304.292625517961,0.052,0.013
8,20,398.962238481736,0.066,0.011
8,22,524.154191305901,0.081,0.008
8,24,655.242036366808,0.118,0.008
8,26,798.262382602848,0.212,0.009
8,28,1015.95183239882,0.383,0.01
8,30,1406.78701230569,0.624,0.011
8,32,1989.74340703006,0.978,0.011
8,34,2555.84206646717,1.5,0.011
8,36,2789.56726054746,2.095,0.011
8,38,2673.2095178004,2.767,0.013
8,40,2531.63329414628,4.092,0.016
8,42,2515.74786625204,6.199,0.019
8,44,2380.11211066723,6.796,0.022
8,46,1930.96757233852,4.557,0.025
8,48,1337.61059196413,2.227,0.031
8,50,872.308814542033,1.335,0.04
8,52,620.072232392963,0.933,0.044
8,54,508.719430668482,0.551,0.038
8,56,449.599537744753,0.352,0.03
8,58,399.691085261518,0.352,0.03
8,60,356.176329454438,0.383,0.032
8,62,327.509604352769,0.318,0.029
8,64,317.555351993862,0.193,0.019
8,66,325.298311827314,0.092,0.008
8,68,350.004474446511,0.038,0.003
8,70,391.119641403344,0.02,0.002
8,72,438.691708796883,0.029,0.003
8,74,470.457926735807,0.048,0.005
8,76,465.675446532961,0.067,0.007
8,78,411.097311228291,0.071,0.009
8,80,305.747013592597,0.05,0.01
10,0,213.830155879824,0.006,0.002
10,2,299.672862174642,0.018,0.003
10,4,365.520908318114,0.04,0.004
10,6,397.58714485565,0.067,0.005
10,8,396.782124060382,0.084,0.006
10,10,377.134698447466,0.075,0.007
10,12,353.699282336469,0.057,0.008
10,14,338.646699982881,0.061,0.013
10,16,346.345223418568,0.095,0.018
10,18,395.466393271277,0.131,0.018
10,20,497.332547231713,0.14,0.015
10,22,644.460336620782,0.152,0.011
10,24,820.691131473555,0.231,0.009
10,26,1022.67688333767,0.436,0.01
10,28,1282.62155006367,0.75,0.012
10,30,1656.84331330336,1.084,0.012
10,32,2142.04651911014,1.409,0.011
10,34,2569.39481760094,1.73,0.011
10,36,2705.97913726275,2.033,0.011
10,38,2550.55208244717,2.382,0.012
10,40,2366.80966390811,3.053,0.015
10,42,2301.32535229919,4.071,0.018
10,44,2193.0750418002,4.351,0.022
10,46,1871.71725162103,3.208,0.025
10,48,1411.21269233615,1.933,0.029
10,50,999.291464656578,1.353,0.034
10,52,730.524283339763,0.958,0.036
10,54,584.893169087966,0.552,0.031
10,56,501.896598644377,0.358,0.025
10,58,439.715848991322,0.362,0.025
10,60,389.60051288131,0.366,0.027
10,62,361.077196377214,0.279,0.024
10,64,358.553608894594,0.163,0.015
10,66,376.226002665606,0.078,0.007
10,68,408.034655130487,0.037,0.004
